year,Fxx,ABC,discarded
1975,0.35,4236835.2362765735,92702.84111083814
1975,0.4,3565672.918265557,77787.96846887362
1975,0.5,2540667.6820317106,55181.652400338884
1975,0.6,1786123.8037133233,38669.23763567907
1975,0.7,1201810.860164991,25929.50385652542
1976,0.35,4199627.879463068,96112.05301411953
1976,0.4,3534281.2427156325,80644.7261448978
1976,0.5,2518216.249851476,57203.97010863113
1976,0.6,1770297.605422496,40084.2514123982
1976,0.7,1191140.1904049453,26877.22749169941
1977,0.35,4182916.3245871034,99121.43114727741
1977,0.4,3520132.252528924,83171.34454057991
1977,0.5,2508043.90930149,58997.80121398859
1977,0.6,1763100.1806716209,41342.04133047919
1977,0.7,1186273.5999831914,27721.008955658363
1978,0.35,4236289.821813898,101492.11840284006
1978,0.4,3564990.483152144,85164.01346988254
1978,0.5,2539942.3588717836,60414.98598858414
1978,0.6,1785492.308154454,42336.980239241704
1978,0.7,1201323.4124337449,28389.099338628406
1979,0.35,4261915.516778013,115161.96293063994
1979,0.4,3586556.38150252,96589.02800295793
1979,0.5,2555307.90389662,68471.48751095978
1979,0.6,1796293.771295309,47958.34281489052
1979,0.7,1208590.813652869,32146.029518406034
1980,0.35,4254544.79150571,136304.69765650295
1980,0.4,3580262.753631921,114253.4900826045
1980,0.5,2550727.1404380333,80921.10410392436
1980,0.6,1793024.707102224,56641.53475582474
1980,0.7,1206366.229197955,37947.50043426203
1981,0.35,4496980.848464774,224944.91132341832
1981,0.4,3783264.8571893885,188446.81026273267
1981,0.5,2694277.851346872,133354.8121917446
1981,0.6,1893388.8060119785,93284.66905316764
1981,0.7,1273613.415249478,62466.779310471466
1982,0.35,5197887.013411918,295791.8492458803
1982,0.4,4371646.514890681,248042.09579298212
1982,0.5,3111921.930698954,175786.01189294987
1982,0.6,2186184.7442378136,123096.87254770417
1982,0.7,1470205.3927349001,82497.05130003703
1983,0.35,5996686.450887407,294845.3254395522
1983,0.4,5043158.469890926,247400.36842125133
1983,0.5,3589592.964520957,175493.4202688091
1983,0.6,2521582.5858273637,122974.3776733664
1983,0.7,1695668.7492469505,82457.3452810207
1984,0.35,6782960.609963918,265308.2586861183
1984,0.4,5704863.032434544,222704.7675906084
1984,0.5,4061061.1351803932,158070.12102722246
1984,0.6,2853019.1638813405,110813.30214742194
1984,0.7,1918672.2166937378,74327.7671111436
1985,0.35,7418069.866875024,228312.86395767386
1985,0.4,6240332.969523132,191678.41166751838
1985,0.5,4443637.656100509,136078.62249847624
1985,0.6,3122501.3046615715,95411.76656252584
1985,0.7,2100265.9654999864,64005.129480269985
1986,0.35,7674538.568363428,199126.1754452474
1986,0.4,6457078.686195197,167188.97407505213
1986,0.5,4599044.461849791,118707.67208931234
1986,0.6,3232246.6070511895,83239.60101151622
1986,0.7,2174362.344483976,55843.51024627883
1987,0.35,7943922.512290008,151588.72166145456
1987,0.4,6685154.241716304,127270.04882880246
1987,0.5,4763019.468303111,90358.02435595299
1987,0.6,3348268.6989033367,63357.095377108344
1987,0.7,2252812.8854954275,42503.07233230099
1988,0.35,7675802.375530628,138204.0001322882
1988,0.4,6459780.994749897,116060.14244438718
1988,0.5,4602724.3666384155,82428.82856749627
1988,0.6,3235726.4072150625,57812.34747733084
1988,0.7,2177163.1832459588,38791.130588056425
1989,0.35,7327465.966984729,122304.08885617311
1989,0.4,6166918.713987827,102725.40894281292
1989,0.5,4394363.460579342,72977.03676749732
1989,0.6,3089405.1926172026,51192.85848083878
1989,0.7,2078791.3746894752,34354.53085353436
1990,0.35,6971640.675430416,106016.95405216627
1990,0.4,5867755.455421653,89055.56704622142
1990,0.5,4181515.2823749934,63276.617101300406
1990,0.6,2939930.954962854,44393.58115333497
1990,0.7,1978298.9833030044,29794.507879052082
1991,0.35,6530923.2511721,96430.42838185691
1991,0.4,5496955.394071305,81008.32992193128
1991,0.5,3917417.5174543825,57564.76628826107
1991,0.6,2754322.9750466477,40389.28946726052
1991,0.7,1853439.8903208824,27108.607745571473
1992,0.35,6088058.151673299,81469.20489293191
1992,0.4,5124451.199010609,68440.54579289506
1992,0.5,3652216.3059798856,48634.852735665714
1992,0.6,2567995.7422631807,34124.20441658405
1992,0.7,1728125.9446610834,22903.81965233833
1993,0.35,5590202.5857915385,68905.14528887712
1993,0.4,4705595.617530478,57880.858160949014
1993,0.5,3353911.186325932,41125.8087716927
1993,0.6,2358356.98284813,28852.94617117143
1993,0.7,1587106.566479379,19364.47323904224
1994,0.35,4900465.712467401,62023.99750180853
1994,0.4,4125007.2165384656,52095.68294288128
1994,0.5,2940100.286056968,37010.0186572959
1994,0.6,2067380.8667727388,25962.728031213745
1994,0.7,1391288.908073469,17423.350291319322
1995,0.35,4363079.96785217,53909.137505153914
1995,0.4,3672737.1407445064,45272.26615027492
1995,0.5,2617829.4318023366,32154.484364552733
1995,0.6,1840814.0874092304,22552.479990227308
1995,0.7,1238838.2792067346,15132.675807007521
1996,0.35,3823710.7523987694,49415.04651297429
1996,0.4,3218678.3518050606,41494.444701928245
1996,0.5,2294155.7156497966,29467.323085080196
1996,0.6,1613195.5264356749,20665.749209290705
1996,0.7,1085646.1248608034,13865.650184725142
1997,0.35,3305511.8338651797,46273.21298773121
1997,0.4,2782428.753351641,38847.48250466693
1997,0.5,1983163.6800323396,27578.30170650051
1997,0.6,1394488.3039641522,19336.264258634335
1997,0.7,938447.9704754403,12971.227004864351
1998,0.35,2843762.721138568,44108.42807366785
1998,0.4,2393733.582136131,37012.6836111342
1998,0.5,1706106.3575672773,26257.217273906583
1998,0.6,1199663.4986210144,18400.60647336444
1998,0.7,807332.6962685761,12338.743501155477
1999,0.35,2417701.883027695,47599.324082414685
1999,0.4,2034963.706095416,39924.14502401685
1999,0.5,1450254.4519908652,28303.617246745347
1999,0.6,1019686.5779405938,19825.041140769317
1999,0.7,686177.1637529575,13288.95845941448
2000,0.35,2185448.784240404,56204.975756736756
2000,0.4,1839268.332734094,47130.8748583359
2000,0.5,1310564.793895334,33400.626601104945
2000,0.6,921355.9878873727,23389.039413542778
2000,0.7,619949.2747229735,15674.772282693093
2001,0.35,2019970.4406121282,64812.01113031434
2001,0.4,1699738.4462520243,54350.80744012186
2001,0.5,1210861.198717808,38519.80375626244
2001,0.6,851118.8167471044,26975.048614369527
2001,0.7,572615.3596081783,18078.667021344543
2002,0.35,1987083.4692038372,70880.50776373567
2002,0.4,1671854.8178606268,59447.432816221735
2002,0.5,1190772.3722725762,42140.000349667105
2002,0.6,836883.8322539534,29514.315324846753
2002,0.7,562979.4658110773,19782.568546390612
2003,0.35,1999113.5501893575,73339.37364287698
2003,0.4,1681823.89395144,61523.0363244165
2003,0.5,1197709.1805486672,43625.517648309324
2003,0.6,841675.6451792624,30561.941211791313
2003,0.7,566159.9695163129,20488.44929448243
2004,0.35,2026510.4747730144,71446.34248108235
2004,0.4,1704833.826035114,59946.97570728764
2004,0.5,1214053.8782961245,42520.68244822219
2004,0.6,853140.2064762563,29794.398784979912
2004,0.7,573860.5699104609,19977.207867640813
2005,0.35,2033975.9796569364,65750.03590824257
2005,0.4,1711172.6725497013,55176.7947535329
2005,0.5,1218630.0656931659,39147.07210541541
2005,0.6,856387.4271235127,27435.515934890303
2005,0.7,576060.9081457827,18398.148924607292
2006,0.35,2031119.0437597008,59005.19626616419
2006,0.4,1708886.5933985112,49520.59155133233
2006,0.5,1217127.5426934755,35138.3577122565
2006,0.6,855395.3185872034,24628.253097200522
2006,0.7,575426.3383411022,16516.72730428988
2007,0.35,1996966.895989819,53714.7607570448
2007,0.4,1680253.1527921478,45081.862171061424
2007,0.5,1196841.3710412113,31990.1690533427
2007,0.6,841192.9104181685,22422.422089595857
2007,0.7,565900.4679712964,15037.773810873501
2008,0.35,1974423.2115609127,49488.39530482531
2008,0.4,1661373.8132104278,41538.490820076564
2008,0.5,1183488.7969794723,29479.771765368354
2008,0.6,831856.4963533903,20664.86322085372
2008,0.7,559644.3967771603,13860.08950522838
2009,0.35,1922269.7046238023,45541.66142304726
2009,0.4,1617557.7310922416,38228.25232117859
2009,0.5,1152349.2080008553,27133.172234098478
2009,0.6,810006.0367615767,19021.2977291055
2009,0.7,544963.2167476559,12758.442064657118
2010,0.35,1882220.465590374,42736.19849530729
2010,0.4,1583918.0843541296,35872.212217727545
2010,0.5,1128449.6489005599,25459.797846503847
2010,0.6,793239.8374519304,17847.648696535423
2010,0.7,533700.1747286348,11970.94480722129
2011,0.35,1836273.8370975184,42879.14792691573
2011,0.4,1545273.9500032996,35984.527101996304
2011,0.5,1100940.2772717846,25531.352370134282
2011,0.6,773913.6831898041,17893.682324914877
2011,0.7,520703.27129600965,11999.704667650678
2012,0.35,1811105.0265562893,43728.151490773744
2012,0.4,1524080.598092744,36698.72240092114
2012,0.5,1085827.0132610032,26039.856072522416
2012,0.6,763282.6850969815,18250.94682053941
2012,0.7,513546.9513376387,12239.733731041904
2013,0.35,1778037.1213718583,41579.77467515996
2013,0.4,1496253.3832905982,34902.13867338611
2013,0.5,1066001.6136160758,24771.92318062552
2013,0.6,749346.3886953397,17365.73776661932
2013,0.7,504170.39883509255,11647.859682684812
2014,0.35,1737645.9369179057,38314.63886847333
2014,0.4,1462283.4653928173,32164.47118999175
2014,0.5,1041821.1964822542,22832.17129395801
2014,0.6,732359.5568771914,16007.616661359014
2014,0.7,492746.9644183101,10737.790536031967
2015,0.35,1701635.6825344216,36415.77260405201
2015,0.4,1432028.7486014485,30565.9099423384
2015,0.5,1020318.3042273066,21692.667858613593
2015,0.6,717270.5173339329,15206.321065555072
2015,0.7,482608.443276409,10199.066722878175
2016,0.35,1657070.0307130779,37565.77975087817
2016,0.4,1394551.0353116863,31518.383182709193
2016,0.5,993644.5248125974,22355.040975958076
2016,0.6,698534.0597077628,15663.761434898986
2016,0.7,470009.4830485962,10502.352566158273
2017,0.35,1645364.557168973,44248.6583863327
2017,0.4,1384657.8151817906,37106.39082509208
2017,0.5,986550.8091367752,26298.137809921504
2017,0.6,693524.7490598777,18416.31232504503
2017,0.7,466627.53571038065,12342.607331177156
2018,0.35,1656465.3234865342,56814.60830524939
2018,0.4,1393859.7245380064,47632.9799308251
2018,0.5,992957.4740563341,33746.766241579775
2018,0.6,697952.5183612524,23626.515300351424
2018,0.7,469567.6425073872,15831.401117352369
2019,0.35,1701124.8783236905,72997.63348138498
2019,0.4,1431219.6241889377,61189.15652956607
2019,0.5,1019337.1625555053,43338.6876570925
2019,0.6,716375.6006317319,30335.71681014408
2019,0.7,481900.99394384003,20323.841608239734
2020,0.35,1840320.4101361525,101415.0567284125
2020,0.4,1547947.0902537517,84998.3511317448
2020,0.5,1102063.5182454106,60189.983478522496
2020,0.6,774307.062580944,42124.873469846905
2020,0.7,520764.56737628486,28218.9335189338
2021,0.35,2095935.3798253164,126915.114339702
2021,0.4,1762582.7718979656,106416.23919372825
2021,0.5,1254477.7847268875,75405.12955223107
2021,0.6,881191.2099708891,52797.90654994317
2021,0.7,592546.2024752899,35381.2071971482
2022,0.35,2431838.0591831477,137505.369955903
2022,0.4,2044949.9450118812,115333.20348460606
2022,0.5,1455326.1060849198,81763.23984383968
2022,0.6,1022212.7906842128,57269.923971334865
2022,0.7,687342.4926128568,38388.36873764617
2023,0.35,2821206.4540717024,142239.8299455663
2023,0.4,2372486.0832639085,119321.28244196779
2023,0.5,1688544.097915332,84608.67189233494
2023,0.6,1186085.0136061911,59272.185670490915
2023,0.7,797562.632900537,39735.23616288333
