year,index,Fmort,biom,expl_biom,expl_abd,spawn_biom
1975,0,0.03650521379638139,69.24622602229054,42.96319298995735,5.401026495253152,31.096537096778356
1976,1,0.0363008883286724,69.48724949078907,42.6690314160979,5.395631335869458,30.894802712260248
1977,2,0.02087024742031415,70.1319089174423,42.92123336119579,5.456148663961597,30.8948372617627
1978,3,0.029178289091623705,70.25091817402866,43.26393933478271,5.522617392228975,31.25572585779654
1979,4,0.04365340425531749,121.0729174653739,44.100825532352886,5.832938051556604,33.450546815381784
1980,5,0.031112012921136568,124.02497847832215,45.77568621516804,6.246079747311866,33.441864311116376
1981,6,0.022452285309065956,125.97563412880741,50.0563802953231,7.12102315770213,36.783311859321444
1982,7,0.023481442833332866,126.86941499445182,56.367836557909456,8.21738513606296,43.02247480628332
1983,8,0.03079481100000476,126.35951284890483,63.447551626490224,9.26954880386478,49.06176240183032
1984,9,0.026170808783300057,124.81560905359137,70.55510313956832,10.165087187672471,54.471442286597465
1985,10,0.039544709668223425,121.57399068052517,75.57793369533583,10.615961690798473,57.22651976793327
1986,11,0.054209797670945255,116.11344408437974,77.33025485655317,10.567736121605702,57.4909487948419
1987,12,0.04947097738137593,109.66809986414682,78.6492868258119,10.488973032525273,55.684532461077616
1988,13,0.05510580430137924,102.63741471959571,76.19265732427783,9.916477519359251,53.237031045737666
1989,14,0.05132185991267773,95.4321869198867,72.97783521798111,9.291985908066389,50.18196878818996
1990,15,0.04746254309593647,88.63538415202397,69.44715424801682,8.668942492630958,47.132703895444024
1991,16,0.06061040302939283,81.86259010628297,64.66561303215647,7.9212065137787935,44.027854381800445
1992,17,0.0708449069912573,75.03451284011378,59.645741447093506,7.200388787732211,40.42353872347738
1993,18,0.10626747177989482,67.2515716923674,53.37611497199377,6.370364879756201,36.46753209777426
1994,19,0.09918265314173215,59.74498475577558,47.07459802842304,5.566213050884079,31.99186833132215
1995,20,0.10420720945084042,53.479232480637805,43.42044012731487,5.2220910484674175,28.2313365011534
1996,21,0.12105811822250316,48.00926230037592,37.79739857743699,4.539801116822209,24.77092822271437
1997,22,0.13944821947540575,44.28097614075534,32.53854207553299,3.9281627139828914,21.522702329033635
1998,23,0.15651027560908246,42.469973126185224,27.987763189847037,3.4347635780209265,18.60323777500785
1999,24,0.11610279891608098,41.67133366699738,25.055335927544608,3.171468779798652,16.26747578007597
2000,25,0.12618974866113963,41.476181432057295,23.35800445047322,3.0900807540827953,15.118910723983525
2001,26,0.09522458007137266,41.029991644857276,22.84383679347823,3.1564268084901075,14.472388596966102
2002,27,0.08905698784817676,40.3884548072395,23.11073669389238,3.29545646062256,14.534340716137597
2003,28,0.08786536978217842,38.87799046113335,23.50058442682449,3.4049508532120702,14.786515640791992
2004,29,0.09534579263555067,37.23201696846999,23.605057066352956,3.427221882924348,14.966362979980504
2005,30,0.08848226969970144,35.907982073045154,23.426192050733565,3.3748046988549136,14.880740615705653
2006,31,0.08790015332490277,34.118959350385175,22.97154307160634,3.2693015957842824,14.588884573013532
2007,32,0.06864394704910896,32.35291017949775,22.50294408545995,3.161759726820496,14.154914294029728
2008,33,0.07109201875802118,30.741214777182336,21.914460261148385,3.038767567758825,13.787840615084482
2009,34,0.054310486319397,31.108493201310214,21.330814464285677,2.920892422175764,13.387972534081566
2010,35,0.05328264613177813,30.667023468107647,20.773371002860422,2.818181059829604,13.041950799491614
2011,36,0.046000190136777364,29.434080468685586,20.394705985339183,2.7606147984711127,12.719483308624934
2012,37,0.053121927717648114,28.23667853916059,20.058542306555466,2.7133140537617564,12.543195325994231
2013,38,0.05340678007064514,27.10961260395797,19.6304471898055,2.6428778770215313,12.294820683207801
2014,39,0.04491528620198095,26.941695872665314,19.177657274483476,2.561511651446592,12.053443889809145
2015,40,0.04625283113262813,29.241987476933357,18.67891421046975,2.4799224296020124,11.895244413660338
2016,41,0.04008438594672916,31.211316688483894,17.702409274105666,2.310388118262577,11.701797840705519
2017,42,0.043014673538359256,34.85672565813894,17.84961112075587,2.379091389954906,11.832613046349577
2018,43,0.04988215616585902,47.360926679095634,18.453655957013414,2.546531136314689,12.606285480069031
2019,44,0.0498466242429596,52.75799831371807,19.656176667287447,2.824545999966652,13.424594771670602
2020,45,0.0545987936050282,56.67269299775393,22.342964297055214,3.3930783456718525,15.129784329307626
2021,46,0.04587810030578618,63.05295953519498,26.27832132528688,4.114898150972174,17.70000243821284
2022,47,0.04289131768291755,64.98258912858883,30.18449626808996,4.72269211877678,20.381703520911998
2023,NA,NA,66.73924488264782,34.1989407652466,5.298192140061749,23.214510517867822
