Parameter,Estimate,se
fsh_logq,-18.125188716832096,0.02440740825162397
fsh_logq.1,-17.656475620088735,0.023196797000356904
srv_logq,-17.05275687386378,0.017781063894926896
mr_logq,-0.09452513319866486,0.009604281465250632
log_rbar,12.914732140952484,0.1254754926281538
log_rinit,13.863448532116596,0.1657801648706637
log_Fbar,-3.2548851726677133,0.3495350528211327
log_spr_Fxx,-2.236299297689569,0.26129196010843975
log_spr_Fxx.1,-2.417357372483052,0.2518756081114057
log_spr_Fxx.2,-2.7693820879722293,0.2492372488727964
log_spr_Fxx.3,-3.131494782063529,0.2664369116072725
log_spr_Fxx.4,-3.5355842027274513,0.3109915870107669
pred_rec,1067261.9382128343,867844.7209544227
pred_rec.1,1422286.0278960345,1395093.9973930276
pred_rec.2,1650143.6439417864,1746991.1659928851
pred_rec.3,1441073.3282144777,1416044.0341210773
pred_rec.4,1124701.7981686764,953569.053599129
pred_rec.5,18219093.880119193,1940471.3278879235
pred_rec.6,925852.7813306269,696469.6547830343
pred_rec.7,880750.4354560162,618379.8233367044
pred_rec.8,892368.7764206536,595927.0390061698
pred_rec.9,1029051.5241073619,672137.0077120764
pred_rec.10,1034360.078869922,683248.771956982
pred_rec.11,1146075.7541396257,738817.1393016201
pred_rec.12,1136680.7716199956,647423.9530638056
pred_rec.13,754853.6627540288,402259.5906081389
pred_rec.14,505728.4354335028,248395.7733245739
pred_rec.15,460187.15006184543,217621.357499616
pred_rec.16,654389.6028305893,284126.31979388057
pred_rec.17,947987.7499750335,306545.2861979332
pred_rec.18,579790.4273854758,236281.370088145
pred_rec.19,479335.5672565931,197649.1562746781
pred_rec.20,905072.0275051453,219507.7702650499
pred_rec.21,1027100.3289199242,231229.38822750768
pred_rec.22,864289.7768858625,227955.18366283827
pred_rec.23,2481907.8411907293,246620.94402943132
pred_rec.24,962587.4244574511,246932.88680898154
pred_rec.25,1674804.2396858546,239106.88579907574
pred_rec.26,993613.4756839942,228476.9409717568
pred_rec.27,774654.0511890418,197210.07706811692
pred_rec.28,524975.002841647,160756.3437042168
pred_rec.29,559220.5577416889,140924.28746077296
pred_rec.30,625743.3251785258,126854.76897911495
pred_rec.31,452096.5069628391,116947.4242143746
pred_rec.32,527552.4579691924,107682.78038055263
pred_rec.33,292839.8134555193,101000.20667299851
pred_rec.34,1293304.7809994014,118224.65937422182
pred_rec.35,743358.1359089533,97346.08566369154
pred_rec.36,139959.52411477113,52588.85929266993
pred_rec.37,279762.32174418715,71417.47108609776
pred_rec.38,540394.3280777612,111874.63735773304
pred_rec.39,520698.4865815553,180846.854571178
pred_rec.40,794606.9432933368,377359.03289155645
