year,Fxx,ABC,discarded
1975,0.35,7175288.6390294265,178024.85155332304
1975,0.4,6045470.884678932,149608.48092992557
1975,0.5,4314280.025874445,106353.65174959753
1975,0.6,3035856.748244541,74628.27184407484
1975,0.7,2043734.304129481,50081.71263971374
1976,0.35,7232321.205220659,185575.95588165044
1976,0.4,6093419.693780136,155947.74833935802
1976,0.5,4348387.203580335,110853.06277929986
1976,0.6,3059800.663896175,77781.8882372975
1976,0.7,2059824.2336609007,52196.17486446298
1977,0.35,7316209.19002948,187126.39856997412
1977,0.4,6164022.024953122,157278.65727531374
1977,0.5,4398688.761044739,111828.95539392036
1977,0.6,3095154.036972565,78481.75061962148
1977,0.7,2083601.978814689,52673.57614050113
1978,0.35,7435198.869507558,179285.0466223291
1978,0.4,6264374.98556385,150716.33288150292
1978,0.5,4470410.447667552,107193.3415909349
1978,0.6,3145676.54872912,75243.95953949146
1978,0.7,2117641.158796152,50508.50160833936
1979,0.35,7483339.093039584,169660.71897006358
1979,0.4,6305102.811887472,142631.5474655624
1979,0.5,4499655.6503119925,101449.67792041262
1979,0.6,3166347.703489612,71215.54943662534
1979,0.7,2131604.372590629,47806.1146222915
1980,0.35,7433894.360752396,165363.91346292652
1980,0.4,6263610.335635636,138998.3728562664
1980,0.5,4470224.57091751,98843.24153206566
1980,0.6,3145729.587479308,69374.61691414376
1980,0.7,2117771.7073380705,46564.54076214215
1981,0.35,7411635.338556371,180697.45533934026
1981,0.4,6244944.050999152,151793.40083092582
1981,0.5,4456998.720401802,107842.01280802432
1981,0.6,3136471.801921467,75639.92689276687
1981,0.7,2111564.750069577,50743.871401090575
1982,0.35,7553919.428813494,261779.81415484997
1982,0.4,6364063.407212847,219703.34193852913
1982,0.5,4541194.712140332,155871.65833642374
1982,0.6,3195306.8696039505,109217.05604821134
1982,0.7,2150961.3038649284,73212.42107654302
1983,0.35,8078425.2619378455,350314.9619612417
1983,0.4,6804361.211440539,294193.80780214875
1983,0.5,4853666.372809671,208917.16205995192
1983,0.6,3414296.202452735,146484.8134922797
1983,0.7,2297925.787539171,98245.37186895675
1984,0.35,8722995.963311216,350845.2256306088
1984,0.4,7346909.065643037,294884.67497787153
1984,0.5,5240272.893723957,209670.73983542927
1984,0.6,3686043.6815785235,147147.12744080016
1984,0.7,2480710.3835160052,98758.57835597233
1985,0.35,9318203.630091589,304500.29668835306
1985,0.4,7848849.143254209,256072.71631810724
1985,0.5,5598958.997538912,182225.76159917883
1985,0.6,3938686.151456809,127963.52782689966
1985,0.7,2650913.4523543157,85923.32383020507
1986,0.35,9555914.698207388,250106.21720060956
1986,0.4,8050215.172486301,210366.6676350308
1986,0.5,5743828.3240946755,149740.7224801898
1986,0.6,4041223.268169223,105172.32581538595
1986,0.7,2720248.712699637,70630.45471184408
1987,0.35,9541884.124680841,201208.35281170215
1987,0.4,8039300.984098975,169263.61760352092
1987,0.5,5737016.243610319,120510.65329435562
1987,0.6,4036929.2162932637,84656.28076885683
1987,0.7,2717615.7958537624,56859.80832848404
1988,0.35,9420426.82684077,156703.66069273747
1988,0.4,7938137.658901163,131796.36041227612
1988,0.5,5666084.988443579,93804.66250568419
1988,0.6,3987664.29044942,65880.34135435951
1988,0.7,2684785.857613975,44240.845484355894
1989,0.35,8903773.802900894,141183.62728125922
1989,0.4,7502886.367611417,118748.77674367093
1989,0.5,5355526.3304924155,84524.26319824181
1989,0.6,3769158.680103204,59365.715934012565
1989,0.7,2537702.178845341,39867.68302111369
1990,0.35,8412649.777484242,125472.50426177366
1990,0.4,7089171.2406176785,105542.15315123177
1990,0.5,5060365.8391008945,75132.43061359593
1990,0.6,3561503.3547333335,52773.70794655766
1990,0.7,2397930.6426033583,35443.00111092316
1991,0.35,7937903.705613294,109443.60289774496
1991,0.4,6689279.843111362,92067.79364435161
1991,0.5,4775097.114868958,65549.53547122331
1991,0.6,3360822.295243784,46047.25496785196
1991,0.7,2262861.244481751,30927.900577518965
1992,0.35,7390286.105892542,92959.49906219575
1992,0.4,6227999.693602054,78203.73386466467
1992,0.5,4446028.414302966,55681.93790828325
1992,0.6,3129325.184165554,39117.116187635125
1992,0.7,2107049.1419032826,26274.09442532674
1993,0.35,6735635.269814638,83457.91781442882
1993,0.4,5676347.535684346,70207.30918864846
1993,0.5,4052259.868502711,49985.14209910578
1993,0.6,2852194.5184695832,35113.419384810186
1993,0.7,1920461.9779846412,23584.060866989617
1994,0.35,6017941.966860166,71349.22426341337
1994,0.4,5071646.505119597,60010.89305508022
1994,0.5,3620706.1035334864,42714.725703226024
1994,0.6,2548512.570516907,30000.56766671904
1994,0.7,1716019.857474627,20147.14044201326
1995,0.35,5367231.202049545,66267.73208977285
1995,0.4,4523226.470886127,55731.144701226025
1995,0.5,3229149.9087932855,39662.266941289214
1995,0.6,2272890.528191205,27853.509211776105
1995,0.7,1530423.4457549197,18703.625937035
1996,0.35,4795790.268043703,58719.47140366787
1996,0.4,4041691.9210219835,49377.543178783126
1996,0.5,2885430.7348076855,35134.66829726775
1996,0.6,2030983.9727151429,24670.903877510416
1996,0.7,1367551.9871125168,16564.948409446417
1997,0.35,4205575.673460328,55183.68215791815
1997,0.4,3544232.362777526,46397.213621560644
1997,0.5,2530230.9038984035,33006.46456576626
1997,0.6,1780939.3041847628,23172.688669708376
1997,0.7,1199171.2170023634,15557.023068490374
1998,0.35,3672870.4101092936,53129.8884344832
1998,0.4,3095272.667976141,44651.90581199947
1998,0.5,2209692.2995388363,31745.042678470054
1998,0.6,1555310.6376687742,22276.998894886718
1998,0.7,1047240.623570068,14950.505852087108
1999,0.35,3173948.1529344134,56912.40811195219
1999,0.4,2674669.011031963,47813.956412256055
1999,0.5,1909273.6938911432,33974.98408541922
1999,0.6,1343780.534627587,23832.62978730477
1999,0.7,904770.4552788615,15989.764123870129
2000,0.35,2883426.2127978033,67025.65271426685
2000,0.4,2429634.329521638,56291.8465170729
2000,0.5,1734130.0988603234,39979.162238376106
2000,0.6,1220394.549852203,28034.252243868654
2000,0.7,821634.2126686741,18803.470398280493
2001,0.35,2666424.348916146,78401.33772299063
2001,0.4,2246495.071044845,65849.83328298102
2001,0.5,1603105.2370633397,46771.57420169247
2001,0.6,1128027.0134843537,32799.313047456606
2001,0.7,759365.6178218003,22000.591203985692
2002,0.35,2587824.9361387426,85940.64842636223
2002,0.4,2180048.030697668,72197.47621042753
2002,0.5,1555444.7505286986,51296.52936053396
2002,0.6,1094365.8897470431,35980.83116801191
2002,0.7,736641.1473562574,24138.918042056222
2003,0.35,2574365.419257205,87671.22534880832
2003,0.4,2168603.9347299943,73666.36976244868
2003,0.5,1547165.5643697707,52356.2911167682
2003,0.6,1088482.4355886853,36732.36970312269
2003,0.7,732650.6132012097,24647.327911706154
2004,0.35,2563221.5846713204,84441.50468938769
2004,0.4,2159205.068466197,70968.70282397233
2004,0.5,1540447.1960658259,50456.26676534681
2004,0.6,1083749.0044612011,35408.13008451053
2004,0.7,729460.9420383964,23763.292044000926
2005,0.35,2524681.777098186,77083.86194484976
2005,0.4,2126799.112647664,64797.282046667635
2005,0.5,1517390.994191465,46081.80572894439
2005,0.6,1067560.4110302664,32345.054242393046
2005,0.7,718581.0406992425,21711.063353981193
2006,0.35,2477695.549063273,69017.41100315489
2006,0.4,2087339.9231714222,58018.60170574584
2006,0.5,1489369.8465529135,41263.22988176866
2006,0.6,1047913.3739320488,28964.009967960406
2006,0.7,705391.2188434869,19442.18693281846
2007,0.35,2396309.602325579,63185.92139005085
2007,0.4,2018845.310322806,53115.754464856735
2007,0.5,1440571.6758878361,37775.58502427001
2007,0.6,1013617.3075917293,26515.570445846446
2007,0.7,682324.8697701062,17798.489379438855
2008,0.35,2340586.9425299005,58969.598815197634
2008,0.4,1971955.6218681769,49571.38461641267
2008,0.5,1407172.892887204,35254.83062377948
2008,0.6,990147.8845184988,24746.181764213834
2008,0.7,666542.0866647663,16610.78646166774
2009,0.35,2265085.810638026,55158.049424350036
2009,0.4,1908381.3317966969,46368.5433230542
2009,0.5,1361845.2343979084,32978.33064723005
2009,0.6,958273.0398813863,23148.937354082937
2009,0.7,645094.9050466984,15538.994690995652
2010,0.35,2211241.923951218,52616.506829869504
2010,0.4,1863050.0389435035,44230.079129516875
2010,0.5,1329531.9997540978,31455.388832538443
2010,0.6,935553.8168595576,22078.90929378576
2010,0.7,629810.0649918241,14820.213906218449
2011,0.35,2156716.7598525146,53747.061581533795
2011,0.4,1817100.8367382553,45167.71663960498
2011,0.5,1296730.9113935428,32108.626212365474
2011,0.6,912467.5262441351,22530.52505427864
2011,0.7,614265.917815109,15119.809446891983
2012,0.35,2136299.5351615883,56132.08720734625
2012,0.4,1799846.2332642577,47172.86322719537
2012,0.5,1284361.320898229,33534.83678488719
2012,0.6,903734.8021497774,23531.654526974697
2012,0.7,608372.3763840058,15791.817413748968
2013,0.35,2107882.2412516046,54025.08204156127
2013,0.4,1775888.990527905,45415.940160406
2013,0.5,1267248.5623695075,32300.580483226808
2013,0.6,891684.6376619722,22673.047570857445
2013,0.7,600255.8650162782,15219.462328634652
2014,0.35,2072641.6895253751,48840.426226997544
2014,0.4,1746247.6735615644,41065.4377414351
2014,0.5,1246149.1699402817,29214.992313051283
2014,0.6,876864.8205864108,20511.533432894183
2014,0.7,590293.2239602214,13770.794137808653
2015,0.35,2033331.2040214483,45431.74827359666
2015,0.4,1713193.895417783,38194.672830877906
2015,0.5,1222632.7612585847,27167.655397789644
2015,0.6,860353.7214833291,19071.601724032567
2015,0.7,579196.996619169,12802.783257982086
2016,0.35,1990452.5342218645,45885.300671692785
2016,0.4,1677096.764457957,38560.93816126575
2016,0.5,1196904.8928447794,27412.12427687907
2016,0.6,842266.3470517445,19235.072805400036
2016,0.7,567029.2841957608,12908.336898608977
