year,index,Fmort,pred_rec,biom,expl_biom,expl_abd,spawn_biom
1975,0,0.034327163774728664,0.9498465725077045,66.18961089473538,51.262776851865155,6.76784276254787,31.21493860189506
1976,1,0.034594793356810434,0.9780818441381949,64.57649252496945,50.203593563349706,6.634065774023934,30.4913397686202
1977,2,0.02023082619084829,1.0032439256301189,63.46773011595067,49.62475289898116,6.5615287375747755,29.85771181283491
1978,3,0.028887027140796388,1.035259032177,62.50893736001168,48.886703538252704,6.457590642030947,29.484269276070968
1979,4,0.044715984117809485,20.033048063707206,110.52920741590493,47.55059738198465,6.285642908894627,29.083947599806393
1980,5,0.0333809210335896,1.0488882255321899,113.54666952112878,46.64160751698938,6.216121090919147,29.311033078500607
1981,6,0.02594884384784807,1.0738805214048712,115.74996813801471,48.93262749602526,6.86125288926587,30.315233228297853
1982,7,0.027381725232111766,1.1048604543119989,116.81825588152039,62.391394946591035,9.674624788253412,35.82754968251688
1983,8,0.03432902694202514,1.0921547678261614,116.3075591098809,74.03689598136891,11.525687283346826,41.082448808851616
1984,9,0.028224151563453297,1.0819601610733056,114.691870584998,84.59778555580384,13.117645144430162,46.86247988963101
1985,10,0.0400229273364884,1.0130684840510518,111.52374795116103,94.44514856370641,14.49191030706662,50.916362639169186
1986,11,0.05544531953240755,0.9149225608393211,106.38415518594316,91.87546031011279,13.57898762075242,51.643782422624135
1987,12,0.05299612885145723,0.7828680181833986,100.31276173346822,86.87048335021383,12.400448353493593,49.92236011481736
1988,13,0.05843953666727825,0.6334357648832921,93.67694416818748,81.4763477084179,11.302460357713876,47.761238241568336
1989,14,0.05526375391648778,0.5210418134645249,86.88167382946928,76.163741655939,10.319821964633153,44.82611774255487
1990,15,0.051687114439245625,0.44486586011515117,80.36859149908177,71.14059762483917,9.448592753500492,42.03944919104854
1991,16,0.06571195131138347,0.40548370448032667,73.63266497004643,65.63178578607528,8.566337363598544,39.087421229575575
1992,17,0.0774313157057187,0.39260540017299167,66.59754612733025,59.558904402853926,7.654969006453211,35.87011659471242
1993,18,0.11842179688519826,0.4180025477934232,58.83116581600583,52.28313546659829,6.632910642206186,32.104102294924914
1994,19,0.11105095338152506,0.532657123960385,51.82564489149077,45.393575944512286,5.697476277035478,27.74800315317833
1995,20,0.12465096342935433,0.6962186306511505,46.161027091521575,39.04273501067157,4.856192133169761,24.050464470092844
1996,21,0.14760779917580413,0.8221786666469636,41.29553035065132,33.047146899245384,4.090744279520075,20.606116600088342
1997,22,0.17542559603208735,1.1896642152561463,37.8551933233938,27.501596563908258,3.4110329005796194,17.40643521173487
1998,23,0.20423664392653013,1.5466709129463394,35.99251782516928,22.713709367984727,2.856224537122182,14.590219722701057
1999,24,0.1580206082909765,1.1941676520268416,34.7533074906551,19.792562158403452,2.559696979070792,12.43404578084831
2000,25,0.1780931356107303,1.0307926894596078,33.887214230001064,18.02757859853902,2.4270169220109308,11.398851255238219
2001,26,0.13957407278592582,0.7791855210736502,32.97353865984547,17.7097299399185,2.506638011241756,10.853703530783086
2002,27,0.13173095596949225,0.6899978837532988,32.16813909685267,18.688057083344813,2.772905466887995,10.916786774732428
2003,28,0.1285278624616908,0.6547627065688559,31.239155165229416,19.762970059903154,3.004313637322609,11.13472468182193
2004,29,0.13888396074808665,0.6244532043674605,30.043505010375352,20.039450875104823,3.059265461540373,11.22984911992296
2005,30,0.1301152357996723,0.6802264520814197,28.98779340519606,19.729992019985293,2.9927569173767767,11.057952443048695
2006,31,0.13170926788746254,0.650439313677795,27.940587096576856,18.999444484349517,2.850949538672207,10.774150306539218
2007,32,0.10249615823369491,0.609515372333932,27.127421942405686,18.41596793695804,2.734340098984881,10.416091160205228
2008,33,0.10603282058392428,0.7190054804727597,26.781964196477073,17.889129779369075,2.633455522231674,10.221829484245944
2009,34,0.07905733963768742,0.7045765965219205,26.679374074082542,17.670740535521176,2.5875193890904664,10.026564950904255
2010,35,0.0755669169280842,0.509056876599861,26.277541638364987,17.64668709755959,2.5738182448114397,10.020256590438347
2011,36,0.06326253169398337,0.5158437700567312,25.98237283424704,17.69835368765377,2.5702970144453072,10.061123455931405
2012,37,0.07130989174902662,0.6355044203289539,25.955626369014144,17.789309038146936,2.579503366766851,10.164970548571594
2013,38,0.06944776164369013,1.044266597834531,26.958339236612808,17.925985748716652,2.5978168608168883,10.176861669558745
2014,39,0.05669422157989559,1.0510509959146292,28.202626213945432,17.944513772796515,2.5840859637212477,10.207759061605273
2015,40,0.056599333525777396,0.9091097376062851,29.220066161629397,17.793006375897235,2.540914604105401,10.335581615683285
2016,41,0.04647544780442456,6.088394311875993,43.82011545179233,17.9411999835486,2.559782281607489,10.654426177901234
2017,42,0.04831107737220704,1.1993351289598515,46.86745479520835,18.782715564789505,2.7141374879843423,11.427506411908782
2018,43,0.054300445470048364,1.0204720839357828,49.00594615104961,20.118213759492534,2.9572849821459406,12.423727176692097
2019,44,0.0528753231395993,0.9193151414791244,50.42501245169048,22.21595460773752,3.353230711220372,14.613133856294153
2020,NA,NA,NA,51.86251394562259,29.63608058333485,4.764490536332701,16.805834888156728
