year,Fxx,ABC,discarded
1975,0.35,4180659.511061207,80527.78836921164
1975,0.4,3520438.359247271,67621.55260748026
1975,0.5,2510574.1950037517,48021.582554421366
1975,0.6,1765919.9967133745,33675.26683376219
1975,0.7,1188509.2485806725,22589.07412705681
1976,0.35,4079285.1435101535,79920.95478703464
1976,0.4,3435044.295264753,67110.77374309553
1976,0.5,2449644.951821511,47657.56418303205
1976,0.6,1723046.952018195,33419.34201786441
1976,0.7,1159646.4322692098,22417.06392955479
1977,0.35,3985177.850110781,79431.12664999119
1977,0.4,3355768.912878039,66698.72439589778
1977,0.5,2393078.37234757,47364.16748992615
1977,0.6,1683242.142923791,33213.19916816155
1977,0.7,1132848.3914844436,22278.57987092649
1978,0.35,3945046.589331867,91934.16718616406
1978,0.4,3321996.8701871336,77148.41597629721
1978,0.5,2369016.8537736144,54732.44256109333
1978,0.6,1666328.8412646432,38353.628569238994
1978,0.7,1121471.1034886425,25713.10280609565
1979,0.35,3895707.8807476205,113672.08293905576
1979,0.4,3280354.9614529843,95319.80869785456
1979,0.5,2339219.0677488097,67549.0712743905
1979,0.6,1645318.0482940553,47296.89267541779
1979,0.7,1107304.0280308435,31689.380245392
1980,0.35,4000761.7272477318,201496.59521153534
1980,0.4,3367764.556906243,168871.30894511662
1980,0.5,2400430.0889704395,119570.97793704434
1980,0.6,1687803.3839288936,83670.2180341628
1980,0.7,1135605.2444136888,56033.13027942093
1981,0.35,4586381.914964192,274282.248241111
1981,0.4,3859351.824091068,230112.5714348782
1981,0.5,2749338.5704204277,163189.59933542268
1981,0.6,1932375.0508447564,114322.29983411124
1981,0.7,1299771.2231022133,76627.16654796462
1982,0.35,5340186.054525896,280012.75930699817
1982,0.4,4493240.4097622475,235062.3956439642
1982,0.5,3200452.0314313127,166851.9404758076
1982,0.6,2249204.4653895805,116965.38075866898
1982,0.7,1512757.266728291,78438.65185264857
1983,0.35,6054565.288159584,262658.00909681176
1983,0.4,5094870.08859359,220555.04891067874
1983,0.5,3629568.219024106,156620.23551469462
1983,0.6,2551074.779068858,109826.45231259371
1983,0.7,1715940.0061694793,73668.54224906373
1984,0.35,6628426.924983452,242693.54744163773
1984,0.4,5578218.047226751,203842.66117779948
1984,0.5,3974382.2802919485,144807.817058872
1984,0.6,2793673.589538197,101571.37365692551
1984,0.7,1879245.1930109044,68145.72482760229
1985,0.35,7206745.884631254,208682.6482958409
1985,0.4,6066301.334990774,175281.4439414853
1985,0.5,4323629.117604907,124523.65421615649
1985,0.6,3039929.9075998957,87346.35624536865
1985,0.7,2045290.4402254357,58603.350236013874
1986,0.35,7660594.157076656,165393.7874218389
1986,0.4,6449723.023355044,138917.1556102718
1986,0.5,4598402.313997537,98685.12470411613
1986,0.6,3233886.942035315,69219.67344777945
1986,0.7,2176181.019310216,46440.33369950366
1987,0.35,7471424.451136337,151542.18963045185
1987,0.4,6290698.060785668,127314.4807099297
1987,0.5,4485283.324601759,90476.52359087611
1987,0.6,3154465.9750467795,63479.2451154441
1987,0.7,2122803.609252281,42597.907559538275
1988,0.35,7241539.316855671,134556.60171738552
1988,0.4,6097458.327137773,113065.1196704191
1988,0.5,4347841.251423155,80372.34571005397
1988,0.6,3057976.070567096,56401.38117240129
1988,0.7,2057959.0495313695,37854.13964194337
1989,0.35,6927486.307280537,116179.02846253286
1989,0.4,5833359.804647831,97634.2116074794
1989,0.5,4159885.850055732,69415.52390586551
1989,0.6,2925965.591313435,48718.67936720218
1989,0.7,1969213.6176427212,32701.08233044996
1990,0.35,6519298.120634718,104540.12080640662
1990,0.4,5489813.386909469,87860.06312937473
1990,0.5,3915081.2446446316,62473.76090766171
1990,0.6,2753870.294815897,43850.441473653205
1990,0.7,1853439.907809013,29435.35792269225
1991,0.35,6182146.386182953,89014.46355725305
1991,0.4,5206183.008938453,74814.7645889466
1991,0.5,3713110.4409113326,53201.17530001298
1991,0.6,2611957.659515304,37343.75168344884
1991,0.7,1758007.5810841494,25068.54350816049
1992,0.35,5747764.441374655,75473.1383284895
1992,0.4,4840601.139412791,63431.89240357301
1992,0.5,3452615.0348046627,45104.999230647794
1992,0.6,2428837.772957152,31659.891436203186
1992,0.7,1634820.3940701175,21252.574274066235
1993,0.35,5211961.433033777,68066.1891188923
1993,0.4,4389410.617089628,57204.822980213765
1993,0.5,3130848.967790046,40675.11175104643
1993,0.6,2202508.462585712,28549.500832685644
1993,0.7,1482494.3469814875,19164.136247701514
1994,0.35,4591046.341107523,58067.5320775436
1994,0.4,3866587.3832996073,48793.52137213196
1994,0.5,2758040.0139546,34685.62931104031
1994,0.6,1940297.299139018,24341.130741923953
1994,0.7,1306029.9812571714,16336.961840095384
1995,0.35,4039078.7568909796,53444.01183528531
1995,0.4,3401692.8492442067,44903.93419737901
1995,0.5,2426402.0783811864,31915.857401162517
1995,0.6,1706973.7103834625,22394.96649087708
1995,0.7,1148970.5882033599,15029.506904558917
1996,0.35,3528798.6321645346,49121.04623332147
1996,0.4,2971906.4651333396,41266.87042168269
1996,0.5,2119805.600323092,29325.569554551257
1996,0.6,1491266.2970963411,20574.747243000063
1996,0.7,1003768.4525096561,13806.577756036631
1997,0.35,3059340.0069254944,44507.0896609841
1997,0.4,2576541.7565909163,37379.376545071835
1997,0.5,1837807.174181426,26550.944543454843
1997,0.6,1292886.859468507,18621.95931838746
1997,0.7,870241.8753041516,12493.02323725286
1998,0.35,2602657.05618681,44057.60239447012
1998,0.4,2191847.0516642053,36989.80445514236
1998,0.5,1563323.1933926092,26261.346544120697
1998,0.6,1099744.562172466,18412.30483546415
1998,0.7,740215.0004168091,12349.008433646857
1999,0.35,2200417.753718692,46409.805147969775
1999,0.4,1852972.2486187979,38949.92700689979
1999,0.5,1321487.6821102088,27637.218680494865
1999,0.6,929552.9168020528,19368.95413737401
1999,0.7,625627.2797066036,12986.510489757195
2000,0.35,1979649.693722096,53527.60881336375
2000,0.4,1666880.9078909499,44912.37413719665
2000,0.5,1188577.1582752848,31855.871023912794
2000,0.6,835962.3752411254,22319.3639235743
2000,0.7,562585.854771781,14961.535314603794
2001,0.35,1824159.718275491,60534.4869224409
2001,0.4,1535747.9875501154,50790.2204275812
2001,0.5,1094848.2194870308,36023.53161333742
2001,0.6,769925.944657487,25238.612129321467
2001,0.7,518085.9827538396,16918.013935330793
2002,0.35,1779007.4879693855,66838.85018176293
2002,0.4,1497522.526342248,56088.45897345483
2002,0.5,1067369.3391652438,39790.614058072475
2002,0.6,750485.9864042805,27882.567210730707
2002,0.7,504944.9309140039,18692.71935511533
2003,0.35,1781608.1477693117,69366.87364076947
2003,0.4,1499575.0661245282,58221.38029029019
2003,0.5,1068685.416763698,41316.03139428054
2003,0.6,751336.2861382597,28957.700421931284
2003,0.7,505478.2943356367,19416.69667803687
2004,0.35,1801644.174639107,68070.0866817016
2004,0.4,1516392.3026276366,57143.53057051701
2004,0.5,1080619.5451729742,40562.435527007474
2004,0.6,759700.4352278743,28435.24866763289
2004,0.7,511091.9372290446,19069.329466927047
2005,0.35,1808437.4250963079,63475.582207222535
2005,0.4,1522154.0739792865,53293.649969655584
2005,0.5,1084772.55783721,37837.25803096058
2005,0.6,762643.9389507778,26528.694268102947
2005,0.7,513084.4245633752,17792.73649912473
2006,0.35,1812447.9971092376,57985.74129083599
2006,0.4,1525623.6550268298,48687.683924105164
2006,0.5,1087345.7934228398,34570.62137263004
2006,0.6,764504.2834526547,24240.1469993139
2006,0.7,514362.3928381367,16258.728346884931
2007,0.35,1792487.4852512975,53435.60129454414
2007,0.4,1508907.060476135,44868.32827281659
2007,0.5,1075522.7756312303,31859.942853042452
2007,0.6,756238.1276450234,22340.117030742844
2007,0.7,508824.8414081069,14984.639395921571
2008,0.35,1785434.5723911447,50003.465398919565
2008,0.4,1503042.6238190199,41989.54016618585
2008,0.5,1071420.5962926566,29819.06949331614
2008,0.6,753393.4172969946,20910.731216765646
2008,0.7,506931.24662257213,14026.73752099186
2009,0.35,1753997.860399332,46889.166543766485
2009,0.4,1476638.519401291,39375.58667494123
2009,0.5,1052663.5800118116,27964.088079059515
2009,0.6,740236.9548983232,19610.605969723976
2009,0.7,498095.6975972074,13154.98267589183
2010,0.35,1735119.5457431842,45146.131626474096
2010,0.4,1460794.2254746743,37910.01686702242
2010,0.5,1041420.8435325138,26921.321962482194
2010,0.6,732357.6781372,18878.36967094968
2010,0.7,492807.56533634965,12663.30017009851
2011,0.35,1715380.7144958852,46020.71028681983
2011,0.4,1444181.926364383,38638.37965495115
2011,0.5,1029584.1096365248,27432.117939331423
2011,0.6,724037.1107775698,19233.29119215908
2011,0.7,487210.38536259846,12899.694419352834
2012,0.35,1717817.9066046264,46646.33285092747
2012,0.4,1446223.2682913502,39168.001298233685
2012,0.5,1031028.1712437922,27812.74678837724
2012,0.6,725046.9144007935,19502.481717367627
2012,0.7,487886.960066833,13081.426457424062
2013,0.35,1707292.5854875043,44016.51183180763
2013,0.4,1437374.6304749774,36966.96987993294
2013,0.5,1024733.276524292,26257.482098128614
2013,0.6,720626.9484059635,18415.811822892258
2013,0.7,484916.2170292334,12354.536748543902
2014,0.35,1682455.499280512,40435.696313258486
2014,0.4,1416508.0439127006,33962.55721853626
2014,0.5,1009903.9527367174,24126.592410234924
2014,0.6,710222.3022719298,16922.905376017683
2014,0.7,477927.09276613925,11353.826423085711
2015,0.35,1658734.9863527603,38282.7843443918
2015,0.4,1396584.0349300422,32151.60729029527
2015,0.5,995749.4034224917,22837.275962213476
2015,0.6,700293.6442805852,16017.124343404845
2015,0.7,471259.0350161915,10745.39639817054
2016,0.35,1631409.3283360503,38580.882504358226
2016,0.4,1373626.066040126,32389.74419615069
2016,0.5,979433.448308733,22993.41110196495
2016,0.6,688845.944496983,16120.03851456408
2016,0.7,463569.3314945276,10811.054193602376
2017,0.35,1629056.6202231613,43945.863949488514
2017,0.4,1371631.0933591016,36876.2557774432
2017,0.5,977996.4094696268,26159.639159549657
2017,0.6,687828.0824431477,18330.27002155042
2017,0.7,462880.74276304705,12288.466808789943
2018,0.35,1639975.0779898243,56669.00806180222
