year,index,Fmort,biom,expl_biom,expl_abd,spawn_biom
1975,0,0.014942156773133052,156.3127171930665,104.98220411961117,13.286976792948526,75.47181965211436
1976,1,0.014576898945288146,152.0110078057114,105.78565861921032,13.306349108906991,75.58566293903428
1977,2,0.008348506863798925,147.90198378705563,106.24212220444073,13.250813142180437,75.28445108773796
1978,3,0.011759908965070008,169.1775793997995,106.32127645743361,13.220917824477814,75.69373314601746
1979,4,0.017917756653372578,167.0392297777314,105.46082990467603,13.078199648676382,74.38619937512078
1980,5,0.013131278074921279,164.69181554375092,105.15758879382845,13.088798985197213,73.85646097333122
1981,6,0.01009727333922074,187.7904865466134,106.2574854402977,13.381706754690555,75.85268112508035
1982,7,0.01164573954200082,185.2248358292245,108.09663426612421,13.733825940416105,77.0077127725231
1983,8,0.017015763534119085,180.6084781928436,110.56038790665113,14.180545913599772,79.53920348301718
1984,9,0.01594913504254331,174.8382908560518,113.29973779127013,14.572656456081226,81.98702182834354
1985,10,0.025894160635088686,167.73982514030453,114.89839892118971,14.715803508553542,83.4731644736943
1986,11,0.03600807972874301,159.50205155633935,115.47896506048421,14.668213602560467,83.26828289520309
1987,12,0.034547532925016736,151.53659052643397,113.32358662531044,14.188225219901542,80.7179958118345
1988,13,0.03834526002548762,142.2487159253483,109.51461399118075,13.491094805443904,77.12969362118751
1989,14,0.03524115597145809,132.46764150805157,105.59844288103741,12.823814972745984,72.74442726590708
1990,15,0.03299245263315987,123.14452165509543,99.9285733088299,11.943576813712667,68.39702819494634
1991,16,0.04182739570716494,114.38850322958686,93.80228354135627,11.058352340233204,64.05644142666324
1992,17,0.04875187975239015,106.37353841991951,87.04457556607323,10.14083785998346,59.31510411191774
1993,18,0.07250756376254452,96.53054128409649,78.76520768705413,9.076047295538743,54.19042521348584
1994,19,0.06513545086012364,87.28750747822032,71.28623927970347,8.156064880617043,48.59996426401988
1995,20,0.06775875858443174,81.00777617334907,66.76120997461601,7.761928632776853,43.9292185499662
1996,21,0.07785215936107077,73.22167328863748,59.79758322088519,6.944217240398049,39.49535954962077
1997,22,0.08777929785238112,67.20576367768219,53.508243187400865,6.245633412653979,35.38207246532766
1998,23,0.09733773541077619,66.68954820358216,47.57559901660618,5.605968573476408,31.761550400815874
1999,24,0.07011080811747379,62.82775169435718,43.4333747913758,5.21235059970856,28.45578195435652
2000,25,0.07641825675343665,62.887824750207315,40.874571828468994,5.067068321838292,26.710408193194553
2001,26,0.057186162002945747,60.44345993970474,39.506291921789895,5.0531302245885446,25.40353923760525
2002,27,0.05450008720257321,59.11501407916575,38.98604430998442,5.120059740525314,24.969969154084215
2003,28,0.054627284290272866,56.7633954067218,38.75078279051271,5.17009518079829,24.821649603901047
2004,29,0.06045840482491972,54.56304399362215,38.12748400371935,5.111196884021255,24.540965579595213
2005,30,0.056940093018559484,52.019183201439745,37.292701001810144,4.9892013158672555,24.042182564554544
2006,31,0.05740271418169563,49.99053894911861,36.33848185668769,4.832612437425291,23.367478087416195
2007,32,0.04504436045487586,47.61914885853185,35.20070512733268,4.643120251843486,22.55688462055537
2008,33,0.046734247117381875,45.52097103850705,34.164016783313585,4.473195521489544,21.83584071251319
2009,34,0.03553964719303538,45.08926131708354,33.100162950337754,4.3004577998296245,21.124630472039055
2010,35,0.03484275106951127,45.222952775214594,32.125078850559085,4.150341627486685,20.546281985179057
2011,36,0.029933278105772978,43.091164479660144,31.40701192787422,4.057672624302598,19.945749094613376
2012,37,0.03458944197044917,41.047837167409405,30.792619213064587,3.987851611057276,19.552954941598095
2013,38,0.03482179129775645,39.94931475226863,30.075797118369085,3.8857730596745896,19.161985646927924
2014,39,0.029118683504016734,38.61270044080814,29.342552180583365,3.76569645477666,18.68388443548912
2015,40,0.02991910260557972,41.25582403448375,28.512562030059556,3.639764968647352,18.37425985972218
2016,41,0.02532395933453972,43.02141700424444,27.866071682960257,3.5633800772876443,17.95182601041883
2017,42,0.02738664469553136,46.43875141163845,27.792278650601606,3.620368941430816,17.868732030067992
2018,43,0.031990569664491535,56.22667551096591,28.336299667137762,3.807616370085099,18.39350570889501
2019,44,0.03237486710908239,60.083371177346145,29.653435089367083,4.143946121585564,19.031152270769883
2020,45,0.03671769524435235,60.5688640256865,32.178484256092766,4.687588038637837,20.38109109420647
2021,46,0.03302406653046765,64.21429544730793,35.35743927309179,5.26021938654371,22.42130932875376
2022,47,0.03308658351753666,65.75860181384087,38.2967915767167,5.699714239212035,24.42388689305712
2023,NA,NA,66.6763016153904,41.04279320815523,6.05921613685649,26.271708657617815
