year,Fxx,ABC,discarded
1975,0.35,9843255.48288539,239943.63156058447
1975,0.4,8315464.817477946,202243.82216285545
1975,0.5,5958720.0573641835,144427.30864228698
1975,0.6,4205245.819212956,101670.31468663056
1975,0.7,2836250.5881196684,68371.12560526351
1976,0.35,9938941.885242606,227771.2578433634
1976,0.4,8396523.242673282,191996.88052975194
1976,0.5,6017048.983688692,137123.67421289237
1976,0.6,4246536.461931701,96536.05332969571
1976,0.7,2864165.008125676,64922.159566493065
1977,0.35,9965097.87083126,211331.6381624317
1977,0.4,8418834.497298073,178164.29921990747
1977,0.5,6033270.781117602,127271.54786638747
1977,0.6,4258105.498120402,89614.01597442437
1977,0.7,2872030.65493699,60274.20342171292
1978,0.35,9962082.20823166,200582.38933108436
1978,0.4,8416572.251109246,169090.65197845607
1978,0.5,6031959.862553437,120777.62301865514
1978,0.6,4257340.377635786,85035.38688062079
1978,0.7,2871597.785683381,57191.47903603652
1979,0.35,9855974.229824994,206040.59603492054
1979,0.4,8327145.041633646,173617.53551384492
1979,0.5,5968108.545259115,123930.80982674299
1979,0.6,4212398.0343074715,87214.29493150179
1979,0.7,2841348.403803657,58635.62874367109
1980,0.35,9733085.322891437,237288.55712474545
1980,0.4,8223047.591193824,199878.8412509414
1980,0.5,5893209.352894059,142600.97401444547
1980,0.6,4159383.3940581693,100314.03073659996
1980,0.7,2805511.749986683,67422.42414214664
1981,0.35,9787834.583268624,265602.3050083769
1981,0.4,8268787.793680298,223747.78394300616
1981,0.5,5925429.8837991925,159650.23829296028
1981,0.6,4181835.278922324,112317.77518287001
1981,0.7,2820505.272744995,75495.57661433783
1982,0.35,9968293.243050283,287274.59355546586
1982,0.4,8420864.212508436,242010.90474436243
1982,0.5,6033998.118368893,172688.16160041525
1982,0.6,4258244.083866192,121493.78851364915
1982,0.7,2871929.556601383,81665.19106830137
1983,0.35,10244317.9594979,315889.807789975
1983,0.4,8653559.593605781,266132.8026184237
1983,0.5,6200213.268238893,189916.96122309205
1983,0.6,4375272.844672552,133623.42190986263
1983,0.7,2950717.506869291,89822.77283700152
1984,0.35,10560612.338585434,318348.8586678743
1984,0.4,8920534.34416656,268283.2709424462
1984,0.5,6391275.141794534,191536.63481467616
1984,0.6,4509982.580862426,134806.66253447943
1984,0.7,3041506.329073988,90640.77781297709
1985,0.35,10838119.049598882,296535.69032182824
1985,0.4,9155028.820259297,249992.0713249408
1985,0.5,6559373.373548727,178577.04435622648
1985,0.6,4628646.265174678,125736.51795117575
1985,0.7,3121555.81085352,84568.73191381645
1986,0.35,11096224.428293478,246893.62577406465
1986,0.4,9373857.24601615,208204.6459668167
1986,0.5,6717034.6175814485,148795.32224809396
1986,0.6,4740352.497220031,104802.38434414244
1986,0.7,3197125.405002715,70507.04253623848
1987,0.35,10867797.102898795,209299.03933472518
1987,0.4,9181508.665043226,176527.3343757608
1987,0.5,6579879.729705744,126185.33020959017
1987,0.6,4643908.690136807,88892.05555719405
1987,0.7,3132260.592730458,59810.89853350262
1988,0.35,10490802.43151842,179716.92273927454
1988,0.4,8863525.209562473,151578.4258756124
1988,0.5,6352560.223870554,108352.84392961233
1988,0.6,4483763.0837338995,76330.67681699575
1988,0.7,3024395.6580569805,51359.444585371246
1989,0.35,10144641.815442422,145718.10551028352
1989,0.4,8571717.580877092,122894.49840312991
1989,0.5,6144138.008499759,87839.67650621539
1989,0.6,4337026.95212031,61875.25067211821
1989,0.7,2925613.1116838944,41630.63977179904
1990,0.35,9531264.903651994,133535.04900660212
1990,0.4,8053478.3459266005,112627.0125239659
1990,0.5,5772704.925312738,80508.90443261278
1990,0.6,4074858.4610447916,56715.48786499872
1990,0.7,2748772.8206400876,38161.20965027417
1991,0.35,8988034.730113609,117648.83750284492
1991,0.4,7594600.155887498,99237.31773136597
1991,0.5,5443919.940596758,70947.54509764595
1991,0.6,3842845.376077744,49985.0214298169
1991,0.7,2592300.8663520003,33635.275508579885
1992,0.35,8383396.086830065,101746.66910863756
1992,0.4,7083866.458019088,85825.4806053322
1992,0.5,5077999.914056261,61360.96109245015
1992,0.6,3584637.346806043,43231.95582207402
1992,0.7,2418168.0588852623,29091.63041230193
1993,0.35,7678935.59773545,93278.02939663413
1993,0.4,6488643.742437277,78675.05176519892
1993,0.5,4651361.532965277,56241.254299697524
1993,0.6,3283488.1464589024,39621.01105109865
1993,0.7,2215026.2972428342,26659.76264561693
1994,0.35,6930557.333601838,82004.26969796208
1994,0.4,5856376.196594749,69154.93354434722
1994,0.5,4198239.301411897,49423.499364774725
1994,0.6,2963680.713438066,34811.71106152052
1994,0.7,1999317.2456253842,23420.4565095252
1995,0.35,6280548.149599814,74769.20509244896
1995,0.4,5307140.500485611,63046.352186444805
1995,0.5,3804540.6502829692,45050.02913588168
1995,0.6,2685771.015498344,31727.209428496873
1995,0.7,1811845.856748218,21343.18748507028
1996,0.35,5642673.615650654,71094.4982893747
1996,0.4,4768075.63862618,59941.0854308408
1996,0.5,3418042.3754031747,42823.888790113095
1996,0.6,2412897.226988423,30155.681931639218
1996,0.7,1627747.1538743814,20284.069883039447
1997,0.35,5068084.238957808,66893.24028477936
1997,0.4,4282546.848233524,56386.30770696129
1997,0.5,3069987.6060313275,40270.539670245256
1997,0.6,2167195.9789959025,28350.602578203267
1997,0.7,1461996.9641028414,19066.218366850557
1998,0.35,4495780.281949157,67473.97700922363
1998,0.4,3798854.82912153,56863.877877030565
1998,0.5,2723146.324249361,40598.672451960134
1998,0.6,1922297.7977984627,28574.948932530086
1998,0.7,1296760.5631302076,19213.636805979873
1999,0.35,3981559.6854050756,71811.63085337955
1999,0.4,3364227.782616726,60497.42132610307
1999,0.5,2411460.8965285863,43169.036845080336
1999,0.6,1702208.5500699354,30371.80335538847
1999,0.7,1148255.884290908,20415.462700567263
2000,0.35,3689060.0832668208,81840.21117953311
2000,0.4,3116905.8828869746,68927.65925483307
2000,0.5,2233993.3479429046,49164.656272819964
2000,0.6,1576840.192990077,34579.73539473813
2000,0.7,1063635.9818401285,23238.589788400383
2001,0.35,3452272.5126128434,90972.28982474165
2001,0.4,2916592.803973364,76623.21281531855
2001,0.5,2090150.0417965387,54658.31698093971
2001,0.6,1475169.4420399077,38445.98894537804
2001,0.7,994982.2982809884,25838.007444289568
2002,0.35,3346935.5400137207,98459.56316725962
2002,0.4,2827348.1827008044,82943.7984649114
2002,0.5,2025918.5268962535,59182.460543355024
2002,0.6,1429694.2939662742,41636.13212793901
2002,0.7,964235.7921085737,27986.07651451444
2003,0.35,3313922.1011575945,98876.32245272375
2003,0.4,2799329.1523847547,83315.16904392268
2003,0.5,2005698.797263474,59469.415984325
2003,0.6,1415351.0398455993,41849.32229524387
2003,0.7,954523.4905302416,28135.247835368464
2004,0.35,3280605.9777288474,95167.90139413795
2004,0.4,2771170.265270867,80204.37274213576
2004,0.5,1985505.120213484,57264.140115244
2004,0.6,1401091.5092580884,40305.264046952056
2004,0.7,944901.6852708376,27101.2438354253
2005,0.35,3224990.1146983793,88213.94120919752
2005,0.4,2724237.6492501614,74355.06444569788
2005,0.5,1951929.1895091338,53100.08822666403
2005,0.6,1377424.309021116,37380.709547812854
2005,0.7,928953.8852954078,25138.054613742657
2006,0.35,3182438.34722749,78945.82328909682
2006,0.4,2688441.8788618366,66545.78082108307
2006,0.5,1926443.51601633,47526.16391457991
2006,0.6,1359523.6071430026,33458.41328695098
