Parameter,Estimate,se
fsh_logq,-17.981710778688367,0.03358811271498792
fsh_logq.1,-17.476991198739643,0.021561562129922617
srv_logq,-17.01392758757282,0.014305561537793436
mr_logq,-0.10748035140860124,0.00946907358228963
log_rbar,13.087712759127877,0.11446593978804345
log_rec_devs,0.7499706469299149,0.7126438032195949
log_rec_devs.1,0.8040223951540607,0.7368775501350502
log_rec_devs.2,0.8808716037249895,0.7759783267677921
log_rec_devs.3,3.4144328170438776,0.27073208646864777
log_rec_devs.4,1.0707281597137106,0.886151080854768
log_rec_devs.5,1.1742195489636715,0.9785995099090687
log_rec_devs.6,2.764391304471201,0.44166747224753233
log_rec_devs.7,0.9742008716843422,0.838228960787935
log_rec_devs.8,0.81330969606108106,0.7250023769626711
log_rec_devs.9,0.7177754518308099,0.656443370668074
log_rec_devs.10,0.6636806694817815,0.6162554549014245
log_rec_devs.11,0.6572781404609416,0.5916779255391533
log_rec_devs.12,0.6176824609798772,0.5581709948238659
log_rec_devs.13,0.3900609393391754,0.5232548098189823
log_rec_devs.14,0.1167325768421969,0.49569377749387344
log_rec_devs.15,0.01875042774015146,0.4778660864823244
log_rec_devs.16,0.1456430405158887,0.4619870539314699
log_rec_devs.17,0.3389454177479244,0.42328703993786937
log_rec_devs.18,0.20349182116883988,0.4140949388772919
log_rec_devs.19,-0.08666912949604497,0.41582743277452167
log_rec_devs.20,-0.07857605978080151,0.4244097654074273
log_rec_devs.21,0.8560508978427764,0.2659513665275325
log_rec_devs.22,0.5537904370613738,0.39632248890962307
log_rec_devs.23,1.6142345605362916,0.204482898342898
log_rec_devs.24,0.8464177267276781,0.36768274706672155
log_rec_devs.25,1.006478266577783,0.3060362073509621
log_rec_devs.26,0.8434813947975577,0.330362917630944
log_rec_devs.27,0.5262551431764241,0.4014552771968524
log_rec_devs.28,0.760825360537661,0.30389959256986737
log_rec_devs.29,0.20199633182259777,0.42686681502788504
log_rec_devs.30,0.668140601878033,0.2952162696938868
log_rec_devs.31,0.470129038616888,0.3497628309231727
log_rec_devs.32,0.4002951222973134,0.32912830512382607
log_rec_devs.33,-0.12401980435848466,0.44037097604877823
log_rec_devs.34,1.4204858647710747,0.1667268215905304
log_rec_devs.35,0.29795066048904084,0.2896035252520609
log_rec_devs.36,-0.9035233438035138,0.40757136107829195
log_rec_devs.37,-0.3819326013210593,0.3276793988823914
log_rec_devs.38,-0.037002785986212816,0.3087770685168469
log_rec_devs.39,0.34295309297071663,0.2860807072688926
log_rec_devs.40,1.1494129386165037,0.1976374936887378
log_rec_devs.41,0.8598098699420174,0.27084410612090687
log_rec_devs.42,0.715119908884192,0.337490751709297
log_rec_devs.43,2.41366261035873,0.1354668023807284
log_rec_devs.44,0.10851748954863154,0.4942576679448282
log_rec_devs.45,0.9996785637618584,0.34962886255779
log_rec_devs.46,1.398831548618372,0.4430688535760323
log_rec_devs.47,1.2010183050590917,0.7515964618013166
log_rinit,13.602334821275312,0.17074246786074523
log_rinit_devs,0.8123026854837785,0.7164258360868805
log_rinit_devs.1,0.8678850106628678,0.7373760375290596
log_rinit_devs.2,0.8423148459708114,0.739181786503852
log_rinit_devs.3,0.9235054625565171,0.7755488575166483
log_rinit_devs.4,0.9679495518602438,0.7968703434570252
log_rinit_devs.5,0.9685215520415625,0.7964335806634316
log_rinit_devs.6,0.9384304988435686,0.782870289426618
log_rinit_devs.7,0.8249219181403538,0.7412301775668888
log_rinit_devs.8,0.7575024242687827,0.7184430598425887
log_rinit_devs.9,0.7177013908154131,0.7056284152890584
log_rinit_devs.10,0.6862370526635783,0.6957539176009968
log_rinit_devs.11,0.6690276765552393,0.6904348052303926
log_rinit_devs.12,0.6558966178872794,0.6863905071711124
log_rinit_devs.13,0.6423029706885675,0.6822325692783247
log_rinit_devs.14,0.6388161670307063,0.6811123394347876
log_rinit_devs.15,0.6370819332645102,0.6805172877750352
log_rinit_devs.16,0.6358388252988826,0.6800724935180863
log_rinit_devs.17,0.6339653716731976,0.6794418174311578
log_rinit_devs.18,0.63659931944136,0.6801719425990191
log_rinit_devs.19,0.6395920216167549,0.6810235999894955
log_rinit_devs.20,0.6433147927512468,0.6821116207201641
log_rinit_devs.21,0.6472340354737744,0.68327538003066135
log_rinit_devs.22,0.6514499018103777,0.6845466145928637
log_rinit_devs.23,0.6562027967997554,0.6860023926673561
log_rinit_devs.24,0.6618842741129032,0.6877705031860262
log_rinit_devs.25,0.667091056338771,0.6894090637077641
log_rinit_devs.26,0.6718625458788676,0.6909261434551125
log_rinit_devs.27,0.676234029408594,0.692329235606253
log_Fbar,-3.1394549134389806,0.32332151829050054
log_F_devs,-0.7090961161068943,0.33695522034673003
