Parameter,Estimate,se
fsh_logq,-17.492299987045907,0.04875480222018482
fsh_logq.1,-16.98081426976879,0.0243447461928066
srv_logq,-16.465841195661714,0.022167876176803773
mr_logq,-0.029334300509527223,0.009777316604740592
log_rbar,13.09207743546299,0.12013230261711855
log_rec_devs,0.8590592692040783,0.7541578414155791
log_rec_devs.1,0.8947262485042726,0.7733839264555975
log_rec_devs.2,0.923021285251258,0.7942280460028602
log_rec_devs.3,3.4792584284723183,0.2489337148555948
log_rec_devs.4,0.9786835145287458,0.8195658787657125
log_rec_devs.5,1.022347329497182,0.8228682036352484
log_rec_devs.6,1.1632056982661458,0.8714948622842273
log_rec_devs.7,1.2659057890070438,0.8878998421127073
log_rec_devs.8,1.1145815394633887,0.8203697171196793
log_rec_devs.9,1.08265323353404,0.7834122067360821
log_rec_devs.10,0.9335388183795522,0.7155854808875817
log_rec_devs.11,0.7503083121188144,0.6507864477299635
log_rec_devs.12,0.5043887332667581,0.5930139564752489
log_rec_devs.13,0.23087354956382308,0.5459331826557603
log_rec_devs.14,0.024811368038702576,0.5147871271581809
log_rec_devs.15,-0.11704148286765226,0.49487461731118587
log_rec_devs.16,-0.12459055319775733,0.4811921383546618
log_rec_devs.17,-0.10131153623595986,0.4671856640075656
log_rec_devs.18,-0.07464434069534918,0.4688245348483906
log_rec_devs.19,0.29248097703961395,0.4693010085404306
log_rec_devs.20,0.7293878596825306,0.4191825738980177
log_rec_devs.21,0.6354044639925585,0.5097325989546271
log_rec_devs.22,1.0927855505465363,0.41923971073351374
log_rec_devs.23,1.156040415494179,0.41336929534717753
log_rec_devs.24,0.9570414253293533,0.4106727780407837
log_rec_devs.25,0.357551225324857,0.5000197269043539
log_rec_devs.26,0.7162998473544202,0.4228005669034598
log_rec_devs.27,1.0540419946767599,0.32070487330457703
log_rec_devs.28,0.1243780126428276,0.4801676097778664
log_rec_devs.29,0.21138367548144138,0.42681281003515326
log_rec_devs.30,0.2900104881489993,0.4154558637457691
log_rec_devs.31,0.1442338030231118,0.4333812235983041
log_rec_devs.32,0.10739902222298439,0.4419917993425007
log_rec_devs.33,0.5005569970551254,0.3757261136392889
log_rec_devs.34,0.41777711395501316,0.3734082455041716
log_rec_devs.35,-0.2395675319724385,0.4439204793107051
log_rec_devs.36,-0.08909490484118845,0.42435681492253624
log_rec_devs.37,0.1927846404098818,0.4414619564211663
log_rec_devs.38,0.8302240599718849,0.39688036257031484
log_rec_devs.39,1.2560825435062088,0.32972291545419624
log_rec_devs.40,0.5290225952619575,0.5424989839717576
log_rec_devs.41,0.928578569135672,0.6511347115068933
log_rec_devs.42,3.7458505326540394,0.23509737942708273
log_rec_devs.43,0.8390745263450998,0.750575756530581
log_rec_devs.44,0.7835162087025394,0.7233887595803559
log_rec_devs.45,0.7469806854907622,0.7142361382416142
log_rinit,12.888349320858518,0.18150040726007305
log_rinit_devs,0.7797603349524154,0.7233233927478461
log_rinit_devs.1,0.768303845739977,0.7204248803340458
log_rinit_devs.2,0.760264877899219,0.7189685995848116
log_rinit_devs.3,0.7702739175614157,0.7228676431850624
log_rinit_devs.4,0.766501614568725,0.7218299952888164
log_rinit_devs.5,0.7609828183103357,0.7200131928961508
log_rinit_devs.6,0.7487455126029723,0.7159889293902614
log_rinit_devs.7,0.7355871578645689,0.7118939124632689
log_rinit_devs.8,0.7218933623808764,0.7075689845241941
log_rinit_devs.9,0.716274056936723,0.7058059101830089
log_rinit_devs.10,0.7095256773509808,0.7036502158576948
log_rinit_devs.11,0.7065506575944792,0.7026869295036552
log_rinit_devs.12,0.7016225406103963,0.7010814658151978
log_rinit_devs.13,0.7005457947787728,0.7007065393886309
log_rinit_devs.14,0.7000587503687631,0.7005206650167668
log_rinit_devs.15,0.7001139982686235,0.7005120595654688
log_rinit_devs.16,0.6994943737316197,0.7002833894168009
log_rinit_devs.17,0.7001206503243901,0.700463319107924
log_rinit_devs.18,0.7010056018769973,0.7007322324660804
