Parameter,Estimate,se
log_srv_slx_pars,1.3836943677078524,0.3186589661888747
log_srv_slx_pars.1,1.1300999914028524,0.09733661734035837
log_srv_slx_pars.2,-0.5244702545756738,0.4053116328788778
log_srv_slx_pars.3,-0.24514480594821497,0.13485414264289816
log_srv_slx_pars.4,0.5972578748648107,0.21237620257893738
log_srv_slx_pars.5,0.5261857492132616,0.06425641319472203
log_srv_slx_pars.6,0.46276354306405415,0.389686049797831
log_srv_slx_pars.7,0.8608237630326668,0.17815485653696214
fsh_logq,-17.697695522455916,0.04094367975489598
fsh_logq.1,-17.301959310609345,0.02601139358548142
fsh_logq.2,-16.98613477573772,0.03766500313497193
srv_logq,-16.915494264056917,0.05868212699502051
srv_logq.1,-16.691659140914354,0.02922303456614279
mr_logq,-3.953694348507936e-4,9.997501160017878e-4
log_rbar,13.566092583948977,0.09122518866192755
log_rec_devs,0.3283933810723828,0.583049450389335
log_rec_devs.1,0.34042701152923716,0.5877249670501823
log_rec_devs.2,0.3441962335928928,0.5916643012822086
log_rec_devs.3,0.31865285338231414,0.5854719172588788
log_rec_devs.4,3.252964497899178,0.15752596602028812
log_rec_devs.5,0.2978495012458022,0.5772034929517598
log_rec_devs.6,0.3185679446248638,0.5761271468143061
log_rec_devs.7,0.3643154260962582,0.5754520264850691
log_rec_devs.8,0.383324877179272,0.5608900654869388
log_rec_devs.9,0.3574909434501592,0.5383187016485652
log_rec_devs.10,0.2523440589515439,0.5077375156383271
log_rec_devs.11,0.10636670112429872,0.474042239385874
log_rec_devs.12,-0.03840799388110339,0.44437891195473606
log_rec_devs.13,-0.19259836260445581,0.4192165393326035
log_rec_devs.14,-0.32983138070091983,0.40129916790471354
log_rec_devs.15,-0.3785990217829967,0.39096868356825126
log_rec_devs.16,-0.32480560897737754,0.38250584433094553
log_rec_devs.17,-0.2594110473169893,0.37258029496837053
log_rec_devs.18,-0.3210921172713477,0.36744768216414553
log_rec_devs.19,-0.3683258377216824,0.3633910502310223
log_rec_devs.20,-0.14923997831067198,0.357953620593679
log_rec_devs.21,0.04820272499434887,0.3629745110731646
log_rec_devs.22,0.33883751352178615,0.35043217173833147
log_rec_devs.23,0.6906889913331253,0.29315487840668725
log_rec_devs.24,0.6759391499575753,0.3020622175510887
log_rec_devs.25,0.42688709876026365,0.33452390655827324
log_rec_devs.26,0.29050475325963443,0.338409120724156
log_rec_devs.27,0.13909070900210802,0.32963119914631583
log_rec_devs.28,-0.21456484021848932,0.34645001348353227
log_rec_devs.29,-0.29199404266903883,0.3435599894143217
log_rec_devs.30,-0.02064446470804913,0.2904648918758577
log_rec_devs.31,-0.3393125056461982,0.3235574259917915
log_rec_devs.32,-0.5341964861048139,0.32224555427820156
log_rec_devs.33,-0.551775469439566,0.34467916706128077
log_rec_devs.34,0.40267777724375126,0.20963816534479238
log_rec_devs.35,-0.3036488290141754,0.29489596156976994
log_rec_devs.36,-1.041409992825241,0.32001598502171014
log_rec_devs.37,-0.9575342644242133,0.29311389755132033
log_rec_devs.38,-0.828629898837889,0.3007590280319883
log_rec_devs.39,-0.22052461275756038,0.27787140019817
log_rec_devs.40,0.4960062683158098,0.2219713114706568
log_rec_devs.41,0.41634629927794525,0.2848104687437059
log_rec_devs.42,0.544128740958137,0.32581691813567487
log_rec_devs.43,1.7489475725127785,0.15491633897672308
log_rec_devs.44,0.17654378187162836,0.45027209550805836
log_rec_devs.45,0.49695808311773115,0.3828732585795704
log_rec_devs.46,0.5554568986548883,0.48473195487790854
log_rec_devs.47,0.28018801910158203,0.5125175469860963
log_rinit,13.86637309223867,0.1400299801388375
log_rinit_devs,0.38668753027362246,0.5898433157172704
log_rinit_devs.1,0.3359356387152018,0.578009969068137
log_rinit_devs.2,0.2659767577216134,0.560914490307597
log_rinit_devs.3,0.24696171546823842,0.55705659282485
log_rinit_devs.4,0.22415258024961823,0.5512378330474557
log_rinit_devs.5,0.2021649646047963,0.5452982415191149
log_rinit_devs.6,0.18090591813766502,0.539694907421928
log_rinit_devs.7,0.14788366893373026,0.5315462122143676
log_rinit_devs.8,0.12652993223163378,0.5263772247647103
log_rinit_devs.9,0.11424312930626779,0.523423634049127
log_rinit_devs.10,0.10444335579232439,0.5210584901771971
log_rinit_devs.11,0.10023409130048383,0.5200226640624952
log_rinit_devs.12,0.09730856511803919,0.5192862224582052
log_rinit_devs.13,0.09331427977355938,0.5182896791517263
log_rinit_devs.14,0.0938975184313926,0.5183868635485916
log_rinit_devs.15,0.09499543770387676,0.5186120793539689
log_rinit_devs.16,0.09604047908972188,0.518828864079055
log_rinit_devs.17,0.09629815784197103,0.5188577853285044
log_rinit_devs.18,0.09847623104195784,0.5193596860298078
log_rinit_devs.19,0.10065339956992335,0.5198684631341866
log_rinit_devs.20,0.1030177172121005,0.5204303372815531
log_rinit_devs.21,0.10525847767764511,0.5209680754844757
log_rinit_devs.22,0.10746838253781134,0.5215040061642136
log_rinit_devs.23,0.10982142405663724,0.5220816522744225
log_rinit_devs.24,0.11258425702892533,0.5227693333076169
log_rinit_devs.25,0.11510637404057561,0.5234020838383553
log_rinit_devs.26,0.11740955713765298,0.5239841023642621
log_rinit_devs.27,0.11951305360475702,0.5245191851753069
log_sigma_r,-0.6360551148923163,0.08739860539439409
log_Fbar,-2.876808933224857,0.32365281595171813
log_F_devs,-0.621558495243853,0.3389771539321524
log_F_devs.1,-0.6188349620872587,0.337796538482556
log_F_devs.2,-1.1603865539785616,0.3364456465340404
log_F_devs.3,-0.8096063682007003,0.3350717450385457
log_F_devs.4,-0.3877939535170991,0.3338814956106066
log_F_devs.5,-0.7038451748536747,0.3328700797514826
log_F_devs.6,-1.002997769931683,0.3313334169809093
log_F_devs.7,-0.932529550761412,0.32957002845837446
log_F_devs.8,-0.64128921828341,0.32820333480098063
log_F_devs.9,-0.7904563359039753,0.3275266476963233
log_F_devs.10,-0.3693216189975922,0.32729423470893515
log_F_devs.11,-0.0495896314671676,0.3271984610807627
log_F_devs.12,-0.13730871883194146,0.32724225461976275
log_F_devs.13,-0.026376165370066203,0.327137137650032
log_F_devs.14,-0.09358784744247052,0.3270788963654538
log_F_devs.15,-0.1674924758038403,0.32704293362308484
log_F_devs.16,0.08065003060895043,0.3269759646471386
log_F_devs.17,0.23948816392913705,0.3269648563061072
log_F_devs.18,0.6455671208530142,0.3269387176664465
log_F_devs.19,0.5758307298651436,0.3270047946827906
log_F_devs.20,0.628102021190295,0.3270100460599723
log_F_devs.21,0.7844308556772869,0.32696053603780284
log_F_devs.22,0.9304266439129362,0.32688450320016327
log_F_devs.23,1.0490552640571627,0.32677958323460543
log_F_devs.24,0.754569574692628,0.32688446398242266
log_F_devs.25,0.846226023454718,0.3268067452429645
log_F_devs.26,0.5659078566368563,0.3268797303307892
log_F_devs.27,0.5018760142492152,0.32687277288482064
log_F_devs.28,0.48762450356068837,0.3268376777296267
log_F_devs.29,0.5639360789418156,0.32677390669631107
log_F_devs.30,0.4896159029856022,0.3267746021864095
log_F_devs.31,0.48362603410837757,0.3267477577185429
log_F_devs.32,0.23555643351410918,0.3268421162645335
log_F_devs.33,0.266714484156811,0.3268471550612537
log_F_devs.34,-0.003347533712361482,0.3269651654149284
log_F_devs.35,-0.02899614367962687,0.32701755411663247
log_F_devs.36,-0.1817124833850711,0.32709184675210884
log_F_devs.37,-0.03718910154341345,0.3271574024318301
log_F_devs.38,-0.028566302165807186,0.3272531319052104
log_F_devs.39,-0.20843722770570355,0.3273208838860024
log_F_devs.40,-0.180360970973092,0.3274025155706184
log_F_devs.41,-0.325865350447972,0.32744172346229516
log_F_devs.42,-0.25092968797313886,0.3274980629999934
log_F_devs.43,-0.09162928665201202,0.3275658466388404
log_F_devs.44,-0.07887110434384698,0.32762507757533865
log_F_devs.45,0.03716489913110954,0.32768906363831657
log_F_devs.46,-0.10221969888355233,0.3276805727147899
log_F_devs.47,-0.13526890338555242,0.3276945010701502
log_spr_Fxx,-2.2445692671805832,0.259936735373295
log_spr_Fxx.1,-2.42471450357915,0.25062941463564364
log_spr_Fxx.2,-2.7750456139689224,0.24805818233528043
log_spr_Fxx.3,-3.1354303612541488,0.2651168567457068
log_spr_Fxx.4,-3.537340145006531,0.3091586206029235
pred_rec,1082177.7078084636,639352.2518047235
pred_rec.1,1095278.903812099,652723.5873605001
