year,index,Fmort,biom,expl_biom,expl_abd,spawn_biom
1975,0,0.022413914769874605,101.74095254287606,70.76663488310773,9.193425408492514,47.32686160522923
1976,1,0.021965989168298127,99.73760218017316,71.11360408393622,9.231789373221858,47.45454129892259
1977,2,0.012569072855140617,98.15143240460353,71.53611760476285,9.246875101869165,47.47786267979463
1978,3,0.017661869567145064,96.39793123924326,71.5527133187224,9.191835548192481,47.49685118451492
1979,4,0.026879284089634647,151.41920018235214,70.89419020735833,9.102674015883764,49.25406528539253
1980,5,0.01960668874974573,153.87904461165078,71.66980230504332,9.420074480279899,48.38079140792901
1981,6,0.014423890300974166,155.51393821810632,77.46265525840218,10.743823020408586,51.143637882270916
1982,7,0.015474981885318968,156.2880423670896,85.07109876426847,12.097475794426915,57.194084825367355
1983,8,0.020762602598315482,155.50823840034485,94.40425188899461,13.604102092764348,63.20111991525758
1984,9,0.017835820316274644,153.19545978759962,104.74938854542248,15.100026199085486,68.7536781514617
1985,10,0.027870846393653812,148.94689261693094,108.8744921326182,15.303378935724044,71.58442098022607
1986,11,0.03931483394112132,142.54195568745894,107.9757464036606,14.73150790615674,71.87672068482438
1987,12,0.036657749633553095,135.29742310551262,107.22905472153954,14.265372551124644,69.9624108974212
1988,13,0.04129007924490404,127.29683136485374,102.48192736488045,13.30418150654352,67.25090271476343
1989,14,0.038735200042059485,118.91717274762233,97.43663446821502,12.380710526254264,63.81547207432456
1990,15,0.03602576796594534,110.87709578021196,92.37263206238202,11.51291846350224,60.31052621580931
1991,16,0.04605314823232113,102.96383615583701,86.1152310997985,10.534997198718393,56.69362106511746
1992,17,0.053655417455606216,95.2229487149481,79.78850374448145,9.615076922782222,52.53013603609144
1993,18,0.07936006585279447,86.53750578806823,72.26608947921562,8.60127846672641,47.97319847425939
1994,19,0.07220759130489744,78.09749123024864,64.7910396339765,7.633312786447119,42.88816249463634
1995,20,0.07718212994231638,70.96221890576564,58.726455725073365,6.925502017539627,38.55645886872277
1996,21,0.08911384448472788,65.63114940179389,52.301632316104396,6.154194533911833,34.56930193961957
1997,22,0.1021798109724389,60.06481024026878,46.17923493889991,5.445008175328379,30.716958880460684
1998,23,0.1143404033772656,59.37406228920306,40.8182173219836,4.869263908079912,27.35562915228487
1999,24,0.08280067572938068,57.19414341975766,37.160908736415756,4.529741737245082,24.466938843805373
2000,25,0.09088745036751154,56.83169414869629,34.91676333439478,4.411910131612253,22.987276388663314
2001,26,0.06720694444362202,56.02592576104432,34.248181533655156,4.508303342115361,22.093691034662445
2002,27,0.06301463887409499,54.66751038574047,34.371259547342746,4.65731250746023,21.95911702547135
2003,28,0.0626392000404513,53.099145140986494,34.64558583361348,4.777531982490956,22.140579291803295
2004,29,0.06864036574611344,51.266335341309556,34.57233644495828,4.787833480239543,22.189023277357034
2005,30,0.06409139099141349,49.642668553425366,34.09759462872201,4.699832815354227,21.974970212244287
2006,31,0.06415248292297551,47.704565398562615,33.465384368991124,4.574396285333388,21.567932500335427
2007,32,0.049604919800543976,46.01019793786957,32.76615712387374,4.4383569486739205,21.023701971100515
2008,33,0.05116912499584189,44.14721603340043,32.07660600775256,4.308702784578681,20.569122241292902
2009,34,0.038230914525603364,45.59006727015322,31.435911043198466,4.187844596613382,20.149674538351302
2010,35,0.03707177432286206,45.116999635848885,30.785733037522384,4.071589092614782,19.769444780254855
2011,36,0.031397111953031194,43.43913351535995,30.479348711602945,4.03594354913568,19.468479664710962
2012,37,0.035565426517255756,42.13885583458404,30.478860912010337,4.060976239347667,19.400047677107437
2013,38,0.03507461204266977,41.206745874140545,30.24752096194111,4.018181549322575,19.237734191050357
2014,39,0.028921657230395744,40.98806964260652,29.79986941683246,3.919250398539206,19.045224680470305
2015,40,0.029336091427849997,45.895472905387216,29.22294958490304,3.809117532341516,19.003572904674325
2016,41,0.024576314708757683,47.490364960352466,28.87035936343322,3.765463229552624,18.791772729584384
2017,42,0.026021825506741543,48.38874734074207,29.41119410143888,3.9208125768745163,18.97077947544963
2018,43,0.029757483620894223,49.03153487643476,30.641733211748953,4.202227626768163,19.54577545578979
2019,NA,NA,49.36521707611921,31.84390103816911,4.422413455860201,20.235539187207827
