Parameter,Estimate,se
fsh_logq,-17.94145251487544,0.02919531564436734
fsh_logq.1,-17.47879964936911,0.02354372402255045
srv_logq,-16.978613954344652,0.017413229900317042
mr_logq,-0.08663626782252025,0.009606348206125786
log_rbar,13.038019840475036,0.12077897689699964
log_rinit,13.463242643235368,0.1767452817176706
log_Fbar,-3.0668872919541657,0.34164430489312697
log_spr_Fxx,-2.237000281197015,0.261384243137268
log_spr_Fxx.1,-2.418124887849451,0.25198358349117705
log_spr_Fxx.2,-2.770333631571829,0.2493903937789392
log_spr_Fxx.3,-3.1327191206839777,0.26667334780899316
log_spr_Fxx.4,-3.5372469988438233,0.3114050491454108
pred_rec,1088193.7977950003,848664.3830455211
pred_rec.1,1224282.1821947256,1050430.1589565745
pred_rec.2,7323092.775660921,4656102.815631985
pred_rec.3,1354125.386689567,1254454.5342831179
pred_rec.4,1279879.6554012864,1113811.3562172726
pred_rec.5,16547073.720470497,3084615.180322681
pred_rec.6,1032312.5855278188,779499.2364190905
pred_rec.7,987453.1174557788,712683.3851413615
pred_rec.8,970316.0036810365,664478.4695632062
pred_rec.9,1001390.4869849387,656954.1702078906
pred_rec.10,1038657.4505761602,658506.6365826617
pred_rec.11,1039371.5264612865,633992.01901146
pred_rec.12,954017.6364982157,540608.6613311957
pred_rec.13,723501.6727318941,380750.3544192948
pred_rec.14,538509.4925157978,266596.23380160023
pred_rec.15,492898.37181808107,234304.10565922494
pred_rec.16,570582.0732439149,260866.40888133858
pred_rec.17,694384.6632093344,288770.99023467384
pred_rec.18,609815.612174044,253898.66190913238
pred_rec.19,506744.7114103134,212923.9622940581
pred_rec.20,597408.9825372872,239215.36155578363
pred_rec.21,1040534.2910623603,298002.23770011833
pred_rec.22,865204.8209941374,337185.01320973644
pred_rec.23,2152866.1291477345,397865.08747596445
pred_rec.24,1219445.8772214178,411611.76170461474
pred_rec.25,1414080.907923985,386577.26427467994
pred_rec.26,1114345.9957164417,344332.9908331022
pred_rec.27,714958.9608136878,276540.61869547266
pred_rec.28,655052.725298796,234445.4633095868
pred_rec.29,638702.1256236203,222405.64985814036
pred_rec.30,719957.4535907166,214604.43107294227
pred_rec.31,621229.582108597,202695.20328824094
pred_rec.32,547821.3317218928,183013.36961694603
pred_rec.33,462008.5571744428,183610.90302496875
pred_rec.34,1398497.5351613704,226285.08863822056
pred_rec.35,736596.7511957933,186319.44784991242
pred_rec.36,269048.03346074955,108844.69864498865
pred_rec.37,412429.0026858289,130818.3649946129
pred_rec.38,552855.886151348,168931.5815710138
pred_rec.39,738995.1418258304,244269.74735306675
pred_rec.40,2541524.1332670916,440534.565627829
pred_rec.41,1580323.6917557635,680687.9696921455
pred_rec.42,890276.4479281653,576548.7200701806
