Parameter,Estimate,se
fsh_logq,-17.989399290865197,0.02954528180153122
fsh_logq.1,-17.57714935494845,0.023164851398087147
srv_logq,-17.10735332264582,0.017922320101369876
mr_logq,-0.07565720250282532,0.009634161972491964
log_rbar,13.174336486967468,0.11332090873731417
log_rinit,13.501214258498424,0.17694319625943578
log_Fbar,-3.1810561646562223,0.32339743251842923
log_spr_Fxx,-2.237004826058536,0.2613866682770255
log_spr_Fxx.1,-2.4181390146157455,0.2519854508862111
log_spr_Fxx.2,-2.7703486516501394,0.24939304168300458
log_spr_Fxx.3,-3.1327476829822674,0.26667831840240375
log_spr_Fxx.4,-3.5372755054183953,0.3114121804046016
pred_rec,1249502.7186406215,975344.635506086
pred_rec.1,1427269.5564457194,1245003.8475998144
pred_rec.2,7375771.08895406,5018350.118384855
pred_rec.3,1625397.0115829587,1576457.311042579
pred_rec.4,1529018.8393309503,1374037.6199725163
pred_rec.5,16527552.784434397,3289421.446699007
pred_rec.6,1185499.5687311243,895106.0970944669
pred_rec.7,1112916.897850193,792766.7148428384
pred_rec.8,1071869.731964851,715962.7606402469
pred_rec.9,1077618.054956176,683384.0866825372
pred_rec.10,1098200.3541515225,670588.3322863204
pred_rec.11,1082384.2780481258,635806.2349653156
pred_rec.12,1008331.7916553983,552550.4277985066
pred_rec.13,775320.8467571685,398649.46515095007
pred_rec.14,592404.6369309066,288175.0932908958
pred_rec.15,542238.4264270171,254038.03941661475
pred_rec.16,622023.8349423986,280559.3469075387
pred_rec.17,755811.079360974,309878.23770853464
pred_rec.18,662768.6053528709,273001.9880685303
pred_rec.19,556614.8634563305,232070.82977118483
pred_rec.20,674795.6464650197,264965.03878949716
pred_rec.21,1144500.6609686234,326782.83770695556
pred_rec.22,935365.7623595916,365717.1846588618
pred_rec.23,2435197.3652518336,433829.1470236138
pred_rec.24,1294676.075823077,450781.10496590845
pred_rec.25,1661575.93493468,430460.62085665506
pred_rec.26,1210789.4435698697,390188.75573521265
pred_rec.27,848821.4343940325,322067.07460374996
pred_rec.28,771691.7441756456,273695.6271419573
pred_rec.29,716809.2137569432,253926.5375233868
pred_rec.30,822414.82893691,239911.32941145424
pred_rec.31,661904.5991048451,217374.36515800128
pred_rec.32,567428.2494856081,189108.52887577974
pred_rec.33,479134.50925648643,185419.60628258952
pred_rec.34,1405976.7068635945,220559.54264777695
pred_rec.35,657137.9786495585,172913.36375879004
pred_rec.36,260035.3982284859,100827.81813310769
pred_rec.37,393155.28354897816,120774.51863160626
pred_rec.38,547742.2411112011,155770.27384866597
pred_rec.39,727069.4976852776,207571.51471298415
pred_rec.40,1879234.894344489,293192.3898940179
pred_rec.41,1307765.5957217955,356940.0666976236
pred_rec.42,1779817.976203748,449223.39897433977
pred_rec.43,5335479.860019601,526100.4040745009
pred_rec.44,855636.1647107258,426669.32265596074
pred_rec.45,1363515.7375349726,530940.121139364
pred_rec.46,2045282.3799775504,900492.1240299104
pred_rec.47,1546682.9479944906,1124516.5648063717
