year,Fxx,ABC,discarded
1975,0.35,3946107.554933584,92239.65075813021
1975,0.4,3331874.5442746743,77712.16160343608
1975,0.5,2386269.1286207954,55472.79995803188
1975,0.6,1684071.9585893536,39054.197311912
1975,0.7,1136581.610493787,26282.383768887397
1976,0.35,3843129.718304835,91684.92518343065
1976,0.4,3244901.0066496106,77243.60517007048
1976,0.5,2323952.305432178,55137.03428984482
1976,0.6,1640078.974675402,38817.140886947935
1976,0.7,1106883.4989188546,26122.50334704997
1977,0.35,3747570.4292194615,91339.4354538331
1977,0.4,3164188.9134780793,76951.5699006344
1977,0.5,2266117.319669125,54927.53198371824
1977,0.6,1599247.6483455626,38669.109460586085
1977,0.7,1079318.5010996952,26022.602964607482
1978,0.35,3711520.5780425896,91760.78486513547
1978,0.4,3133730.587692256,77306.14833224207
1978,0.5,2244281.7028363096,55180.193789165736
1978,0.6,1583826.3884826135,38846.759870168185
1978,0.7,1068904.897284905,26142.037114606585
1979,0.35,3651444.935117704,92347.99165804115
1979,0.4,3082978.6892492445,77799.685464527
1979,0.5,2207903.7786151525,55531.20763291063
1979,0.6,1558137.9115018637,39093.22052942808
1979,0.7,1051559.7501543227,26307.554301399938
1980,0.35,3949667.826272634,348176.15372727497
1980,0.4,3333383.610728887,292906.29456168064
1980,0.5,2385729.462442836,208615.13633474396
1980,0.6,1682858.0090267938,146629.28206090827
1980,0.7,1135330.179445242,98552.34673426251
1981,0.35,4521326.647321158,362297.5269450054
1981,0.4,3814764.846695903,304981.9782086451
1981,0.5,2729084.849532316,217427.29537479716
1981,0.6,1924449.9368357123,152931.74161058062
1981,0.7,1298003.408857393,102844.72692601047
1982,0.35,5292689.650960835,346436.85174695536
1982,0.4,4465358.095062873,291802.0804644312
1982,0.5,3194268.50814542,208216.83484817712
1982,0.6,2252347.9345997046,146548.9915264158
1982,0.7,1519094.2027055544,98602.09381128362
1983,0.35,5963886.9055889705,314359.45325099723
1983,0.4,5032321.133257587,264862.9590856477
1983,0.5,3600582.4517807146,189080.59982146064
1983,0.6,2539228.8894351856,133124.91158640315
1983,0.7,1712777.8990302142,89593.21517991331
1984,0.35,6519768.382667368,281682.8633230261
1984,0.4,5502074.206353473,237392.01498987936
1984,0.5,3937446.325168308,169535.43084500416
1984,0.6,2777185.592235585,119397.80831455134
1984,0.7,1873489.176532652,80372.53523659405
1985,0.35,7022527.916248124,239667.35318222037
1985,0.4,5927622.084264431,201983.13317955786
1985,0.5,4243357.793136181,144248.22777455635
1985,0.6,2993664.6800954198,101589.13234809626
1985,0.7,2019896.5120778752,68384.76042547372
1986,0.35,7420701.228165663,189421.05984385774
1986,0.4,6265024.53801356,159631.84137385344
1986,0.5,4486316.612460781,113996.63144990169
1986,0.6,3165807.738738997,80280.83914616842
1986,0.7,2136429.4500073493,54039.442622930896
1987,0.35,7188381.229791923,170209.00705775878
1987,0.4,6069021.195363005,143458.6450859153
1987,0.5,4346107.627444453,102465.97503907427
1987,0.6,3066943.497806291,72170.3032070924
1987,0.7,2069750.5038261309,48585.10078294569
1988,0.35,6929320.495544582,149414.50763031363
1988,0.4,5850504.9245624505,125945.52368519235
1988,0.5,4189846.444882211,89971.57356399792
1988,0.6,2956787.697815721,63377.51723086821
1988,0.7,1995470.1996090452,42669.67256542672
1989,0.35,6599377.083973717,128374.14790815403
1989,0.4,5572166.860540361,108217.88491378415
1989,0.5,3990771.5904211896,77316.03600094114
1989,0.6,2816432.6710935407,54467.15493210429
1989,0.7,1900816.7293280703,36672.967007313
1990,0.35,6187025.304236221,114687.17502567079
1990,0.4,5224090.527966781,96684.10622197555
1990,0.5,3741579.9718329897,69080.28145273126
1990,0.6,2640620.5648835017,48667.612166711886
1990,0.7,1782187.5260146938,32769.32436623843
1991,0.35,5852633.419287797,97656.8431845591
1991,0.4,4941962.010041121,82329.40138837183
1991,0.5,3539753.304897304,58826.41977393967
1991,0.6,2498304.4836676344,41444.984709386496
1991,0.7,1686200.7084199633,27906.79966321466
1992,0.35,5429999.656514179,83117.23999020345
1992,0.4,4585265.708776543,70070.24746428468
1992,0.5,3284455.2346881116,50065.26239088939
1992,0.6,2318217.60755525,35271.62724692676
1992,0.7,1564704.5902412694,23749.55386172544
1993,0.35,4914313.821610629,75210.37363594309
1993,0.4,4149822.882259571,63401.95141722235
1993,0.5,2972565.2368365107,45297.97319945634
1993,0.6,2098091.5846736953,31911.580325739145
1993,0.7,1416133.8126618562,21486.381433004655
1994,0.35,4319593.051348374,65383.78113317037
1994,0.4,3647691.3498476474,55110.337664208106
1994,0.5,2612961.260856225,39365.47610669063
1994,0.6,1844317.1294860768,27727.875610505704
1994,0.7,1244866.7179748253,18667.181036060483
1995,0.35,3793190.008316498,60608.907813960366
1995,0.4,3203132.7262141826,51081.566912365364
1995,0.5,2294470.0086866473,36483.214550099765
1995,0.6,1619494.910023775,25695.37796105857
1995,0.7,1093106.9797503904,17297.64124469019
1996,0.35,3307005.543566603,55640.49375168034
1996,0.4,2792541.9110141234,46891.261800648215
1996,0.5,2000316.556809819,33487.296762169215
1996,0.6,1411853.9843279533,23583.713676031988
1996,0.7,952945.647568031,15875.266461111603
1997,0.35,2861192.4208388035,51041.50062638145
1997,0.4,2416082.0262416117,43007.56686923628
1997,0.5,1730655.023512879,30705.232290413514
1997,0.6,1221522.4737589522,21620.02619921888
1997,0.7,824479.3014474526,14551.134099735105
1998,0.35,2429351.0363288606,50766.644416399795
1998,0.4,2051341.8267054358,42767.700536702876
1998,0.5,1469302.963956672,30525.018754574456
1998,0.6,1037011.7673116183,21488.52003444327
1998,0.7,699918.7751731692,14460.225823961022
1999,0.35,2052939.007593636,55497.646360067665
1999,0.4,1733374.3222561728,46739.98736200395
1999,0.5,1241418.0609614598,33345.80876614143
1999,0.6,876103.9424427889,23466.843557373333
1999,0.7,591279.5302148157,15787.641399372287
2000,0.35,1858127.2615853292,69132.94071971925
2000,0.4,1568699.4482764339,58208.13185549894
2000,0.5,1123276.4685636105,41510.789254451214
2000,0.6,792623.1007618024,29204.24451735482
2000,0.7,534884.0720028507,19643.06362489722
2001,0.35,1725588.6446581741,79274.39341071986
2001,0.4,1456604.1142380203,66745.17340696779
2001,0.5,1042791.4780414946,47596.945044957734
2001,0.6,735717.4834623085,33485.017166652535
2001,0.7,496424.0669192397,22521.802677836677
2002,0.35,1700904.843475537,88195.78405145755
2002,0.4,1435576.336395723,74263.55903177451
2002,0.5,1027529.2379201523,52965.98476682684
2002,0.6,724841.9918899625,37266.088700954206
2002,0.7,489029.8698045958,25066.94388877551
2003,0.35,1717261.4186131926,89538.269968082
2003,0.4,1449278.6449206886,75407.26593888253
2003,0.5,1037224.8434763346,53796.0751979551
2003,0.6,731623.5175449118,37857.52616094172
2003,0.7,493574.9411095706,25468.616098290957
2004,0.35,1745472.5343518395,85477.50545768128
2004,0.4,1473080.3245172135,72000.42904712571
2004,0.5,1054251.3022076802,51379.74805733898
2004,0.6,743629.0695927043,36164.379054258614
2004,0.7,501671.9062145374,24333.335809612978
2005,0.35,1754232.2369644775,77890.70829106757
2005,0.4,1480546.3071476193,65618.35511828355
2005,0.5,1059673.9348802066,46834.71811267287
2005,0.6,747494.8488723713,32970.05436530452
2005,0.7,504301.0737669241,22186.49840506569
2006,0.35,1758277.60192923,70607.4717012507
2006,0.4,1484065.981186549,59486.23358723714
2006,0.5,1062307.5710189315,42461.836111903685
2006,0.6,749411.6829158702,29893.698270967154
2006,0.7,505624.99152333656,20117.373778864752
2007,0.35,1738472.0110589236,65405.305342867614
2007,0.4,1467432.7246632052,55102.823226890476
2007,0.5,1050492.147942037,39332.24863123348
2007,0.6,741123.3043182852,27690.088984596623
2007,0.7,500057.2556132207,18634.25126170474
2008,0.35,1730804.1541445537,60448.138708726845
2008,0.4,1461028.8562457995,50928.57228551673
2008,0.5,1045982.254777788,36354.92715438799
2008,0.6,737980.0011993472,25595.198261215442
2008,0.7,497956.3738202129,17225.080885669846
2009,0.35,1698497.712176906,55850.168792822136
2009,0.4,1433803.8833659738,47057.0570756252
2009,0.5,1026541.1947051443,33593.82921031003
2009,0.6,724289.3248639711,23652.599241078042
2009,0.7,488731.88355377194,15918.432982823888
2010,0.35,1681586.9112166837,53890.0997662708
2010,0.4,1419561.127166715,45404.6367849453
2010,0.5,1016379.475993935,32413.15894466784
2010,0.6,717137.8956621214,22820.801292540495
2010,0.7,483915.8005134703,15358.358374196307
2011,0.35,1672985.161555519,59672.346118676905
2011,0.4,1412285.632440235,50262.957004874406
2011,0.5,1011155.2488091596,35866.83010736246
2011,0.6,713444.0813685452,25244.911401223628
2011,0.7,481419.2924494865,16985.896453329133
2012,0.35,1681613.8662633104,59714.477090635206
2012,0.4,1419552.712530174,50301.42912323237
2012,0.5,1016339.8442197433,35897.492008170426
2012,0.6,717092.724086306,25268.1327514755
2012,0.7,483876.42025728396,17002.36852709904
2013,0.35,1677504.0721366724,55034.618272091786
2013,0.4,1416093.534105016,46368.60861752745
2013,0.5,1013874.1092969875,33100.93428384123
2013,0.6,715358.5392317052,23304.83147796493
2013,0.7,482709.09393307933,15683.99954482409
2014,0.35,1661164.3838233566,50437.04152584847
2014,0.4,1402339.7683514669,42499.78346144727
2014,0.5,1004069.8168182673,30344.316437281206
2014,0.6,708463.0028321272,21366.70750591703
2014,0.7,478067.57892211893,14381.051002092267
2015,0.35,1647765.753699195,46785.60593409022
2015,0.4,1391076.7521959667,39424.8441408634
2015,0.5,996057.5999569567,28150.885132085932
2015,0.6,702836.4811547707,19823.274931589847
2015,0.7,474284.7700547108,13342.780442549218
2016,0.35,1631770.8677842426,46386.1779730716
2016,0.4,1377618.2774717952,39081.88830440734
2016,0.5,986469.605589892,27899.116925272792
2016,0.6,696096.2349127518,19642.44797587218
2016,0.7,469749.4954835585,13219.232638744146
2017,0.35,1648995.8429110744,59644.25603198592
2017,0.4,1392121.7672299135,50225.240207306124
2017,0.5,996813.6003596592,35824.712363553306
2017,0.6,703374.2526388387,25207.44751029695
2017,0.7,474650.04423269385,16956.627966051426
2018,0.35,1672783.5834259745,66642.75823347097
2018,0.4,1412097.4016602216,56120.5712832293
2018,0.5,1011001.3784411843,40031.897172806915
2018,0.6,713325.9357255112,28168.848865010794
2018,0.7,481334.695467211,18949.269501126928
2019,0.35,1718768.6076167931,78734.58169044816
2019,0.4,1450776.2654903627,66300.98891233829
2019,0.5,1038541.8813912397,47291.36215179115
2019,0.6,732679.1344210457,33275.7928652871
2019,0.7,494352.98732170713,22384.074161811463
2020,0.35,1826959.3591729335,109250.29082035298
2020,0.4,1541881.849308538,91974.44709107414
2020,0.5,1103525.8070197005,65578.62337949085
2020,0.6,778403.826682767,46130.374037285095
2020,0.7,525141.613116286,31024.41075022699
2021,0.35,2016037.4795420389,146864.82262064327
2021,0.4,1701152.5486033824,123633.95108165433
2021,0.5,1217186.267546688,88144.51445736986
2021,0.6,858407.5429014371,62000.0911886851
2021,0.7,579026.8882551434,41695.33301795894
2022,0.35,2262948.7162681925,144185.1875006911
2022,0.4,1909422.4573370963,121426.5127247866
2022,0.5,1366121.2453469378,86622.96294626872
2022,0.6,963398.8151044297,60956.69305961863
2022,0.7,649824.5008784181,41007.580589365985
2023,0.35,2535669.2375074797,145974.99236034288
2023,0.4,2139647.113773497,122952.24504168512
2023,0.5,1530956.740618884,87731.38490728731
2023,0.6,1079702.6683567818,61747.0078878176
2023,0.7,728304.2932979403,41544.62197037697
2024,0.35,2757646.5873209513,131581.6846077508
2024,0.4,2327182.3326198743,110859.64853950414
2024,0.5,1665386.8559803506,79136.01389098827
2024,0.6,1174635.299665638,55714.51265354442
2024,0.7,792405.7998706993,37494.72317756637
