Parameter,Estimate,se
fsh_logq,-17.928618211295042,0.03349077902601098
fsh_logq.1,-17.273632827900066,0.021503738036082253
srv_logq,-16.827072043318356,0.014414066814148897
mr_logq,-0.11144966876537593,0.009419354097397388
log_rbar,12.905011555531903,0.12618533368950233
log_rinit,13.61985582278808,0.1696421353398469
log_Fbar,-3.004377264793768,0.34156615494266884
log_spr_Fxx,-2.2740062026401824,0.25541130403899764
log_spr_Fxx.1,-2.4513480605432556,0.24716256799114522
log_spr_Fxx.2,-2.7978119737183658,0.2459334699046947
log_spr_Fxx.3,-3.1558465305891112,0.2638760670343661
log_spr_Fxx.4,-3.5565738147092847,0.3087468307910455
pred_rec,1111497.300457204,939133.6364229317
pred_rec.1,1374473.8410035053,1350647.1711954356
pred_rec.2,1584482.5307123521,1754897.5433921488
pred_rec.3,1469001.9505715957,1542992.5762216279
pred_rec.4,1176489.9446123964,1048265.1154895162
pred_rec.5,17657639.091663726,2281857.948853909
pred_rec.6,859253.4931176952,627881.9571606396
pred_rec.7,798180.7040671435,549567.3947196334
pred_rec.8,788286.1324483228,521325.3666460761
pred_rec.9,835666.1818296717,542059.4591082216
pred_rec.10,925271.0478621211,594301.9839291447
pred_rec.11,988567.7761885261,615630.9241150876
pred_rec.12,895126.0541175561,521386.0466095755
pred_rec.13,666972.6289802272,358770.85228074074
pred_rec.14,495259.3438415357,249076.4656141019
pred_rec.15,451225.3928792173,217564.01225265738
pred_rec.16,526700.6971391635,243697.80035287744
pred_rec.17,635799.8411729839,267066.85354531143
pred_rec.18,548405.5997271806,228636.2076745277
pred_rec.19,432629.8619097404,185495.0018575577
pred_rec.20,543478.1993901692,213681.09919806066
pred_rec.21,885281.4502518653,269203.57230626186
pred_rec.22,836144.8335611233,311019.6853679714
pred_rec.23,1816007.867647028,364033.5279521677
pred_rec.24,1178652.3763053964,373932.83200005855
pred_rec.25,1195639.092958547,344191.16309228144
pred_rec.26,989660.5334389464,301026.1239434906
pred_rec.27,607397.6531304511,241422.23598688206
pred_rec.28,602707.8161133219,214027.0146304304
pred_rec.29,627847.6485132079,206906.8698341456
pred_rec.30,595509.0386665844,192160.4253753722
pred_rec.31,580602.653570245,183160.5829458246
pred_rec.32,497209.3889822131,163646.6267199522
pred_rec.33,387603.16419754433,156914.75379076696
pred_rec.34,1227123.7429580176,194890.40267188995
pred_rec.35,647836.3766900466,163569.54377189916
pred_rec.36,244659.99591007514,98770.38165666595
pred_rec.37,366782.87506926485,116445.67113109492
pred_rec.38,488839.2535194051,149563.26616283276
pred_rec.39,655533.7065366886,215559.47483861676
pred_rec.40,2225229.8145024683,385338.79611660336
pred_rec.41,1385782.9998327186,596249.311879402
pred_rec.42,777984.0850364192,503952.5775419322
