Parameter,Estimate,se
fsh_logq,-18.110590805822454,0.02459715217345053
fsh_logq.1,-17.707031246694893,0.0252139654562599
srv_logq,-17.0682322069871,0.0195161149103498
mr_logq,-0.07568479441101578,0.00969216767936139
log_rbar,12.955124277640477,0.13141572750768452
log_rinit,13.849053467135343,0.16641946045293995
log_Fbar,-3.234608039284586,0.36309195010153195
log_spr_Fxx,-2.2346181630996056,0.2610688396214686
log_spr_Fxx.1,-2.415509781377975,0.25161553846802187
log_spr_Fxx.2,-2.767097136894289,0.24886906018797347
log_spr_Fxx.3,-3.1285776754982377,0.2658722482581876
log_spr_Fxx.4,-3.531598858320035,0.3100030340645703
pred_rec,1109484.9024416753,898742.0580075894
pred_rec.1,1484953.1886066431,1448014.2966447314
pred_rec.2,1723733.0845057832,1803984.5342672896
pred_rec.3,1511571.039700974,1488249.722672803
pred_rec.4,1181109.8562519138,1008068.8622026367
pred_rec.5,17697179.297288883,2003903.970212936
pred_rec.6,971551.3320404425,734493.0651932278
pred_rec.7,911991.9759978018,635782.8090455448
pred_rec.8,900002.9278440125,588015.7632063474
pred_rec.9,973105.8420481174,618840.7734119178
pred_rec.10,1032124.3590670585,658632.8350207484
pred_rec.11,1135093.017943594,706336.9899889156
pred_rec.12,1109060.09526568,613481.7387748717
pred_rec.13,737858.6237961665,383166.3171608279
pred_rec.14,496247.7052511889,239014.62274267786
pred_rec.15,450991.53210566787,209159.35796949363
pred_rec.16,633920.949239517,271991.2824431881
pred_rec.17,938410.9393820806,297832.0815582843
pred_rec.18,582529.3293920894,233528.2393493293
pred_rec.19,483341.2129790334,197024.6959337231
pred_rec.20,906981.5585144152,219934.1774066792
pred_rec.21,1047653.7548262571,233134.9365242959
pred_rec.22,882850.0457470802,231090.85097305046
pred_rec.23,2535804.2641672795,250978.01378137228
pred_rec.24,982025.8232802576,249751.25570908978
pred_rec.25,1682624.1229701163,238390.57523673103
pred_rec.26,951492.4011722178,221598.91985607523
pred_rec.27,730705.7242176763,185655.3590095564
pred_rec.28,483244.18637436716,146960.6951475275
pred_rec.29,511162.79255437973,126270.52738133822
pred_rec.30,558399.637827225,110186.6307178587
pred_rec.31,358335.85462450597,96952.54255658756
pred_rec.32,411072.5029414026,91506.93112552608
pred_rec.33,280220.8284969464,94357.43386851862
pred_rec.34,1087343.997186494,144756.24757734957
pred_rec.35,1237410.676872084,182381.18522093963
pred_rec.36,230131.3643858347,103214.06786132735
pred_rec.37,447243.9430550522,231031.4921558785
