Parameter,Estimate,se
log_srv_slx_pars,1.4117234152599645,NA
log_srv_slx_pars.1,1.3700231634780053,NA
log_srv_slx_pars.2,-0.5186317375895415,NA
log_srv_slx_pars.3,-0.39382277057537435,NA
log_srv_slx_pars.4,0.6301355059435373,NA
log_srv_slx_pars.5,0.8845776021204316,NA
log_srv_slx_pars.6,0.4638857796872674,NA
log_srv_slx_pars.7,0.28791755468776214,NA
fsh_logq,-17.65270749819239,NA
fsh_logq.1,-17.229179954134015,NA
srv_logq,-16.839547527461512,NA
srv_logq.1,-16.57655284902293,NA
mr_logq,-0.042481678936413046,NA
log_rbar,13.587693959546993,NA
log_rinit,13.841336730069738,NA
log_sigma_r,-0.7094763010014804,NA
log_Fbar,-2.8338477115868184,NA
log_spr_Fxx,-2.309904350774503,NA
log_spr_Fxx.1,-2.485512809601588,NA
log_spr_Fxx.2,-2.8290901300308797,NA
log_spr_Fxx.3,-3.1847514873036373,NA
log_spr_Fxx.4,-3.5833876509030755,NA
pred_rec,1070849.7202175276,NA
pred_rec.1,1086596.6437326265,NA
pred_rec.2,1095679.1931584587,NA
pred_rec.3,1075217.17772447,NA
pred_rec.4,19538692.045951474,NA
pred_rec.5,1056427.2542284548,NA
pred_rec.6,1071767.3982815114,NA
pred_rec.7,1108459.6012219994,NA
pred_rec.8,1115275.7290381968,NA
pred_rec.9,1075908.429090882,NA
pred_rec.10,969841.4625364643,NA
pred_rec.11,841710.7998421305,NA
pred_rec.12,729444.2227878952,NA
pred_rec.13,628552.0023283542,NA
pred_rec.14,550326.7373131426,NA
pred_rec.15,519638.98861432355,NA
pred_rec.16,539398.2879903138,NA
pred_rec.17,567243.9443003027,NA
pred_rec.18,540824.4084240517,NA
pred_rec.19,523972.97307058325,NA
pred_rec.20,643556.686891648,NA
pred_rec.21,784852.1244603065,NA
pred_rec.22,1079820.7381606018,NA
pred_rec.23,1679637.3071140277,NA
pred_rec.24,1471722.3080244027,NA
pred_rec.25,1383124.6200063536,NA
pred_rec.26,1065902.7764311405,NA
pred_rec.27,826448.5652921747,NA
pred_rec.28,669396.1209909718,NA
pred_rec.29,652161.4760311027,NA
pred_rec.30,715417.1327334922,NA
pred_rec.31,584801.6270625556,NA
pred_rec.32,519605.78323404654,NA
pred_rec.33,594815.8436502927,NA
pred_rec.34,1148510.548352681,NA
pred_rec.35,659671.7632033081,NA
pred_rec.36,366271.5698115168,NA
pred_rec.37,396253.0087059209,NA
pred_rec.38,443696.56342952454,NA
pred_rec.39,796329.0153921152,NA
pred_rec.40,2072012.4310638837,NA
pred_rec.41,2016872.9078377825,NA
pred_rec.42,1527602.4624692032,NA
pred_rec.43,1055687.046861801,NA
