Parameter,Estimate,se
fsh_logq,-17.952576526279064,0.029087159395497022
fsh_logq.1,-17.46050466024617,0.021495430216796275
srv_logq,-16.999299672359715,0.015884881505389917
mr_logq,-0.09364418962596069,0.009526584258372335
log_rbar,13.106301060744604,0.11383319887470232
log_rec_devs,0.7169465632627604,0.7000483547987625
log_rec_devs.1,0.7745966624615643,0.724379946179246
log_rec_devs.2,0.867808941378699,0.7686950580066233
log_rec_devs.3,3.5528213699783353,0.23454181812297953
log_rec_devs.4,1.0621822780531711,0.8788455137609411
log_rec_devs.5,1.1976609052835379,1.0080389950754707
log_rec_devs.6,2.6490476062730064,0.5268729345046428
log_rec_devs.7,1.0627566189158042,0.9050143836727089
log_rec_devs.8,0.9020569826138242,0.7594701980958196
log_rec_devs.9,0.7880610760354879,0.673567722466757
log_rec_devs.10,0.7210597817046188,0.6289044850731128
log_rec_devs.11,0.6886516177194844,0.6015805965410277
log_rec_devs.12,0.6388401176337593,0.5647357413695165
log_rec_devs.13,0.4149049170255107,0.5271597482520795
log_rec_devs.14,0.1400173330853243,0.49919486300665267
log_rec_devs.15,0.04482596582101141,0.48125418398945397
log_rec_devs.16,0.177061678044374,0.46502977093834236
log_rec_devs.17,0.36197718188979383,0.4288199924618567
log_rec_devs.18,0.23569205180070182,0.4260461940585094
log_rec_devs.19,0.04970213966784111,0.4287527892285622
log_rec_devs.20,0.21641471550130595,0.4084259843316702
log_rec_devs.21,0.7601286693427796,0.3115345473765716
log_rec_devs.22,0.5922846646901258,0.393538796436477
log_rec_devs.23,1.489943048811552,0.22167414551619374
log_rec_devs.24,0.9394552709465107,0.3465716964990999
log_rec_devs.25,1.0796730565560886,0.2968375169491797
log_rec_devs.26,0.8502116432137132,0.3263904974205849
log_rec_devs.27,0.41615203770813747,0.39780365892608727
log_rec_devs.28,0.3293779376418337,0.37201548712565985
log_rec_devs.29,0.29200466999894475,0.3637140989054019
log_rec_devs.30,0.4125033767206688,0.3153000208259485
log_rec_devs.31,0.23958934608704638,0.3409069978892048
log_rec_devs.32,0.07362335293375002,0.35252979531370626
log_rec_devs.33,-0.08957987275293147,0.39781120415820986
log_rec_devs.34,0.9714443432484594,0.19893716315582619
log_rec_devs.35,0.2685722356405522,0.27868587506222076
log_rec_devs.36,-0.6884558196233144,0.4007229800224154
log_rec_devs.37,-0.2946348657977907,0.32865804274400023
log_rec_devs.38,0.03650970118867093,0.30626024245802097
log_rec_devs.39,0.3145879939693663,0.3034167739222449
log_rec_devs.40,1.248299109038077,0.19440816564336716
log_rec_devs.41,0.8833250230919742,0.2926706036502041
log_rec_devs.42,1.1565172867389082,0.2761807567217876
log_rec_devs.43,2.274001683274762,0.15343567288765259
log_rec_devs.44,0.44052370933275947,0.4957528258515104
log_rec_devs.45,0.892966691686624,0.4042844338648363
log_rec_devs.46,1.3397198605944158,0.4447544321042218
log_rec_devs.47,1.0681693570022752,0.7143184865552499
log_rinit,13.433936561941227,0.1697563767731765
log_rinit_devs,0.785465155956907,0.711817608933093
log_rinit_devs.1,0.8737190021947187,0.7424735372062079
log_rinit_devs.2,0.8597625891449289,0.7466565719929967
log_rinit_devs.3,0.9650381792282442,0.7934549858845887
log_rinit_devs.4,1.0170617359607574,0.8195212942420441
log_rinit_devs.5,1.0170535729433758,0.8187984750521932
log_rinit_devs.6,0.9735636758837707,0.7985149393665533
log_rinit_devs.7,0.8373750048053502,0.7462579480530922
log_rinit_devs.8,0.7594200461116762,0.7193703755127226
log_rinit_devs.9,0.7145808197223767,0.7048096151320372
log_rinit_devs.10,0.6793488374406902,0.6937405083128161
log_rinit_devs.11,0.6605900335654962,0.687950292273375
log_rinit_devs.12,0.6465743673936919,0.6836485418064594
log_rinit_devs.13,0.6312981413874513,0.6790135684124085
log_rinit_devs.14,0.6277960871589411,0.6778795133641816
log_rinit_devs.15,0.6263787003195476,0.6773656007519979
log_rinit_devs.16,0.6254754024935089,0.6770100192755568
log_rinit_devs.17,0.6234557549145613,0.6763299666931853
log_rinit_devs.18,0.626568360625665,0.677179086225961
log_rinit_devs.19,0.6300322345066293,0.6781489600078106
log_rinit_devs.20,0.6343323199640716,0.6793873789442016
log_rinit_devs.21,0.6387614739279811,0.6806837002815086
log_rinit_devs.22,0.643432578156136,0.6820725576152038
log_rinit_devs.23,0.6486475566233115,0.6836487410263893
log_rinit_devs.24,0.6549640612398454,0.6855913215550459
log_rinit_devs.25,0.660760109910619,0.6873954862582445
log_rinit_devs.26,0.6660760189483085,0.6890687174405945
log_rinit_devs.27,0.670949204851345,0.6906184038568558
log_Fbar,-3.0940986747628862,0.32328800858085455
log_F_devs,-0.5901008672848764,0.3364546048654258
log_F_devs.1,-0.6040614324171644,0.33393342970287043
log_F_devs.2,-1.1550830132779524,0.3319481060131971
log_F_devs.3,-0.8088366706339375,0.33054092527819506
