Parameter,Estimate,se
fsh_logq,-18.177765771337295,0.029066223692652653
fsh_logq.1,-17.671692219941225,0.02029251092630362
srv_logq,-17.143941731287345,0.013630630114636683
mr_logq,-0.14153775908971167,0.009363459762846874
log_rbar,13.151684491273677,0.1140360196335656
log_rec_devs,0.7183668954330755,0.6948454938404848
log_rec_devs.1,0.8171924705848601,0.7358216879566849
log_rec_devs.2,0.8920571301107052,0.7815861881818181
log_rec_devs.3,2.9851368171278634,0.3354418071378896
log_rec_devs.4,1.2011456702102963,1.0000895771220601
log_rec_devs.5,1.3117651471505845,1.1182928536720578
log_rec_devs.6,3.055342756621452,0.2626908112067353
log_rec_devs.7,0.6838829701725879,0.6906327543309624
log_rec_devs.8,0.4879146639588812,0.6137590683468271
log_rec_devs.9,0.46887116943378304,0.5813913530790905
log_rec_devs.10,0.5005489837364167,0.5693592056174485
log_rec_devs.11,0.7061347256870849,0.5783646916777336
log_rec_devs.12,0.9376532950547165,0.5011205380053911
log_rec_devs.13,0.46025515473952255,0.5128989232617263
log_rec_devs.14,0.03406870985373927,0.4768590620729064
log_rec_devs.15,-0.052797153771202955,0.46073274799450165
log_rec_devs.16,0.2836175025160857,0.42694248674429747
log_rec_devs.17,0.6227287102509487,0.3384767809978001
log_rec_devs.18,0.1731077398917129,0.40104810858256684
log_rec_devs.19,0.004845051087537367,0.3981323016863499
log_rec_devs.20,0.4298266543170828,0.29551068527869323
log_rec_devs.21,0.8381910697233739,0.23026703693136497
log_rec_devs.22,0.5377138020073995,0.28901080248807143
log_rec_devs.23,1.6905968286368027,0.15214187623979067
log_rec_devs.24,0.6869946880441109,0.28154209345696657
log_rec_devs.25,1.247293896432303,0.19008871034374608
log_rec_devs.26,0.7720808585504312,0.2588550022892772
log_rec_devs.27,0.6382078972497608,0.2731110549663167
log_rec_devs.28,0.35391587042679423,0.30168347074206986
log_rec_devs.29,0.21669112597817397,0.3010199782745652
log_rec_devs.30,0.4860377899577208,0.22685709217624203
log_rec_devs.31,0.09559698744199838,0.28321897594841905
log_rec_devs.32,0.2586907809949048,0.23091865415569113
log_rec_devs.33,-0.46964724511985845,0.3668029518683478
log_rec_devs.34,1.0526058537666592,0.14443658891991762
log_rec_devs.35,0.34211576941684935,0.1778862673503027
log_rec_devs.36,-1.2432408378261377,0.38190974014396367
log_rec_devs.37,-0.15959507190214015,0.211742176495384
log_rec_devs.38,-0.006818136056957145,0.22385864607047223
log_rec_devs.39,0.3272537517956925,0.20607047266102263
log_rec_devs.40,1.280976234509952,0.1445338459939728
log_rec_devs.41,0.9519723550164232,0.18891982837170485
log_rec_devs.42,1.4359021597565855,0.16178090888335156
log_rec_devs.43,2.3593487144821252,0.12751035195297528
log_rec_devs.44,0.12164337749280087,0.43387170833866495
log_rec_devs.45,1.09013885613434,0.2464291426269495
log_rec_devs.46,1.3870690445726948,0.3168962347051814
log_rec_devs.47,1.5465984696120467,0.5054821150764398
log_rinit,13.968640463115033,0.16457175549101216
log_rinit_devs,0.6852611109408399,0.6378682013598242
log_rinit_devs.1,0.699178929366001,0.6555313130066656
log_rinit_devs.2,0.6574139316303076,0.6682214120822275
log_rinit_devs.3,0.8119075303692019,0.7253111779599435
log_rinit_devs.4,1.0219027951732635,0.8174100872273685
log_rinit_devs.5,1.1252943699555433,0.8713319539538764
log_rinit_devs.6,1.240781929475283,0.9243406401857247
log_rinit_devs.7,0.9623136652127102,0.7954048185800157
log_rinit_devs.8,0.8359827974686638,0.7460375110886054
log_rinit_devs.9,0.766554522688012,0.7216919910167001
log_rinit_devs.10,0.7146129064483617,0.7045494589593131
log_rinit_devs.11,0.6852430520832501,0.6952440698049251
log_rinit_devs.12,0.6625851732130347,0.6882084810045528
log_rinit_devs.13,0.6408307587236503,0.6815733883256064
log_rinit_devs.14,0.6331892176766183,0.6792302621357684
log_rinit_devs.15,0.6280795395599089,0.6776447292499679
log_rinit_devs.16,0.6238741480489671,0.6763309145092491
log_rinit_devs.17,0.6194070731405286,0.6749453591153369
log_rinit_devs.18,0.621172313612281,0.6754070833551978
log_rinit_devs.19,0.6236200333186831,0.6760809925635692
log_rinit_devs.20,0.6271832173667038,0.6770997574995139
log_rinit_devs.21,0.6312048701807091,0.6782709286754938
log_rinit_devs.22,0.635860391829648,0.6796504778672102
log_rinit_devs.23,0.6414491802512816,0.6813347451333492
log_rinit_devs.24,0.6483615388464729,0.6834525370718594
log_rinit_devs.25,0.6547112044681533,0.6854219602438781
log_rinit_devs.26,0.6605409232551077,0.6872507319438478
log_rinit_devs.27,0.6658901093949583,0.6889464010809876
log_Fbar,-3.3645108284527248,0.32303348463789433
log_F_devs,-0.896793352194473,0.3298517512191204
log_F_devs.1,-0.9147645277974394,0.327657124933978
log_F_devs.2,-1.463204698773172,0.3262144201791639
log_F_devs.3,-1.1099004353288815,0.32531942329254115
