Parameter,Estimate,se
log_srv_slx_pars,1.4248166626701693,NA
log_srv_slx_pars.1,1.5401153248280073,NA
log_srv_slx_pars.2,-0.47725214449421255,NA
log_srv_slx_pars.3,-0.4751310017428513,NA
log_srv_slx_pars.4,0.6986489004086874,NA
log_srv_slx_pars.5,1.1453021579455134,NA
log_srv_slx_pars.6,0.4350956943922793,NA
log_srv_slx_pars.7,0.05839427875685277,NA
fsh_logq,-17.699313761541436,NA
fsh_logq.1,-17.28960740273911,NA
srv_logq,-16.803148738581307,NA
srv_logq.1,-16.499047196058566,NA
mr_logq,-0.030758889144161222,NA
log_rbar,13.620201771540986,NA
log_rinit,13.852215623891901,NA
log_sigma_r,-0.7604703363567373,NA
log_Fbar,-2.7937205845304542,NA
log_spr_Fxx,-2.3889199334466533,NA
log_spr_Fxx.1,-2.5590451980543722,NA
log_spr_Fxx.2,-2.893869517167946,NA
log_spr_Fxx.3,-3.242493232622107,NA
log_spr_Fxx.4,-3.634760954077005,NA
pred_rec,1072707.9434978757,NA
pred_rec.1,1119040.2685698692,NA
pred_rec.2,1099694.5369731484,NA
pred_rec.3,1052517.4657915367,NA
pred_rec.4,19224893.6808646,NA
pred_rec.5,1099835.1087425963,NA
pred_rec.6,1118822.9802723192,NA
pred_rec.7,1140473.540619055,NA
pred_rec.8,1131045.0613415814,NA
pred_rec.9,1122890.3795576254,NA
pred_rec.10,1004180.8044532858,NA
pred_rec.11,861051.1875241683,NA
pred_rec.12,721463.7913169818,NA
pred_rec.13,598136.1790537457,NA
pred_rec.14,522513.7633999406,NA
pred_rec.15,499757.2617467616,NA
pred_rec.16,520201.38972364325,NA
pred_rec.17,545604.7023396038,NA
pred_rec.18,525519.232891453,NA
pred_rec.19,525092.0248156608,NA
pred_rec.20,668307.3578963489,NA
pred_rec.21,822512.6739391476,NA
pred_rec.22,1173152.3211298417,NA
pred_rec.23,1850653.7123301795,NA
pred_rec.24,1596180.729876627,NA
pred_rec.25,1572340.8566605917,NA
pred_rec.26,1052529.0553440952,NA
pred_rec.27,788041.8041816448,NA
pred_rec.28,683396.9504604893,NA
pred_rec.29,624236.7254533098,NA
pred_rec.30,672481.1164784215,NA
pred_rec.31,583203.3246483366,NA
pred_rec.32,528926.2825020708,NA
pred_rec.33,595459.4720434241,NA
pred_rec.34,1060129.385751944,NA
pred_rec.35,1382861.506251291,NA
pred_rec.36,711801.9313297183,NA
pred_rec.37,765670.9957448512,NA
