year,index,Fmort,biom,expl_biom,expl_abd,spawn_biom
1975,0,0.031156633809662677,75.22581083598884,50.064135569139516,6.149458370275425,35.87952316312853
1976,1,0.03127723300270212,73.67777870136277,49.20278471914606,6.063755510216292,35.258005789202684
1977,2,0.01821342047410762,72.56677491290901,48.7900913362202,6.024741445308106,34.75177578111329
1978,3,0.025879473459846557,71.41933409594286,48.34005099643509,5.973261607872449,34.502256882203746
1979,4,0.039466994873644745,122.32730718150685,48.27442804142765,6.158887194690087,36.033371650908784
1980,5,0.028759426168313836,124.7328894811648,48.99743298097813,6.448253155337286,35.28885252409797
1981,6,0.021271745067089193,126.27337868022887,52.371070544142135,7.217246764773666,38.001256388155724
1982,7,0.022731066552207,126.74583568808436,57.885558929034524,8.231211181835823,43.763558329562855
1983,8,0.03027860041239919,125.78881969281605,64.30202698998299,9.223325327498253,49.458255182564805
1984,9,0.025978715824760527,123.77312404671486,70.90699208395708,10.07905982945444,54.63916285757684
1985,10,0.03947991999329743,120.19184356236286,75.53941850386782,10.501357309710052,57.20492153857384
1986,11,0.05428714318492243,114.56291897865613,76.98599898915903,10.432608577499087,57.30132437075566
1987,12,0.04966081373411296,108.04097764406471,78.09253744399213,10.342748314511752,55.33178097760282
1988,13,0.05548809518165707,101.01950139409975,75.42228691306079,9.756741490449029,52.73974878831326
1989,14,0.05188149490932041,93.89743862676951,72.03773274497314,9.123860023326317,49.57128884555495
1990,15,0.04818228406483253,87.21285557731814,68.38024356305205,8.497593903506786,46.44706299685759
1991,16,0.06176132993591726,80.50410353054907,63.51006175728231,7.751023283827265,43.30455200854292
1992,17,0.07238964049140417,73.66447986042857,58.457864311628555,7.037493867417929,39.6944199305847
1993,18,0.10866554790633277,66.00011567856303,52.202833361788365,6.219239523848189,35.76248350601995
1994,19,0.10139854264527683,58.72985306904097,45.95534233705216,5.429576701142673,31.32719739699833
1995,20,0.10681774645266107,52.62221946965782,42.37226659444557,5.100517596304219,27.610995456992008
1996,21,0.12493642785158783,47.300484426372,36.83206518052847,4.434474071432399,24.199136591597977
1997,22,0.14465911271851342,43.22789130153828,31.654351299301748,3.8371636568369465,20.97808390060038
1998,23,0.16302607537355937,40.74026425749774,27.163874119114983,3.350529296713383,18.07432356509989
1999,24,0.12167314585550573,39.91143583746069,24.220117654934615,3.0762718137067897,15.754124224956545
2000,25,0.1335432984373996,38.94239208711448,22.38950500352748,2.961361641035162,14.520964047986487
2001,26,0.10105644239953662,38.257855588061794,21.690975082809892,2.989100377105337,13.763920227514124
2002,27,0.09482522070076449,37.73182344398451,21.718067174600193,3.082824892601286,13.690481494252959
2003,28,0.09347825330102147,36.50382313300139,21.86983628330486,3.154873019235237,13.784977863973017
2004,29,0.10080369991856573,34.942204663352086,21.838628373366916,3.1648660885283997,13.84743482997282
2005,30,0.09352878760002475,33.94184414901872,21.62103491890956,3.1196178802269663,13.72301748940919
2006,31,0.09296476850999504,32.4736445963629,21.211820592395277,3.0339605453883647,13.460344721602983
2007,32,0.07254133177887699,31.037433893432286,20.87568812659862,2.9578209160781372,13.103521831680217
2008,33,0.07480730088228164,29.717798852150313,20.44195823656086,2.866980540025442,12.845055604990149
2009,34,0.05711287969092077,30.561533749944946,20.059132536597872,2.785542008413392,12.580961569861529
2010,35,0.05562436312918903,30.191824996743488,19.73044761965884,2.7211044053118645,12.363125043153074
2011,36,0.047727251426939336,29.053040005912923,19.588730048893225,2.7005685686673684,12.184652162413164
2012,37,0.05508466503090925,27.85735088280169,19.45874487167693,2.6803729918305663,12.143563339235866
2013,38,0.055494144825732075,26.661608069078742,19.18540399048643,2.6252305277644616,11.997254339911613
2014,39,0.0463460036464448,26.306824396175973,18.82510657975042,2.547718617561112,11.819524376266457
2015,40,0.047649952411526225,27.723060534034534,18.354890196382915,2.4580932180557538,11.656635124424087
2016,41,0.04016724409947791,29.293837705292972,18.006565791290324,2.408619393638611,11.44276530736227
2017,42,0.04330853577728723,30.95825726517582,18.048340478133962,2.449559995636651,11.419380670599207
2018,43,0.05081123592264789,41.61025280814965,18.419368584635095,2.5725557477973493,11.966852110342659
2019,44,0.051249470986879785,43.30459402211714,19.403964907486912,2.821209658723821,12.349723086257349
2020,45,0.05734863440018224,45.46232512321901,21.508407851340785,3.28076403188062,13.502913471366979
2021,46,0.050290386952009936,47.40917280410793,24.159771943747547,3.761185493833814,15.153677715646197
2022,47,0.0485684967426168,48.362776486280836,26.749202337602107,4.154120065001976,16.830345882489187
2023,NA,NA,49.05561729670684,29.046420396020856,4.450304989432454,18.462490805669727
