year,Fxx,ABC,discarded
1975,0.35,3763813.0732907355,89809.28078853698
1975,0.4,3165772.298735701,75341.2888818692
1975,0.5,2253488.0658354103,53419.250036893485
1975,0.6,1582834.1891046439,37414.593042312554
1975,0.7,1064071.1641879205,25097.54323276064
1976,0.35,3701608.591399744,91312.87323220231
1976,0.4,3113401.786864923,76600.79324281322
1976,0.5,2216156.010567815,54310.28522582933
1976,0.6,1556585.4135842272,38037.65753264137
1976,0.7,1046411.3833101249,25514.971761726832
1977,0.35,3651960.2251630723,93143.88673847255
1977,0.4,3071590.491705855,78134.83286321831
1977,0.5,2186338.3451371538,55395.83339880314
1977,0.6,1535613.68897518,38796.89057453302
1977,0.7,1032298.6184314148,26023.70844837857
1978,0.35,3668605.705060007,101100.12818921248
1978,0.4,3085557.6723848237,84786.33758921053
1978,0.5,2196244.7010014285,60087.61904312519
1978,0.6,1542553.550706133,42070.75581325813
1978,0.7,1036954.5663934535,28213.560460450666
1979,0.35,3676552.3957974594,131709.16713211304
1979,0.4,3092133.8708169456,110347.59369023661
1979,0.5,2200811.2490230305,78087.82321082747
1979,0.6,1545703.2017763648,54615.87578437668
1979,0.7,1039042.3446861982,36597.07354928314
1980,0.35,3853517.6198644447,239689.97068667173
1980,0.4,3239816.214961465,200648.11041860652
1980,0.5,2304699.824804021,141811.06904318318
1980,0.6,1618050.4365887574,99094.49102699361
1980,0.7,1087359.7031811913,66354.92849259303
1981,0.35,4621179.61085718,356277.60398971237
1981,0.4,3883414.779796255,298543.7775654347
1981,0.5,2760603.5534662413,211315.44273716534
1981,0.6,1937143.7903419377,147821.1109754007
1981,0.7,1301292.4088292643,99063.69189895531
1982,0.35,5649939.295522618,375798.51789406745
1982,0.4,4747857.137658121,315204.70078961167
1982,0.5,3375016.383283506,223430.9142784783
1982,0.6,2368230.454232445,156459.48261070083
1982,0.7,1590849.0273507447,104936.42371886242
1983,0.35,6657462.518366902,342105.6987463356
1983,0.4,5595582.494368233,287099.9461391917
1983,0.5,3978754.2423558347,203674.88412024736
1983,0.6,2792441.5636099745,142709.36544075893
1983,0.7,1876103.4281078703,95757.55594689479
1984,0.35,7377489.774955545,299557.63247836294
1984,0.4,6202270.340619099,251418.8768717961
1984,0.5,4411751.162227993,178389.83406855576
1984,0.6,3097153.2115983455,125007.1148277825
1984,0.7,2081244.3371099187,83886.78631913575
1985,0.35,7842474.820245189,268809.8192438445
1985,0.4,6594236.884781971,225615.1220711597
1985,0.5,4691688.341067443,160084.3605132527
1985,0.6,3294248.854429355,112181.11218954824
1985,0.7,2213984.6835199804,75280.6482637545
1986,0.35,8378498.579193277,216331.73118278393
1986,0.4,7046558.87731704,181561.4508090922
1986,0.5,5015235.766048444,128817.43429227728
1986,0.6,3522305.8312110263,90265.9302355771
1986,0.7,2367708.773737278,60571.85440367304
1987,0.35,8219164.5461003035,198023.6150137035
1987,0.4,6912735.626837232,166217.69362330265
1987,0.5,4920182.654165833,117954.30857567459
1987,0.6,3455645.3640415617,82665.6437736105
1987,0.7,2322949.1273894915,55477.84031797384
1988,0.35,8024532.5012089135,177727.8379552589
1988,0.4,6749308.588321939,149195.361854205
1988,0.5,4804148.7766705565,105889.1732029799
1988,0.6,3374295.1985625885,74217.4669972849
1988,0.7,2268338.504059475,49811.98273841012
1989,0.35,7743600.312869332,156702.58851870798
1989,0.4,6513314.606397574,131553.56727487114
1989,0.5,4636482.335792252,93376.79307675698
1989,0.6,3256690.4543639007,65451.957362902474
1989,0.7,2189361.633187237,43931.15858129008
1990,0.35,7366604.1994647905,142119.77765400521
1990,0.4,6196338.692098205,119319.5916425969
1990,0.5,4410976.432482719,84702.09506437417
1990,0.6,3098361.1130192443,59376.01482198667
1990,0.7,2082956.7645324992,39855.32739394138
1991,0.35,7059751.287659761,122117.86719691797
1991,0.4,5938524.64571196,102534.85754815913
1991,0.5,4227758.828747599,72795.85988029161
1991,0.6,2969823.7717879633,51034.25561328626
1991,0.7,1996625.4974586805,34258.34317856383
1992,0.35,6640239.736328372,103245.04792685148
1992,0.4,5585903.144123152,86691.56272794453
1992,0.5,3977001.9544189996,61551.00361956661
1992,0.6,2793820.7186756735,43152.61842281724
1992,0.7,1878371.4544896903,28968.41529953583
1993,0.35,6100121.169397751,91167.21783023691
1993,0.4,5131631.343222317,76549.17837036081
1993,0.5,3653666.325986225,54348.868497980555
1993,0.6,2566726.4704833278,38102.78656201723
1993,0.7,1725713.2448570412,25578.203612823043
1994,0.35,5462675.753993046,77526.43411796131
1994,0.4,4595538.612931866,65085.002214738335
1994,0.5,3272132.9917157767,46198.21443217203
1994,0.6,2298777.580720684,32382.869091837612
1994,0.7,1545602.1473623589,21735.551747381167
1995,0.35,4887767.101538726,71089.54999001606
1995,0.4,4111878.98630644,59674.73733981585
1995,0.5,2927744.1270444663,42351.15146587837
1995,0.6,2056827.615243638,29682.815400827683
1995,0.7,1382922.1326695138,19921.50046130928
1996,0.35,4346494.837907041,65147.78960375939
1996,0.4,3656498.051193562,54685.17596578237
1996,0.5,2603470.6293016593,38808.05725392026
1996,0.6,1828999.2228399264,27198.530278545695
1996,0.7,1229731.6463695117,18253.655110504118
1997,0.35,3835977.7353448994,57690.38079927639
1997,0.4,3227057.5022117104,48418.782127968785
1997,0.5,2297739.3101067175,34353.987837170076
1997,0.6,1614233.9401956508,24073.351436427813
1997,0.7,1085343.0968559103,16154.446073757266
1998,0.35,3320654.2689563306,55356.08773570467
1998,0.4,2793478.0079736183,46444.31658630542
1998,0.5,1988958.8406207568,32936.82486455668
1998,0.6,1397274.6528141499,23072.092171953962
1998,0.7,939452.7353095617,15478.365285323162
1999,0.35,2852926.048168691,58199.00821974327
1999,0.4,2399881.1017146907,48806.63732862843
1999,0.5,1708585.783945611,34587.75144513644
1999,0.6,1200241.5613290616,24216.244372402965
1999,0.7,806944.0879268066,16239.638128994173
2000,0.35,2591274.3503583656,68343.99566555182
2000,0.4,2179567.7694109166,57293.91070342548
2000,0.5,1551508.8133715838,40580.60058951707
2000,0.6,1089784.378053455,28401.011022769984
2000,0.7,732623.1666908426,19040.306363844265
2001,0.35,2410503.504123692,79185.6576357051
2001,0.4,2027260.2652710148,66381.95063510507
2001,0.5,1442814.8240908969,47016.66639368247
2001,0.6,1013297.9803797032,32904.88064564763
2001,0.7,681132.5776323215,22059.450942691117
2002,0.35,2358648.0456149345,88385.80372358828
2002,0.4,1983402.57716703,74109.39843165824
2002,0.5,1411337.211120065,52505.60522785548
2002,0.6,991056.9595268753,36754.303769058526
2002,0.7,666113.3785293826,24644.17242169253
2003,0.35,2363027.2845462784,91984.1054728267
2003,0.4,1986936.1212562958,77147.29794923091
2003,0.5,1413691.8318077372,54680.00099334333
2003,0.6,992628.967920013,38287.54670433725
2003,0.7,667128.0220439566,25677.93185522974
2004,0.35,2381728.414300134,88435.67616032656
2004,0.4,2002663.6778034852,74190.7797476691
2004,0.5,1424884.2913522474,52605.28304844547
2004,0.6,1000488.6943063767,36845.31701976002
2004,0.7,672410.7420132088,24716.067544901976
2005,0.35,2365023.49354192,80461.56782170119
2005,0.4,1988708.0796797455,67513.5050359037
2005,0.5,1415051.3905442043,47883.93740641183
2005,0.6,993633.2367965825,33545.128282770485
2005,0.7,667828.2721891073,22505.71376226339
2006,0.35,2340610.0336848027,71898.73833011203
2006,0.4,1968327.5622740712,60329.767739423434
2006,0.5,1400708.2714148744,42790.13179733475
2006,0.6,983642.1522946949,29977.31856996952
2006,0.7,661154.5354733786,20112.386202336318
2007,0.35,2278974.0740259923,66655.74766435723
2007,0.4,1916575.2630233972,55925.881522808784
2007,0.5,1363966.0272804308,39661.796281566414
2007,0.6,957883.7728384732,27783.303222847342
2007,0.7,643863.5491782258,18639.148155257662
2008,0.35,2245836.9604202667,63152.257457181346
2008,0.4,1888759.0219503138,52987.10404030125
2008,0.5,1344225.181899757,37578.42444618977
2008,0.6,944048.24192482,26324.265334199867
2008,0.7,634578.1026569091,17660.502676031174
2009,0.35,2190844.1558119864,59421.248107978354
2009,0.4,1842541.491215423,49860.3306027927
2009,0.5,1311365.9819145214,35364.841676442054
2009,0.6,920988.3009013166,24775.604867048587
2009,0.7,619086.213028884,16622.55239521239
2010,0.35,2155173.8410513517,57073.93812741996
2010,0.4,1812574.4465672874,47889.16704019687
2010,0.5,1290072.4271071618,33965.14951246274
2010,0.6,906051.019746033,23794.240171525005
2010,0.7,609054.3425186131,15963.740527405684
2011,0.35,2120666.5258134557,58115.846261192266
2011,0.4,1783552.8558758246,48750.54053042029
2011,0.5,1269417.302957273,34562.43966027499
2011,0.6,891544.8338910635,24205.795977548016
2011,0.7,599303.4592459738,16236.343989932255
2012,0.35,2116243.573861708,60673.79934146192
2012,0.4,1779785.0036031848,50896.70328536271
2012,0.5,1266684.5535607093,36084.35389100387
2012,0.6,889599.7652828401,25271.80418287633
2012,0.7,597982.772953634,16951.434844615138
2013,0.35,2109355.314061034,58371.69133876099
2013,0.4,1773990.105973072,48979.847330120145
2013,0.5,1262558.0719201558,34740.49731360817
2013,0.6,886700.4330014795,24338.26423541313
2013,0.7,596033.1455785234,16329.149855226027
2014,0.35,2088536.626716235,52916.46295636862
2014,0.4,1756536.117519239,44412.526151465936
2014,0.5,1250194.067340766,31511.83783814882
2014,0.6,878046.4237389085,22081.86256823871
2014,0.7,590230.9515327989,14818.103032009816
2015,0.35,2061959.3621889628,48730.11748649546
2015,0.4,1734266.4622766462,40895.67965930997
2015,0.5,1234432.3344036236,29013.133188907817
2015,0.6,867021.4058756421,20329.207571178264
2015,0.7,582842.8817634088,13641.124234675191
2016,0.35,2020450.5316544941,48968.43577714047
2016,0.4,1699394.2526412038,41079.287160095715
2016,0.5,1209653.629218125,29126.019855070215
2016,0.6,849639.7061699348,20399.550905266682
2016,0.7,571169.6331888858,13683.853866739524
2017,0.35,2015151.3695968958,55162.932549251906
2017,0.4,1694903.4356314207,46251.90856831499
2017,0.5,1206421.7391134358,32768.099506261795
2017,0.6,847352.1711471726,22937.570232828613
2017,0.7,569622.9943215931,15379.753746909993
2018,0.35,2030965.1811397516,66460.41487591935
2018,0.4,1708046.3848854713,55718.16785653325
2018,0.5,1215608.629844251,39467.954493355195
2018,0.6,853719.5295503169,27624.008912932295
2018,0.7,573859.677718803,18520.255001205835
2019,0.35,2071099.5507321316,80074.94947150543
2019,0.4,1741625.684827306,67124.21471441195
2019,0.5,1239321.0801445844,47539.065454420306
2019,0.6,870278.3447750777,33268.85894732468
2019,0.7,584941.8075398064,22302.651379178504
2020,0.35,2180864.564117899,104860.38186754206
2020,0.4,1833633.6218460135,87873.67566090035
2020,0.5,1304478.257338169,62205.2706956416
2020,0.6,915873.9121398843,43517.86491128062
2020,0.7,615506.4645947659,29165.801079595403
2021,0.35,2387292.9017093214,128122.97913363372
2021,0.4,2006850.39431781,107411.41637341084
2021,0.5,1427339.2265708752,76081.82868155024
2021,0.6,1001947.3814071732,53248.72789574391
2021,0.7,673255.3331717892,35699.17910044858
2022,0.35,2645718.468207881,133771.11335196928
2022,0.4,2224066.6762238108,112195.59091948112
2022,0.5,1581800.9945577125,79522.77896271874
2022,0.6,1110358.6977264294,55683.44449822881
2022,0.7,746093.4091280304,37345.018136893355
2023,0.35,2919175.0245814496,131917.45237532374
2023,0.4,2454122.3334324555,110658.83964698197
2023,0.5,1745613.0129930866,78452.73313618831
2023,0.6,1225444.9555256546,54943.9402460287
2023,0.7,823474.0455836488,36854.079899939046
