year,index,Fmort,biom,expl_biom,expl_abd,spawn_biom
1975,0,0.023661829006623822,96.29537480017304,66.98824053802102,8.694673678540394,44.83227860911202
1976,1,0.02324030299387884,94.98458758763985,67.17401105395233,8.711918950299138,44.87175785396409
1977,2,0.01331182264269546,110.48008282995937,67.5991874800161,8.754770867365151,45.49990581580406
1978,3,0.018628359580084256,111.25302937404147,68.2704229630756,8.88647435013945,45.63728474204928
1979,4,0.027802604262345987,110.77992646493718,69.530214251582,9.188468708792184,46.3124963528918
1980,5,0.019787231407107985,151.64381530760176,71.39768095291052,9.551206998812123,49.14774701463438
1981,6,0.014609384981059582,153.34377864414617,75.49009747675882,10.35232462641047,50.710130108882574
1982,7,0.015718794325300402,153.4539749882706,83.3722950760558,11.85426225808826,54.86149254527953
1983,8,0.021570447944083932,151.73578465733365,90.42771479550112,12.937753551288228,60.35033569282801
1984,9,0.019123939953265494,148.80828441104737,97.6463277784567,13.937095084070902,64.94615109546093
1985,10,0.02902345726339649,144.46208631271497,104.80464321750925,14.827277314747706,68.7232419163133
1986,11,0.040294551431679024,138.28903145919574,105.39423711743562,14.515053092752138,69.40056377073574
1987,12,0.03881427219448432,131.27139442674934,102.6392528450127,13.721487075311911,67.88412241858171
1988,13,0.0421892841060108,123.432850353325,99.89259160438141,13.027711150440798,65.20398642891976
1989,14,0.03991364093430832,115.22363662908955,94.42740695492235,12.027012805139888,61.806444179186975
1990,15,0.0372740270282784,107.35363280611065,89.27816302849483,11.14508518484913,58.30146147250626
1991,16,0.047289380715775625,99.59884214433416,83.59082432361551,10.253696552550265,54.744536824784056
1992,17,0.055793607815059654,91.96169701517469,76.83839020006081,9.270832334231004,50.68231725614397
1993,18,0.08266463289554579,83.3696771000108,69.45785665926496,8.277486469720436,46.1997370668687
1994,19,0.07489043299661532,75.03180290144208,62.365041456785164,7.361785439545923,41.178276421244064
1995,20,0.08090290039474644,67.94158638670692,56.115011455408315,6.623998838969789,36.929285957042424
1996,21,0.09302518484384589,62.55233119740804,50.00096220349985,5.89223589007077,32.99148948365545
1997,22,0.10712302362161484,57.021924215211705,43.93648514110419,5.186497388828789,29.20079166195819
1998,23,0.12120728781138214,56.06631697046715,38.47214459474569,4.591356828805291,25.869098635417004
1999,24,0.08786057060035554,53.74476421797434,34.92633965419042,4.260440187147674,22.989791792141844
2000,25,0.09678066540236094,53.28830854814904,32.67030547733246,4.1325124432715725,21.50346522346884
2001,26,0.07191691548780119,52.37840601828825,31.915595507179603,4.207555083459189,20.573956341398066
2002,27,0.06789801459539875,50.991759114272156,31.87356161774812,4.3278693673761595,20.386878536616766
2003,28,0.06748214137279378,49.407707380947755,32.09236368065013,4.436907102048244,20.50114513859192
2004,29,0.07414360247260234,47.501899754259405,31.931001375327703,4.434893526174124,20.48994341627501
2005,30,0.06944958662751319,45.90761621591995,31.397962658373874,4.341113957361023,20.233268302472776
2006,31,0.0697525696734948,44.009538425452156,30.71003590238928,4.210630635315859,19.794377822636893
2007,32,0.05413340903553204,42.222287486421436,29.9745759103484,4.073263767670913,19.22169583803086
2008,33,0.055948812553432564,40.376053478492004,29.272539501725923,3.9460725467669215,18.756687103134198
2009,34,0.04191376047174123,41.42792220068256,28.632713262747338,3.8263187013591216,18.323992726809717
2010,35,0.04075181442360453,40.80826866077755,27.964406171312202,3.707879312049737,17.93180667114231
2011,36,0.034621845071475775,39.154773964062635,27.596972970524238,3.6600118670224693,17.60362020585198
2012,37,0.03937418575903817,37.78617056392528,27.47348530253231,3.6620488732908747,17.47371074685861
2013,38,0.03901627051882033,36.84599399738414,27.138465451125033,3.604125270587081,17.25130415435856
2014,39,0.032332066080195676,36.56146500864579,26.617504687813874,3.498041879238397,16.997304856034912
2015,40,0.032951337005776536,40.141101380894156,25.983483215773195,3.383533247698917,16.86032179091774
2016,41,0.027707095675808556,41.64078449488346,25.571517194997394,3.3315424952986077,16.6159893609213
2017,42,0.029498201489968075,45.00921183237716,25.896909033111633,3.443756171317207,16.791620732661933
2018,43,0.033947306025758434,52.31597140757873,26.841455109331907,3.679321551116276,17.466204778168965
2019,44,0.03394951182685003,53.23390951549584,28.24729461039804,3.9807891919404033,18.173354342879666
2020,45,0.03851032301739057,54.71280708244606,30.47246871803457,4.425982896522234,19.5203921246596
2021,NA,NA,55.43280636067053,33.070346389187826,4.876654642099495,21.007936472311542
