Parameter,Estimate,se
fsh_logq,-18.005656565639317,0.02999616006712311
fsh_logq.1,-17.666026804288997,0.02664572167533639
srv_logq,-17.156524955356936,0.021114462010681415
mr_logq,-0.06324097836878056,0.009742791291610738
log_rbar,13.157422966640304,0.12107463977096551
log_rinit,13.52027692209593,0.17705106578756719
log_Fbar,-3.195233377793925,0.3417805603368533
log_spr_Fxx,-2.2384504839419495,0.2615796187208123
log_spr_Fxx.1,-2.4197318934027257,0.2522100997640657
log_spr_Fxx.2,-2.772319645018585,0.2497115561537263
log_spr_Fxx.3,-3.1352775152847374,0.26716903868688846
log_spr_Fxx.4,-3.540723653159036,0.31227213883067223
pred_rec,1228243.187732213,959933.8552698082
pred_rec.1,1399303.9133580704,1218675.0652055927
pred_rec.2,7474620.739540585,5054181.056359825
pred_rec.3,1579634.4889874537,1516818.8259784782
pred_rec.4,1487143.7155996189,1327371.752111806
pred_rec.5,16911588.228607,3321723.4185065595
pred_rec.6,1164763.3007994825,880568.5539882933
pred_rec.7,1098810.0315445205,786339.5416719619
pred_rec.8,1064335.996453936,716406.1967027091
pred_rec.9,1077933.04385725,690444.9803413788
pred_rec.10,1102777.2002267211,681514.8984298169
pred_rec.11,1103877.1482575764,657187.9662393224
pred_rec.12,1029997.5313790564,571056.0642269205
pred_rec.13,782620.5469814675,406246.93644460797
pred_rec.14,588286.2223111491,288407.999545301
pred_rec.15,543713.0673844408,256410.8908629363
pred_rec.16,627962.7010338994,285363.56141716795
pred_rec.17,766415.5134741473,317631.6144979493
pred_rec.18,680380.4760135635,282449.70618215104
pred_rec.19,570438.9704203954,240784.19361728476
pred_rec.20,695311.008274622,276579.21910889004
pred_rec.21,1198781.7134780195,341880.6216498413
pred_rec.22,955794.8416819227,381422.28446414456
pred_rec.23,2479282.6093890914,454237.71164473484
pred_rec.24,1402174.3171029019,473629.4707980483
pred_rec.25,1586900.0355600528,446902.85739310976
pred_rec.26,1321501.9512096401,402077.56629931176
pred_rec.27,823827.6148510051,325135.35319379246
pred_rec.28,773037.251023977,279380.5662782403
pred_rec.29,767700.5089642213,265949.30569434515
pred_rec.30,811042.7232654893,252986.85783464691
pred_rec.31,739076.7868257426,243375.15884993842
pred_rec.32,683992.7176606692,221330.88268050773
pred_rec.33,508722.62047742424,210362.7258016744
pred_rec.34,1699301.312683189,264466.5527926023
pred_rec.35,839324.779090567,215620.74898348018
pred_rec.36,294925.5662491592,120441.1947943926
pred_rec.37,473105.9182147977,149689.10964612407
pred_rec.38,634791.3700135854,192405.5237137321
pred_rec.39,796968.3724552634,271405.6080244444
pred_rec.40,2886040.56151398,501072.76209670433
pred_rec.41,1874645.745759684,794058.7741874399
pred_rec.42,1010836.045926122,659056.1414953517
