year,ABC,retro
1995,2.624981982416013,retro_1
1996,2.3012522260500896,retro_1
1997,1.9902773683036914,retro_1
1998,1.7133826153167069,retro_1
1999,1.4565329736578898,retro_1
2000,1.3134119811687879,retro_1
2001,1.208113875882157,retro_1
2002,1.1825156586640804,retro_1
2003,1.1827589258613336,retro_1
2004,1.1935421545700473,retro_1
2005,1.1921404407571103,retro_1
2006,1.1885375093441186,retro_1
2007,1.1690303103256532,retro_1
2008,1.1561725321845375,retro_1
2009,1.128637012329003,retro_1
2010,1.10840672634395,retro_1
2011,1.0861677333474806,retro_1
2012,1.0766448710102035,retro_1
2013,1.0611195656350383,retro_1
2014,1.0415537336836014,retro_1
2015,1.0241891640421734,retro_1
2016,1.0013822699590047,retro_1
2017,0.9975482401090308,retro_1
2018,1.0063235440913416,retro_1
2019,1.036027981903898,retro_1
2020,1.1220140275217316,retro_1
2021,1.2762723197734065,retro_1
2022,1.4616562344266666,retro_1
1975,3.0907926513964874,retro_2
1976,3.041059200943137,retro_2
1977,2.998410039429641,retro_2
1978,2.9889995111064853,retro_2
1979,2.9529265485826923,retro_2
1980,2.889115215717753,retro_2
1981,2.971290185021399,retro_2
1982,3.3314480290575923,retro_2
1983,3.757782609275658,retro_2
1984,4.188588709992628,retro_2
1985,4.54035599532726,retro_2
1986,4.672590104789229,retro_2
1987,4.818538472138022,retro_2
1988,4.641912267049714,retro_2
1989,4.419272933187578,retro_2
1990,4.194072431268235,retro_2
1991,3.91986209302614,retro_2
1992,3.6473707924144034,retro_2
1993,3.344574153783691,retro_2
1994,2.9284314369201367,retro_2
1995,2.605589698662213,retro_2
1996,2.2818015612178324,retro_2
1997,1.9707271586640576,retro_2
1998,1.6936348290701724,retro_2
1999,1.4368499161302117,retro_2
2000,1.294322425250488,retro_2
2001,1.190050311248799,retro_2
2002,1.1655985925321684,retro_2
2003,1.1675594772256932,retro_2
2004,1.1796133228876453,retro_2
2005,1.1793875464500325,retro_2
2006,1.1768940837265611,retro_2
2007,1.1576476070354114,retro_2
2008,1.1458405783973808,retro_2
2009,1.1186180463424324,retro_2
2010,1.099181449513544,retro_2
2011,1.0784127635568437,retro_2
2012,1.0700584114426899,retro_2
2013,1.05630765509268,retro_2
2014,1.0390153536680231,retro_2
2015,1.0241121257148689,retro_2
2016,1.0045904960515109,retro_2
2017,1.0049636556779085,retro_2
2018,1.021908623906733,retro_2
2019,1.0622886112191767,retro_2
2020,1.1537107032347023,retro_2
2021,1.290767895929812,retro_2
1975,3.1009543661317753,retro_3
1976,3.048791087331867,retro_3
1977,3.0032402635635496,retro_3
1978,2.9903472627140837,retro_3
1979,2.950317075335103,retro_3
1980,2.8823201556798694,retro_3
1981,2.960294118535344,retro_3
1982,3.3166099664722224,retro_3
1983,3.7395813401171853,retro_3
1984,4.167617948083769,retro_3
1985,4.51705471720042,retro_3
1986,4.647418584400266,retro_3
1987,4.791942856576973,retro_3
1988,4.61426616593439,retro_3
1989,4.391064449044537,retro_3
1990,4.1657399454442,retro_3
1991,3.891904283009844,retro_3
1992,3.62029266912655,retro_3
1993,3.318741145844243,retro_3
1994,2.904138714050074,retro_3
1995,2.582574889344921,retro_3
1996,2.2600141403358545,retro_3
1997,1.9501327986158878,retro_3
1998,1.6741392759593876,retro_3
1999,1.4186298333042622,retro_3
2000,1.277603008079907,retro_3
2001,1.175066258737409,retro_3
2002,1.1522540890881408,retro_3
2003,1.1560245401177152,retro_3
2004,1.1693661093521557,retro_3
2005,1.1702056489835484,retro_3
2006,1.1686131911142086,retro_3
2007,1.1496131007967763,retro_3
2008,1.1384618330370193,retro_3
2009,1.1114575366400479,retro_3
2010,1.092649384726747,retro_3
2011,1.073176338214473,retro_3
2012,1.065772468958856,retro_3
2013,1.0536759018933393,retro_3
2014,1.0386917670573081,retro_3
2015,1.0263779378627889,retro_3
2016,1.0100490084472196,retro_3
2017,1.0140110954311514,retro_3
2018,1.0368957466093187,retro_3
2019,1.0795738916628246,retro_3
2020,1.1541818405460353,retro_3
1975,3.0597271812337086,retro_4
1976,3.0078209564857166,retro_4
1977,2.962608508857442,retro_4
1978,2.9502651971458382,retro_4
1979,2.9110698996567987,retro_4
1980,2.8440762914439266,retro_4
1981,2.9222618179840265,retro_4
1982,3.276773888796301,retro_4
1983,3.6973625874182736,retro_4
1984,4.122600529524005,retro_4
1985,4.469674939106291,retro_4
1986,4.5988202074853595,retro_4
1987,4.7412132008303685,retro_4
1988,4.564109394508141,retro_4
1989,4.341572505658229,retro_4
1990,4.116959583889002,retro_4
1991,3.8443721006365226,retro_4
1992,3.573511404694662,retro_4
1993,3.2727014386985935,retro_4
1994,2.859207060457129,retro_4
1995,2.5382930600899014,retro_4
1996,2.216690442347214,retro_4
1997,1.9078255140783942,retro_4
1998,1.6326370229488336,retro_4
1999,1.378206337199133,retro_4
2000,1.2378631855677185,retro_4
2001,1.136070590593619,retro_4
2002,1.1135732485665746,retro_4
2003,1.1177493943755028,retro_4
2004,1.1313512055601735,retro_4
2005,1.1323401778362396,retro_4
2006,1.1310340646941328,retro_4
2007,1.1124496145435456,retro_4
2008,1.101912379576017,retro_4
2009,1.075791955562828,retro_4
2010,1.0580995067650287,retro_4
2011,1.0403950388323486,retro_4
2012,1.0355549581161132,retro_4
2013,1.026096476567282,retro_4
2014,1.0140644847876554,retro_4
2015,1.0048400308498924,retro_4
2016,0.9922747121287039,retro_4
2017,1.0041939651917824,retro_4
2018,1.045691325680857,retro_4
2019,1.118764804568343,retro_4
1975,3.017660744259877,retro_5
1976,2.9668170883988183,retro_5
1977,2.9228387393481507,retro_5
1978,2.9119109039792077,retro_5
1979,2.8743995464798893,retro_5
1980,2.8091963779788367,retro_5
1981,2.8883546863580767,retro_5
1982,3.2419785260328093,retro_5
1983,3.660993088314742,retro_5
1984,4.084211057303976,retro_5
1985,4.429540028737109,retro_5
1986,4.55792647515837,retro_5
1987,4.698913043213051,retro_5
1988,4.522626865173107,retro_5
1989,4.300985258399267,retro_5
1990,4.077232255614302,retro_5
1991,3.8058037102806703,retro_5
1992,3.535623869645816,retro_5
1993,3.235456702497848,retro_5
1994,2.8229970279947914,retro_5
1995,2.5027886928848266,retro_5
1996,2.1822134529359816,retro_5
1997,1.8745028331317246,retro_5
1998,1.6004499451893779,retro_5
1999,1.34742712708827,retro_5
2000,1.2081496946883823,retro_5
2001,1.1075049019188778,retro_5
2002,1.0856822599715275,retro_5
2003,1.0905324964943197,retro_5
2004,1.104567946566868,retro_5
2005,1.1056313238661082,retro_5
2006,1.1044702719270194,retro_5
2007,1.0859620119901472,retro_5
2008,1.0757251329447022,retro_5
2009,1.050123930962153,retro_5
2010,1.0331029337642101,retro_5
2011,1.0166214314820543,retro_5
2012,1.0139218145173772,retro_5
2013,1.0069098835253063,retro_5
2014,0.9977700852848559,retro_5
2015,0.9914556465317087,retro_5
2016,0.9819304777337609,retro_5
2017,1.0028853610644193,retro_5
2018,1.0683491852981954,retro_5
1975,3.017943309052893,retro_6
1976,2.9654499074734604,retro_6
1977,2.9195835063608895,retro_6
1978,2.906663880704051,retro_6
1979,2.867209376213949,retro_6
1980,2.8002310641233787,retro_6
1981,2.8772997080105314,retro_6
1982,3.227928464493383,retro_6
1983,3.6440512099270865,retro_6
1984,4.0645081222406985,retro_6
1985,4.407616393674572,retro_6
1986,4.534647775820909,retro_6
1987,4.673844116792878,retro_6
1988,4.497389573325514,retro_6
1989,4.275727434165307,retro_6
1990,4.052040424391142,retro_6
1991,3.781103776938772,retro_6
1992,3.5113732668347106,retro_6
1993,3.211916385185598,retro_6
1994,2.800635228774328,retro_6
1995,2.4814009293573225,retro_6
1996,2.1620034192929465,retro_6
1997,1.8555389255584336,retro_6
1998,1.5826664153489547,retro_6
1999,1.3310900710556237,retro_6
2000,1.1935411056499134,retro_6
2001,1.0949475357590197,retro_6
2002,1.0753740445643465,retro_6
2003,1.0826270153267288,retro_6
2004,1.0985905102438072,retro_6
2005,1.101018651069805,retro_6
2006,1.100891195298518,retro_6
2007,1.083076005220245,retro_6
2008,1.0737357466946074,retro_6
2009,1.048807052235142,retro_6
2010,1.0328690537646423,retro_6
2011,1.0184225972000291,retro_6
2012,1.0192865576597498,retro_6
2013,1.0170877721452631,retro_6
2014,1.013822184151114,retro_6
2015,1.013876052341707,retro_6
2016,1.0113028243507565,retro_6
2017,1.0390386212803695,retro_6
1975,2.7036922389511573,retro_7
1976,2.649453114003294,retro_7
1977,2.596540926399374,retro_7
1978,2.5716336835108087,retro_7
1979,2.5144893794164838,retro_7
1980,2.4621048959051715,retro_7
1981,2.5664926910532104,retro_7
1982,2.850358414882307,retro_7
1983,3.2302152182124164,retro_7
1984,3.6233682295783813,retro_7
1985,3.9271899934966483,retro_7
1986,4.03621226882729,retro_7
1987,4.161649116600176,retro_7
1988,3.9977277157840367,retro_7
1989,3.7969184794114508,retro_7
1990,3.59638646942174,retro_7
1991,3.3540477381813125,retro_7
1992,3.114994013933808,retro_7
1993,2.8491343089772956,retro_7
1994,2.4830053992819963,retro_7
1995,2.1983350122604115,retro_7
1996,1.9124918030233715,retro_7
1997,1.6395886818625656,retro_7
1998,1.3977461828029956,retro_7
1999,1.1769565979985297,retro_7
2000,1.0593732512202505,retro_7
2001,0.9754267799193458,retro_7
2002,0.9621433093300499,retro_7
2003,0.9718931575190872,retro_7
2004,0.9882735518270613,retro_7
2005,0.9916821439805863,retro_7
2006,0.9921958883259643,retro_7
2007,0.9756651283077976,retro_7
2008,0.966829064644116,retro_7
2009,0.9436452961328842,retro_7
2010,0.9303692483651907,retro_7
2011,0.9208128015222106,retro_7
2012,0.9237695940250166,retro_7
2013,0.925147592191379,retro_7
2014,0.9266940771921123,retro_7
2015,0.9299374875978863,retro_7
2016,0.9277182852240906,retro_7
1975,2.699244330783549,retro_8
1976,2.6456054097175477,retro_8
1977,2.593316114645768,retro_8
1978,2.5691059671471113,retro_8
1979,2.5128054680772265,retro_8
1980,2.461342519279432,retro_8
1981,2.5665349021680868,retro_8
1982,2.8509655781575614,retro_8
1983,3.231255854498735,retro_8
1984,3.624697729248256,retro_8
1985,3.9287499686954606,retro_8
1986,4.038011832360246,retro_8
1987,4.163483606714333,retro_8
1988,3.999673957362484,retro_8
1989,3.79878803856855,retro_8
1990,3.597968539461422,retro_8
1991,3.355198314188733,retro_8
1992,3.1155796589297347,retro_8
1993,2.8490826698002008,retro_8
1994,2.48234080566552,retro_8
1995,2.1970844645006413,retro_8
1996,1.9106738782294344,retro_8
1997,1.637173818038207,retro_8
1998,1.3947586711253357,retro_8
1999,1.1736420410084862,retro_8
2000,1.0565476327950467,retro_8
2001,0.9737291894207677,retro_8
2002,0.9623491056754213,retro_8
2003,0.9743620620237988,retro_8
2004,0.9928076440191845,retro_8
2005,0.9979661886946691,retro_8
2006,0.9998361192131064,retro_8
2007,0.9841263318864049,retro_8
2008,0.9765337037479828,retro_8
2009,0.9541906324114624,retro_8
2010,0.9424457257581574,retro_8
2011,0.9360528612619138,retro_8
2012,0.9441623816967029,retro_8
2013,0.9526234404818034,retro_8
2014,0.9617353495456578,retro_8
2015,0.9707960596899718,retro_8
1975,2.681547320794474,retro_9
1976,2.62674260476227,retro_9
1977,2.5737241401305546,retro_9
1978,2.549804673024784,retro_9
1979,2.4952705159758164,retro_9
1980,2.446053512434568,retro_9
1981,2.5516758206279766,retro_9
1982,2.833606583019245,retro_9
1983,3.209855374622718,retro_9
1984,3.5982444763956263,retro_9
1985,3.898933979335576,retro_9
1986,4.007210661579625,retro_9
1987,4.128552873548417,retro_9
1988,3.9663989014715026,retro_9
1989,3.766465277249483,retro_9
1990,3.5661128584024935,retro_9
1991,3.3247316944771685,retro_9
1992,3.085103593247108,retro_9
1993,2.8186578549745804,retro_9
1994,2.4526462940446403,retro_9
1995,2.1675569309989133,retro_9
1996,1.8819675128456048,retro_9
1997,1.609287727146223,retro_9
1998,1.3674965674175528,retro_9
1999,1.1476077905807456,retro_9
2000,1.0321131250386346,retro_9
2001,0.9510312267112799,retro_9
2002,0.9413499810881265,retro_9
2003,0.9549778382085726,retro_9
2004,0.9746614912573612,retro_9
2005,0.9805169359260111,retro_9
2006,0.9824101880800173,retro_9
2007,0.9667492722822553,retro_9
2008,0.9588635846458813,retro_9
2009,0.9360153737499365,retro_9
2010,0.9236962446423096,retro_9
2011,0.916261900688194,retro_9
2012,0.9237762926718288,retro_9
2013,0.9333052916405514,retro_9
2014,0.9462203528330803,retro_9
1975,2.670748570059107,retro_10
1976,2.6154288548299935,retro_10
1977,2.5623542483050854,retro_10
1978,2.539402479282821,retro_10
1979,2.4874954618562284,retro_10
1980,2.4415648793276206,retro_10
1981,2.5485844281928998,retro_10
1982,2.8288514258029758,retro_10
1983,3.2018787657484413,retro_10
1984,3.5860042917420483,retro_10
1985,3.8839668235789095,retro_10
1986,3.991770820887677,retro_10
1987,4.1094988555784076,retro_10
1988,3.9492888609620187,retro_10
1989,3.7506168229178134,retro_10
1990,3.5510298508205396,retro_10
1991,3.3112494136270896,retro_10
1992,3.0719240558299856,retro_10
1993,2.805925435727093,retro_10
1994,2.441092357424684,retro_10
1995,2.1565214590092,retro_10
1996,1.871898436828718,retro_10
1997,1.60001641223172,retro_10
1998,1.3587767262344912,retro_10
1999,1.1399369242456556,retro_10
2000,1.0263534781077022,retro_10
2001,0.9476898997192609,retro_10
2002,0.940907091840744,retro_10
2003,0.9576034308141573,retro_10
2004,0.9800827445560543,retro_10
2005,0.9881740330449734,retro_10
2006,0.9918331741443727,retro_10
2007,0.97771223191497,retro_10
2008,0.9712211602519508,retro_10
2009,0.949614463769357,retro_10
2010,0.9378938455476358,retro_10
2011,0.9297285194663267,retro_10
2012,0.9364188801516491,retro_10
2013,0.9476868958796546,retro_10
