year,spawn_biom,retro
2016,11.916337405784573,retro_2
2017,12.170290232708693,retro_2
2018,12.952654505514452,retro_2
2019,13.824695053353636,retro_2
2020,15.41412775222402,retro_2
2021,17.362391286793546,retro_2
1975,37.39989968147276,retro_3
1976,36.772568261073694,retro_3
1977,36.251521188608685,retro_3
1978,35.97421057005052,retro_3
1979,37.423918685478235,retro_3
1980,36.62660815296324,retro_3
1981,39.22306810223246,retro_3
1982,44.817663674814256,retro_3
1983,50.35239247031077,retro_3
1984,55.38861354745947,retro_3
1985,57.86492915284706,retro_3
1986,57.90638882404422,retro_3
1987,55.90298245036796,retro_3
1988,53.27821527534858,retro_3
1989,50.074840320113324,retro_3
1990,46.91212980438595,retro_3
1991,43.73039466350314,retro_3
1992,40.08227820048978,retro_3
1993,36.11351703022877,retro_3
1994,31.642137484527428,retro_3
1995,27.890986488112908,retro_3
1996,24.441984218094372,retro_3
1997,21.18683534680338,retro_3
1998,18.278033611888578,retro_3
1999,15.929288877169506,retro_3
2000,14.741790735407282,retro_3
2001,14.04012011904209,retro_3
2002,14.043564015225853,retro_3
2003,14.261479907556364,retro_3
2004,14.401567575816193,retro_3
2005,14.293624620270649,retro_3
2006,14.023215238847675,retro_3
2007,13.6229639591965,retro_3
2008,13.30930750995183,retro_3
2009,12.963149189575507,retro_3
2010,12.706743192888965,retro_3
2011,12.483463914536456,retro_3
2012,12.405101858724745,retro_3
2013,12.263274059224841,retro_3
2014,12.128677275449526,retro_3
2015,12.10368633253839,retro_3
2016,12.048300021835802,retro_3
2017,12.304737197849983,retro_3
2018,12.952396529268139,retro_3
2019,13.78702579718793,retro_3
2020,14.977970674907056,retro_3
1975,36.91292938936848,retro_4
1976,36.289833123228746,retro_4
1977,35.77480153104444,retro_4
1978,35.506666650072006,retro_4
1979,36.952926671687514,retro_4
1980,36.16889335714703,retro_4
1981,38.75557352020867,retro_4
1982,44.31781258812646,retro_4
1983,49.817473091393985,retro_4
1984,54.81734531538392,retro_4
1985,57.27434871556641,retro_4
1986,57.30781799241112,retro_4
1987,55.306487520088396,retro_4
1988,52.68883894186685,retro_4
1989,49.49547649511535,retro_4
1990,46.34362926969291,retro_4
1991,43.173612781305174,retro_4
1992,39.53758054413396,retro_4
1993,35.58059391070668,retro_4
1994,31.12113698468372,retro_4
1995,27.380827643889965,retro_4
1996,23.94219959383037,retro_4
1997,20.69817759669074,retro_4
1998,17.802626122282742,retro_4
1999,15.464234973683352,retro_4
2000,14.284021297815668,retro_4
2001,13.589326944540959,retro_4
2002,13.595721003736102,retro_4
2003,13.816770629774993,retro_4
2004,13.95981707729347,retro_4
2005,13.852987151960551,retro_4
2006,13.586823074954081,retro_4
2007,13.194844616700536,retro_4
2008,12.892356115003437,retro_4
2009,12.563486249676897,retro_4
2010,12.323883977014045,retro_4
2011,12.128654365276022,retro_4
2012,12.084745028717839,retro_4
2013,11.979241581927413,retro_4
2014,11.886993094113402,retro_4
2015,11.946713646939637,retro_4
2016,12.021138905722626,retro_4
2017,12.42005199497424,retro_4
2018,13.278210492094198,retro_4
2019,14.512978542865268,retro_4
1975,36.468564364240436,retro_5
1976,35.859410436102735,retro_5
1977,35.360648368906595,retro_5
1978,35.11132296662738,retro_5
1979,36.56751855571026,retro_5
1980,35.803273656856746,retro_5
1981,38.39218729753615,retro_5
1982,43.93920476716007,retro_5
1983,49.41968788885602,retro_5
1984,54.397939078887525,retro_5
1985,56.84415479952944,retro_5
1986,56.87446862317113,retro_5
1987,54.876950890220286,retro_5
1988,52.26626372266923,retro_5
1989,49.08084092122489,retro_5
1990,45.936594276406744,retro_5
1991,42.773052440426966,retro_5
1992,39.142711810268054,retro_5
1993,35.19117186088414,retro_5
1994,30.738330797963076,retro_5
1995,27.006038007904706,retro_5
1996,23.576494737418468,retro_5
1997,20.34249764208707,retro_5
1998,17.461472835153398,retro_5
1999,15.134475013208649,retro_5
2000,13.96498365255424,retro_5
2001,13.28097438454028,retro_5
2002,13.293435796961003,retro_5
2003,13.519668632876916,retro_5
2004,13.665862736640216,retro_5
2005,13.558395153502696,retro_5
2006,13.292270627471325,retro_5
2007,12.903450790336143,retro_5
2008,12.607059986717704,retro_5
2009,12.290755844024998,retro_5
2010,12.063498222801666,retro_5
2011,11.889750094994318,retro_5
2012,11.877056744961985,retro_5
2013,11.805712982381035,retro_5
2014,11.744428357787775,retro_5
2015,11.944556302971883,retro_5
2016,12.097334439923435,retro_5
2017,12.61853230432689,retro_5
2018,13.853397808693908,retro_5
1975,36.47602273491327,retro_6
1976,35.844597043453255,retro_6
1977,35.321900107838424,retro_6
1978,35.04909864521306,retro_6
1979,36.47554071817776,retro_6
1980,35.69321725855205,retro_6
1981,38.25597525365348,retro_6
1982,43.76958103779678,retro_6
1983,49.21985782398116,retro_6
1984,54.170684192091464,retro_6
1985,56.59997923887647,retro_6
1986,56.61943614617089,retro_6
1987,54.615990580271244,retro_6
1988,52.002222228745325,retro_6
1989,48.81695754128397,retro_6
1990,45.6749107802964,retro_6
1991,42.51571456976472,retro_6
1992,38.89245504176928,retro_6
1993,34.95051562505192,retro_6
1994,30.509166260199194,retro_6
1995,26.788486815279054,retro_6
1996,23.371464511805524,retro_6
1997,20.15145947826596,retro_6
1998,17.28631086410366,retro_6
1999,14.977479665845928,retro_6
2000,13.832136317640797,retro_6
2001,13.171403969505219,retro_6
2002,13.210963626174648,retro_6
2003,13.46374719372361,retro_6
2004,13.62675560815911,retro_6
2005,13.529100863160973,retro_6
2006,13.270514651087026,retro_6
2007,12.887942058433177,retro_6
2008,12.60059777563478,retro_6
2009,12.304555626394755,retro_6
2010,12.0983080150306,retro_6
2011,11.96062543633572,retro_6
2012,12.005798418887018,retro_6
2013,12.005079234741993,retro_6
2014,12.025674735652347,retro_6
2015,12.294021823792233,retro_6
2016,12.408087667307926,retro_6
2017,12.956790857393862,retro_6
1975,36.20125820514501,retro_7
1976,35.43173466209374,retro_7
1977,34.72400340663088,retro_7
1978,34.254146234345995,retro_7
1979,35.5494748580281,retro_7
1980,34.609890203925886,retro_7
1981,37.11729780366126,retro_7
1982,42.65534013242798,retro_7
1983,48.11734126732271,retro_7
1984,53.048804058972735,retro_7
1985,55.465932387755366,retro_7
1986,55.59481273352076,retro_7
1987,53.72975239621654,retro_7
1988,51.24398720619098,retro_7
1989,48.175878209223434,retro_7
1990,45.123294327676945,retro_7
1991,42.0289471343189,retro_7
1992,38.453601135574296,retro_7
1993,34.54686768664396,retro_7
1994,30.1307629833749,retro_7
1995,26.412422749457264,retro_7
1996,22.982960045533677,retro_7
1997,19.763224502216215,retro_7
1998,16.91166024715811,retro_7
1999,14.617794231367014,retro_7
2000,13.497884581484817,retro_7
2001,12.8557712380747,retro_7
2002,12.910799915056204,retro_7
2003,13.17963911188342,retro_7
2004,13.350557639387556,retro_7
2005,13.26008869682174,retro_7
2006,13.004466654585272,retro_7
2007,12.622239172525033,retro_7
2008,12.342116111563987,retro_7
2009,12.066805900164569,retro_7
2010,11.88727876096527,retro_7
2011,11.790937201539654,retro_7
2012,11.893183483108668,retro_7
2013,11.954165299272635,retro_7
2014,12.012185844513194,retro_7
2015,12.062222345225972,retro_7
2016,12.02968478165779,retro_7
1975,36.16747719939131,retro_8
1976,35.40597065703478,retro_8
1977,34.7065711366406,retro_8
1978,34.246727211745394,retro_8
1979,35.55279349598277,retro_8
1980,34.625876457793645,retro_8
1981,37.143726589795925,retro_8
1982,42.68942610893596,retro_8
1983,48.15728307269555,retro_8
1984,53.09316431177341,retro_8
1985,55.51385153359367,retro_8
1986,55.64490344300802,retro_8
1987,53.7805445291314,retro_8
1988,51.29267420515967,retro_8
1989,48.21963012891021,retro_8
1990,45.15975175002031,retro_8
1991,42.0565210341895,retro_8
1992,38.47154059431125,retro_8
1993,34.55506749496247,retro_8
1994,30.12985455479158,retro_8
1995,26.403681672764538,retro_8
1996,22.966630559716346,retro_8
1997,19.742038729932734,retro_8
1998,16.887570916142504,retro_8
1999,14.59367491745426,retro_8
2000,13.49068897919171,retro_8
2001,12.866711720095212,retro_8
2002,12.950572776089134,retro_8
2003,13.25114865405996,retro_8
2004,13.444087861450672,retro_8
2005,13.369773662426148,retro_8
2006,13.124528800779064,retro_8
2007,12.751826194517944,retro_8
2008,12.484327868810123,retro_8
2009,12.238078252197093,retro_8
2010,12.095179554984428,retro_8
2011,12.04942300723333,retro_8
2012,12.236252981203142,retro_8
2013,12.395044745572495,retro_8
2014,12.534073832261512,retro_8
2015,12.630511624869296,retro_8
1975,35.814046500165446,retro_9
1976,35.045039398709655,retro_9
1977,34.347591800307015,retro_9
1978,33.90754412925813,retro_9
1979,35.19935516647844,retro_9
1980,34.32498988468105,retro_9
1981,36.825978679909575,retro_9
1982,42.28706603181761,retro_9
1983,47.66837379003915,retro_9
1984,52.51776701006223,retro_9
1985,54.90605295324632,retro_9
1986,55.032009677622966,retro_9
1987,53.181470158961176,retro_9
1988,50.709791623163795,retro_9
1989,47.652832305371675,retro_9
1990,44.60815985030894,retro_9
1991,41.52140647148212,retro_9
1992,37.95571792977679,retro_9
1993,34.05993275972916,retro_9
1994,29.65575838554739,retro_9
1995,25.95000843821574,retro_9
1996,22.534212685728406,retro_9
1997,19.332584940199407,retro_9
1998,16.500287902291085,retro_9
1999,14.235883781250878,retro_9
2000,13.156844202739443,retro_9
2001,12.553652043741788,retro_9
2002,12.65887130350381,retro_9
2003,12.97371343936409,retro_9
2004,13.173952785241896,retro_9
2005,13.099855462465158,retro_9
2006,12.85242047362693,retro_9
2007,12.476496524560185,retro_9
2008,12.204353756082677,retro_9
2009,11.940736452988807,retro_9
2010,11.80954407182404,retro_9
2011,11.755787058778452,retro_9
2012,11.9519918349636,retro_9
2013,12.16325102691077,retro_9
2014,12.394143195454886,retro_9
1975,35.662172286431925,retro_10
1976,34.89276101150151,retro_10
1977,34.20473080110652,retro_10
1978,33.793459312745846,retro_10
1979,35.086867922683055,retro_10
1980,34.277206825253494,retro_10
1981,36.78098204116943,retro_10
1982,42.183516662620974,retro_10
1983,47.503286808094956,retro_10
1984,52.289281829414286,retro_10
1985,54.65993257987641,retro_10
1986,54.786958199360825,retro_10
1987,52.94953437389384,retro_10
1988,50.490280829578474,retro_10
1989,47.44452136962947,retro_10
1990,44.410315773723106,retro_10
1991,41.33486459322189,retro_10
1992,37.78189089110494,retro_10
1993,33.89885903581501,retro_10
1994,29.50659841169876,retro_10
1995,25.812954219870356,retro_10
1996,22.409459992653325,retro_10
1997,19.221394912126755,retro_10
1998,16.40457381300699,retro_10
1999,14.162147782249377,retro_10
2000,13.112732264639087,retro_10
2001,12.543421379430935,retro_10
2002,12.689306917069521,retro_10
2003,13.04142925490177,retro_10
2004,13.269831785033139,retro_10
2005,13.217633212128517,retro_10
2006,12.987034761898654,retro_10
2007,12.625031480640649,retro_10
2008,12.367146017521364,retro_10
2009,12.090869772016857,retro_10
2010,12.001075763609295,retro_10
2011,11.936323924016735,retro_10
2012,12.138214849993188,retro_10
2013,12.440656462647887,retro_10
