year,Fxx,ABC,discarded
1975,0.35,5928287.575814952,146473.19131008952
1975,0.4,4985991.84072636,122890.51474073881
1975,0.5,3548692.5545047843,87144.62888932368
1975,0.6,2492179.550606097,61037.74339532884
1975,0.7,1675004.1215691175,40900.01930821184
1976,0.35,5931552.071699451,141983.65220975663
1976,0.4,4988798.799686196,119131.27193782883
1976,0.5,3550755.810505526,84486.78040133053
1976,0.6,2493661.720866361,59180.134531299256
1976,0.7,1676017.3169187058,39657.323710459
1977,0.35,5913346.641091521,134645.86676496614
1977,0.4,4973583.191240621,112987.172338781
1977,0.5,3540028.7765766187,80142.8870364523
1977,0.6,2486180.1994076082,56144.17399192193
1977,0.7,1671015.5445846226,37626.366223012825
1978,0.35,5914330.611406775,130312.13719983386
1978,0.4,4974563.676710258,109339.55131834697
1978,0.5,3540889.633784532,77544.06678295213
1978,0.6,2486867.348332036,54317.8252484618
1978,0.7,1671519.7194591397,36399.48432552706
1979,0.35,5856192.401169254,146066.57803638463
1979,0.4,4925741.284910397,122455.63476795384
1979,0.5,3506221.6381931184,86737.34118310519
1979,0.6,2462561.835344682,60702.83576211514
1979,0.7,1655205.1333633354,40650.31107398774
1980,0.35,5888522.032903796,228712.51172402594
1980,0.4,4952081.813603881,191541.7541683805
1980,0.5,3524067.5668763514,135458.8456160048
1980,0.6,2474640.595210551,94692.39769011574
1980,0.7,1663091.4966864532,63356.38193655136
1981,0.35,6398658.362506052,323051.65150182106
1981,0.4,5379474.49004994,270738.8148490078
1981,0.5,3826487.8501650007,191667.4311445679
1981,0.6,2686127.651870223,134085.335096974
1981,0.7,1804772.6698072776,89764.34293479948
1982,0.35,7131596.841505041,345520.0313363307
1982,0.4,5995205.944552453,289784.81085298787
1982,0.5,4263962.094733722,205380.63808356394
1982,0.6,2992967.371079548,143795.0366856738
1982,0.7,2010799.3016011,96324.22596194845
1983,0.35,7897574.336507831,345470.44973907707
1983,0.4,6639343.518375432,289801.32237763854
1983,0.5,4722317.60511632,205454.76227471128
1983,0.6,3314810.0441357354,143878.85464691298
1983,0.7,2227083.8106663837,96396.86603829873
1984,0.35,8567941.732379466,336185.3915649869
1984,0.4,7203500.780480533,282059.8947865743
1984,0.5,5124213.646528509,200016.63745016244
1984,0.6,3597239.9893697244,140095.80083217318
1984,0.7,2417001.5005176673,93875.15489352292
1985,0.35,9074519.741482295,306241.54962612764
1985,0.4,7630144.884064684,257018.5753813137
1985,0.5,5428494.6621181825,182345.80523393003
1985,0.6,3811246.9878149326,127762.58322765602
1985,0.7,2560998.5228746254,85633.36797303832
1986,0.35,9595710.356338272,243783.03097917407
1986,0.4,8069916.997992827,204638.50852705256
1986,0.5,5743016.968884926,145225.85354749698
1986,0.6,4032903.244210632,101775.30983146305
1986,0.7,2710371.7744660387,68226.19015378006
1987,0.35,9436832.759016545,209557.20343266343
1987,0.4,7936822.906448268,175933.78448736024
1987,0.5,5648854.990958747,124882.18448520727
1987,0.6,3967061.6978222956,87532.18484949863
1987,0.7,2666266.4120500786,58685.297719021226
1988,0.35,9168865.616596753,180175.56728864525
1988,0.4,7711930.032801698,151275.2065935997
