year,index,Fmort,biom,expl_biom,expl_abd,spawn_biom
1975,0,0.02511727196205283,88.7843154741255,63.032256331960305,8.171342961556917,42.17898168264637
1976,1,0.024769056936462423,86.72392858164878,62.89662545906205,8.12844320951855,41.99741549012447
1977,2,0.014275911245768583,85.28479073262983,62.81382668031551,8.069876934035507,41.69078565278931
1978,3,0.020182581503846237,127.5643897331593,62.60658151141761,8.037515037089998,43.185040161011955
1979,4,0.030620929934293745,129.6691441306263,62.95071142904945,8.252940528868969,42.647991218049114
1980,5,0.021519724020050732,131.32893787752474,66.8877725075671,9.20181100647689,44.37120023494057
1981,6,0.015419110824754651,147.04405182588417,72.72076110431982,10.263640084108294,49.394230900356995
1982,7,0.016263936516319227,148.00000898716388,80.84507970315212,11.637585305717934,54.187843289408136
1983,8,0.02155285370799675,146.79728994155656,90.73267100877406,13.21473021462666,59.69745196877311
1984,9,0.01917926244404607,144.08285947990507,96.81198132243682,13.866297944625952,63.7380833328743
1985,10,0.03045790152803747,139.71643664788328,99.75467608998167,13.979086327210164,66.31543630422011
1986,11,0.041283488242020654,133.49235015695547,101.97441394444583,14.003484623679338,66.78979000249907
1987,12,0.03991701570995998,126.49259205367953,99.3932872399728,13.29556778600315,65.18967821493241
1988,13,0.04463571147308524,118.75888539288323,95.21278022253942,12.41472347151072,62.662788565312184
1989,14,0.04139699817278397,110.68317512623025,90.95502531829098,11.601763839857101,59.35019080577784
1990,15,0.03897259097605608,102.96279147152974,85.50887656770138,10.677168695225282,55.93814711547849
1991,16,0.04949710205944434,95.33355620652995,79.93084894973694,9.80471365745031,52.41553951021577
1992,17,0.05793364102836717,87.81052854137472,73.742319803102,8.907157163382102,48.404095876786535
1993,18,0.08697399955055246,79.34497222784418,66.0394499950142,7.86892603230805,44.015539304720335
1994,19,0.07897133608243388,71.11884288154624,59.120648228988316,6.979217778317052,39.061275676452794
1995,20,0.08541639539400228,64.07493189653387,53.056196188029354,6.265780715872345,34.876408768251046
1996,21,0.09942209506044519,58.62795552374002,46.82563426306171,5.517116762831159,31.007221089100682
1997,22,0.11432498577217459,53.18077803904364,41.031542947529616,4.845697920161434,27.268195333469073
1998,23,0.13024202683009972,51.72291203530176,35.62710792639965,4.253287069865585,23.967992988314364
1999,24,0.09562020872669408,49.47167636473252,32.016400260521,3.907120833762093,21.13058997863069
2000,25,0.10593055539633828,48.58475004519188,29.738761752466143,3.765645197964254,19.61194434777512
2001,26,0.07904271328014191,47.64993648974673,28.921334956584015,3.820002154736145,18.63748008527451
2002,27,0.0750022531400465,46.13406648090402,28.748295958747896,3.9136706933817056,18.37655962851419
2003,28,0.07510557159557268,44.46299637421906,28.76329325836482,3.9884386754810053,18.390407349164438
2004,29,0.08282466211149594,42.558402462730925,28.485958052595887,3.9697667616435757,18.29456257359091
2005,30,0.07804505558057737,40.91399178633744,27.84725166943854,3.863185934193547,17.954523690069927
2006,31,0.07887822939155029,39.08156595449625,27.06195467335172,3.7234911304896334,17.462636411942814
2007,32,0.06151873090167156,37.350974702297634,26.290284096881596,3.586291058163879,16.855489640456703
2008,33,0.06392186339902436,35.5935907739671,25.549045779448523,3.460256680798586,16.369298876346132
2009,34,0.048065461044672214,36.42080202334809,24.918120108832948,3.348675409943063,15.923846520149223
2010,35,0.04685618323753886,35.856853418295714,24.28435261082252,3.239546270239872,15.551088519602484
2011,36,0.03989861622347096,34.33827262822856,23.92775722177451,3.194297487248472,15.237615459276723
2012,37,0.045427875932651664,33.045893963904376,23.792277583921667,3.1938021305307083,15.108752566677936
2013,38,0.04507813858606053,32.07527818829127,23.466251230835532,3.1393841254244776,14.890840999596076
2014,39,0.03743748382143909,31.70843538527339,22.980917676489774,3.0418425230085018,14.643988935001778
2015,40,0.03823420177876736,34.327822547075385,22.383607997596002,2.933690443827387,14.485191384757709
2016,41,0.032248739740756475,35.88210778972577,21.96338753623533,2.876391810275686,14.252233397083106
2017,42,0.03447397805807217,38.556992719562956,22.140287761340897,2.95326448797884,14.340723211033616
2018,43,0.03988429983597377,50.016519095899426,22.842890314862405,3.1412651647468004,15.068901378184389
2019,44,0.039968970285207114,51.159870394919295,24.080871913804263,3.4231517863753287,15.63598242514638
2020,45,0.044745120193639396,52.94193749652071,26.589983859639162,3.9583221072025063,17.07574557745192
2021,46,0.03925151471929325,56.2289584820454,30.140705971103213,4.610683917743748,19.036716149449266
2022,47,0.038698691988376305,58.16000930131881,33.02158592138883,5.023493652514969,20.918944754796517
2023,NA,NA,59.13139957859232,35.46273468531005,5.3244231924163286,22.713707916791066
