year,Fxx,ABC,discarded
1975,0.35,4259515.942774042,84828.55014155293
1975,0.4,3586741.6011397196,71234.13000707871
1975,0.5,2557982.5732832486,50592.856339656915
1975,0.6,1799391.803349617,35482.52067701484
1975,0.7,1211044.1356782564,23802.35279101849
1976,0.35,4164575.030403665,83939.71429288163
1976,0.4,3506770.6261664387,70487.31304529792
1976,0.5,2500921.6099742185,50061.985746127975
1976,0.6,1759238.7238691982,35109.968945362314
1976,0.7,1184012.6972047072,23552.316904130315
1977,0.35,4075128.382057301,82987.53200808085
1977,0.4,3431429.9301994774,69687.59172923685
1977,0.5,2447166.930731059,49493.85212977037
1977,0.6,1721413.4919453987,34711.44234611463
1977,0.7,1158549.0326020813,23284.93866460837
1978,0.35,4037456.5940814745,93798.94469519667
1978,0.4,3399735.174770551,78722.15838121783
1978,0.5,2424591.4674064163,55863.488244568754
1978,0.6,1705547.3215831013,39154.91164864638
1978,0.7,1147877.955763375,26253.51081194715
1979,0.35,3986516.367608066,112902.83593789962
1979,0.4,3356762.805582115,94690.56423576649
1979,0.5,2393861.490843576,67126.14743071506
1979,0.6,1683888.5135986984,47014.010685630856
1979,0.7,1133279.3688630876,31505.130430284105
1980,0.35,4066741.104116883,191248.69168794842
1980,0.4,3423384.8118121126,160303.68184507164
1980,0.5,2440380.9205007525,113537.44223691992
1980,0.6,1716108.2523142812,79467.59523496467
1980,0.7,1154705.53112548,53226.06047209105
1981,0.35,4580209.907114204,256850.61380211328
1981,0.4,3854381.4032476093,215496.6640124649
1981,0.5,2746286.17658985,152847.62129932936
1981,0.6,1930544.2197873828,107092.67127447356
1981,0.7,1298640.4182593578,71785.83106361979
1982,0.35,5249640.1824715,263546.3475519063
1982,0.4,4417296.11284454,221238.0430996841
1982,0.5,3146903.0088541317,157052.18373368867
1982,0.6,2211924.4835133525,110105.99178850306
1982,0.7,1487795.3386360945,73840.44499880467
1983,0.35,5891770.258489411,250648.13656340257
1983,0.4,4958032.785462027,210462.4455087517
1983,0.5,3532571.7817282444,149458.58752097416
1983,0.6,2483232.5320852594,104810.75460690827
1983,0.7,1670399.562152673,70304.00029732328
1984,0.35,6415105.996764947,234915.62834983176
1984,0.4,5398765.844098383,197300.172318248
1984,0.5,3846950.9770113975,140162.58204953722
1984,0.6,2704408.7733550007,98317.70054106001
1984,0.7,1819272.1988592518,65961.99708314182
1985,0.35,6949521.348274985,204658.4048310288
1985,0.4,5849717.339645765,171897.1303433524
1985,0.5,4169573.156171214,122126.06198799056
1985,0.6,2931871.7239655973,85670.88496295712
1985,0.7,1972628.029648824,57479.719059523704
1986,0.35,7160564.549812271,178278.2950940514
1986,0.4,6028216.112685423,149749.26606716542
1986,0.5,4297721.480713099,106400.79952963964
1986,0.6,3022448.8922831914,74644.66890193634
1986,0.7,2033812.0933128882,50084.374005992504
1987,0.35,7177196.122932723,149269.75967581445
1987,0.4,6042813.221008518,125406.8459963008
1987,0.5,4308766.434555694,89130.59094313282
1987,0.6,3030541.527495258,62541.99577667966
1987,0.7,2039425.059104577,41970.59783220732
1988,0.35,6954956.489304916,131434.42527407885
1988,0.4,5856025.776058803,110442.73082719377
1988,0.5,4175928.9274568,78516.56499132977
1988,0.6,2937288.9536496103,55105.19286449261
1988,0.7,1976761.5452249993,36985.571238306984
1989,0.35,6564696.229513223,118347.43075877792
1989,0.4,5527637.2371413885,99456.1400921734
1989,0.5,3941978.247928437,70716.88927065533
1989,0.6,2772845.0859336713,49636.74451798628
1989,0.7,1866151.3237454593,33318.132676210924
1990,0.35,6240488.700768219,100867.65187559169
1990,0.4,5254949.782425998,84774.38602530412
1990,0.5,3747839.3833113564,60286.0294501618
1990,0.6,2636450.9295840617,42319.53911516027
1990,0.7,1774442.2917346733,28408.760722570118
1991,0.35,5901322.502042733,85798.83011892892
1991,0.4,4969614.202641851,72113.22288200066
1991,0.5,3544624.4841281543,51285.96913554263
1991,0.6,2493644.040894762,36003.60676649488
1991,0.7,1678402.7760909917,24169.925892126004
1992,0.35,5465950.309501292,72741.42031592186
1992,0.4,4603188.623203646,61137.36481834976
1992,0.5,3283493.0617904384,43478.82500768075
1992,0.6,2310053.0068626935,30522.23928922187
1992,0.7,1554892.0651672126,20489.8634529072
1993,0.35,4937711.091333754,65235.25884010862
1993,0.4,4158377.319823208,54826.802372028455
1993,0.5,2966258.1685709376,38989.042661696236
1993,0.6,2086894.0273403698,27369.433970075363
1993,0.7,1404698.1046825417,18372.862007309424
1994,0.35,4321844.881994261,55405.40437594682
1994,0.4,3639806.367274357,46557.66326596556
1994,0.5,2596448.895108539,33100.42619748107
1994,0.6,1826767.1812272172,23231.609201709936
1994,0.7,1229631.5543218905,15593.044147712957
1995,0.35,3779339.1296401788,50669.12131645966
1995,0.4,3182894.7038787305,42572.46502585816
1995,0.5,2270490.738501047,30261.518414238904
1995,0.6,1597424.1562402484,21236.267798860612
1995,0.7,1075250.93230284,14252.307783205653
1996,0.35,3278068.599000113,46677.42383270697
1996,0.4,2760703.850743454,39211.87247106163
1996,0.5,1969293.0751276175,27865.534776433553
1996,0.6,1385497.8663714323,19551.21665900694
1996,0.7,932591.8568952853,13119.542508797878
1997,0.35,2819727.263276496,43407.836293884335
1997,0.4,2374688.668100282,36451.513529649936
1997,0.5,1693924.28614447,25889.277805911297
1997,0.6,1191755.721616538,18157.185990155995
1997,0.7,802179.0550997248,12180.2743818047
1998,0.35,2384607.784861762,44286.950519057995
1998,0.4,2008141.432321287,37177.33095241304
1998,0.5,1432346.9527796223,26391.52067845146
1998,0.6,1007667.6775710013,18502.687690621762
1998,0.7,678239.2714552276,12408.575149600441
1999,0.35,2007360.9937482008,47335.482118196596
1999,0.4,1690305.3074598946,39723.186931030155
1999,0.5,1205487.0038721175,28184.59199624401
1999,0.6,847989.9585706535,19752.568272907996
1999,0.7,570722.5292314905,13243.076314894772
2000,0.35,1808992.9640087339,55301.432216280875
2000,0.4,1523069.3855222194,46397.18639891982
2000,0.5,1086004.635740096,32908.285086224176
2000,0.6,763832.3799133201,23057.11263589499
