Parameter,Estimate,se
log_srv_slx_pars,1.519937335063727,0.1192725452652668
log_srv_slx_pars.1,0.051002416371560645,1.0744848932341862
log_srv_slx_pars.2,-0.5327427976853619,0.1603795677276499
log_srv_slx_pars.3,2.909881344219718,21.60724066065961
log_srv_slx_pars.4,0.848205857832151,0.2021498731997654
log_srv_slx_pars.5,0.903420554176572,0.07740217981500447
log_srv_slx_pars.6,0.04041515698525413,1.2718329682101226
log_srv_slx_pars.7,0.1949772995332571,0.33161648985619463
log_srv_slx_pars.8,0.41435102476976315,0.18344182264715603
log_srv_slx_pars.9,2.8474812122630797,32.10673921759233
fsh_logq,-17.501831520429363,0.043951617415888856
fsh_logq.1,-16.35635790483754,0.026212381429665407
fsh_logq.2,-16.44306910489757,0.051661403948116254
srv_logq,-16.714837332365132,0.049813521655070477
srv_logq.1,-16.552873509245366,0.0416066786973262
srv_logq.2,-17.03430533279355,0.03541078928626127
mr_logq,-0.042330695836950955,0.009797308573826175
log_rbar,13.057977790542841,0.1095515300734193
log_rinit,12.944652429043051,0.18177311048804226
log_Fbar,-2.9104040987475845,0.3140940199991524
log_spr_Fxx,-2.0635103874076792,0.28417716123969583
log_spr_Fxx.1,-2.2592839560601745,0.2708557381061695
log_spr_Fxx.2,-2.634440461534656,0.2635058219621951
log_spr_Fxx.3,-3.014955249691459,0.2785131072733058
log_spr_Fxx.4,-3.435791075259281,0.3230262481123883
pred_rec,1081607.799164883,816503.4443337565
pred_rec.1,1071716.7850714733,809837.4991106914
pred_rec.2,1097711.8416155342,846658.807910948
pred_rec.3,16368596.265666747,3080625.3160128007
pred_rec.4,1288365.6057621667,1097946.4839484524
pred_rec.5,1505594.2040530776,1410817.9338588386
pred_rec.6,1916894.3723321825,2052627.31270307
pred_rec.7,1836074.2111993562,1743881.7338768553
pred_rec.8,1425993.639356781,1146186.413748589
pred_rec.9,1137391.9683495704,792394.2999690054
pred_rec.10,905228.7114974312,562642.3091698964
pred_rec.11,762391.694421855,436645.1779448081
pred_rec.12,661349.8722766966,355640.8457305665
pred_rec.13,572476.4203603766,292657.6110062819
pred_rec.14,510707.8520856693,252000.85546010258
pred_rec.15,496853.1485899819,240064.69518295984
pred_rec.16,543293.3209555077,256823.82879307642
pred_rec.17,614320.9074796365,278918.4543897082
pred_rec.18,581722.138850919,263656.14316248574
pred_rec.19,559966.5653941574,259032.84699257382
pred_rec.20,766496.1524116284,328871.1707208122
pred_rec.21,885486.4002718444,381516.57177745784
pred_rec.22,1048129.3724425677,454710.2090615362
pred_rec.23,1703156.4603668787,526170.915322454
pred_rec.24,1452621.3882444312,515155.1420384658
pred_rec.25,1334569.4346614073,465446.00623690634
pred_rec.26,1038431.6589139045,411218.4336516287
pred_rec.27,808328.7028673134,332677.88569486275
pred_rec.28,632639.0621780343,266902.96215052484
pred_rec.29,635611.6057930388,258813.70648996413
pred_rec.30,727219.2617070572,257238.90429784483
pred_rec.31,538209.3016895722,215075.18162943673
pred_rec.32,471082.93182675116,189319.744060996
pred_rec.33,524379.715099411,220207.92558743057
pred_rec.34,1185678.7949991217,287892.4620484505
pred_rec.35,570076.7013287222,217814.27936404521
pred_rec.36,315430.5830924534,126818.02328739781
pred_rec.37,362081.5308626284,123655.88841917091
pred_rec.38,319524.75122783845,127637.19424669737
pred_rec.39,711420.8462831461,200160.23393905655
pred_rec.40,1356128.740208622,255400.32240868823
pred_rec.41,989944.1993875526,264360.876531635
pred_rec.42,898389.3987326574,302655.5902892139
pred_rec.43,4140296.7300652545,496308.09632803616
pred_rec.44,1748362.1871166283,515945.82650179265
pred_rec.45,2107374.024819735,428699.8040141046
pred_rec.46,937431.7208883478,375448.14654038544
pred_rec.47,2613823.6374494648,499655.91910824855
pred_rec.48,2625266.976450313,460095.5922005923
pred_rec.49,652122.6120548472,388328.6401426214
pred_rec.50,854413.0995158767,576918.3220825915
