Parameter,Estimate,se
fsh_logq,-18.007273433496916,0.02984932941239275
fsh_logq.1,-17.639213988896238,0.025128562862481236
srv_logq,-17.154031560377135,0.019875453949166216
mr_logq,-0.06938205676544837,0.009704407934151312
log_rbar,13.177992112125672,0.11674450532514331
log_rinit,13.51976206726221,0.17703066626284403
log_Fbar,-3.2107167138001427,0.33041880540924906
log_spr_Fxx,-2.236464886341642,0.26131469177190564
log_spr_Fxx.1,-2.4175441518412435,0.2519016669527132
log_spr_Fxx.2,-2.769612776084312,0.24927431216639778
log_spr_Fxx.3,-3.131803527702179,0.2664955363252988
log_spr_Fxx.4,-3.5359894381404673,0.31109226122084577
pred_rec,1254703.8396814603,980458.7933467508
pred_rec.1,1433046.0283737367,1251359.9816288515
pred_rec.2,7445147.319338383,5097660.91095616
pred_rec.3,1626608.990689915,1574748.804004399
pred_rec.4,1529549.1539253234,1372163.2127197974
pred_rec.5,16817560.56905538,3339578.5191194625
pred_rec.6,1189733.1149412296,898988.1409172516
pred_rec.7,1119041.1351140677,798780.6538072868
pred_rec.8,1080496.3448151436,724104.3794363962
pred_rec.9,1089753.740095982,693965.3816795126
pred_rec.10,1109786.220936438,681172.332699323
pred_rec.11,1105703.6070768917,653244.721222916
pred_rec.12,1029381.363729692,567461.0751811517
pred_rec.13,788997.3442848513,407912.04720857524
pred_rec.14,601719.2745323594,294203.09966852225
pred_rec.15,555917.8592600379,261626.04855489449
pred_rec.16,637822.4098277658,288663.85092828
pred_rec.17,766120.7732624073,317355.4604442907
pred_rec.18,680962.9642649638,281282.6622764812
pred_rec.19,571082.8968333588,239679.9239033849
pred_rec.20,693705.7086721684,274669.87997316726
pred_rec.21,1194556.8936710015,339898.1250173614
pred_rec.22,959845.3470117107,380374.4552935097
pred_rec.23,2479371.644516582,454289.6502272468
pred_rec.24,1418980.8503200186,475391.54346438445
pred_rec.25,1599058.1265373894,450395.2976151864
pred_rec.26,1344641.0961600274,407800.83652626764
pred_rec.27,844547.7477147584,331971.65792229207
pred_rec.28,792026.0723162323,284907.2976518888
pred_rec.29,774597.041223978,268976.44650872773
pred_rec.30,819673.347035821,253542.02775073817
pred_rec.31,731680.4764867688,239153.9246420528
pred_rec.32,654180.7548567483,212619.71488437106
pred_rec.33,493704.78072418715,199960.4724214298
pred_rec.34,1575201.0466934252,243746.54639607662
pred_rec.35,749027.3277104826,193966.23063758772
pred_rec.36,275755.6826069142,109648.54595610219
pred_rec.37,431644.73158512503,135026.50930696575
pred_rec.38,622735.407535772,176151.39445831545
pred_rec.39,773658.9581294345,230711.65419305293
pred_rec.40,2159596.9781808094,324033.4733037911
pred_rec.41,1248588.8250150762,377203.0466893294
pred_rec.42,1812888.6566505951,474767.1405181911
pred_rec.43,3362448.970080245,622533.8553638221
pred_rec.44,923034.9257076355,552518.3506311823
pred_rec.45,1288782.217972883,909212.680339786
