year,index,Fmort,biom,expl_biom,expl_abd,spawn_biom
1975,0,0.023302329044881654,97.75005954691638,68.01910601499101,8.826182400405896,45.51624574652553
1976,1,0.022884762727062986,96.51959247019488,68.21509452774417,8.84432971055342,45.56413231436931
1977,2,0.013107211067368583,112.04771589265368,68.6533218793058,8.889058075018236,46.199470583359634
1978,3,0.018340012946082167,112.94681872338077,69.34428050212321,9.024078267009456,46.35358361574685
1979,4,0.02736771354978403,112.59010692823588,70.63293257478941,9.331099545019063,47.05006764406637
1980,5,0.019473181617858056,153.66205521032143,72.54768474043551,9.702401399449482,49.91867380360062
1981,6,0.014376741305021718,155.42439364507237,76.70373110901727,10.514590841097153,51.519482499808916
1982,7,0.01547463302467767,155.57095368669206,84.66507896439981,12.029658504198645,55.72141579680225
1983,8,0.021240692262510828,153.8654057985676,91.80932013811545,13.12641781343502,61.268509346532056
1984,9,0.018836425999879503,150.92970605916506,99.11319037358872,14.137014516007905,65.9169834417737
1985,10,0.028602039381309608,146.54574534536258,106.33982925704689,15.034579350720708,69.73646192305293
1986,11,0.039700840065474745,140.3479991982879,106.96973850932514,14.724207236723295,70.43896282802932
1987,12,0.03822369583445562,133.29503863789193,104.22638731484612,13.927954388912566,68.93132923830467
1988,13,0.04153633045680981,125.40883291246635,101.47908070839135,13.230174659495352,66.24609603474478
1989,14,0.0392677239879981,117.13794584835449,95.99024565881406,12.22273215012584,62.83398431395797
1990,15,0.03664924857169899,109.2130834501156,90.80824906163504,11.33341622484229,59.30863314711269
1991,16,0.04646612416232648,101.40354206573866,85.08375711118293,10.434744425720591,55.72717034468964
1992,17,0.054768288225464076,93.71098127376096,78.28804017286795,9.444325940245841,51.63683370409342
1993,18,0.08104688322814763,85.08542754021738,70.86362013159894,8.443899140392698,47.12528377886903
1994,19,0.07330862480186294,76.69732518322002,63.72640745158039,7.521616011646037,42.07245141181526
1995,20,0.07905766771328192,69.5707272349035,57.44164796324131,6.780019011963688,37.79454046987252
1996,21,0.09073387479713092,64.22510698069507,51.2904563080747,6.043787477246343,33.83289359632748
1997,22,0.10424216389309314,58.69858688859166,45.18956497663241,5.334081194727419,30.018185424826573
1998,23,0.11762175078312706,57.768645079805005,39.70097737719776,4.737810129258077,26.670072381760804
1999,24,0.08499398384090524,55.72891214448719,36.150359187510986,4.409271671090564,23.791721878250808
2000,25,0.09339843481190371,55.043793245856705,33.90291730881418,4.285885074208146,22.29480725985321
2001,26,0.06922933109513786,54.424630578343205,33.1905649587595,4.371980466627563,21.398316675377778
2002,27,0.06524110988925098,52.97616812862826,33.20217583976541,4.502702979329802,21.233107359318645
2003,28,0.06477515099791827,51.38269347774244,33.46148899067286,4.6184516547624606,21.376611695293168
2004,29,0.07104767591524215,49.56169949404399,33.360871357070984,4.626522709395247,21.40663445715229
2005,30,0.06643145327981284,47.88040840900993,32.858204469167916,4.535283805440617,21.166133228335433
2006,31,0.0666059252729479,46.074730090376946,32.19703712694362,4.40714555196435,20.75509153499157
2007,32,0.0515739031685559,44.40818368452784,31.486567489833643,4.271417093913995,20.196538711519487
2008,33,0.053259585455600326,42.50167162278655,30.783054572444634,4.142598664133595,19.736644008121704
2009,34,0.03975257742432865,43.790970275697944,30.18619144815329,4.02986050584097,19.329529059563605
2010,35,0.03858930439534547,43.25221524510606,29.550531422783987,3.9164775808755183,18.956230100666993
2011,36,0.032710252307346165,41.54026958382687,29.22664409831616,3.8759180895906895,18.652903827478088
2012,37,0.03707928676390637,40.12838087040521,29.181725239233415,3.8910771846330765,18.561713803508233
2013,38,0.03666219711515837,39.15461591229146,28.894604214310284,3.8384111782171617,18.371392823301232
2014,39,0.030318085248721892,38.75142376987834,28.3965987772091,3.7313968811396503,18.136309774623136
2015,40,0.030835995226090047,42.27765772951309,27.758996603039602,3.6115135387780035,18.003348174609215
2016,41,0.025937224145842618,43.75653813649475,27.30669706192459,3.548994044339855,17.74555111285973
2017,42,0.027642138549501986,46.84435275188339,27.592555135369118,3.6518249979745048,17.883736932761625
2018,43,0.03191245911887973,54.17767625572351,28.483481749710386,3.8777423706888,18.530372247681996
2019,44,0.03207243685694837,55.15833982353878,29.812950611756953,4.16583605977843,19.197067398453605
2020,45,0.036601141520701964,56.6973785973423,31.956188651145812,4.598342468473896,20.500009049799242
2021,NA,NA,57.4223594838639,34.51186295347595,5.046648658350526,21.956818978929586
