Parameter,Estimate,se
log_M,-2.8236990726368427,0.04511306753525067
log_srv_slx_pars,0.7132869593005366,0.08212570912418621
log_srv_slx_pars.1,0.2520589303761631,0.1413659501581592
log_srv_slx_pars.2,0.432832405931618,0.0663274764470137
log_srv_slx_pars.3,0.8371208725551272,0.15317449765361674
fsh_logq,-17.369692344431762,0.03948067473999925
fsh_logq.1,-17.179700105670072,0.02817903973878412
fsh_logq.2,-17.069251541983245,0.03966765399847924
srv_logq,-16.68058183296619,0.028132178250210756
mr_logq,-0.02279237937815371,0.009848065332049889
log_rbar,13.188932524198139,0.10149198922648198
log_rec_devs,0.7614094367751313,0.8212058730590435
log_rec_devs.1,0.773284041582017,0.8443790367737513
log_rec_devs.2,0.7302529590146136,0.8425364644428696
log_rec_devs.3,0.5350884843380891,0.7212921537588698
log_rec_devs.4,2.704591709136922,0.2696470913216272
log_rec_devs.5,0.32382885520512683,0.6213818337640186
log_rec_devs.6,0.27908991455017007,0.5926342427095506
log_rec_devs.7,0.27621125304904326,0.5712084291212112
log_rec_devs.8,0.23917282265958073,0.5423483641368968
log_rec_devs.9,0.18396200174255717,0.5191872321718664
log_rec_devs.10,0.07849705290038325,0.49553208395295933
log_rec_devs.11,-0.04965695006279324,0.47039125321267566
log_rec_devs.12,-0.16590925742231036,0.44765724113085525
log_rec_devs.13,-0.3001084911491595,0.4271865925627736
log_rec_devs.14,-0.4220043432946649,0.4123543363419993
log_rec_devs.15,-0.46032140740788,0.40378804787130634
log_rec_devs.16,-0.38748682306793636,0.3960056764923525
log_rec_devs.17,-0.2965076759518789,0.3840351149907219
log_rec_devs.18,-0.3639436265100104,0.37653503382494097
log_rec_devs.19,-0.4509998872529651,0.3708472121161541
log_rec_devs.20,-0.3246773315439892,0.3506892609981357
log_rec_devs.21,-0.14075826550488418,0.36546391313928517
log_rec_devs.22,0.4180794522173371,0.30954080055467253
log_rec_devs.23,0.7389646041335189,0.29141442982822774
log_rec_devs.24,0.5647654393917119,0.3508480189792857
log_rec_devs.25,0.5388322811032173,0.3274263321424123
log_rec_devs.26,0.24759612006197043,0.35859579890713533
log_rec_devs.27,0.029863748778749585,0.3401746659667009
log_rec_devs.28,-0.4277158445428857,0.36073669769404637
log_rec_devs.29,-0.4196552546748359,0.3406974276274097
log_rec_devs.30,-0.22132441069257108,0.2956737223280072
log_rec_devs.31,-0.5584819827546942,0.32665593205263815
log_rec_devs.32,-0.7658399180727213,0.3282607161335701
log_rec_devs.33,-0.7158824050913536,0.3441125533989308
log_rec_devs.34,0.15270446416195715,0.2316347743530649
log_rec_devs.35,-0.2352650757318463,0.28072465440887984
log_rec_devs.36,-0.9798062427023619,0.3376173898252535
log_rec_devs.37,-0.9092714486810206,0.3127254944641824
log_rec_devs.38,-0.7007255009211276,0.3172901733067995
log_rec_devs.39,-0.12279512677094097,0.29932885800098663
log_rec_devs.40,0.7252951690261064,0.22561287389292092
log_rec_devs.41,0.5728858185181438,0.3296603115932835
log_rec_devs.42,0.8680946067261945,0.3450722021752288
log_rec_devs.43,1.9910372194804442,0.19774481904075686
log_rec_devs.44,0.9481170018210934,0.5598210561619477
log_rec_devs.45,1.0283394557367527,0.5839761945023362
log_rec_devs.46,1.0162251757399297,0.6625478364141357
log_rec_devs.47,0.339110709954006,0.6009862543600601
log_rinit,12.643998232934061,0.16005054875024818
log_rinit_devs,0.38928062239073014,0.63705433425611
log_rinit_devs.1,0.35167637783738237,0.6229483929280575
log_rinit_devs.2,0.2949484204118968,0.6041166072071131
log_rinit_devs.3,0.2792817840046809,0.5995979499780661
log_rinit_devs.4,0.2594227534850224,0.5936882744579247
log_rinit_devs.5,0.24220937689456398,0.5885698618715546
log_rinit_devs.6,0.22392173078839678,0.583184990122663
log_rinit_devs.7,0.1938322986727045,0.5746531527611108
log_rinit_devs.8,0.1726397245811537,0.5688230537419798
log_rinit_devs.9,0.1593500087248848,0.5652344501353878
log_rinit_devs.10,0.14773940016319195,0.5621298337325522
log_rinit_devs.11,0.14172502695866165,0.5605255639329837
log_rinit_devs.12,0.13667423992040476,0.5591780130698446
log_rinit_devs.13,0.12885909753500938,0.5571084743638444
log_rinit_devs.14,0.1273409272896782,0.5566859576959768
log_rinit_devs.15,0.12638140834248524,0.556409626511536
log_rinit_devs.16,0.12503164782292392,0.5560315251574511
log_rinit_devs.17,0.12199477842825042,0.5552132867281793
log_rinit_devs.18,0.12198845814770296,0.5551852388537353
log_rinit_devs.19,0.12192299193296706,0.5551429781121618
log_rinit_devs.20,0.1223289902446054,0.5552257919863
log_rinit_devs.21,0.12253343696283701,0.5552573190781706
log_rinit_devs.22,0.12278925370933487,0.5553035452557594
log_rinit_devs.23,0.12352669457626993,0.5554779703130387
log_rinit_devs.24,0.12546599358126667,0.555973003685973
