year,Fxx,ABC,discarded
1975,0.35,7148106.916022701,177303.8046878959
1975,0.4,6022547.796931761,149002.2258825478
1975,0.5,4297882.778090258,105921.9722541175
1975,0.6,3024278.9889229713,74324.51747609241
1975,0.7,2035896.9764903737,49876.8734575351
1976,0.35,7204119.545989446,184701.1991355162
1976,0.4,6069639.022917986,155212.5055747569
1976,0.5,4331379.711288776,110329.87367430858
1976,0.6,3047794.2319219857,77413.99616542828
1976,0.7,2051698.5285208696,51948.30933698322
1977,0.35,7286386.4656709125,186195.48256003993
1977,0.4,6138877.226149348,156495.7017426759
1977,0.5,4380709.4175893,111271.29374129084
1977,0.6,3082464.35338285,78089.38407204581
1977,0.7,2075016.3679411754,52409.13472907282
1978,0.35,7404038.261631765,178541.70693063046
1978,0.4,6238101.045987989,150090.32257525256
1978,0.5,4451623.005087372,106746.5255663648
1978,0.6,3132416.7327724425,74929.02503530416
1978,0.7,2108670.5912539493,50295.867524699315
1979,0.35,7451778.038272706,169218.24255379787
1979,0.4,6278487.090599519,142258.08023831644
1979,0.5,4480619.482649934,101182.09001885826
1979,0.6,3152910.275201308,71026.25086436403
1979,0.7,2122512.745953978,47677.75538976293
1980,0.35,7403243.247037103,165193.33724547343
1980,0.4,6237756.085408216,138853.5641064272
1980,0.5,4451726.332861907,98738.37948603409
1980,0.6,3132668.014152007,69299.60346462757
1980,0.7,2108931.8773577036,46512.940798313604
1981,0.35,7382788.863119239,180641.59371800025
1981,0.4,6220606.388753074,151745.5989352091
1981,0.5,4439578.620849767,107806.72185872571
1981,0.6,3124166.8138182624,75614.00027159884
1981,0.7,2103233.2425208394,50725.30391114245
1982,0.35,7526813.076666251,261456.44357259464
1982,0.4,6341192.582590741,219431.8659126111
1982,0.5,4524821.829487898,155678.4068254342
1982,0.6,3183738.5950044417,109080.60344821763
1982,0.7,2143125.201759979,73119.59386686115
1983,0.35,8051830.470064706,349585.222470241
1983,0.4,6781927.866428737,293580.36053742404
1983,0.5,4837611.536527165,208480.12745122798
1983,0.6,3402953.293260535,146176.71206211913
1983,0.7,2290240.564428591,98036.77372258568
1984,0.35,8695893.521180991,350064.9157633386
1984,0.4,7324050.0375524955,294227.7328365145
1984,0.5,5223915.109223046,209201.71461273936
1984,0.6,3674486.269241141,146816.02732553368
1984,0.7,2472878.0317935096,98534.25551787831
1985,0.35,9290426.52441304,303872.20669222594
1985,0.4,7825419.607563666,255543.2807785985
1985,0.5,5582190.577197166,181847.0271571844
1985,0.6,3926836.3575554267,127695.72828935228
1985,0.7,2642880.594667187,85741.59389156604
1986,0.35,9528177.936200533,249659.20296437407
1986,0.4,8026815.596575249,209989.57708551546
1986,0.5,5727076.4184032045,149470.58644322172
1986,0.6,4029381.931235348,104981.0296221044
1986,0.7,2712219.130443631,70500.38986079578
1987,0.35,9514485.455809236,200909.2289359738
1987,0.4,8016183.590479007,169011.02876516164
1987,0.5,5720462.848371195,120329.36003557792
1987,0.6,4025226.12010484,84527.6303495122
1987,0.7,2709678.552840237,56772.094842324375
1988,0.35,9393413.699262302,156545.21903125208
1988,0.4,7915340.969519263,131662.48781306215
1988,0.5,5649756.236525484,93708.38399990504
1988,0.6,3976117.410916547,65811.78567702779
1988,0.7,2676953.1751652327,44193.82884422753
1989,0.35,8878629.335252473,141023.46324309547
1989,0.4,7481666.569245176,118613.52272237683
1989,0.5,5340326.677856467,84427.10681597424
1989,0.6,3758409.6693842476,59296.63991129346
1989,0.7,2530409.9939322905,39820.41554898745
1990,0.35,8389080.675895585,125330.06932390905
1990,0.4,7069280.621576608,105421.8449274663
1990,0.5,5046117.808708132,75045.98258958409
1990,0.6,3551426.8980839862,52712.2316467143
1990,0.7,2391094.2911088695,35400.92740317577
1991,0.35,7915843.774026099,109326.3293167166
1991,0.4,6670662.45690826,91968.67053052709
1991,0.5,4761760.559033265,65478.2247070702
1991,0.6,3351389.9827709547,45996.48364816214
1991,0.7,2256461.466219845,30893.1042046482
