year,Fmort,retro
2004,0.09749165869062845,retro_2
2005,0.09251354347380843,retro_2
2006,0.09446992705872029,retro_2
2007,0.07431428140914709,retro_2
2008,0.07776851048150656,retro_2
2009,0.0588090326311587,retro_2
2010,0.05740253593882201,retro_2
2011,0.04891568730891108,retro_2
2012,0.05544575373445645,retro_2
2013,0.054766042129810205,retro_2
2014,0.045253560769433106,retro_2
2015,0.04593294261812068,retro_2
2016,0.0382428772620847,retro_2
2017,0.04023996006443078,retro_2
2018,0.045470869585049256,retro_2
1975,0.021451069281674624,retro_3
1976,0.020944157332693683,retro_3
1977,0.01189337766299212,retro_3
1978,0.01653132314512787,retro_3
1979,0.024866058192435272,retro_3
1980,0.018171170172327774,retro_3
1981,0.013989868501149298,retro_3
1982,0.01579704987559704,retro_3
1983,0.022338960401789378,retro_3
1984,0.020028302670541027,retro_3
1985,0.03080286271553034,retro_3
1986,0.04282460117783918,retro_3
1987,0.0409749812132834,retro_3
1988,0.04527101321590522,retro_3
1989,0.043116805348589825,retro_3
1990,0.040594977737138674,retro_3
1991,0.05191562748440054,retro_3
1992,0.06112636203077386,retro_3
1993,0.09238302902374315,retro_3
1994,0.08455103157357667,retro_3
1995,0.09250604664643312,retro_3
1996,0.10799060091027698,retro_3
1997,0.12658988747219757,retro_3
1998,0.14526540574468375,retro_3
1999,0.10818292158940772,retro_3
2000,0.12161353339692747,retro_3
2001,0.0922420872042897,retro_3
2002,0.08800234990571043,retro_3
2003,0.08885468505949398,retro_3
2004,0.09911632488188492,retro_3
2005,0.09415990620644761,retro_3
2006,0.0962805704936552,retro_3
2007,0.07584766359076107,retro_3
2008,0.07948486244895415,retro_3
2009,0.0601704727495772,retro_3
2010,0.05878616303227282,retro_3
2011,0.05011202424392748,retro_3
2012,0.05680404645672849,retro_3
2013,0.05608001047513589,retro_3
2014,0.0463030861573195,retro_3
2015,0.04698550752784955,retro_3
2016,0.03913831867528668,retro_3
2017,0.04116029092347699,retro_3
1975,0.021488867594875855,retro_4
1976,0.020988736606616622,retro_4
1977,0.011925125865389208,retro_4
1978,0.01658420786812043,retro_4
1979,0.024952178486231578,retro_4
1980,0.018224289235081678,retro_4
1981,0.014016325427755617,retro_4
1982,0.015813595130207678,retro_4
1983,0.022349190078555868,retro_4
1984,0.020039353175758966,retro_4
1985,0.030837338225403972,retro_4
1986,0.042884466980205344,retro_4
1987,0.04103847083944617,retro_4
1988,0.045349990790140356,retro_4
1989,0.043183378716714904,retro_4
1990,0.04065691136069376,retro_4
1991,0.05199854444804719,retro_4
1992,0.061236633666566946,retro_4
1993,0.09256129680631126,retro_4
1994,0.08473575258793509,retro_4
1995,0.0927182413753318,retro_4
1996,0.10826557479166185,retro_4
1997,0.12693185794266376,retro_4
1998,0.14570751572496726,retro_4
1999,0.10851284487117628,retro_4
2000,0.1219867439911529,retro_4
2001,0.09250754301338142,retro_4
2002,0.0882562285471802,retro_4
2003,0.0891220079180452,retro_4
2004,0.09946619619167264,retro_4
2005,0.09455020149665434,retro_4
2006,0.09676130605080467,retro_4
2007,0.07627213742122133,retro_4
2008,0.07998453512285232,retro_4
2009,0.060561006343035996,retro_4
2010,0.05916916915359207,retro_4
2011,0.0503832888100676,retro_4
2012,0.05693790026963601,retro_4
2013,0.055967840268821976,retro_4
2014,0.04601123422212033,retro_4
2015,0.04651927320006378,retro_4
2016,0.03861157184626159,retro_4
1975,0.02147218391815147,retro_5
1976,0.020947500389416812,retro_5
1977,0.011880197200909375,retro_5
1978,0.016491788392051836,retro_5
1979,0.024788695054148633,retro_5
1980,0.018135456122475243,retro_5
1981,0.013994000491234686,retro_5
1982,0.015832149389933495,retro_5
1983,0.02242346073474386,retro_5
1984,0.020106124974513192,retro_5
1985,0.030894253924480683,retro_5
1986,0.0429399152590598,retro_5
1987,0.041086771058863436,retro_5
1988,0.0453902237250542,retro_5
1989,0.04326534502406668,retro_5
1990,0.040755231726632486,retro_5
1991,0.052147056271574725,retro_5
1992,0.061428154479129624,retro_5
1993,0.09292231663643728,retro_5
1994,0.08509784326968982,retro_5
1995,0.09318122670186235,retro_5
1996,0.1088355121553809,retro_5
1997,0.12770106525960526,retro_5
1998,0.14668591099697043,retro_5
1999,0.10933377319045397,retro_5
2000,0.12300345586438852,retro_5
2001,0.09332946012770224,retro_5
2002,0.0890623918253648,retro_5
2003,0.08997136492276483,retro_5
2004,0.10046522072872463,retro_5
2005,0.0955713577317557,retro_5
2006,0.09789654167296227,retro_5
2007,0.07724324667002812,retro_5
2008,0.08108863669414552,retro_5
2009,0.061428215898563586,retro_5
2010,0.06003523505816071,retro_5
2011,0.051072013615899164,retro_5
2012,0.05756055438979832,retro_5
2013,0.05641393704726556,retro_5
2014,0.046317095110703387,retro_5
2015,0.04692612195011488,retro_5
1975,0.02165833125773157,retro_6
1976,0.021260282082651034,retro_6
1977,0.012196818302221715,retro_6
1978,0.017215288386505975,retro_6
1979,0.026382660992243363,retro_6
1980,0.019458829684465856,retro_6
1981,0.014574879000275721,retro_6
1982,0.01597290534348035,retro_6
1983,0.02186111588555802,retro_6
1984,0.01909368173494492,retro_6
1985,0.03019651083381433,retro_6
1986,0.04236324816270458,retro_6
1987,0.04047442777069689,retro_6
1988,0.045934925101881616,retro_6
1989,0.043417738345608525,retro_6
1990,0.040678530699898595,retro_6
1991,0.05189527091586157,retro_6
1992,0.061666150196545984,retro_6
1993,0.09238609965793869,retro_6
1994,0.08531570980375587,retro_6
1995,0.09266098713429281,retro_6
1996,0.10902134953856578,retro_6
1997,0.12702724616302477,retro_6
1998,0.14677718339911724,retro_6
1999,0.10932197769091254,retro_6
2000,0.12291002846283791,retro_6
2001,0.09278321817371794,retro_6
2002,0.0888304961170828,retro_6
2003,0.08968672481705606,retro_6
2004,0.10012592030033143,retro_6
2005,0.09523869144178425,retro_6
2006,0.0975755544639978,retro_6
2007,0.07700424168482664,retro_6
2008,0.08088109876225946,retro_6
2009,0.0613200975062769,retro_6
2010,0.05991679068250804,retro_6
2011,0.05088158035898879,retro_6
2012,0.0570903878254511,retro_6
2013,0.05558965684964923,retro_6
2014,0.045405143911744265,retro_6
1975,0.021572004325683895,retro_7
1976,0.021051423023938427,retro_7
1977,0.011944695518393696,retro_7
1978,0.01658934724115845,retro_7
1979,0.024943781844231686,retro_7
1980,0.018243214595026966,retro_7
1981,0.014066871805142857,retro_7
1982,0.01590515833600652,retro_7
1983,0.022517195229927817,retro_7
1984,0.020192515466241553,retro_7
1985,0.031042601483078285,retro_7
1986,0.04316055898153206,retro_7
1987,0.04130869951210809,retro_7
1988,0.04565102218911794,retro_7
1989,0.04351717023498504,retro_7
1990,0.041002528585391246,retro_7
1991,0.05248271454604865,retro_7
1992,0.06185725107285408,retro_7
1993,0.0936299310514128,retro_7
1994,0.08582035023818894,retro_7
1995,0.094050977567344,retro_7
1996,0.1099660919172541,retro_7
1997,0.1291811090895394,retro_7
1998,0.14861493538751197,retro_7
1999,0.1108443414038006,retro_7
2000,0.12472315787032906,retro_7
2001,0.094526784352144,retro_7
2002,0.09007730615505263,retro_7
2003,0.09088684564075745,retro_7
2004,0.10146826266576313,retro_7
2005,0.09658048823259864,retro_7
2006,0.0990794960654928,retro_7
2007,0.07829632571168661,retro_7
2008,0.08240764398861787,retro_7
2009,0.06258224580767562,retro_7
2010,0.06133269526448148,retro_7
2011,0.05222967651327714,retro_7
2012,0.058746793956753654,retro_7
2013,0.057233699439239276,retro_7
1975,0.02165401445869994,retro_8
1976,0.021158921801524008,retro_8
1977,0.012028932964153216,retro_8
1978,0.01673840373172172,retro_8
1979,0.025193209838198654,retro_8
1980,0.01839218783905991,retro_8
1981,0.01413163491518597,retro_8
1982,0.015931148289001985,retro_8
1983,0.022504627401017517,retro_8
1984,0.02018394288047441,retro_8
1985,0.031084236843557992,retro_8
1986,0.04325361394604962,retro_8
1987,0.04141498065440083,retro_8
1988,0.04579725921599929,retro_8
1989,0.04362540054095305,retro_8
1990,0.04109637999950119,retro_8
1991,0.052598904471439376,retro_8
1992,0.0620047722491318,retro_8
1993,0.09382388866555356,retro_8
1994,0.08601221752853595,retro_8
1995,0.09424186696274962,retro_8
1996,0.1102259086039874,retro_8
1997,0.1294851132150367,retro_8
1998,0.14902517094489404,retro_8
1999,0.11109498501244335,retro_8
2000,0.1249284427793248,retro_8
2001,0.09457125452264378,retro_8
2002,0.09004968000780891,retro_8
2003,0.09082357354173677,retro_8
2004,0.10141656353494947,retro_8
2005,0.09656208728239656,retro_8
2006,0.0991286876110478,retro_8
2007,0.07837388486572801,retro_8
2008,0.08257243770912477,retro_8
2009,0.06275250189219675,retro_8
2010,0.061549404159722945,retro_8
2011,0.052442913652491645,retro_8
2012,0.058709142495555554,retro_8
1975,0.021640464873336856,retro_9
1976,0.021156558456723165,retro_9
1977,0.012036604385223647,retro_9
1978,0.016761187787041484,retro_9
1979,0.025235294746454202,retro_9
1980,0.018408743474417625,retro_9
1981,0.014124212501528552,retro_9
1982,0.015903814103034538,retro_9
1983,0.02244732924184033,retro_9
1984,0.020134608657142644,retro_9
1985,0.03103228772202074,retro_9
1986,0.04319787215390342,retro_9
1987,0.041371959680487035,retro_9
1988,0.04576358521506577,retro_9
1989,0.04358028176459669,retro_9
1990,0.041046436293967696,retro_9
1991,0.05252355113415313,retro_9
1992,0.061901438128906146,retro_9
1993,0.09361783093500524,retro_9
1994,0.08578615467641079,retro_9
1995,0.0939316745109027,retro_9
1996,0.10980602815041571,retro_9
1997,0.12889601738837617,retro_9
1998,0.14824509746317885,retro_9
1999,0.11032652748045454,retro_9
2000,0.12386533523597117,retro_9
2001,0.09354572750885144,retro_9
2002,0.08893836470668151,retro_9
2003,0.08962543192392053,retro_9
2004,0.10010514639152687,retro_9
2005,0.09535056938525191,retro_9
2006,0.09793075714067052,retro_9
2007,0.07738158248600725,retro_9
2008,0.08148509405484086,retro_9
2009,0.06187418210611166,retro_9
2010,0.060601526443268175,retro_9
2011,0.051538511866905466,retro_9
1975,0.021806318124593608,retro_10
1976,0.02130978384482778,retro_10
1977,0.012115949859220213,retro_10
1978,0.01686148335589164,retro_10
1979,0.02538217519004665,retro_10
1980,0.018531523420385585,retro_10
1981,0.014237923399911426,retro_10
1982,0.01604966075117814,retro_10
1983,0.022672883586572767,retro_10
1984,0.020339974768887787,retro_10
1985,0.03133883368834513,retro_10
1986,0.043636346645297086,retro_10
1987,0.04181263003409802,retro_10
1988,0.04626725217694109,retro_10
1989,0.04409263595117088,retro_10
1990,0.04154365587123816,retro_10
1991,0.05317091295435371,retro_10
1992,0.06267901866779388,retro_10
1993,0.09486300793246659,retro_10
1994,0.08699850823362588,retro_10
1995,0.0953594991613744,retro_10
1996,0.11161669645306609,retro_10
1997,0.13127211804773334,retro_10
1998,0.15134517713954787,retro_10
1999,0.11288591884289309,retro_10
2000,0.12700564404498363,retro_10
2001,0.09604972592722097,retro_10
2002,0.09140984154528929,retro_10
2003,0.09220185036694961,retro_10
2004,0.10310544171382151,retro_10
2005,0.09831714838991049,retro_10
2006,0.10108072420080308,retro_10
2007,0.07990286783791418,retro_10
2008,0.0842696670470695,retro_10
2009,0.06414057369458577,retro_10
2010,0.06316782077670244,retro_10
