year,rec,retro
1991,0.5267006971391635,retro_3
1992,0.6357998411729838,retro_3
1993,0.5484055997271805,retro_3
1994,0.4326298619097404,retro_3
1995,0.5434781993901693,retro_3
1996,0.8852814502518653,retro_3
1997,0.8361448335611233,retro_3
1998,1.8160078676470282,retro_3
1999,1.1786523763053964,retro_3
2000,1.195639092958547,retro_3
2001,0.9896605334389463,retro_3
2002,0.6073976531304511,retro_3
2003,0.6027078161133219,retro_3
2004,0.627847648513208,retro_3
2005,0.5955090386665844,retro_3
2006,0.580602653570245,retro_3
2007,0.4972093889822131,retro_3
2008,0.3876031641975443,retro_3
2009,1.2271237429580175,retro_3
2010,0.6478363766900467,retro_3
2011,0.24465999591007515,retro_3
2012,0.3667828750692648,retro_3
2013,0.4888392535194051,retro_3
2014,0.6555337065366886,retro_3
2015,2.2252298145024683,retro_3
2016,1.3857829998327187,retro_3
2017,0.7779840850364192,retro_3
1975,1.1434968341987126,retro_4
1976,1.4228224289187001,retro_4
1977,1.658290865407067,retro_4
1978,1.5349002037774746,retro_4
1979,1.2187287267259457,retro_4
1980,17.43277887698397,retro_4
1981,0.8819498111758337,retro_4
1982,0.8155439276969414,retro_4
1983,0.80141032531784,retro_4
1984,0.8445987762519716,retro_4
1985,0.9289518192207873,retro_4
1986,0.9862951361424812,retro_4
1987,0.8877151700068613,retro_4
1988,0.6552683538994243,retro_4
1989,0.49561614467735116,retro_4
1990,0.4529292170815538,retro_4
1991,0.5278575420402358,retro_4
1992,0.6359713116767312,retro_4
1993,0.5505220665743372,retro_4
1994,0.43534475947886964,retro_4
1995,0.5450763046335625,retro_4
1996,0.8878515181828062,retro_4
1997,0.839220463499821,retro_4
1998,1.8146297305469667,retro_4
1999,1.1746032874260017,retro_4
2000,1.1977993920598657,retro_4
2001,0.9737778902030578,retro_4
2002,0.6035964589580778,retro_4
2003,0.5960809785561604,retro_4
2004,0.6219939715794333,retro_4
2005,0.5976742053688736,retro_4
2006,0.5805680056515126,retro_4
2007,0.5005393713016872,retro_4
2008,0.38177222465647165,retro_4
2009,1.309256443452526,retro_4
2010,0.694235709054089,retro_4
2011,0.24973336078833047,retro_4
2012,0.36376210458279273,retro_4
2013,0.5333461634353125,retro_4
2014,0.6072652645590684,retro_4
2015,2.444119413955258,retro_4
2016,2.3712301632677266,retro_4
1975,1.0293378997791054,retro_5
1976,1.2530265354885228,retro_5
1977,1.4161166350931442,retro_5
1978,1.3224108294684445,retro_5
1979,1.0795592355523915,retro_5
1980,18.031624239213194,retro_5
1981,0.8020841071439835,retro_5
1982,0.751357308110822,retro_5
1983,0.7507827332273889,retro_5
1984,0.8094015988639851,retro_5
1985,0.9187151449511262,retro_5
1986,0.9976250646487714,retro_5
1987,0.8696312194807498,retro_5
1988,0.6505661997910606,retro_5
1989,0.49113341103628017,retro_5
1990,0.4488147008529069,retro_5
1991,0.5256480423505243,retro_5
1992,0.6393048844723178,retro_5
1993,0.5501206571078207,retro_5
1994,0.42996775598491693,retro_5
1995,0.5403996136964985,retro_5
1996,0.8911750881231719,retro_5
1997,0.826068302044466,retro_5
1998,1.8117828827763023,retro_5
1999,1.1679554644115289,retro_5
2000,1.184893008992254,retro_5
2001,0.9746005246775313,retro_5
2002,0.5921250686014815,retro_5
2003,0.5888323357424359,retro_5
2004,0.6129326353693321,retro_5
2005,0.5883322899643935,retro_5
2006,0.5826128062261609,retro_5
2007,0.5025513368765218,retro_5
2008,0.37409471043063,retro_5
2009,1.3878886532115513,retro_5
2010,0.7094191347813213,retro_5
2011,0.22008081360398019,retro_5
2012,0.28316547601783515,retro_5
2013,0.4859317303075773,retro_5
2014,0.6080774772505394,retro_5
2015,0.7357155481783119,retro_5
1975,0.8322831248635083,retro_6
1976,0.8510444002731811,retro_6
1977,0.8512900714809771,retro_6
1978,0.861835173052476,retro_6
1979,19.702557658450864,retro_6
1980,0.9882971056914679,retro_6
1981,1.151164880597395,retro_6
1982,1.363603913001214,retro_6
1983,1.3985025194564353,retro_6
1984,1.2170687037219672,retro_6
1985,1.0305449479222861,retro_6
1986,0.9024530557537954,retro_6
1987,0.7862697749777299,retro_6
1988,0.6383544355416548,retro_6
1989,0.4980739974133276,retro_6
1990,0.4544350031603796,retro_6
1991,0.5281089634651583,retro_6
1992,0.6394357793616755,retro_6
1993,0.5500688408839496,retro_6
1994,0.4330062458478144,retro_6
1995,0.5464069805465391,retro_6
1996,0.8974669258413072,retro_6
1997,0.8302653374610744,retro_6
1998,1.8272379206862948,retro_6
1999,1.1705423233333863,retro_6
2000,1.1928222299904576,retro_6
2001,0.9711605075797957,retro_6
2002,0.5850671619727823,retro_6
2003,0.5839977689487752,retro_6
2004,0.6070038622990721,retro_6
2005,0.5920699709033467,retro_6
2006,0.5725564319435167,retro_6
2007,0.5164658666978791,retro_6
2008,0.3862939195343088,retro_6
2009,1.479464052709463,retro_6
2010,0.8168948803144063,retro_6
2011,0.22154261285754986,retro_6
2012,0.21908325159085026,retro_6
2013,0.2990564766313098,retro_6
2014,0.5395253486037477,retro_6
1975,1.0518348724314717,retro_7
1976,1.288463342442396,retro_7
1977,1.4696683387920115,retro_7
1978,1.3687456270015563,retro_7
1979,1.1084836071565152,retro_7
1980,17.792008629485885,retro_7
1981,0.8161912194959507,retro_7
1982,0.7615818558025711,retro_7
1983,0.7581993030240984,retro_7
1984,0.8137265527761148,retro_7
1985,0.9170055606794231,retro_7
1986,0.9816801595649524,retro_7
1987,0.8555169085880747,retro_7
1988,0.6424917726832723,retro_7
1989,0.48560233327471686,retro_7
1990,0.44442071240584075,retro_7
1991,0.5201716749647257,retro_7
1992,0.6323212648728954,retro_7
1993,0.5509856705649991,retro_7
1994,0.4333336923659501,retro_7
1995,0.5441377493263277,retro_7
1996,0.898209301822512,retro_7
1997,0.8374539805973175,retro_7
1998,1.8240635788769448,retro_7
1999,1.1833468645289837,retro_7
2000,1.1876356463802242,retro_7
2001,0.9573715456221864,retro_7
2002,0.5698761435895029,retro_7
2003,0.5658768373443023,retro_7
2004,0.601228952925949,retro_7
2005,0.5761209485785431,retro_7
2006,0.5441850221409618,retro_7
2007,0.4891440881550965,retro_7
2008,0.37003065066859425,retro_7
2009,1.4299049455032362,retro_7
2010,0.8563162982448944,retro_7
2011,0.23801050971342202,retro_7
2012,0.3182487733986739,retro_7
2013,0.5163419235470614,retro_7
1975,1.1666191171755558,retro_8
1976,1.4594822652785622,retro_8
1977,1.725139505391974,retro_8
1978,1.5959442375207094,retro_8
1979,1.2558230397414227,retro_8
1980,17.082548065649732,retro_8
1981,0.8983253269553872,retro_8
1982,0.8251175593444576,retro_8
1983,0.8041178466860932,retro_8
1984,0.8341354888213776,retro_8
1985,0.9219133741761152,retro_8
1986,0.9697138564258369,retro_8
1987,0.8510892832673769,retro_8
1988,0.6469116994598791,retro_8
1989,0.49109322093673013,retro_8
1990,0.44819774455380584,retro_8
1991,0.5188784636143006,retro_8
1992,0.6312546669455354,retro_8
1993,0.5532758539904912,retro_8
1994,0.4386188217419423,retro_8
1995,0.5535638404498926,retro_8
1996,0.9022478254793799,retro_8
1997,0.8581128577331909,retro_8
1998,1.8255999416831166,retro_8
1999,1.2033862965600133,retro_8
2000,1.1729230619424271,retro_8
2001,0.9504608687661042,retro_8
2002,0.5650646149102914,retro_8
2003,0.5609690864291509,retro_8
2004,0.5878478015137789,retro_8
2005,0.585373663935284,retro_8
2006,0.5302417166741231,retro_8
2007,0.4709179859950934,retro_8
2008,0.4283347694773729,retro_8
2009,1.2200604776542419,retro_8
2010,1.6255067076922065,retro_8
2011,0.5084713529414836,retro_8
2012,0.6955168074165815,retro_8
1975,1.2109295094973025,retro_9
1976,1.5228936299476967,retro_9
1977,1.8269032363198685,retro_9
1978,1.693832027902009,retro_9
1979,1.3203290871280382,retro_9
1980,16.82904358620023,retro_9
1981,0.9316024318488106,retro_9
1982,0.8457827782163808,retro_9
1983,0.809049957950585,retro_9
1984,0.8408845175163536,retro_9
1985,0.9271315841098897,retro_9
1986,0.9748937006264664,retro_9
1987,0.8587319479733234,retro_9
1988,0.6558942522930366,retro_9
1989,0.4976555975737846,retro_9
1990,0.45313683780807623,retro_9
1991,0.5251499762870404,retro_9
1992,0.6385647873087769,retro_9
1993,0.5607190197643309,retro_9
1994,0.4488767491038216,retro_9
1995,0.5692648783782851,retro_9
1996,0.923402807876173,retro_9
1997,0.8728279081484354,retro_9
1998,1.8679651381210518,retro_9
1999,1.208349804717777,retro_9
2000,1.1879464881832753,retro_9
2001,0.9223706432147081,retro_9
2002,0.5589495803203064,retro_9
2003,0.5494936610687841,retro_9
2004,0.6145482405137018,retro_9
2005,0.613843822955912,retro_9
2006,0.5086443324533828,retro_9
2007,0.485047365796367,retro_9
2008,0.5173076658512115,retro_9
2009,1.1297262558934742,retro_9
2010,1.6512908339658414,retro_9
2011,0.7878668947535167,retro_9
1975,1.1537845662890438,retro_10
1976,1.445541580478834,retro_10
1977,1.7276601674315661,retro_10
1978,1.6047133329102656,retro_10
1979,1.2544862900022626,retro_10
1980,16.929146320561287,retro_10
1981,0.8775004134876434,retro_10
1982,0.7872179966143483,retro_10
1983,0.7724749152196814,retro_10
1984,0.8207668066262938,retro_10
1985,0.927552899125251,retro_10
1986,0.9905645466010575,retro_10
1987,0.8675593140260154,retro_10
1988,0.6522841021632942,retro_10
1989,0.49037569182207547,retro_10
1990,0.44974073139714105,retro_10
1991,0.5223022413036108,retro_10
1992,0.6327962461958732,retro_10
1993,0.5510018610698195,retro_10
1994,0.44430970049818685,retro_10
1995,0.55627127644293,retro_10
1996,0.9224971637045168,retro_10
1997,0.8516390585522479,retro_10
1998,1.8477102772208016,retro_10
1999,1.184973003410313,retro_10
2000,1.1687089738740506,retro_10
2001,0.9161291697518449,retro_10
2002,0.5522453949629305,retro_10
2003,0.5573980174972708,retro_10
2004,0.620656354798196,retro_10
2005,0.5940442867595824,retro_10
2006,0.45611292638785966,retro_10
2007,0.42883167924741705,retro_10
2008,0.43464099982426596,retro_10
2009,0.774443406344838,retro_10
2010,1.1334104792338677,retro_10
