year,spawn_biom,retro
2015,10.304443882877944,retro_3
2016,12.300052023432547,retro_3
2017,15.496551772382968,retro_3
1980,42.47674874531499,retro_4
1981,43.804760345023396,retro_4
1982,47.22981755686937,retro_4
1983,52.225272125611724,retro_4
1984,56.89183744702189,retro_4
1985,59.48493084834507,retro_4
1986,58.520974895951674,retro_4
1987,55.77366099510973,retro_4
1988,52.297146429697406,retro_4
1989,48.48222086695295,retro_4
1990,44.96780547455874,retro_4
1991,41.58177296117585,retro_4
1992,37.93892677118297,retro_4
1993,33.79423261060029,retro_4
1994,29.03114209993022,retro_4
1995,24.954251876705282,retro_4
1996,21.1646674614705,retro_4
1997,17.682739793257337,retro_4
1998,14.623261101276286,retro_4
1999,12.261308773397477,retro_4
2000,11.03651332923839,retro_4
2001,10.2539316460099,retro_4
2002,10.097039255073016,retro_4
2003,10.082300300597415,retro_4
2004,10.01566060175251,retro_4
2005,9.821710288226399,retro_4
2006,9.658791333698963,retro_4
2007,9.484440337742878,retro_4
2008,9.41088833515458,retro_4
2009,9.26843329207221,retro_4
2010,9.257641549193183,retro_4
2011,9.248776497919156,retro_4
2012,9.300234225718441,retro_4
2013,9.30540838386528,retro_4
2014,9.37769496371173,retro_4
2015,9.624941211303257,retro_4
2016,9.974558635953331,retro_4
1980,42.600592097969056,retro_5
1981,43.868858589006926,retro_5
1982,47.13669727335184,retro_5
1983,51.89264671551947,retro_5
1984,56.34047395494143,retro_5
1985,58.80884720336516,retro_5
1986,57.83822271095763,retro_5
1987,55.15006262756616,retro_5
1988,51.7699268133413,retro_5
1989,48.05478293603017,retro_5
1990,44.62593062693001,retro_5
1991,41.31336424522098,retro_5
1992,37.72748239625635,retro_5
1993,33.64135008429247,retro_5
1994,28.932830869649216,retro_5
1995,24.901659339495108,retro_5
1996,21.151705305720164,retro_5
1997,17.705210550810424,retro_5
1998,14.681466111764918,retro_5
1999,12.356467859914133,retro_5
2000,11.16565159540685,retro_5
2001,10.397484889853775,retro_5
2002,10.236856234986131,retro_5
2003,10.207349240980175,retro_5
2004,10.121284240007379,retro_5
2005,9.90370724744151,retro_5
2006,9.716229437957898,retro_5
2007,9.522086110402629,retro_5
2008,9.439157609976425,retro_5
2009,9.30381693230743,retro_5
2010,9.329216695226359,retro_5
2011,9.399890015428008,retro_5
2012,9.605721765314168,retro_5
2013,9.882006847557266,retro_5
2014,10.330018788286331,retro_5
2015,10.945445347037749,retro_5
1980,39.51749196592451,retro_6
1981,40.886245296186765,retro_6
1982,44.44185104932851,retro_6
1983,49.6846041928073,retro_6
1984,54.6696098234738,retro_6
1985,57.5985163381575,retro_6
1986,56.9405933090151,retro_6
1987,54.464509259058175,retro_6
1988,51.219782035869564,retro_6
1989,47.603584269703845,retro_6
1990,44.260564707924686,retro_6
1991,41.017230198199414,retro_6
1992,37.488632582958196,retro_6
1993,33.423371285883285,retro_6
1994,28.71096983364606,retro_6
1995,24.66681541547083,retro_6
1996,20.900246343674063,retro_6
1997,17.439986579506105,retro_6
1998,14.408960001170557,retro_6
1999,12.090284887630588,retro_6
2000,10.92465306344553,retro_6
2001,10.197136855342187,retro_6
2002,10.079601421165556,retro_6
2003,10.080358418277823,retro_6
2004,10.00834315071833,retro_6
2005,9.793944610687845,retro_6
2006,9.602720484193295,retro_6
2007,9.397682314140624,retro_6
2008,9.300538727382778,retro_6
2009,9.153914112117997,retro_6
2010,9.179952657183913,retro_6
2011,9.271360269725804,retro_6
2012,9.545536309340552,retro_6
2013,9.955261125563057,retro_6
2014,10.540191805910466,retro_6
1980,33.99938118229752,retro_7
1981,35.70120846877042,retro_7
1982,40.09449745290445,retro_7
1983,46.681898291351196,retro_7
1984,53.09502672834483,retro_7
1985,57.19113338259592,retro_7
1986,57.26298201681552,retro_7
1987,55.226171990626426,retro_7
1988,52.20360783795974,retro_7
1989,48.70594156458547,retro_7
1990,45.44127031785082,retro_7
1991,42.220616512640696,retro_7
1992,38.68071768869201,retro_7
1993,34.50582504746648,retro_7
1994,29.62762648665203,retro_7
1995,25.41365775823249,retro_7
1996,21.48671151445605,retro_7
1997,17.891016061827187,retro_7
1998,14.7535701157494,retro_7
1999,12.35970095419432,retro_7
2000,11.147622803599202,retro_7
2001,10.392400420817195,retro_7
2002,10.262005684773863,retro_7
2003,10.242268344092054,retro_7
2004,10.131540640309028,retro_7
2005,9.877127357801196,retro_7
2006,9.664099266620891,retro_7
2007,9.44553607221618,retro_7
2008,9.327346207318884,retro_7
2009,9.245134754118457,retro_7
2010,9.441554060915536,retro_7
2011,10.191630103354143,retro_7
2012,12.208762220616231,retro_7
2013,15.323228361818467,retro_7
1980,33.76625556101802,retro_8
1981,35.38069727515962,retro_8
1982,39.55743748682793,retro_8
1983,45.82454808984868,retro_8
1984,51.9543309535401,retro_8
1985,55.90091887134218,retro_8
1986,55.98427368366131,retro_8
1987,54.046004868641205,retro_8
1988,51.17120062369077,retro_8
1989,47.827202140852805,retro_8
1990,44.70163973784087,retro_8
1991,41.610682385873304,retro_8
1992,38.18403660016066,retro_8
1993,34.12863120381321,retro_8
1994,29.364497596629462,retro_8
1995,25.247473742791705,retro_8
1996,21.40143464907252,retro_8
1997,17.868684943334177,retro_8
1998,14.779639193259385,retro_8
1999,12.428015219271318,retro_8
2000,11.273173843247758,retro_8
2001,10.578634300356203,retro_8
2002,10.507482551068858,retro_8
2003,10.527853609547426,retro_8
2004,10.432482755829291,retro_8
2005,10.166218127491641,retro_8
2006,9.923924606134305,retro_8
2007,9.678988771399768,retro_8
2008,9.65914134159323,retro_8
2009,9.74928469359093,retro_8
2010,10.565200725187896,retro_8
2011,12.549704107178943,retro_8
2012,15.668152675586075,retro_8
1980,63.98667580687084,retro_9
1981,63.69950006326172,retro_9
1982,63.40491952319923,retro_9
1983,62.7566564404867,retro_9
1984,61.6020970905516,retro_9
1985,59.59828069416236,retro_9
1986,55.91568718106607,retro_9
1987,51.70448074465756,retro_9
1988,47.82592933900609,retro_9
1989,44.149334653366026,retro_9
1990,40.73424430745356,retro_9
1991,37.37653232014502,retro_9
1992,33.85842080562282,retro_9
1993,30.024882382650006,retro_9
1994,26.023698737473882,retro_9
1995,22.68814391620275,retro_9
1996,19.81854832969086,retro_9
1997,17.123879448896442,retro_9
1998,14.863751393394546,retro_9
1999,13.172382950693192,retro_9
2000,12.00593135403738,retro_9
2001,11.00851866317409,retro_9
2002,10.622377945034996,retro_9
2003,10.412147536009769,retro_9
2004,10.20722814721378,retro_9
2005,9.98395464806746,retro_9
2006,9.816003206619369,retro_9
2007,9.671215518960787,retro_9
2008,9.728707719902923,retro_9
2009,9.847523750161246,retro_9
2010,10.195771973276397,retro_9
2011,10.582505488090435,retro_9
1980,61.47071959142378,retro_10
1981,61.18866982827583,retro_10
1982,60.9162862545262,retro_10
1983,60.303596421983706,retro_10
1984,59.23049378615881,retro_10
1985,57.33144630860061,retro_10
1986,53.753386105508135,retro_10
1987,49.613752456465726,retro_10
1988,45.68979265055102,retro_10
1989,41.85050645625523,retro_10
1990,38.47304485717545,retro_10
1991,35.42955215457505,retro_10
1992,32.23812013513045,retro_10
1993,28.86863820506137,retro_10
1994,25.088163742275853,retro_10
1995,22.078079423752904,retro_10
1996,19.305756186001258,retro_10
1997,16.736385985559586,retro_10
1998,14.377890507424233,retro_10
1999,12.537984500124658,retro_10
2000,11.567611258479097,retro_10
2001,10.818018094207133,retro_10
2002,10.534009229463555,retro_10
2003,10.38058932543429,retro_10
2004,10.249874054909554,retro_10
2005,10.03769236519458,retro_10
2006,9.881374704057471,retro_10
2007,9.788815313247346,retro_10
2008,9.91021435715535,retro_10
2009,10.079422808728037,retro_10
2010,10.468758680446896,retro_10
