Parameter,Estimate,se
fsh_logq,-17.6196892637648,0.03983460712659135
fsh_logq.1,-16.805421597972718,0.024828017199407658
fsh_logq.2,-16.99442424196664,0.05706889152468447
srv_logq,-16.726706601041265,0.03584400327460593
srv_logq.1,-16.2960617365765,0.022020098240092417
srv_logq.2,-16.936678643297746,0.03535986386081291
mr_logq,-0.03868581290663123,0.009744223446675119
log_rbar,13.659369465300282,0.0932179421679986
log_rinit,13.684856480401292,0.14970679147689206
log_sigma_r,-0.5804501511707246,0.08546483239718317
log_Fbar,-2.8194761040776752,0.3171138617731059
log_spr_Fxx,-2.2613241825357706,0.2591229188162065
log_spr_Fxx.1,-2.4409502011960647,0.24997512132870744
log_spr_Fxx.2,-2.790588809969351,0.24773662959189408
log_spr_Fxx.3,-3.1507876647161863,0.2651952652185298
log_spr_Fxx.4,-3.5532194495761327,0.3098879455267683
pred_rec,1083486.9906606846,636852.4971129923
pred_rec.1,1094675.3357728147,649925.6394937588
pred_rec.2,1127459.6737453588,684240.230888338
pred_rec.3,17751085.588641495,2754559.3536332166
pred_rec.4,1348731.9041185286,916654.8103754972
pred_rec.5,1575566.0972086617,1182573.9538747834
pred_rec.6,1955195.8445348886,1666801.380326432
pred_rec.7,1909600.5516095357,1448462.3273725873
pred_rec.8,1518425.517445445,976801.8042335957
pred_rec.9,1157521.0687856448,636272.2286359238
pred_rec.10,898117.2752316963,438239.447410148
pred_rec.11,751997.0670270534,338317.5919149704
pred_rec.12,662959.0474033572,280889.6028612122
pred_rec.13,581735.1081323694,234752.81388753362
pred_rec.14,518189.4546395704,201968.41580414976
pred_rec.15,499060.00641965575,189825.58567556634
pred_rec.16,530295.1321276319,195808.8827406029
pred_rec.17,564965.0527172966,201195.54980185273
pred_rec.18,530690.5813210612,188491.1005638588
pred_rec.19,539777.8120475812,195379.6654799209
pred_rec.20,794907.0018325199,255543.9335017707
pred_rec.21,865281.9446412356,308447.81999644975
pred_rec.22,1110626.8544637414,387016.9025108786
pred_rec.23,1803846.3391420548,481149.7289953853
pred_rec.24,1479097.3462581572,468165.03688966465
pred_rec.25,1514161.05452007,412391.3200974475
pred_rec.26,1011686.9509293222,338017.18145800143
pred_rec.27,736574.0648336458,261704.3386492528
pred_rec.28,715467.7303958122,230000.95067424522
pred_rec.29,620811.8098843157,210227.07789047316
pred_rec.30,667947.2742535478,203309.53408241196
pred_rec.31,563096.1728682534,180275.73727138725
pred_rec.32,519171.183824583,167133.85879204457
pred_rec.33,559552.5594603518,186498.78135942813
pred_rec.34,912622.4225821891,225648.8430160169
pred_rec.35,662519.8893080663,181667.6492345154
pred_rec.36,343255.42566216545,113398.94642924571
pred_rec.37,386027.52737331257,113527.20333931582
pred_rec.38,411815.47263982455,129443.0358065376
pred_rec.39,673607.6526204237,201459.20217144836
pred_rec.40,1621977.385768016,311271.3409241967
pred_rec.41,1508501.224117782,378805.7498116377
pred_rec.42,1505097.1753753566,489104.4849298274
pred_rec.43,6212720.256268996,679555.696448703
pred_rec.44,1261967.3964091474,611215.9841415716
pred_rec.45,2233337.5941722794,705633.1117358513
pred_rec.46,2309979.5715089887,789673.244372526
pred_rec.47,2118061.9994826377,751826.6635694264
pred_rec.48,673774.7616314776,314740.7903924116
pred_rec.49,1014289.5253605283,550056.9550050674
