Parameter,Estimate,se
fsh_logq,-18.132094739698793,0.024344436394207577
fsh_logq.1,-17.623908948039443,0.02229491810050779
srv_logq,-17.054708352464356,0.017079333447132933
mr_logq,-0.1023332418568108,0.00955873910499973
log_rbar,13.001299581502566,0.12078352646098638
log_rinit,13.864795013912929,0.16648178511234746
log_Fbar,-3.272188349665899,0.3413041520457855
log_spr_Fxx,-2.2371477338349908,0.2614057561924843
log_spr_Fxx.1,-2.4182965659038174,0.2520076569812579
log_spr_Fxx.2,-2.770543707428774,0.24942451220086387
log_spr_Fxx.3,-3.132998079126212,0.2667267973437892
log_spr_Fxx.4,-3.537616676464263,0.3114970945611085
pred_rec,1161651.2917280502,937273.9037992419
pred_rec.1,1556688.1168025155,1510193.9252706538
pred_rec.2,1808196.8313894623,1878546.3028188504
pred_rec.3,1586260.9925712745,1558245.1768567557
pred_rec.4,1237814.2919309828,1054053.772072593
pred_rec.5,17853989.749775555,2059466.9755836076
pred_rec.6,1023570.3676162724,774077.0275352818
pred_rec.7,959623.0494369545,668409.4946732741
pred_rec.8,949378.1782340682,619850.961524494
pred_rec.9,1051134.8577303544,660280.6833552766
pred_rec.10,1012034.4380491937,634249.7590206434
pred_rec.11,1085234.3852438699,676081.9762959221
pred_rec.12,1230822.4684117383,647449.6615687723
pred_rec.13,778036.495145868,405493.91608024924
pred_rec.14,496263.47460650065,238550.609843804
pred_rec.15,457215.1086072461,211043.65381192492
pred_rec.16,658699.3442344154,277042.7389284495
pred_rec.17,941295.7276725039,298218.9891315315
pred_rec.18,575773.9042873662,229526.3719343115
pred_rec.19,482357.8503766566,193663.79237236793
pred_rec.20,904858.9426483607,216255.52633173313
pred_rec.21,1021983.2338143365,228321.02032647654
pred_rec.22,871228.5559651399,225814.81928324534
pred_rec.23,2479611.3212515586,244843.73802703028
pred_rec.24,971819.5199683037,245720.77602119793
pred_rec.25,1676323.9557969405,238468.1158595677
pred_rec.26,1016246.6887057844,228840.40022573288
pred_rec.27,786305.9640187126,198333.71660377376
pred_rec.28,542301.8844997144,162256.7309857547
pred_rec.29,567477.9503874361,142136.46514989925
pred_rec.30,637000.6748676116,127390.78270351965
pred_rec.31,453636.17625773646,116725.2072237379
pred_rec.32,522518.2018767974,107651.6915526283
pred_rec.33,309311.6388687596,101218.79359743347
pred_rec.34,1145340.539702062,111952.57081980904
pred_rec.35,703326.1166752798,92977.1084634937
pred_rec.36,163525.80090539833,60642.83054500695
pred_rec.37,453317.83071984054,81681.45877504298
pred_rec.38,544212.6647968513,107910.46055455397
pred_rec.39,745525.5274113788,152148.81531085065
pred_rec.40,2879660.670560006,276562.639730309
pred_rec.41,1835482.171800976,437524.6144175207
pred_rec.42,787485.6960925248,455102.618312276
