year,spawn_biom,retro
1975,25.135851308752894,retro_2
1976,24.625363748511393,retro_2
1977,24.215541178090053,retro_2
1978,25.057792551905834,retro_2
1979,26.509546232484215,retro_2
1980,29.51240371734417,retro_2
1981,33.54180007619783,retro_2
1982,37.87496973686503,retro_2
1983,42.09358293776039,retro_2
1984,45.86805863281004,retro_2
1985,49.19601849177404,retro_2
1986,48.743593569638,retro_2
1987,46.971263949388934,retro_2
1988,44.977467243539635,retro_2
1989,42.393658734584136,retro_2
1990,39.71409405334065,retro_2
1991,36.99275490140188,retro_2
1992,33.844062298556814,retro_2
1993,30.362895777825866,retro_2
1994,26.401203068033297,retro_2
1995,23.143676097799027,retro_2
1996,20.2445769305161,retro_2
1997,17.617315994858377,retro_2
1998,15.376852351964503,retro_2
1999,13.687558876965417,retro_2
2000,12.982840200960458,retro_2
2001,12.652675864747854,retro_2
2002,12.876141630949567,retro_2
2003,13.23437117416909,retro_2
2004,13.549688704889517,retro_2
2005,13.693508014934006,retro_2
2006,13.673618725623506,retro_2
2007,13.505195883815931,retro_2
2008,13.347303210597117,retro_2
2009,13.124049107853407,retro_2
2010,13.02982337522682,retro_2
2011,12.998508026101739,retro_2
2012,13.01194316031852,retro_2
2013,12.892754547378946,retro_2
2014,12.744772375469532,retro_2
2015,12.704624113357845,retro_2
2016,12.728389538279835,retro_2
2017,12.870553105907877,retro_2
2018,13.204873833201042,retro_2
2019,13.919545988563014,retro_2
2020,15.042511192736315,retro_2
2021,16.58966042445038,retro_2
2022,18.299256042843133,retro_2
2023,19.847663851195062,retro_2
2024,21.224294935176026,retro_2
1975,25.153931535493328,retro_3
1976,24.647410107451787,retro_3
1977,24.246314899547254,retro_3
1978,25.0941288598303,retro_3
1979,26.55001650248946,retro_3
1980,29.547244160074676,retro_3
1981,33.57135915890353,retro_3
1982,37.90333373727713,retro_3
1983,42.120850992718246,retro_3
1984,45.89143963954116,retro_3
1985,49.21239297336335,retro_3
1986,48.77395311350429,retro_3
1987,47.013479492901915,retro_3
1988,45.02459023620661,retro_3
1989,42.440997057835304,retro_3
1990,39.76198832995025,retro_3
1991,37.04120994120322,retro_3
1992,33.89259391550704,retro_3
1993,30.41135332610574,retro_3
1994,26.449083555606833,retro_3
1995,23.190695494953733,retro_3
1996,20.290163089041755,retro_3
1997,17.660904997932718,retro_3
1998,15.417978201942315,retro_3
1999,13.72649883170506,retro_3
2000,13.02068420700745,retro_3
2001,12.689956802186849,retro_3
2002,12.913811877976238,retro_3
2003,13.272794312082505,retro_3
2004,13.58904808988665,retro_3
2005,13.733222410014546,retro_3
2006,13.713526104986691,retro_3
2007,13.544690621802244,retro_3
2008,13.386369508135694,retro_3
2009,13.162918960630043,retro_3
2010,13.069267731725338,retro_3
2011,13.039384883988054,retro_3
2012,13.054776213399299,retro_3
2013,12.937101107967637,retro_3
2014,12.792565235339746,retro_3
2015,12.75624879432783,retro_3
2016,12.793418131285735,retro_3
2017,12.934018386197172,retro_3
2018,13.325703862696841,retro_3
2019,14.037467689664545,retro_3
2020,15.209044379960964,retro_3
2021,16.726069326108544,retro_3
2022,18.394084216546215,retro_3
2023,19.956148606419138,retro_3
1975,25.18058116554475,retro_4
1976,24.66763924238532,retro_4
1977,24.251180270188815,retro_4
1978,25.09147658020482,retro_4
1979,26.54409230726684,retro_4
1980,29.55978125907636,retro_4
1981,33.60288764161582,retro_4
1982,37.946034457268894,retro_4
1983,42.17385918292213,retro_4
1984,45.95906501573239,retro_4
1985,49.29950145501148,retro_4
1986,48.83411086076389,retro_4
1987,47.04882813181678,retro_4
1988,45.04756860307905,retro_4
1989,42.45985081423645,retro_4
1990,39.77574945377926,retro_4
1991,37.049640340052164,retro_4
1992,33.896420218422634,retro_4
1993,30.410632167339028,retro_4
1994,26.44441494144705,retro_4
1995,23.182168649909368,retro_4
1996,20.277928699970555,retro_4
1997,17.644991289432856,retro_4
1998,15.39890878849913,retro_4
1999,13.704300536585398,retro_4
2000,12.995658733691783,retro_4
2001,12.662587923171904,retro_4
2002,12.8845600133786,retro_4
2003,13.24194351057519,retro_4
2004,13.556864752895546,retro_4
2005,13.700083077371534,retro_4
2006,13.679071472644335,retro_4
2007,13.509640856228362,retro_4
2008,13.35111198087509,retro_4
2009,13.128838562936902,retro_4
2010,13.037805872732136,retro_4
2011,13.013453943315847,retro_4
2012,13.036460207305918,retro_4
2013,12.927216751570642,retro_4
2014,12.793603910722673,retro_4
2015,12.770315415609025,retro_4
2016,12.827190493046828,retro_4
2017,12.983313058628779,retro_4
2018,13.401678629945653,retro_4
2019,14.112416736046228,retro_4
2020,15.257339767349613,retro_4
2021,16.62247459404605,retro_4
2022,18.040189330993993,retro_4
1975,25.252929535284807,retro_5
1976,24.741847974600127,retro_5
1977,24.32818064990679,retro_5
1978,25.172522440781883,retro_5
1979,26.63045652778232,retro_5
1980,29.65293376737342,retro_5
1981,33.704240132085104,retro_5
1982,38.05633723396885,retro_5
1983,42.29255022451117,retro_5
1984,46.08451540261427,retro_5
1985,49.429909777800695,retro_5
1986,48.96644955689151,retro_5
1987,47.180600240187786,retro_5
1988,45.176539305859485,retro_5
1989,42.58413488578823,retro_5
1990,39.89523532892859,retro_5
1991,37.16422499034726,retro_5
1992,34.00559472977366,retro_5
1993,30.51398564787286,retro_5
1994,26.54116726056275,retro_5
1995,23.27197192810948,retro_5
1996,20.360109743113394,retro_5
1997,17.718985755527356,retro_5
1998,15.464786326017073,retro_5
1999,13.763419735072947,retro_5
2000,13.051523519438526,retro_5
2001,12.716880124513056,retro_5
2002,12.939149742322932,retro_5
2003,13.297641700702755,retro_5
2004,13.613420458769234,retro_5
2005,13.75623650456158,retro_5
2006,13.73407224680685,retro_5
2007,13.563251739387626,retro_5
2008,13.404052186643213,retro_5
2009,13.18332818185559,retro_5
2010,13.097470927502075,retro_5
2011,13.082730467218727,retro_5
2012,13.119381678403105,retro_5
2013,13.028443718207457,retro_5
2014,12.91289036330694,retro_5
2015,12.902955904891526,retro_5
2016,12.958460827170205,retro_5
2017,13.101173476743114,retro_5
2018,13.367211200853381,retro_5
2019,13.914451840659869,retro_5
2020,14.735277527295704,retro_5
2021,15.842842936223818,retro_5
1975,25.3576527393325,retro_6
1976,24.835082111216895,retro_6
1977,24.39310388779223,retro_6
1978,25.225788227143976,retro_6
1979,26.681691446865393,retro_6
1980,29.746406029539425,retro_6
1981,33.84159121964553,retro_6
1982,38.2225669449398,retro_6
1983,42.48464828881073,retro_6
1984,46.309968415891596,retro_6
1985,49.697253718563424,retro_6
1986,49.18167485546493,retro_6
1987,47.34604214020794,retro_6
1988,45.315374637913116,retro_6
1989,42.71322039997487,retro_6
1990,40.01185163607317,retro_6
1991,37.2671837984339,retro_6
1992,34.09590194267601,retro_6
1993,30.591522704040948,retro_6
1994,26.607079583889032,retro_6
1995,23.32742389981445,retro_6
1996,20.406243308694478,retro_6
1997,17.756660189639824,retro_6
1998,15.49605560452521,retro_6
1999,13.789744828218215,retro_6
2000,13.075510904064993,retro_6
2001,12.739293706022874,retro_6
2002,12.961467849493637,retro_6
2003,13.319660312189187,retro_6
2004,13.634469542950796,retro_6
2005,13.775995262890767,retro_6
2006,13.750919037250771,retro_6
2007,13.577890813331152,retro_6
2008,13.416828181038156,retro_6
2009,13.197684051170363,retro_6
2010,13.116825843534839,retro_6
2011,13.113150583246032,retro_6
2012,13.165380043398484,retro_6
2013,13.091908820765914,retro_6
2014,13.000458593694352,retro_6
2015,13.004812905813173,retro_6
2016,13.06368366427496,retro_6
2017,13.150948116525472,retro_6
2018,13.271017212313483,retro_6
2019,13.432248553793737,retro_6
2020,13.649949299410567,retro_6
1975,25.20250730782503,retro_7
1976,24.67525231842889,retro_7
1977,24.225298824352244,retro_7
1978,25.05065462889059,retro_7
1979,26.49898671061991,retro_7
1980,29.560038303444816,retro_7
1981,33.64934760416726,retro_7
1982,38.02082845016853,retro_7
1983,42.27243451522845,retro_7
1984,46.0891966156479,retro_7
1985,49.470217783935844,retro_7
1986,48.93978456987506,retro_7
1987,47.092651989715634,retro_7
1988,45.05645648016674,retro_7
1989,42.4546212333479,retro_7
1990,39.753657705501624,retro_7
1991,37.00968237125594,retro_7
1992,33.839660296945155,retro_7
1993,30.336635331929454,retro_7
1994,26.354216525731495,retro_7
1995,23.07656928320124,retro_7
1996,20.158200425828554,retro_7
1997,17.513450170857837,retro_7
1998,15.259023561644453,retro_7
1999,13.558325278184729,retro_7
2000,12.845206741699625,retro_7
2001,12.507485289518876,retro_7
2002,12.724085709405685,retro_7
2003,13.074795619611802,retro_7
2004,13.380411616217131,retro_7
2005,13.512728899843388,retro_7
2006,13.479677050430269,retro_7
2007,13.30012923483294,retro_7
2008,13.134164322361888,retro_7
2009,12.910335585228667,retro_7
2010,12.826076759998704,retro_7
2011,12.81674647640843,retro_7
2012,12.862265572812081,retro_7
2013,12.779526132952327,retro_7
2014,12.672685058286365,retro_7
2015,12.65169240100396,retro_7
2016,12.67296369226246,retro_7
2017,12.716092997715025,retro_7
2018,12.778878828573744,retro_7
2019,12.875306510040422,retro_7
1975,25.145063334831658,retro_8
1976,24.61408900446252,retro_8
1977,24.156467747598033,retro_8
1978,24.977997255015637,retro_8
1979,26.42475977097995,retro_8
1980,29.49447774111134,retro_8
1981,33.59209554901337,retro_8
1982,37.96755909801473,retro_8
1983,42.221175719461954,retro_8
1984,46.04066325455638,retro_8
1985,49.42552438938235,retro_8
1986,48.87712315611374,retro_8
1987,47.012726163718796,retro_8
1988,44.96493212170238,retro_8
1989,42.356510537228324,retro_8
1990,39.648499369013,retro_8
1991,36.89715931787021,retro_8
1992,33.72031143400084,retro_8
1993,30.21083382055013,retro_8
1994,26.223046063800183,retro_8
1995,22.940782557205814,retro_8
1996,20.018850910724204,retro_8
1997,17.37233109494122,retro_8
1998,15.116541797654397,retro_8
1999,13.412978638228068,retro_8
2000,12.69460985992804,retro_8
2001,12.347783486201912,retro_8
2002,12.553329948894692,retro_8
2003,12.89061810315857,retro_8
2004,13.181321765852239,retro_8
2005,13.297854518144169,retro_8
2006,13.250176549326461,retro_8
2007,13.05828355830189,retro_8
2008,12.87979455523485,retro_8
2009,12.64409833727072,retro_8
2010,12.548738253220481,retro_8
2011,12.524834613968075,retro_8
2012,12.55442873593024,retro_8
2013,12.454315499246404,retro_8
2014,12.320919616327865,retro_8
2015,12.259701712748493,retro_8
2016,12.22688777799599,retro_8
2017,12.213422275272027,retro_8
2018,12.228259704468647,retro_8
1975,25.216947786625603,retro_9
1976,24.685051223573232,retro_9
1977,24.22373982860429,retro_9
1978,25.046630709026157,retro_9
1979,26.49828171845208,retro_9
1980,29.58432612616297,retro_9
1981,33.699878409071154,retro_9
1982,38.090340129033656,retro_9
1983,42.35718745785007,retro_9
1984,46.18942782392401,retro_9
1985,49.58688136161712,retro_9
1986,49.027028749440184,retro_9
1987,47.14906651010848,retro_9
1988,45.09020395489742,retro_9
1989,42.4724274894983,retro_9
1990,39.754002999326794,retro_9
1991,36.99162338754959,retro_9
1992,33.803968391609324,retro_9
1993,30.28434424534845,retro_9
1994,26.287947209093623,retro_9
1995,22.999456803745918,retro_9
1996,20.073764825641298,retro_9
1997,17.424992188330762,retro_9
1998,15.16804389902972,retro_9
1999,13.464290817088004,retro_9
2000,12.748153056574063,retro_9
2001,12.4038420845823,retro_9
2002,12.612356948452353,retro_9
2003,12.950846174803445,retro_9
2004,13.240028846718252,retro_9
2005,13.352730869764772,retro_9
2006,13.299583995294032,retro_9
2007,13.101009567821771,retro_9
2008,12.916229490002301,retro_9
2009,12.678569969324775,retro_9
2010,12.588013509281398,retro_9
2011,12.578926100691536,retro_9
2012,12.631759546836584,retro_9
2013,12.558286470450932,retro_9
2014,12.452069205179017,retro_9
2015,12.405253505170332,retro_9
2016,12.35598625929907,retro_9
2017,12.274582656169517,retro_9
1975,25.035896916539023,retro_10
1976,24.505112616693715,retro_10
1977,24.049311371238097,retro_10
1978,24.87084115150866,retro_10
1979,26.316522234084015,retro_10
1980,29.380437760121257,retro_10
1981,33.4713492722822,retro_10
1982,37.84058658930646,retro_10
1983,42.08723062726302,retro_10
1984,45.897839144661575,retro_10
1985,49.272176134444415,retro_10
1986,48.72297349287885,retro_10
1987,46.85692291712271,retro_10
1988,44.80396603326555,retro_10
1989,42.18784182321624,retro_10
1990,39.47253146465743,retro_10
1991,36.71458089220425,retro_10
1992,33.53268529887172,retro_10
1993,30.020851204687688,retro_10
1994,26.034950797191037,retro_10
1995,22.759697400794398,retro_10
1996,19.849701030336277,retro_10
1997,17.218235587568262,retro_10
1998,14.979587937256806,retro_10
1999,13.292321021461593,retro_10
2000,12.589630467657713,retro_10
2001,12.256868997629907,retro_10
2002,12.473467786336652,retro_10
2003,12.81705793109135,retro_10
2004,13.108852189042784,retro_10
2005,13.22349415498228,retro_10
2006,13.170754175240118,retro_10
2007,12.971942296014156,retro_10
2008,12.78861404496006,retro_10
2009,12.556925634195744,retro_10
2010,12.47611012707121,retro_10
2011,12.484668126841493,retro_10
2012,12.553699631082143,retro_10
2013,12.490810429261165,retro_10
2014,12.392694890958467,retro_10
2015,12.363364865374205,retro_10
2016,12.342414095057823,retro_10
