Parameter,Estimate,se
log_srv_slx_pars,1.3673546108455292,NA
log_srv_slx_pars.1,1.0430696694522967,NA
log_srv_slx_pars.2,-0.5125877234439244,NA
log_srv_slx_pars.3,-0.03287389609928219,NA
log_srv_slx_pars.4,0.5794595363799245,NA
log_srv_slx_pars.5,0.6914358413369003,NA
log_srv_slx_pars.6,0.48857923516049084,NA
log_srv_slx_pars.7,0.5519762244905474,NA
fsh_logq,-17.707846078291798,NA
fsh_logq.1,-17.323651337250624,NA
fsh_logq.2,-17.022825580566526,NA
srv_logq,-16.932740848807693,NA
srv_logq.1,-16.730949159120094,NA
mr_logq,-0.03866401741490261,NA
log_rbar,13.590956593889343,NA
log_rinit,13.872719421304929,NA
log_sigma_r,-0.6216353701571522,NA
log_Fbar,-2.89481048642274,NA
log_spr_Fxx,-2.245434485765919,NA
log_spr_Fxx.1,-2.425667409492963,NA
log_spr_Fxx.2,-2.7762246888738553,NA
log_spr_Fxx.3,-3.1369441281625066,NA
log_spr_Fxx.4,-3.5393991277408374,NA
pred_rec,1129029.966313446,NA
pred_rec.1,1142580.337038894,NA
pred_rec.2,1144910.633659231,NA
pred_rec.3,1111922.4572389107,NA
pred_rec.4,19996482.58885823,NA
pred_rec.5,1083794.6239854812,NA
pred_rec.6,1105498.3633500284,NA
pred_rec.7,1155427.516298112,NA
pred_rec.8,1171711.5462736287,NA
pred_rec.9,1134759.1343742663,NA
pred_rec.10,1016125.1196535624,NA
pred_rec.11,876567.5694274453,NA
pred_rec.12,758131.9767237253,NA
pred_rec.13,648675.9683590811,NA
pred_rec.14,564338.3385236864,NA
pred_rec.15,537273.0887447975,NA
pred_rec.16,568541.958715055,NA
pred_rec.17,608034.943448916,NA
pred_rec.18,567915.5097795195,NA
pred_rec.19,541288.2634199897,NA
pred_rec.20,673779.9229823049,NA
pred_rec.21,806411.3797475462,NA
pred_rec.22,1062302.649532576,NA
pred_rec.23,1668518.1827203,NA
pred_rec.24,1563505.105982687,NA
pred_rec.25,1319630.721720469,NA
pred_rec.26,1106927.587170402,NA
pred_rec.27,834690.8667581859,NA
pred_rec.28,605317.5729945645,NA
pred_rec.29,619757.0050012575,NA
pred_rec.30,689877.9911379117,NA
pred_rec.31,526497.7568583827,NA
pred_rec.32,433478.60145358555,NA
pred_rec.33,467615.0331732412,NA
pred_rec.34,1040618.9785698418,NA
pred_rec.35,609800.1845426708,NA
pred_rec.36,317354.04141392815,NA
pred_rec.37,337721.97078296595,NA
pred_rec.38,389778.3183160755,NA
pred_rec.39,711286.9463702106,NA
pred_rec.40,1472099.4884472943,NA
pred_rec.41,1391893.3652101536,NA
pred_rec.42,1733934.4031476118,NA
pred_rec.43,5413912.989736163,NA
pred_rec.44,1288120.9793994362,NA
pred_rec.45,1099178.3494275564,NA
pred_rec.46,1031750.1559773576,NA
