Parameter,Estimate,se
fsh_logq,-17.982026022023476,0.03371632046138497
fsh_logq.1,-17.41883213270423,0.023360459326616814
srv_logq,-16.974873024321433,0.017032875139655516
mr_logq,-0.08631244797990764,0.009591902399026372
log_rbar,12.989570913509953,0.11866230641429393
log_rinit,13.631567183917749,0.16739693071161377
log_Fbar,-3.111754463049912,0.3377121057552702
log_spr_Fxx,-2.256192736939004,0.25814375165038556
log_spr_Fxx.1,-2.4352703455452533,0.24937004248973954
log_spr_Fxx.2,-2.784358391462995,0.24750420475113155
log_spr_Fxx.3,-3.1443521648827746,0.26511607375925456
log_spr_Fxx.4,-3.546723034038746,0.309864047968851
pred_rec,979107.9081212757,723881.2925785835
pred_rec.1,1006592.8752011604,755822.039009238
pred_rec.2,1009354.6016460697,763922.3809762972
pred_rec.3,1022943.3370456821,786789.2235865764
pred_rec.4,19800886.787223533,2496359.0768306577
pred_rec.5,1192016.6199913167,1005345.0046028292
pred_rec.6,1376042.2467584407,1238183.4843646516
pred_rec.7,1559662.2494961033,1403108.0290043468
pred_rec.8,1502640.66128457,1241015.5683799156
pred_rec.9,1259871.4978198542,945019.5244692928
pred_rec.10,1074337.2361003268,728446.3265536984
pred_rec.11,967358.0362475213,601781.3499044768
pred_rec.12,871817.1782253771,499019.85728645005
pred_rec.13,707228.8106355151,374743.50370136625
pred_rec.14,550728.3955853408,275754.5794001724
pred_rec.15,498920.733067648,240684.3024135745
pred_rec.16,576002.9827044102,266900.0199404089
pred_rec.17,690091.9411477401,291497.7754627997
pred_rec.18,602061.3699918796,252295.32481093076
pred_rec.19,484798.6340700191,209176.05500557667
pred_rec.20,619464.387281318,243855.35603257097
pred_rec.21,995294.8036716622,305038.3342278826
pred_rec.22,915638.743470561,349548.2687244764
pred_rec.23,2094555.8299013758,409563.34079635347
pred_rec.24,1257548.8241827649,421323.6128369241
pred_rec.25,1402277.2203072312,392833.1767480909
pred_rec.26,1104374.7015680254,348167.3745882691
pred_rec.27,715362.0692168188,279126.75598412426
pred_rec.28,644390.9747604162,235038.19935864248
pred_rec.29,639234.9233402187,222655.03353873565
pred_rec.30,701228.6519446229,212959.84518724805
pred_rec.31,610778.2577288261,200957.92426212475
pred_rec.32,546404.4132115166,180664.45072323832
pred_rec.33,436549.02595910185,176612.88650642414
pred_rec.34,1393642.1960260258,217283.3411007988
pred_rec.35,676259.7355676143,177274.74805792063
pred_rec.36,261423.98753028928,105601.53337904526
pred_rec.37,403883.70502581063,127960.06334904196
pred_rec.38,556510.2406140171,166622.54514240898
pred_rec.39,761410.1640901015,229051.2372403797
pred_rec.40,2230142.8332053325,329328.3971320729
pred_rec.41,1029998.6300440576,359529.54537276516
pred_rec.42,842792.9793237516,406782.0090730886
pred_rec.43,837937.1256034537,519525.16320899164
