year,index,Fmort,biom,expl_biom,expl_abd,spawn_biom
1975,0,0.02245929731004142,101.49359779299633,70.6366452351262,9.18082464849154,47.23333182835313
1976,1,0.022002024051550422,99.18721277342406,71.00759031928456,9.222296839395016,47.37109663130166
1977,2,0.012587645646196735,97.24356717775694,71.4235363867025,9.232688331871104,47.38850869125538
1978,3,0.01769465011475216,95.13476112368312,71.38658804801686,9.163802673630897,47.36590596787018
1979,4,0.026962852960425377,151.34122918368755,70.61480017840775,9.051998946681662,49.10005655392803
1980,5,0.01970793847785016,153.53911093696811,71.24895028108055,9.347627849527491,48.10219317267472
1981,6,0.014514539913349295,154.8965591901967,76.98503911375121,10.671035324366065,50.806272101993564
1982,7,0.015572644077065954,155.4310876475662,84.56303957253871,12.024062828203672,56.8675816279345
1983,8,0.020880362421625786,154.56685774266873,93.90831442585336,13.536283687935297,62.88745371859106
1984,9,0.017915300936540562,152.2621457109285,104.30980720401216,15.043168078719855,68.45520680859497
1985,10,0.027996774500842172,148.01966299720243,108.3770875042038,15.233943826490782,71.2502014652305
1986,11,0.03952900932810198,141.61593613243915,107.37399299166047,14.644134270372648,71.49687189150568
1987,12,0.03685128752529545,134.2984760348411,106.60392894601031,14.175330027649778,69.53638142232276
1988,13,0.041554311652968946,126.24487666383177,101.79608696749183,13.207939047188248,66.79797999175732
1989,14,0.03901391666979843,117.84197915424502,96.71966853036082,12.282552406531046,63.34650244433399
1990,15,0.03630763269620497,109.8159603327952,91.6358319460442,11.413805026458268,59.82911712752821
1991,16,0.04645827706484638,101.92345047389959,85.3491927983239,10.433120788450008,56.19973213529844
1992,17,0.054167128872278696,94.21828926491084,79.0112304269997,9.5131396153745,52.025414584399165
1993,18,0.0801944780777414,85.59411439390898,71.4849078106696,8.500840523056713,47.46531498328611
1994,19,0.07306656603836209,77.19158086776233,64.01243723373611,7.535653568137509,42.3850795510811
1995,20,0.07818220506506807,70.0820779323542,57.96556093608528,6.832416915865708,38.066020438334796
1996,21,0.09038838950848593,64.86231751619945,51.56894289686599,6.067051649516979,34.10107292297939
1997,22,0.10379278122015848,59.28154284221215,45.47771999158043,5.363291747173249,30.267132305080857
1998,23,0.11630670558497766,58.593128925263564,40.155692891221214,4.793889169046101,26.928868698730938
1999,24,0.08429362955448823,56.51892453706069,36.537311882977555,4.459861906650364,24.066912832315396
2000,25,0.09259301699565886,55.89548798657434,34.31778448915419,4.344021826303715,22.59317406165695
2001,26,0.068455119762917,55.219134571613,33.67084215998796,4.442051148340988,21.722322489085467
2002,27,0.06417524966269732,53.65153626655455,33.79278409362112,4.587391028183633,21.57912140925026
2003,28,0.0638371284859099,51.95512036160159,34.03435309867703,4.699068344210421,21.745297567408212
2004,29,0.07002250688607983,50.07133794346269,33.927138469461525,4.701702364084294,21.77322961263126
2005,30,0.0655276147174596,48.3411097899294,33.377659817826306,4.598894135777548,21.51342748622457
2006,31,0.06577081662068977,46.56007545081527,32.666683745187946,4.460395377868978,21.071140426952123
2007,32,0.05097697271206705,45.08472367347192,31.90298545274331,4.315612284405076,20.487359561037497
2008,33,0.05270830644675327,43.15435169709079,31.169519049476744,4.183887919179392,19.9998959455044
2009,34,0.03934581133541554,46.24617139352198,30.57315762723358,4.077921784024008,19.65087793477091
2010,35,0.03814305046764708,46.312175043750464,30.010748051806388,3.984419806274182,19.315694717573585
2011,36,0.03211858929374949,44.62958261401301,29.966628478797556,4.008784484992986,19.144233190094386
2012,37,0.035885043062070375,42.74498114127009,30.46669932727297,4.131665087468792,19.298019991617032
2013,38,0.034893514995629066,40.97514058681237,30.658912532194805,4.151233209341787,19.355484556781445
2014,39,0.028469043170761557,40.104451537244934,30.40666591520374,4.056679465527026,19.330719802422426
2015,NA,NA,40.044788812616034,29.70858741075163,3.8869316366428905,19.112751516229235
