Parameter,Estimate,se
log_srv_slx_pars,1.38344654808567,0.31855553498078665
log_srv_slx_pars.1,1.1165267088375939,0.09741794389236728
log_srv_slx_pars.2,-0.5240553748144204,0.405288889585333
log_srv_slx_pars.3,-0.2306703008749817,0.13585882000484556
log_srv_slx_pars.4,0.5969324741278477,0.21202268961226298
log_srv_slx_pars.5,0.5195958916808374,0.0644178017649474
log_srv_slx_pars.6,0.4631234371398012,0.38918287555245323
log_srv_slx_pars.7,0.8707220148322476,0.1798531328169086
fsh_logq,-17.70407027123069,0.04098804025065762
fsh_logq.1,-17.326814256709568,0.02683349339973567
fsh_logq.2,-17.01769027472744,0.038597148893314955
srv_logq,-16.93236738545122,0.0586889924672187
srv_logq.1,-16.72130542557088,0.030025159779501476
mr_logq,-0.0376625425273499,0.009764003024290962
log_rbar,13.583567085612962,0.09113421069028346
log_rinit,13.872426820973407,0.13995334292032785
log_sigma_r,-0.6384239872849496,0.08743543192066018
log_Fbar,-2.894721495894862,0.3236902185255083
log_spr_Fxx,-2.2448848106054844,0.25997889696730986
log_spr_Fxx.1,-2.4250622177642254,0.2506784538701006
log_spr_Fxx.2,-2.7754758149804073,0.2481275435804609
log_spr_Fxx.3,-3.135982136360517,0.2652233792513317
log_spr_Fxx.4,-3.5380908945966745,0.3093443962915443
pred_rec,1103186.5595551897,651052.0469650949
pred_rec.1,1116954.4669084954,665102.3112579483
pred_rec.2,1121273.0654061984,672709.7553396734
pred_rec.3,1092659.135058876,648804.184252398
pred_rec.4,20166238.97795275,2060817.8897879461
pred_rec.5,1069038.654164806,624269.4062401298
pred_rec.6,1090452.835791116,633258.1586604395
pred_rec.7,1139501.9109315604,656691.4563288315
pred_rec.8,1158128.8646263424,644639.9205200411
pred_rec.9,1125965.3313517945,596101.8179560314
pred_rec.10,1012854.9358477327,503326.3026754527
pred_rec.11,875846.7572175029,405858.87420630606
pred_rec.12,758526.3687705836,329457.9913279872
pred_rec.13,650415.8049986886,266768.8865927656
pred_rec.14,567298.3590617459,223024.45180060042
pred_rec.15,540348.5425686127,206690.8766312113
pred_rec.16,570084.9254296599,212138.14906727636
pred_rec.17,608391.2486176079,219077.41944818292
pred_rec.18,572372.12252712,203992.30693566118
pred_rec.19,546784.5993628774,193500.18370087934
pred_rec.20,681234.2162218826,235328.73831077144
pred_rec.21,829909.5249754754,291511.4534333781
pred_rec.22,1112017.1860348799,375162.11121885263
pred_rec.23,1578681.3616524022,439373.44671209686
pred_rec.24,1562083.925134547,448030.2890909833
pred_rec.25,1214672.32719145,392157.80151483277
pred_rec.26,1062851.6894571201,345989.183150511
pred_rec.27,911029.2007203985,286756.4131821281
pred_rec.28,640768.099308204,215119.06267364026
pred_rec.29,591095.4424450921,197799.67546481974
pred_rec.30,776500.3504096171,210403.718294781
pred_rec.31,564812.7394431073,175974.37261684332
pred_rec.32,465960.1988332324,144987.15397236677
pred_rec.33,457049.76138485735,155390.2548306849
pred_rec.34,1187358.1669948832,214488.35901307443
pred_rec.35,590248.4959176729,166591.81743497524
pred_rec.36,280826.23551324423,88082.37216197509
pred_rec.37,305807.26809668017,85912.30171737807
pred_rec.38,348829.7495319086,101092.26848319426
pred_rec.39,640425.4256249357,168644.67294875564
pred_rec.40,1312159.584692311,263599.24278483435
pred_rec.41,1210088.0144049546,326928.876573635
pred_rec.42,1370380.4548983318,438324.8743439563
pred_rec.43,4574932.706482033,531864.2912070967
pred_rec.44,942527.8951102295,424433.92457984755
pred_rec.45,1300880.663256108,479575.77882166224
pred_rec.46,1383669.6538120343,663187.6939303033
pred_rec.47,1049268.4750610606,540790.4734841943
