Parameter,Estimate,se
fsh_logq,-17.990210333824784,0.03011386002137758
fsh_logq.1,-17.689827419507658,0.02814600973295436
srv_logq,-17.139679943764357,0.021887002083743834
mr_logq,-0.055205118002573425,0.009768911373925973
log_rbar,13.09455823179585,0.12954571188915756
log_rinit,13.509819179871737,0.1770693079449656
log_Fbar,-3.131908207114253,0.35889259054726697
log_spr_Fxx,-2.2361859054127047,0.261277526138634
log_spr_Fxx.1,-2.4172368060940568,0.25185840856345243
log_spr_Fxx.2,-2.769232615150743,0.24921302506279977
log_spr_Fxx.3,-3.1313158447780935,0.2664012153758332
log_spr_Fxx.4,-3.53532532031184,0.3109272549903255
pred_rec,1151026.5203881129,899439.804223233
pred_rec.1,1301948.4979065154,1124925.3959096372
pred_rec.2,7507335.590710257,4901811.899924901
pred_rec.3,1449654.3927541743,1362235.5939487724
pred_rec.4,1369318.0130201292,1205587.2356429223
pred_rec.5,17000155.66755107,3248756.3982399967
pred_rec.6,1092852.77405494,827291.3445246076
pred_rec.7,1040766.4030911636,750554.2107335284
pred_rec.8,1020120.2374337951,696520.2856371703
pred_rec.9,1049670.6342046547,685542.3482017143
pred_rec.10,1095191.176544731,690586.2328609776
pred_rec.11,1082002.2418434066,654952.5970492958
pred_rec.12,979788.9607906142,552000.8059998356
pred_rec.13,748052.390804676,392206.4090332728
pred_rec.14,573015.8195111427,283259.01662270125
pred_rec.15,527942.6893595245,251543.29387460073
pred_rec.16,613140.427015414,282647.1306849813
pred_rec.17,762907.3585418843,318557.8712118592
pred_rec.18,669771.9407293465,282996.33506148064
pred_rec.19,566003.9342758537,242100.61928330673
pred_rec.20,690856.4647505871,278580.0241636476
pred_rec.21,1195410.4602092244,342987.59271843644
pred_rec.22,933510.6959439641,380249.8748059253
pred_rec.23,2523907.7446534834,450287.6950416007
pred_rec.24,1294729.6378562164,465606.76652540406
pred_rec.25,1691462.2887128508,439486.89247499325
pred_rec.26,1171414.1077472677,388199.9573596152
pred_rec.27,802998.6809511462,311705.11715270334
pred_rec.28,719391.8391128501,263593.33778592484
pred_rec.29,709353.6337148324,250151.6100791265
pred_rec.30,801417.4778816728,239936.01676329246
pred_rec.31,653460.6201414259,224994.42568354105
pred_rec.32,620576.8901773515,205686.34516531674
pred_rec.33,476164.5389527993,204474.07705800058
pred_rec.34,2011453.377508747,315521.18604512897
pred_rec.35,965223.8887433312,284140.3917566944
pred_rec.36,287788.4409230625,128991.63960848376
pred_rec.37,391533.7393291631,189893.66030873277
pred_rec.38,645870.8684620905,383882.648830644
