Parameter,Estimate,se
fsh_logq,-17.80194817215438,0.03452806773362244
fsh_logq.1,-17.400480125312168,0.022908390053049135
srv_logq,-16.968204189021723,0.01646448315272356
mr_logq,-0.08606445813105627,0.009596165929816795
log_rbar,13.14366639205627,0.11267268089256456
log_rinit,13.013722973448392,0.1878308471052313
log_Fbar,-2.957146686633524,0.3237357731021514
log_spr_Fxx,-2.2357228297511145,0.26121581104384856
log_spr_Fxx.1,-2.4167266681922333,0.2517865766222133
log_spr_Fxx.2,-2.7686016795299704,0.24911126708538472
log_spr_Fxx.3,-3.1305065762141027,0.2662446539661796
log_spr_Fxx.4,-3.5342235316426116,0.31065351588644136
log_fsh_theta,-2.020132315393571,0.07155057663767549
log_srv_theta,-1.817653204016088,0.06281270086235975
pred_rec,1278213.9996508823,1013417.9141671705
pred_rec.1,1264204.5676160697,999979.0327125327
pred_rec.2,1298892.8919741118,1053532.452633297
pred_rec.3,20716053.039565247,3107188.729593387
pred_rec.4,1380632.114385489,1161145.0595704613
pred_rec.5,1634622.7977755722,1520018.8734003296
pred_rec.6,1795197.269232514,1730757.8146140394
pred_rec.7,2211072.2727958527,2228996.1372614163
pred_rec.8,1873656.8337596585,1730564.8492092672
pred_rec.9,1530166.342364122,1210066.1862527786
pred_rec.10,1367465.636681987,971564.8581871738
pred_rec.11,1208927.3617463124,783579.8323120895
pred_rec.12,1055949.1528470262,624936.1542139929
pred_rec.13,832761.9850765503,452754.11463994393
pred_rec.14,638254.7166647305,324846.2308796447
pred_rec.15,568484.2644120409,276865.53168115433
pred_rec.16,609683.0667874294,288080.5813195228
pred_rec.17,715395.004822293,318494.63706291467
pred_rec.18,695453.4522297777,290042.72067396727
pred_rec.19,520144.69487708184,219787.90780633854
pred_rec.20,496345.47286471643,210085.86785299968
pred_rec.21,904608.6567946791,307170.40536891355
pred_rec.22,1095208.62900409,407520.3463322812
pred_rec.23,1938997.8742383812,478890.5562291424
pred_rec.24,1433042.4825958526,477054.72754749167
pred_rec.25,1581695.793933984,434837.93373156356
pred_rec.26,1078804.6497680545,361954.8051476591
pred_rec.27,765567.400002592,277416.3330139804
pred_rec.28,611536.590237947,230213.66796775602
pred_rec.29,692983.4615778239,233889.30901735244
pred_rec.30,892090.7566879658,236274.28535356387
pred_rec.31,593148.8644302465,204892.43367919646
pred_rec.32,554522.7935169586,182613.66380614237
pred_rec.33,503436.76611526526,190283.01065508655
pred_rec.34,1282683.3400024646,233542.77868118798
pred_rec.35,716950.278043266,193235.27872924568
pred_rec.36,291325.5777530068,112465.33747085236
pred_rec.37,346758.12223265204,116766.52848299056
pred_rec.38,475562.06927120907,153642.8429208517
pred_rec.39,725853.0669786292,225004.6831640105
pred_rec.40,1566707.7241729994,318605.9581328355
pred_rec.41,1130903.1125190216,374699.77498431946
pred_rec.42,1203789.7874250745,449523.30482358707
pred_rec.43,4660856.944428465,540377.6274435607
pred_rec.44,902078.623693573,464344.4965707726
pred_rec.45,1467492.316559354,594629.4770639435
pred_rec.46,1800310.3961705347,952831.571066993
pred_rec.47,1278822.7917564055,934358.8680666406
