Parameter,Estimate,se
fsh_logq,-18.003330756678775,0.030019908075292964
fsh_logq.1,-17.694774639999686,0.02772018350787157
srv_logq,-17.15282897895491,0.021755995447975445
mr_logq,-0.057930132503608484,0.00976026574586368
log_rbar,13.03525046796903,0.12770683567118446
log_rinit,13.547076462191011,0.16636641258670018
log_Fbar,-3.1607456318985863,0.35430219642798577
log_spr_Fxx,-2.237820716324996,0.26149553546862553
log_spr_Fxx.1,-2.4190379623793987,0.2521121961865893
log_spr_Fxx.2,-2.771460896593537,0.24957271769704495
log_spr_Fxx.3,-3.1341751096932327,0.2669550700081276
log_spr_Fxx.4,-3.5392206905328254,0.3118969741712816
pred_rec,1031405.9625063252,765363.4670703729
pred_rec.1,1075300.0273867093,816297.9135239803
pred_rec.2,1113606.372693951,868595.3894871365
pred_rec.3,1079329.4160869424,835087.4860311892
pred_rec.4,22535142.32126322,2421223.75000461
pred_rec.5,1171845.4292388784,948461.5147549117
pred_rec.6,1261843.0559996907,1036851.162461016
pred_rec.7,1444898.8068938064,1211857.9798672167
pred_rec.8,1517212.2287328127,1218933.499471636
pred_rec.9,1391504.2474534956,1054720.1466989429
pred_rec.10,1197593.5929597316,830586.8640694034
pred_rec.11,1041412.5445380354,659076.1294458838
pred_rec.12,934468.8539877078,540314.1266657206
pred_rec.13,746826.70605377,399076.66117637284
pred_rec.14,584146.8981181371,294627.9545211159
pred_rec.15,538236.8927893717,261965.38966504173
pred_rec.16,625723.9301882159,294848.34353568486
pred_rec.17,774151.9498323647,330367.04494407505
pred_rec.18,674120.6729299354,290996.2949320326
pred_rec.19,568081.6569935791,247836.67418152784
pred_rec.20,695699.4786454904,285359.3152146812
pred_rec.21,1207462.7185630808,349584.6840484792
pred_rec.22,921034.2244382617,384962.996127761
pred_rec.23,2553034.3593017706,455469.2652108452
pred_rec.24,1278464.4808175985,472510.5770772269
pred_rec.25,1710681.2278665835,449966.07055814896
pred_rec.26,1199717.798204358,403143.1543820375
pred_rec.27,824860.7900747763,328100.11505820276
pred_rec.28,751422.4363182972,278562.3262444499
pred_rec.29,719231.6833145007,262710.52474901295
pred_rec.30,837244.719921054,254150.6429518309
pred_rec.31,693911.5719009315,241936.60888484717
pred_rec.32,668331.0933585578,221557.09000270776
pred_rec.33,492360.38451415236,215336.47209157527
pred_rec.34,2085230.4478750962,305505.0373987009
pred_rec.35,914099.175772908,254433.31140031212
pred_rec.36,262015.14097087696,111877.40442559139
pred_rec.37,257810.00750012434,109931.72668759928
pred_rec.38,354378.1577884978,173953.78288275228
pred_rec.39,647568.5323794856,392658.2802218397
