year,Fmort,retro
2010,0.04702776787680552,retro_2
2011,0.03999913494240508,retro_2
2012,0.04545233736931214,retro_2
2013,0.044982495891902334,retro_2
2014,0.03724834498565582,retro_2
2015,0.03791721985171612,retro_2
2016,0.03185223283634849,retro_2
2017,0.03384141751755539,retro_2
2018,0.03886321309653734,retro_2
2019,0.03882414043778827,retro_2
2020,0.04403642708434948,retro_2
1975,0.023909949708582828,retro_3
1976,0.023438172061009538,retro_3
1977,0.013412943253958044,retro_3
1978,0.018856958793982134,retro_3
1979,0.028749751670889404,retro_3
1980,0.021022181719103434,retro_3
1981,0.015464949035796028,retro_3
1982,0.01656065539813389,retro_3
1983,0.02216150766402804,retro_3
1984,0.018982031694626922,retro_3
1985,0.029649549745045172,retro_3
1986,0.041894827660555245,retro_3
1987,0.039094609529839314,retro_3
1988,0.044161526500469256,retro_3
1989,0.04154175667012934,retro_3
1990,0.038732220654758245,retro_3
1991,0.04967483765128532,retro_3
1992,0.05808539797532313,retro_3
1993,0.08637518389099738,retro_3
1994,0.07915577163424445,retro_3
1995,0.08521398169777178,retro_3
1996,0.09923204763381693,retro_3
1997,0.11495731860570449,retro_3
1998,0.13020127142158625,retro_3
1999,0.09563066003374862,retro_3
2000,0.10620149889554002,retro_3
2001,0.07950067993380182,retro_3
2002,0.07517906813432068,retro_3
2003,0.07533531927538653,retro_3
2004,0.08321695031103674,retro_3
2005,0.07847377186926173,retro_3
2006,0.07935463298775806,retro_3
2007,0.061923234662705065,retro_3
2008,0.06434007041848419,retro_3
2009,0.04838239316831292,retro_3
2010,0.04714624547192812,retro_3
2011,0.040072774192059804,retro_3
2012,0.04547835465605616,retro_3
2013,0.044936195570021806,retro_3
2014,0.037144584132382856,retro_3
2015,0.03774491509426207,retro_3
2016,0.03164984710254583,retro_3
2017,0.03355008591553834,retro_3
2018,0.0385423187388153,retro_3
2019,0.03890763957200498,retro_3
1975,0.024588682968042584,retro_4
1976,0.024150547399526424,retro_4
1977,0.013833082645862532,retro_4
1978,0.019364395485658582,retro_4
1979,0.028926811942918906,retro_4
1980,0.020621240028098425,retro_4
1981,0.015245895833778432,retro_4
1982,0.016396411501375246,retro_4
1983,0.02249310288925919,retro_4
1984,0.01992560656623278,retro_4
1985,0.03017972338198874,retro_4
1986,0.041924519865240296,retro_4
1987,0.04045166660660965,retro_4
1988,0.043995481264558746,retro_4
1989,0.041725709213573936,retro_4
1990,0.03904222384316726,retro_4
1991,0.04963312975224788,retro_4
1992,0.05874027145324094,retro_4
1993,0.08735028442153472,retro_4
1994,0.079514160973443,retro_4
1995,0.08637215873645845,retro_4
1996,0.09988872457058273,retro_4
1997,0.11588117437620007,retro_4
1998,0.13228677759574523,retro_4
1999,0.09681156599559322,retro_4
2000,0.10750932265167554,retro_4
2001,0.08056491331823774,retro_4
2002,0.07652009097192504,retro_4
2003,0.0765024442026856,retro_4
2004,0.08457029538695697,retro_4
2005,0.0798214554161144,retro_4
2006,0.08080959683338099,retro_4
2007,0.06312958936273565,retro_4
2008,0.06566462809450954,retro_4
2009,0.049380838400317525,retro_4
2010,0.048134121811122935,retro_4
2011,0.04090465785660793,retro_4
2012,0.046381293139513925,retro_4
2013,0.04577767568251978,retro_4
2014,0.037792714505802745,retro_4
2015,0.03835830515750157,retro_4
2016,0.03211174668924936,retro_4
2017,0.03388602267505202,retro_4
2018,0.03857692322778137,retro_4
1975,0.024697840092772032,retro_5
1976,0.024262012484628843,retro_5
1977,0.013898953907915023,retro_5
1978,0.019457340460144423,retro_5
1979,0.02906115467521478,retro_5
1980,0.020707480746768904,retro_5
1981,0.015300104843112618,retro_5
1982,0.016448256828855624,retro_5
1983,0.022560007496676027,retro_5
1984,0.019986977601558088,retro_5
1985,0.030282563666383867,retro_5
1986,0.042074530654252484,retro_5
1987,0.04059909503396621,retro_5
1988,0.04416929005539665,retro_5
1989,0.041892273355676864,retro_5
1990,0.0392030484079443,retro_5
1991,0.049848230645591275,retro_5
1992,0.059009741666193286,retro_5
1993,0.0877932027571517,retro_5
1994,0.07996377958372916,retro_5
1995,0.08690766770272469,retro_5
1996,0.10057554354250396,retro_5
1997,0.11676509059963178,retro_5
1998,0.13340947102911802,retro_5
1999,0.09771347382513634,retro_5
2000,0.10857911839224273,retro_5
2001,0.08140571896143425,retro_5
2002,0.0773486429183698,retro_5
2003,0.07736681647947785,retro_5
2004,0.08558648464806479,retro_5
2005,0.08085590361613926,retro_5
2006,0.08194611731045631,retro_5
2007,0.06408379491661845,retro_5
2008,0.06672028504971858,retro_5
2009,0.05020564041997404,retro_5
2010,0.04895396556931525,retro_5
2011,0.04158587345516429,retro_5
2012,0.04710473797465903,retro_5
2013,0.0464044862191667,retro_5
2014,0.038226676801525736,retro_5
2015,0.038725961320491234,retro_5
2016,0.032368444042544506,retro_5
2017,0.03402432838533825,retro_5
1975,0.024103839537088473,retro_6
1976,0.023633919855505007,retro_6
1977,0.013526653031796032,retro_6
1978,0.019014187044898444,retro_6
1979,0.028974866572241093,retro_6
1980,0.021167198588435767,retro_6
1981,0.015562383466338906,retro_6
1982,0.016663309954307943,retro_6
1983,0.022304391749386695,retro_6
1984,0.019115916029778843,retro_6
1985,0.029862112830260315,retro_6
1986,0.04219068608285328,retro_6
1987,0.03939212710111465,retro_6
1988,0.044498492031273255,retro_6
1989,0.04186876553082179,retro_6
1990,0.039051609536765355,retro_6
1991,0.05010429791511393,retro_6
1992,0.0586325511309019,retro_6
1993,0.08727923089303978,retro_6
1994,0.08007129977738765,retro_6
1995,0.08630764606816418,retro_6
1996,0.1006395970848602,retro_6
1997,0.11676806745237148,retro_6
1998,0.13250027083393587,retro_6
1999,0.0974578116219413,retro_6
2000,0.10835561661324976,retro_6
2001,0.0811727800481805,retro_6
2002,0.0768103877511347,retro_6
2003,0.0770385105929092,retro_6
2004,0.08523368923204454,retro_6
2005,0.08053762283141173,retro_6
2006,0.08164972177776633,retro_6
2007,0.06384752422318912,retro_6
2008,0.06648010735104469,retro_6
2009,0.05004022520111913,retro_6
2010,0.04877593356615145,retro_6
2011,0.041373587597976734,retro_6
2012,0.04670054323273343,retro_6
2013,0.045803508331835864,retro_6
2014,0.037570986399917544,retro_6
2015,0.03792862776586107,retro_6
2016,0.03161771635362345,retro_6
1975,0.024650517772141188,retro_7
1976,0.024206016581791532,retro_7
1977,0.013863098869507828,retro_7
1978,0.019408364527762866,retro_7
1979,0.029003368288034875,retro_7
1980,0.020692483792238037,retro_7
1981,0.015312152552192145,retro_7
1982,0.016473002987176192,retro_7
1983,0.022604571623688747,retro_7
1984,0.020024203395415215,retro_7
1985,0.030313530471284062,retro_7
1986,0.042119110830683704,retro_7
1987,0.040658742472493556,retro_7
1988,0.04422201786240899,retro_7
1989,0.04196905740614307,retro_7
1990,0.03929083201962125,retro_7
1991,0.04997844854197406,retro_7
1992,0.05920457109184526,retro_7
1993,0.08811840285115043,retro_7
1994,0.08029257389521731,retro_7
1995,0.08731482723057418,retro_7
1996,0.1010810008752123,retro_7
1997,0.11742081597290759,retro_7
1998,0.13425164478469256,retro_7
1999,0.09834226017564582,retro_7
2000,0.10930876348848122,retro_7
2001,0.08194354911213948,retro_7
2002,0.07786174886926717,retro_7
2003,0.07789299567512109,retro_7
2004,0.08622154626373442,retro_7
2005,0.08153610257282601,retro_7
2006,0.08273311884073005,retro_7
2007,0.06476780743727452,retro_7
2008,0.06750986281875049,retro_7
2009,0.05081107987527486,retro_7
2010,0.04953738594901041,retro_7
2011,0.0419733086783991,retro_7
2012,0.04724470987970094,retro_7
2013,0.04620282144238293,retro_7
2014,0.037845889606846955,retro_7
2015,0.03827384521896466,retro_7
1975,0.02395341070633569,retro_8
1976,0.023474040348974302,retro_8
1977,0.013432011059317489,retro_8
1978,0.01888923546040039,retro_8
1979,0.028825409867152537,retro_8
1980,0.021108756146113097,retro_8
1981,0.015541262431757144,retro_8
1982,0.016642982369649475,retro_8
1983,0.022262338257562592,retro_8
1984,0.019053414851941716,retro_8
1985,0.029765245208210788,retro_8
1986,0.04209160836720269,retro_8
1987,0.03928054418356393,retro_8
1988,0.04441469559486703,retro_8
1989,0.04181130636394818,retro_8
1990,0.0390094297697959,retro_8
1991,0.050078795586611616,retro_8
1992,0.05860770818960892,retro_8
1993,0.08724901067341403,retro_8
1994,0.08007687785131072,retro_8
1995,0.08632037060273098,retro_8
1996,0.10068434997700995,retro_8
1997,0.11685346253284472,retro_8
1998,0.1326041833680956,retro_8
1999,0.09751185865223679,retro_8
2000,0.10839932242055395,retro_8
2001,0.08113827950807695,retro_8
2002,0.07672202353667716,retro_8
2003,0.0769135183468598,retro_8
2004,0.08508279701122591,retro_8
2005,0.08042313019243466,retro_8
2006,0.08157176575434975,retro_8
2007,0.06383407463142814,retro_8
2008,0.06653066915197384,retro_8
2009,0.050095726612174984,retro_8
2010,0.04882568344955641,retro_8
2011,0.041300138069371585,retro_8
2012,0.0462862726977788,retro_8
2013,0.04500675933655174,retro_8
2014,0.03671681771786409,retro_8
1975,0.02418490333884241,retro_9
1976,0.02370661112164994,retro_9
1977,0.013566655698404494,retro_9
1978,0.019076272372671958,retro_9
1979,0.02909884936730923,retro_9
1980,0.021292501756629775,retro_9
1981,0.015667714372723334,retro_9
1982,0.01677536187538886,retro_9
1983,0.022441806086925534,retro_9
1984,0.019214686958850008,retro_9
1985,0.030017934000663386,retro_9
1986,0.04244326425757676,retro_9
1987,0.039624785525456584,retro_9
1988,0.044803689110995984,retro_9
1989,0.04218643576885219,retro_9
1990,0.03937241442144886,retro_9
1991,0.050563051124338634,retro_9
1992,0.05921461436396083,retro_9
1993,0.08823273743622016,retro_9
1994,0.08105982639467348,retro_9
1995,0.08748083174879263,retro_9
1996,0.10216153019637018,retro_9
1997,0.11874025968826273,retro_9
1998,0.13498274190359796,retro_9
1999,0.09939000565592626,retro_9
2000,0.11056234163994866,retro_9
2001,0.0827484091521272,retro_9
2002,0.07819352800426281,retro_9
2003,0.07834156163211678,retro_9
2004,0.08666572381536108,retro_9
2005,0.08197551281036829,retro_9
2006,0.08326228181155763,retro_9
2007,0.06525186714891479,retro_9
2008,0.06815384475085025,retro_9
2009,0.05144651726530952,retro_9
2010,0.05028973295711799,retro_9
2011,0.042659128106383934,retro_9
2012,0.04790382861414803,retro_9
2013,0.04657496462122538,retro_9
1975,0.024226023994913932,retro_10
1976,0.023756378410718898,retro_10
1977,0.013597943444487693,retro_10
1978,0.019114262374226743,retro_10
1979,0.0291229406121888,retro_10
1980,0.02126793286790373,retro_10
1981,0.01563322678764845,retro_10
1982,0.016739302972987202,retro_10
1983,0.02240947801252329,retro_10
1984,0.019212018000643066,retro_10
1985,0.03001557742476671,retro_10
1986,0.04241121903743558,retro_10
1987,0.039616499164472636,retro_10
1988,0.04476576942786415,retro_10
1989,0.042140951324914286,retro_10
1990,0.03932622978884457,retro_10
1991,0.050485298996077836,retro_10
1992,0.05912602922546154,retro_10
1993,0.08808946376303607,retro_10
1994,0.08088839789598708,retro_10
1995,0.08727776548112574,retro_10
1996,0.10188244167304053,retro_10
1997,0.11836882910286516,retro_10
1998,0.134520237798407,retro_10
1999,0.09893788532785348,retro_10
2000,0.10993568461392077,retro_10
2001,0.08214444175761247,retro_10
2002,0.07753259807115248,retro_10
2003,0.07761999458451727,retro_10
2004,0.08585129308246009,retro_10
2005,0.08119032682413602,retro_10
2006,0.08248977813565359,retro_10
2007,0.06465264296272313,retro_10
2008,0.06758437419167858,retro_10
2009,0.051063485675360704,retro_10
2010,0.04997100701130841,retro_10
2011,0.04242843550982774,retro_10
2012,0.04745403231442399,retro_10
