Parameter,Estimate,se
fsh_logq,-17.938977263331047,0.029450950527226318
fsh_logq.1,-17.564678096069457,0.026711841831489887
srv_logq,-17.007500088588753,0.01980840333102612
mr_logq,-0.06498132077071472,0.009719616616762978
log_rbar,13.053880362043891,0.13052729573625727
log_rinit,13.483754354060235,0.16671009003461087
log_Fbar,-3.0350639810977706,0.3634279360768324
log_spr_Fxx,-2.234241886780198,0.2610192401943501
log_spr_Fxx.1,-2.415097427349957,0.25155760267572386
log_spr_Fxx.2,-2.766587804609533,0.24878707773235903
log_spr_Fxx.3,-3.127925004432152,0.26574634028177
log_spr_Fxx.4,-3.530709982163284,0.3097831415980115
pred_rec,1055014.6804077292,782918.6364963811
pred_rec.1,1103645.2237479552,839318.5181875438
pred_rec.2,1149446.4073050227,902260.4668674514
pred_rec.3,1111691.2016218852,866095.7463989413
pred_rec.4,21138731.916679025,2414071.5008868305
pred_rec.5,1204477.2671393242,980366.5382350452
pred_rec.6,1281401.929033385,1044766.374416076
pred_rec.7,1429977.8976856153,1156866.7895026365
pred_rec.8,1427571.471994528,1083884.2578191962
pred_rec.9,1272052.8579487272,907151.4179737928
pred_rec.10,1119063.5483094908,737145.5661242064
pred_rec.11,983004.3926399578,595095.7739917763
pred_rec.12,862946.4718909696,480495.9191096585
pred_rec.13,691743.847409301,356939.07012610434
pred_rec.14,537500.1750547775,262853.8663938492
pred_rec.15,493373.43523819675,232856.26898634745
pred_rec.16,568580.3630652186,258936.8483817612
pred_rec.17,696881.3558741385,288874.6347412777
pred_rec.18,617777.6954041524,256636.05155533183
pred_rec.19,516219.7473841255,217117.57038636078
pred_rec.20,614499.2542528715,246092.83204938084
pred_rec.21,1075292.4088702325,307326.08675235615
pred_rec.22,888246.9704391324,347253.7009137484
pred_rec.23,2203943.649145768,408571.5797011764
pred_rec.24,1251039.897351676,419470.4361628105
pred_rec.25,1416728.0250579095,386566.3647488722
pred_rec.26,1074934.3354500867,334121.14046742866
pred_rec.27,678281.1661372978,260226.86646891115
pred_rec.28,607699.3908105851,217617.6977646938
pred_rec.29,607902.0611835613,208862.50166965026
pred_rec.30,699987.9222332502,203245.30779715252
pred_rec.31,559950.7364854033,190368.3974896945
pred_rec.32,525724.6048585449,181109.14973956323
pred_rec.33,492557.41304502334,204701.88214211116
pred_rec.34,1499220.982308611,355132.08817080886
pred_rec.35,1836450.3133814489,452499.4441512087
pred_rec.36,557042.7403253277,306591.6198447559
pred_rec.37,771029.433367313,487045.5971743521
