Parameter,Estimate,se
log_srv_slx_pars,1.5041135962589172,0.1205272843917915
log_srv_slx_pars.1,0.06861699765371405,1.098078954274907
log_srv_slx_pars.2,-0.5905165962869722,0.15441105068677713
log_srv_slx_pars.3,3.012538948748738,16.558032009936973
log_srv_slx_pars.4,0.8497414792409296,0.20074044348423017
log_srv_slx_pars.5,0.8755862991543718,0.07833220455972505
log_srv_slx_pars.6,0.05561327063509842,1.2374025328723932
log_srv_slx_pars.7,0.19134759696257408,0.3305688513096917
log_srv_slx_pars.8,0.30504322570318443,0.1573665176816693
log_srv_slx_pars.9,2.8603705872136826,22.873324446812195
fsh_logq,-17.50849926355738,0.04385313695888906
fsh_logq.1,-16.364708958872203,0.026159374575323
fsh_logq.2,-16.458808790889762,0.056842391127336606
srv_logq,-16.72324708441346,0.04965082113984204
srv_logq.1,-16.56372394014917,0.04048667751914919
srv_logq.2,-17.106671596665066,0.03729949703351762
mr_logq,-0.04470778998755344,0.00979012334991006
log_rbar,13.045831891134302,0.11117504792589879
log_rinit,12.954760924474181,0.18140774380610317
log_Fbar,-2.916778155961485,0.317207360533135
log_spr_Fxx,-2.0635085984250727,0.2841773931186502
log_spr_Fxx.1,-2.259271414388594,0.27085668672858865
log_spr_Fxx.2,-2.634426872990721,0.26350561733680233
log_spr_Fxx.3,-3.014956183179469,0.2785132044031976
log_spr_Fxx.4,-3.435792338386367,0.32302652290139894
pred_rec,1065027.7678169475,803094.0534960873
pred_rec.1,1055364.709589202,796468.2918325788
pred_rec.2,1080828.8208435918,832267.1079927175
pred_rec.3,16503129.756872417,3070460.7644034717
pred_rec.4,1270272.7510687194,1081348.3927422257
pred_rec.5,1488975.470357316,1398558.2908593654
pred_rec.6,1917599.2360552477,2093286.5300671605
pred_rec.7,1852462.7090450036,1795135.4655986787
pred_rec.8,1429528.2224526803,1163623.3793465092
pred_rec.9,1137369.0214407619,798372.6940702827
pred_rec.10,904402.6489050367,565044.3707113703
pred_rec.11,762461.9688504637,438592.3087892561
pred_rec.12,662325.250282877,357556.0510689593
pred_rec.13,573489.2845716592,294201.35764776147
pred_rec.14,511413.14190375607,253175.2675168551
pred_rec.15,497652.401363649,241249.96929224595
pred_rec.16,545245.5582739217,258636.91312964604
pred_rec.17,617725.6015464276,281265.07140211423
pred_rec.18,583673.7687549804,265516.20280109317
pred_rec.19,561864.8521507538,261075.98646664043
pred_rec.20,774006.6347480692,332739.2526644833
pred_rec.21,893848.5299255905,388399.28705715213
pred_rec.22,1069404.2879394067,462501.0930916372
pred_rec.23,1661603.2808257218,526699.1253093549
pred_rec.24,1457104.0834595014,511002.73042632407
pred_rec.25,1339014.7851175203,457581.3675729679
pred_rec.26,1025291.2721267695,405467.44362443034
pred_rec.27,805743.6541143323,332164.5772026944
pred_rec.28,652235.403897738,268470.7605753661
pred_rec.29,605665.5960948626,251800.53864646787
pred_rec.30,726861.0724825719,253913.2596113673
pred_rec.31,541664.1559852783,215465.19438884922
pred_rec.32,471637.01354745665,187857.0805938457
pred_rec.33,503777.4105819887,212810.2649111743
pred_rec.34,1121854.6129707582,282141.044197816
pred_rec.35,629834.9609835045,220339.27529562247
pred_rec.36,305744.621992891,124555.59444716062
pred_rec.37,357144.9489306243,124751.29663195205
pred_rec.38,376211.5104858086,139342.01883225373
pred_rec.39,538712.1358792626,196163.3925604025
pred_rec.40,1464734.5627105427,271931.1711648334
pred_rec.41,1420852.731949535,291751.46005778125
pred_rec.42,757630.8838177023,294517.2990958587
pred_rec.43,5020647.625443632,487632.6472242512
pred_rec.44,1608070.1762322637,464477.24268199643
pred_rec.45,2323865.4588745,388908.0576312121
pred_rec.46,718445.4721101535,292691.6896209763
pred_rec.47,3329292.809356396,364093.7981917243
pred_rec.48,752457.7833714151,476398.2655497558
pred_rec.49,848391.7324714678,574386.653446082
