Parameter,Estimate,se
fsh_logq,-17.42507984944569,0.04997903412263868
fsh_logq.1,-16.729013330788465,0.02682823906829963
fsh_logq.2,-16.854444815697285,0.058978791893295676
srv_logq,-16.62578922089005,0.039157968621805976
srv_logq.1,-16.262631234085916,0.023826314016853062
srv_logq.2,-16.777901492075394,0.03875111325252989
mr_logq,-0.031949320122294296,0.009793169875802485
log_rbar,13.095145827228947,0.1137455584287166
log_rec_devs,0.8674076394064294,0.7596696659941305
log_rec_devs.1,0.8790389966171801,0.7682485347167884
log_rec_devs.2,0.8856857347538818,0.7758845108388222
log_rec_devs.3,3.6435078628853614,0.22557770482371167
log_rec_devs.4,0.9108066339230868,0.7872739921220205
log_rec_devs.5,0.9346155024711462,0.7875739922343185
log_rec_devs.6,0.9979375607738672,0.7991431029737055
log_rec_devs.7,1.056766442705504,0.8019682288840769
log_rec_devs.8,1.125855520283877,0.7974105245505951
log_rec_devs.9,1.026505531082474,0.7490389870290145
log_rec_devs.10,0.7922128430134057,0.6768030839589186
log_rec_devs.11,0.5805193599787893,0.6188460164464326
log_rec_devs.12,0.4208263442245739,0.5792910558653058
log_rec_devs.13,0.2716373788219279,0.5491989532386327
log_rec_devs.14,0.1473333902487246,0.5279325165263423
log_rec_devs.15,0.08979076186348493,0.5146667451683961
log_rec_devs.16,0.09774369629579026,0.5056173871671851
log_rec_devs.17,0.15563026048795092,0.4994163757586965
log_rec_devs.18,0.2099032240673215,0.49919961103118515
log_rec_devs.19,0.3114706513733993,0.5095051486376275
log_rec_devs.20,0.6263430604791766,0.4946672006548327
log_rec_devs.21,0.7539189037683058,0.5132395714597959
log_rec_devs.22,0.8500907417168744,0.5495260057128529
log_rec_devs.23,1.41833662553439,0.40069233179811997
log_rec_devs.24,0.9782407461518783,0.547600877811224
log_rec_devs.25,1.1837611489505517,0.42220949179092415
log_rec_devs.26,0.8301416026555191,0.47485171675447013
log_rec_devs.27,0.3913008946025501,0.501937623986274
log_rec_devs.28,0.4470869079481058,0.457957419709564
log_rec_devs.29,0.40657629111501326,0.4748077804760843
log_rec_devs.30,0.5043888723254752,0.4348644774900268
log_rec_devs.31,0.21966095999072566,0.4704607300323513
log_rec_devs.32,0.25019210469780817,0.4499661648745893
log_rec_devs.33,0.2542021663389021,0.45512622068109093
log_rec_devs.34,0.4256102492230866,0.4069583658696142
log_rec_devs.35,0.1797246340648099,0.4117113127003014
log_rec_devs.36,-0.25043671763651487,0.4371338777167902
log_rec_devs.37,-0.2301807963588463,0.4177551489259224
log_rec_devs.38,-0.20922444002707655,0.43926334160378877
log_rec_devs.39,0.33413901376490435,0.4365827933396658
log_rec_devs.40,1.1899319451651038,0.31159533759418
log_rec_devs.41,0.8382720193196346,0.45208490185695754
log_rec_devs.42,1.0280797684934588,0.4751205634713514
log_rec_devs.43,2.4246947038766438,0.18586858653890334
log_rec_devs.44,0.5333382659494873,0.5732346512233932
log_rec_devs.45,0.9319561547938282,0.42495184631222577
log_rec_devs.46,0.7146436026100346,0.5464959078127014
log_rec_devs.47,1.9412533577019428,0.29282450099144625
log_rec_devs.48,0.32663947939587523,0.591953395360847
log_rec_devs.49,1.302122398110174,0.9564638234318421
log_rinit,12.725954259443933,0.190700986524813
log_rinit_devs,0.8153886183911314,0.7372716714143474
log_rinit_devs.1,0.8042700914715766,0.7333534326626476
log_rinit_devs.2,0.7842485768678522,0.7271250793890285
log_rinit_devs.3,0.7720109694757739,0.7234953673445941
log_rinit_devs.4,0.7666506007298302,0.7218829049155854
log_rinit_devs.5,0.7647861663010145,0.7212603412372206
log_rinit_devs.6,0.7491848349957245,0.716150550008456
log_rinit_devs.7,0.7290023059081304,0.709811720862979
log_rinit_devs.8,0.7154209241705507,0.7055470965106555
log_rinit_devs.9,0.7077224156908074,0.7031175226796188
log_rinit_devs.10,0.7017406463967166,0.7012038353389519
log_rinit_devs.11,0.6988597982640037,0.7002587715712694
log_rinit_devs.12,0.6971989543568332,0.6996932994599108
log_rinit_devs.13,0.6941665160632029,0.6986837598163785
log_rinit_devs.14,0.6944785369413072,0.6987414571827713
log_rinit_devs.15,0.6951805547252579,0.6989292855137765
log_rinit_devs.16,0.6959309297560133,0.6991380676042949
log_rinit_devs.17,0.6959657970301977,0.699117347030854
log_rinit_devs.18,0.6972221445073213,0.6994991850150487
log_rinit_devs.19,0.6984310210047173,0.6998714782791926
log_rinit_devs.20,0.6998338458034351,0.7003133235383845
log_rinit_devs.21,0.7010967122802881,0.7007139757517685
log_rinit_devs.22,0.7022874679507456,0.7010950229489179
log_rinit_devs.23,0.7035121848361913,0.70149142453958
log_rinit_devs.24,0.7050191852683109,0.7019870171558947
