Parameter,Estimate,se
log_srv_slx_pars,1.5103153155200781,0.12024443949339902
log_srv_slx_pars.1,0.07131336210520248,1.0751308376015474
log_srv_slx_pars.2,-0.5973576051004462,0.1534659279397422
log_srv_slx_pars.3,2.9792996639495586,15.619912787135776
log_srv_slx_pars.4,0.8490014998476384,0.20073082300694225
log_srv_slx_pars.5,0.8745734732383428,0.07898161407694794
log_srv_slx_pars.6,0.05969561017453151,1.043654571450273
log_srv_slx_pars.7,0.19540284593580706,0.3315357481822304
log_srv_slx_pars.8,0.3065797360871081,0.15890947782465026
log_srv_slx_pars.9,2.924538321256074,18.0091533490698
fsh_logq,-17.507759599327912,0.04383040095177658
fsh_logq.1,-16.360399659181766,0.02617363988164488
fsh_logq.2,-16.52340159554725,0.0525068427618483
srv_logq,-16.719683151781762,0.04965915938452237
srv_logq.1,-16.5582238549284,0.0405854790390676
srv_logq.2,-17.122687832529863,0.03741593916150824
mr_logq,-0.043923683706036734,0.009792873728358456
log_rbar,13.062750508978436,0.13040710590687113
log_rec_devs,0.8591890959706073,0.9010227098494298
log_rec_devs.1,0.8324252984560557,0.8952626102064987
log_rec_devs.2,0.8486480927691197,0.9112873317237007
log_rec_devs.3,3.527887797237553,0.28986976370656636
log_rec_devs.4,1.0159160957845441,1.0131164829585253
log_rec_devs.5,1.1939117559368788,1.143518353638778
log_rec_devs.6,1.5554683950276407,1.4359501291333054
log_rec_devs.7,1.3983672294418337,1.243265547759965
log_rec_devs.8,1.0835301848006202,0.9663526816391312
log_rec_devs.9,0.8549792787387643,0.8276025575593702
log_rec_devs.10,0.6259962489017041,0.7391730949910316
log_rec_devs.11,0.4655254293339952,0.6839746198384844
log_rec_devs.12,0.3323412833876601,0.6434129167120017
log_rec_devs.13,0.1783565616033452,0.6117600075324765
log_rec_devs.14,0.04857570916857706,0.5905006259993776
log_rec_devs.15,0.019151389074471618,0.5788291513952768
log_rec_devs.16,0.13413134885439096,0.5673704323183119
log_rec_devs.17,0.2950126865077549,0.5390035491163625
log_rec_devs.18,0.20495873950600502,0.541524949949711
log_rec_devs.19,0.13367483907633065,0.555031461391722
log_rec_devs.20,0.5142812815520825,0.4969832682048424
log_rec_devs.21,0.639611172062921,0.5062802336103868
log_rec_devs.22,0.8082901919819887,0.49248344707691183
log_rec_devs.23,1.2705794087756546,0.3588327879945455
log_rec_devs.24,1.1180311255369462,0.3917343343665256
log_rec_devs.25,1.0488384947947536,0.3846889853724081
log_rec_devs.26,0.7736050041690227,0.4521702864064288
log_rec_devs.27,0.5391105870154965,0.4794835073954441
log_rec_devs.28,0.3204661658173616,0.483909654770156
log_rec_devs.29,0.22190084668425963,0.4946771892845822
log_rec_devs.30,0.4615248637796549,0.4047662269375741
log_rec_devs.31,0.12321570221672824,0.4727897870395371
log_rec_devs.32,-0.010947316700582672,0.4693062483372406
log_rec_devs.33,0.006005630156094848,0.5006738272913407
log_rec_devs.34,0.8996388382482329,0.29636527135310003
log_rec_devs.35,0.27922746321285435,0.40158091891210446
log_rec_devs.36,-0.5173358028766835,0.49002130576851594
log_rec_devs.37,-0.2760463233425418,0.4078220068760074
log_rec_devs.38,-0.24642017266149946,0.43698560895418703
log_rec_devs.39,0.08194166144145189,0.423467893812907
log_rec_devs.40,1.1537291559577103,0.22666188436497212
log_rec_devs.41,1.095873735027566,0.24720853930693057
log_rec_devs.42,0.4283922785354109,0.4314868932703736
log_rec_devs.43,2.3725076038491295,0.16329208317375463
log_rec_devs.44,1.2816692902959783,0.2961681287593295
log_rec_devs.45,1.6485131559691748,0.21438741988673532
log_rec_devs.46,0.6320687592120154,0.40466035681440904
log_rec_devs.47,1.943054022639892,0.18435039187118082
log_rec_devs.48,1.6842403006565643,0.2028954986245208
log_rec_devs.49,0.2498731953523983,0.6969034523087665
log_rec_devs.50,0.5665121702629127,0.7899747611578155
log_rinit,12.939176253814146,0.20849463753193945
log_rinit_devs,0.8675909779784001,0.8998955965011511
log_rinit_devs.1,0.8770495607053982,0.9053507744632276
log_rinit_devs.2,0.8779406118930548,0.9097928800525273
log_rinit_devs.3,0.9076847504722153,0.9261746304253066
log_rinit_devs.4,0.929063300538713,0.9372374923093936
log_rinit_devs.5,0.8937906421135376,0.9202025371456168
log_rinit_devs.6,0.8451692378077662,0.8981969010849202
log_rinit_devs.7,0.7672760972273719,0.8663838501550486
log_rinit_devs.8,0.7284863614838716,0.8513663287474703
log_rinit_devs.9,0.6958000848326849,0.8389755974257401
log_rinit_devs.10,0.6802773765637843,0.8331609578478163
log_rinit_devs.11,0.6640603194230379,0.8271140556157536
log_rinit_devs.12,0.6572224166043112,0.8245158243328115
log_rinit_devs.13,0.6488195076378926,0.8213513105574883
log_rinit_devs.14,0.6483117926172023,0.821050987107071
log_rinit_devs.15,0.649074851410488,0.821221388210383
log_rinit_devs.16,0.6499422659842214,0.8214411815014655
log_rinit_devs.17,0.6496740912194748,0.8212526326991081
log_rinit_devs.18,0.6526992420690213,0.8222873018306069
log_rinit_devs.19,0.6557773633184044,0.8233600004737802
log_rinit_devs.20,0.6593454194156475,0.8246336813591418
log_rinit_devs.21,0.6627431990735507,0.8258614791030602
log_rinit_devs.22,0.6661543307052126,0.8271108226897069
log_rinit_devs.23,0.6698423747778172,0.8284820845886759
log_rinit_devs.24,0.6743347071812046,0.8301813328092357
log_rinit_devs.25,0.6784500763681339,0.8317539369229731
log_rinit_devs.26,0.6822200017033369,0.833208098322088
log_rinit_devs.27,0.6856738228033397,0.8345518481848521
log_Fbar,-2.922087908568195,0.31409933606578494
log_F_devs,-0.2512549322675991,0.3395541423215358
log_F_devs.1,-0.25074263790177415,0.3366171633374914
log_F_devs.2,-0.7959574995134908,0.33387597598376223
log_F_devs.3,-0.4814667217200629,0.32992132085900344
log_F_devs.4,-0.12252265403622685,0.32584269446220804
log_F_devs.5,-0.5177603669317773,0.32271977650831335
log_F_devs.6,-0.9083550024078747,0.32028314758574283
log_F_devs.7,-0.8875551331165926,0.319364698727535
log_F_devs.8,-0.5956817772478733,0.3191195962863388
log_F_devs.9,-0.7158753941762629,0.3188115270824739
log_F_devs.10,-0.271699239462317,0.3185051966813593
log_F_devs.11,0.061150628193057985,0.31819651987469205
log_F_devs.12,0.019498940014108953,0.31796100078404677
log_F_devs.13,0.1273740414918332,0.3177676539351103
log_F_devs.14,0.05976462767517162,0.31766927115674043
log_F_devs.15,-0.011838216592482333,0.31761213637183205
log_F_devs.16,0.2297546417621089,0.31754969335691174
log_F_devs.17,0.40106635048537853,0.3175089314400958
log_F_devs.18,0.8171190165825012,0.3174686830728563
log_F_devs.19,0.75258562311696,0.31755353438127704
log_F_devs.20,0.7891232355928404,0.317543093038391
log_F_devs.21,0.9177212774199487,0.31741289659780636
log_F_devs.22,1.0324210833426686,0.3172904028625217
log_F_devs.23,1.1395388723028979,0.31720401021755906
log_F_devs.24,0.8260950294027279,0.3173645636239652
log_F_devs.25,0.8784000779151326,0.31730058575399367
log_F_devs.26,0.5550752563739834,0.3173919349882114
log_F_devs.27,0.4620212923191791,0.3174066058266503
log_F_devs.28,0.4306436444906212,0.31739738546658075
log_F_devs.29,0.5027228965049929,0.31735336297579797
log_F_devs.30,0.4259983421925267,0.31735990482012244
log_F_devs.31,0.4224094712379718,0.31733686296826635
log_F_devs.32,0.16983665453265467,0.3174143661405428
log_F_devs.33,0.1991141577809418,0.31741428100559643
log_F_devs.34,-0.07920590302098358,0.31751007583775703
log_F_devs.35,-0.11429460247184728,0.3175364216833104
log_F_devs.36,-0.2811384999279311,0.31758271820961864
log_F_devs.37,-0.15100671450738246,0.3176122105081845
log_F_devs.38,-0.15132778163447597,0.31766765758702054
log_F_devs.39,-0.3317075285043451,0.3177080703753619
log_F_devs.40,-0.3112831012313958,0.3177404554273844
log_F_devs.41,-0.49631273092788974,0.3177582995131769
log_F_devs.42,-0.4447365457542974,0.317778628812087
log_F_devs.43,-0.31890919438747806,0.3178494208919701
log_F_devs.44,-0.3501945529765037,0.31796937116965307
log_F_devs.45,-0.27487311821462435,0.31814300286240615
log_F_devs.46,-0.4315747997344802,0.3183511959265043
log_F_devs.47,-0.39380816517831074,0.31854390538702465
log_F_devs.48,-0.4230712686789339,0.3187153156219598
log_F_devs.49,-0.43899398423769054,0.31879950981761346
log_F_devs.50,-0.4162870887101543,0.3189152562034098
log_spr_Fxx,-2.0635057432138106,0.2841777631999087
log_spr_Fxx.1,-2.2592870214715655,0.2708555062541357
log_spr_Fxx.2,-2.634445053589722,0.2635058911253841
log_spr_Fxx.3,-3.014956321186864,0.2785132187631491
log_spr_Fxx.4,-3.4357895432757393,0.32302591483536186
pred_rec,1112299.0026777002,1016721.5026460491
pred_rec.1,1082924.4974438213,983277.3865195006
pred_rec.2,1100635.8340719615,1017049.4378454381
pred_rec.3,16040676.03309197,3601470.1485298164
pred_rec.4,1301029.7246356686,1334176.1541662936
pred_rec.5,1554496.5123811397,1793964.6157541936
pred_rec.6,2231576.633156042,3207565.550806758
pred_rec.7,1907144.6587549094,2348958.8694594824
pred_rec.8,1392039.7754406228,1331026.0802045679
pred_rec.9,1107626.2697461362,905157.4536178607
pred_rec.10,880941.7263867004,642322.419995153
pred_rec.11,750335.6646914061,505067.92490820383
pred_rec.12,656771.7288138694,414672.84106890543
pred_rec.13,563040.6294939191,337443.8595465316
