Parameter,Estimate,se
log_srv_slx_pars,1.0931013963297478,0.04095515994952223
log_srv_slx_pars.1,0.07278608879562548,0.06670982989599017
log_srv_slx_pars.2,0.7911123530548836,0.03346274616325679
log_srv_slx_pars.3,0.4816618066852559,0.0705840833551795
fsh_logq,-18.009153799518554,0.02557112356040312
fsh_logq.1,-17.59531761519358,0.02194852010755027
fsh_logq.2,-17.1978860806359,0.03551673233248386
srv_logq,-16.894170544543872,0.01729888624999623
mr_logq,-0.09345785474580441,0.009488724342806757
log_rbar,13.114737608324518,0.11288727861585242
log_rec_devs,1.0721816051712267,0.8572016434895569
log_rec_devs.1,1.3241512658049077,1.0218177974556082
log_rec_devs.2,1.4108043334008749,1.0546801980417653
log_rec_devs.3,1.3239615091673003,1.0159861444917122
log_rec_devs.4,1.0970281778551312,0.8849618818425115
log_rec_devs.5,3.4945679364150006,0.21169931768724953
log_rec_devs.6,0.8555578838838314,0.7517183671589426
log_rec_devs.7,0.7466770545032675,0.6761965101907189
log_rec_devs.8,0.6720479221841287,0.6234516633181364
log_rec_devs.9,0.6909605917854302,0.5971897074663788
log_rec_devs.10,0.6215402744266884,0.5864384173261755
log_rec_devs.11,0.6558503537116392,0.5691329142818481
log_rec_devs.12,0.7018853615428878,0.513029212952622
log_rec_devs.13,0.3678838931633183,0.49324159314392196
log_rec_devs.14,0.009102321898882928,0.4694905828092172
log_rec_devs.15,-0.08565686905895997,0.45549616444456215
log_rec_devs.16,0.22060534729470446,0.42187677784504235
log_rec_devs.17,0.560549490110112,0.32284337366029564
log_rec_devs.18,-0.0397086758941621,0.39449610282745845
log_rec_devs.19,-0.30745340209941185,0.4197403456539656
log_rec_devs.20,0.8462111565362822,0.2170967066146933
log_rec_devs.21,0.5724444578072684,0.3046574339959698
log_rec_devs.22,0.7432001872806729,0.2817595415880924
log_rec_devs.23,1.5707020613990044,0.17006157495594784
log_rec_devs.24,0.7927868512986705,0.28314711661588804
log_rec_devs.25,1.096712201343502,0.21534689662786832
log_rec_devs.26,0.8537703028388753,0.2447697324385841
log_rec_devs.27,0.3644216930911823,0.3213939386151427
log_rec_devs.28,0.0956012096874563,0.34295467632096116
log_rec_devs.29,0.3156778912567143,0.268924262185108
log_rec_devs.30,0.1379020902360414,0.2840198000055925
log_rec_devs.31,0.06337022416127311,0.27712309404780594
log_rec_devs.32,-0.11967579679303131,0.29165674953063847
log_rec_devs.33,-0.3480530945070193,0.33517401733169944
log_rec_devs.34,0.8459730089948366,0.15636618524639415
log_rec_devs.35,-0.06425379842021395,0.2390809529713773
log_rec_devs.36,-0.9259955979628567,0.36589724249190947
log_rec_devs.37,-0.1586874757364814,0.23073180335022858
log_rec_devs.38,-0.13464876051786712,0.2658603497792292
log_rec_devs.39,0.47584023249240454,0.20845377159171316
log_rec_devs.40,1.2348017235368316,0.15925283537949092
log_rec_devs.41,1.2001828362528855,0.18837430841114175
log_rec_devs.42,1.6331276049564862,0.1694821457125554
log_rec_devs.43,2.5110316764831695,0.1340110037662042
log_rec_devs.44,0.44271225517272994,0.49165393794587386
log_rec_devs.45,1.464906540282244,0.2925447146593116
log_rec_devs.46,1.9935316082779653,0.32253134395708444
log_rec_devs.47,1.6638703445278855,0.560295750730382
log_rinit,13.756333198401261,0.16701593238867038
log_rinit_devs,1.3585361449613376,0.8273317620061581
log_rinit_devs.1,1.0080227224334681,0.7939632822427277
log_rinit_devs.2,0.8253512441565902,0.7366445926551212
log_rinit_devs.3,0.9763607013419652,0.8018684689936855
log_rinit_devs.4,1.1864744371789928,0.9155040559615644
log_rinit_devs.5,1.2635235502548914,0.9561252191762544
log_rinit_devs.6,1.2414737548916437,0.9327032793347407
log_rinit_devs.7,0.8857785377782023,0.7645077707806045
log_rinit_devs.8,0.7431661509788525,0.7134190486427493
log_rinit_devs.9,0.6701409449843982,0.6903289830552936
log_rinit_devs.10,0.6182055575777701,0.6749350732295613
log_rinit_devs.11,0.5921371898688685,0.6674616566593051
log_rinit_devs.12,0.5730595507017583,0.6620695506084846
log_rinit_devs.13,0.5538774099085452,0.6567458588983462
log_rinit_devs.14,0.5510719565006102,0.6558670261719022
log_rinit_devs.15,0.5504836796733124,0.6555901981479243
log_rinit_devs.16,0.5503199699177566,0.6554358873255876
log_rinit_devs.17,0.5489806763360975,0.6549753274194315
log_rinit_devs.18,0.5548680824230847,0.6564769504066772
log_rinit_devs.19,0.5611887051608857,0.6581230009407616
log_rinit_devs.20,0.568537246276884,0.6600809936781626
log_rinit_devs.21,0.5760733010183808,0.6621239990181198
log_rinit_devs.22,0.5841512854264018,0.6643538773072345
log_rinit_devs.23,0.5932502180458326,0.6669136606589803
log_rinit_devs.24,0.6039816389593481,0.6699938659734568
log_rinit_devs.25,0.6139032354769022,0.6728899663970503
log_rinit_devs.26,0.6230648434981989,0.6756065232761854
log_rinit_devs.27,0.6315146753668944,0.6781488814584088
log_Fbar,-3.172116926612463,0.32309081321586275
log_F_devs,-0.780334090821202,0.3327184719617648
log_F_devs.1,-0.8152307646101844,0.3298780183228991
log_F_devs.2,-1.3867491270258372,0.3276882254997759
log_F_devs.3,-1.05961074896836,0.3261670210909744
log_F_devs.4,-0.6535195934117917,0.32522212656566746
log_F_devs.5,-0.9750932809052041,0.3246196409703007
log_F_devs.6,-1.2394087769910063,0.32417343588282244
log_F_devs.7,-1.102526379619933,0.32387391034673874
log_F_devs.8,-0.7311275618419636,0.323623343596943
log_F_devs.9,-0.8104212017671452,0.3234722649595467
log_F_devs.10,-0.3470210641262349,0.32337069898937837
log_F_devs.11,-0.015963264762286183,0.3233136425105564
log_F_devs.12,-0.06102283727764499,0.32329037548564155
log_F_devs.13,0.01826403212533709,0.32329140598906836
log_F_devs.14,-0.044496851576567416,0.3232805826002757
log_F_devs.15,-0.11418404604184368,0.3232826388649732
log_F_devs.16,0.12498847241704497,0.32328227742285254
log_F_devs.17,0.2901141300644533,0.32328391674782825
log_F_devs.18,0.6857491700268411,0.3232854615041196
log_F_devs.19,0.5882921318357482,0.3232917877935176
log_F_devs.20,0.6415569998052516,0.32329272017390626
log_F_devs.21,0.7853087721999676,0.32329483367432155
log_F_devs.22,0.9266984626275343,0.3232961149880644
log_F_devs.23,1.0483381200692286,0.32329755323078907
log_F_devs.24,0.7252586926990623,0.32330791753720817
log_F_devs.25,0.8190330030528932,0.3233064784499556
log_F_devs.26,0.5295920945177108,0.3233101029760406
log_F_devs.27,0.4816946702190448,0.32331042527376264
log_F_devs.28,0.4833803365510715,0.3233117511376836
log_F_devs.29,0.59024126087906,0.32331245068119613
log_F_devs.30,0.5353430715841403,0.3233177318738213
log_F_devs.31,0.5502705209026122,0.32332401495645813
log_F_devs.32,0.31016385365962007,0.3233352099675342
log_F_devs.33,0.3569934994767693,0.3233430612380751
log_F_devs.34,0.08374711300902883,0.3233562197264309
log_F_devs.35,0.07175643883717132,0.323365553008499
log_F_devs.36,-0.07561693085767594,0.323375945394757
log_F_devs.37,0.07280344079018941,0.3233850863183033
log_F_devs.38,0.08606870433492647,0.323398531431815
log_F_devs.39,-0.08523030747283943,0.3234139683309059
log_F_devs.40,-0.05369852042808365,0.32342991434447305
log_F_devs.41,-0.1949471347979488,0.3234458525153439
log_F_devs.42,-0.12587727838783716,0.3234606083939281
log_F_devs.43,0.018258586933859223,0.3234792935753103
log_F_devs.44,0.003985654794046437,0.3235044119819359
log_F_devs.45,0.07734263252945378,0.3235424605449001
log_F_devs.46,-0.09217860474799826,0.32359864322451126
log_F_devs.47,-0.14098549797339305,0.32367308809692713
log_spr_Fxx,-2.247179958648712,0.2602856602927655
log_spr_Fxx.1,-2.4275917149053523,0.2510353150237148
log_spr_Fxx.2,-2.7786064635748517,0.24863256951293508
log_spr_Fxx.3,-3.1399995357354165,0.2659997525044432
log_spr_Fxx.4,-3.5435615176482242,0.31070078024376524
