year,Fxx,ABC,discarded
1975,0.35,5454453.349340279,108344.94622500073
1975,0.4,4590901.31642943,90926.61197363086
1975,0.5,3271909.305615448,64520.01593170416
1975,0.6,2300824.004320942,45227.37060632038
1975,0.7,1548750.1835144886,30340.08459522301
1976,0.35,5385389.722785058,110273.39609763937
1976,0.4,4532691.608551406,92544.714148432
1976,0.5,3230337.7461466556,65667.82866265193
1976,0.6,2271547.041273741,46031.76597796675
1976,0.7,1529020.5948227402,30879.591919361017
1977,0.35,5331711.729390051,109732.5887077357
1977,0.4,4487452.717507344,92099.38815357255
1977,0.5,3198032.6848184564,65360.89832650639
1977,0.6,2248797.525940467,45821.19417911504
1977,0.7,1513690.5287380533,30740.680787189685
1978,0.35,5333412.936128328,107083.75878791696
1978,0.4,4488885.721454023,89883.15512698035
1978,0.5,3199054.969231887,63795.503736223654
1978,0.6,2249516.7891509645,44727.54288482865
1978,0.7,1514174.8403279008,30008.906247086066
1979,0.35,5288892.576386891,116203.49152334008
1979,0.4,4451492.114387002,97488.92655356062
1979,0.5,3172487.985391218,69141.76196884352
1979,0.6,2230876.8049149495,48449.61803404796
1979,0.7,1501649.273527925,32492.723696372726
1980,0.35,5194638.977064002,134544.2841796192
1980,0.4,4372137.60817176,112797.12508831212
1980,0.5,3115908.288717374,79915.08928957013
1980,0.6,2191077.6816857494,55956.53444337858
1980,0.7,1474853.3082632637,37505.5782600949
1981,0.35,5343765.165471715,222996.03588337864
1981,0.4,4496632.7024287125,186829.13980141756
1981,0.5,3203548.45708565,132234.18121897953
1981,0.6,2252157.1577081536,92523.29671633933
1981,0.7,1515686.1050681155,61980.31419494003
1982,0.35,5957422.8063525455,294935.3538056532
1982,0.4,5011586.81521798,247341.3711901076
1982,0.5,3568894.962086862,175318.8399920058
1982,0.6,2508226.7982945456,122798.31650599786
1982,0.7,1687619.4708262892,82327.32850540621
1983,0.35,6673416.388246884,295593.0939785957
1983,0.4,5613377.925378972,248045.27488959653
1983,0.5,3996878.94918604,175980.32413995976
1983,0.6,2808722.9761643875,123344.23256777167
1983,0.7,1889652.2776706547,82735.82976601206
1984,0.35,7392745.4942333205,267225.3454419005
1984,0.4,6218710.44288734,224329.80601398234
1984,0.5,4428172.417103142,159250.17549570816
1984,0.6,3111946.022997496,111666.51754362643
1984,0.7,2093726.2592327753,74927.66998212162
1985,0.35,7974616.404101931,230649.06364464347
1985,0.4,6709358.590255661,193653.63245468118
1985,0.5,4778815.297387802,137504.1561492112
1985,0.6,3359007.7515467247,96433.8216732437
1985,0.7,2260281.195419415,64714.66799154014
1986,0.35,8186973.669486208,201327.3285545659
1986,0.4,6888961.995976133,169049.47877612975
1986,0.5,4907745.023380021,120049.2608201621
1986,0.6,3450143.5328664924,84200.1644742997
1986,0.7,2321869.9955823193,56508.88205623807
1987,0.35,8424288.755113354,153008.5801067671
1987,0.4,7090057.903923382,128471.22095585149
1987,0.5,5052515.021989608,91226.12759372614
1987,0.6,3552685.509693559,63980.678135066526
1987,0.7,2391274.650818685,42937.232871746695
1988,0.35,8120153.518430318,139535.76002099118
1988,0.4,6834343.46336281,117186.00536968034
1988,0.5,4870556.122739913,83241.54516072146
1988,0.6,3424876.3850386776,58395.50280040171
1988,0.7,2305317.1595290215,39196.64293875712
1989,0.35,7739128.693886893,123783.46056360025
1989,0.4,6513934.963822611,103973.84119502829
1989,0.5,4642515.056409132,73874.74876583114
1989,0.6,3264675.2526814933,51833.85506318688
1989,0.7,2197562.691414327,34797.107238475
1990,0.35,7353816.818950894,107728.95770149301
1990,0.4,6189919.003756363,90498.13864996131
1990,0.5,4411904.601343439,64310.326375056095
1990,0.6,3102668.512654354,45128.259585762164
1990,0.7,2088593.5769094778,30298.212850502667
1991,0.35,6884600.311277219,98545.39492841346
1991,0.4,5795087.6409147335,82788.70576786112
1991,0.5,4130616.3394830422,58837.42442828414
1991,0.6,2904919.1261574132,41290.63966296314
1991,0.7,1955510.6964898964,27723.18504640127
1992,0.35,6418425.926712858,83793.73373084904
1992,0.4,5402924.934200697,70396.23006341852
1992,0.5,3851346.015090145,50030.75648153195
1992,0.6,2708647.9007351864,35110.665381809325
1992,0.7,1823453.2861990414,23574.03119529871
1993,0.35,5900670.447861377,71261.27324919753
1993,0.4,4967282.410711727,59862.70363429493
1993,0.5,3541018.4072463526,42539.43018058539
1993,0.6,2490501.7837302345,29850.808667572273
1993,0.7,1676653.1625640558,20041.13409152973
1994,0.35,5192233.386683768,64366.10084043582
1994,0.4,4370908.027438406,54065.795477005304
1994,0.5,3115881.8076161067,38415.100775937106
1994,0.6,2191490.76448314,26954.17378273467
1994,0.7,1475353.2765264208,18095.11456749999
1995,0.35,4640688.07968927,56185.04472463855
1995,0.4,3906690.043624198,47185.658181215775
1995,0.5,2785043.7638370525,33517.7787297368
1995,0.6,1958847.8464199502,23513.472908085572
1995,0.7,1318756.9695262946,15782.977957241075
1996,0.35,4086643.7647588328,52077.79742243855
1996,0.4,3440242.5386656164,43731.169304246876
1996,0.5,2452481.2244672203,31058.47839613493
1996,0.6,1724923.0409920814,21785.461991360116
1996,0.7,1161262.0702811335,14621.6681248771
1997,0.35,3554733.355183726,49431.99636846287
1997,0.4,2992410.181380311,41500.11029026476
1997,0.5,2133170.1065208605,29464.04324784465
1997,0.6,1500308.8449887198,20662.054741560583
1997,0.7,1010030.3697299814,13865.099601758928
1998,0.35,3081764.5246911184,47429.76973692554
1998,0.4,2594232.6293424773,39802.860352776624
1998,0.5,1849296.0251566009,28241.665489598738
1998,0.6,1300638.9080283707,19796.036495867094
1998,0.7,875602.1541605907,13279.438426192022
1999,0.35,2642381.9766057874,49961.47247589291
1999,0.4,2224223.203067391,41913.29154941167
1999,0.5,1585389.0999409892,29724.001224716132
1999,0.6,1114954.8425955288,20827.423332679835
1999,0.7,750559.7993136602,13967.36950016888
2000,0.35,2394938.845196401,57017.92879020592
2000,0.4,2015743.5545737606,47821.76264528128
2000,0.5,1436580.416783002,33902.10692766885
2000,0.6,1010196.7640574441,23748.861954503875
2000,0.7,679985.0257132305,15923.39610688089
2001,0.35,2208026.8144820207,64193.113166481686
2001,0.4,1858186.0260429492,53840.78400558101
2001,0.5,1324035.972676079,38170.247939072346
2001,0.6,930925.7120350994,26739.273434181934
2001,0.7,626558.9599653507,17928.69637636362
2002,0.35,2151661.634239747,68951.51206386361
2002,0.4,1810567.0607872321,57837.40547442275
2002,0.5,1289908.2293558316,41009.56602965879
2002,0.6,906830.282045559,28731.274587333348
2002,0.7,610289.9306617351,19265.85882939496
2003,0.35,2136977.036486399,70910.05324300086
2003,0.4,1798064.5345268752,59491.16855097633
2003,0.5,1280844.6466525898,42193.77139024939
2003,0.6,900378.6952058495,29566.802780119015
2003,0.7,605906.9788485481,19829.139958569882
2004,0.35,2139007.2465064684,69069.0629912323
2004,0.4,1799726.0292580866,57957.22894917138
2004,0.5,1281977.8261524418,41117.10366128817
2004,0.6,901149.4490688763,28818.04901953334
2004,0.7,606412.2941133257,19329.915277151184
2005,0.35,2121849.7928978675,64017.45534863771
2005,0.4,1785324.3220632558,53726.63867135861
2005,0.5,1271755.6230010625,38124.61584033561
2005,0.6,893982.2429691799,26725.172132018364
2005,0.7,601598.6378814796,17928.409873694403
2006,0.35,2102148.969823187,57827.854833898964
2006,0.4,1768843.0518533434,48535.778597677156
2006,0.5,1260116.9134768713,34445.17829854191
2006,0.6,885852.3869013119,24147.94438129956
2006,0.7,596154.2349279904,16200.543141611055
2007,0.35,2055013.198025008,52857.186582523056
2007,0.4,1729264.3992551977,44365.31755350135
2007,0.5,1232010.549375005,31487.057924674038
2007,0.6,866139.2382668755,22074.95491714852
2007,0.7,582911.1836095486,14810.220777858221
2008,0.35,2022021.9565266136,48905.72012487692
2008,0.4,1701578.5287773141,41051.90921489199
2008,0.5,1212366.8569374476,29138.896850860037
2008,0.6,852370.3472465046,20430.448956759203
2008,0.7,573665.9144463314,13707.807492906146
2009,0.35,1964321.4583363316,45196.965077861176
2009,0.4,1653083.9826242893,37940.53485331639
2009,0.5,1177880.7231595644,26932.34995999113
2009,0.6,828157.9507884462,18884.337276489223
2009,0.7,557387.6198107409,12670.955026145706
2010,0.35,1919280.6875866305,42742.1673475784
2010,0.4,1615230.438994907,35878.639717069724
2010,0.5,1150962.9863835992,25467.43340708916
2010,0.6,809259.8951485256,17856.546678651714
2010,0.7,544682.559130554,11981.01635987558
2011,0.35,1870934.1242202187,42815.04606444503
2011,0.4,1574558.2130231156,35933.24726584256
2011,0.5,1121997.8121289539,25499.209357383363
2011,0.6,788902.5673080023,17875.291360048715
2011,0.7,530985.2311144088,11991.779531463242
2012,0.35,1842499.9235614168,43332.946172435935
2012,0.4,1550615.7624905102,36369.96008660086
2012,0.5,1104923.5894856695,25811.268044430686
2012,0.6,776890.5536657788,18095.122969477117
2012,0.7,522896.87896164163,12139.800180919006
2013,0.35,1804641.7709078921,41166.890418412055
2013,0.4,1518754.5890184673,34557.890853513345
2013,0.5,1082219.7359720129,24531.58136733609
2013,0.6,760926.7934770647,17201.190293079253
2013,0.7,512152.0852838302,11541.713583254965
2014,0.35,1760545.7374356464,37959.398214677756
2014,0.4,1481665.379556884,31868.09930185728
2014,0.5,1055813.6818262828,22625.147128318833
2014,0.6,742371.711430458,15865.940463711813
2014,0.7,499669.2111276586,10646.565157849996
2015,0.35,1720846.1270793776,36020.58149727652
2015,0.4,1448301.1522352877,30236.309322078247
2015,0.5,1032088.804082701,21462.30949607978
2015,0.6,725715.5158691044,15048.320262811687
2015,0.7,488471.4766991217,10096.802979524335
2016,0.35,1673034.3607328127,36941.50913504325
2016,0.4,1408086.3463842152,30997.684379126254
2016,0.5,1003457.4210240546,21990.34568212025
2016,0.6,705596.8680246816,15412.280524733866
2016,0.7,474936.8443973404,10337.788130678708
2017,0.35,1655790.8145457436,42627.684968544425
2017,0.4,1393537.1708955606,35752.25501914829
2017,0.5,993050.627342498,25345.513787002114
2017,0.6,698259.8295838682,17754.763327292643
2017,0.7,469988.42788996245,11904.361238879048
2018,0.35,1657078.296955807,53855.42380581658
2018,0.4,1394494.935583712,45157.51914380248
2018,0.5,993598.6729780444,32000.785934059837
2018,0.6,698576.86521082,22410.591676471835
2018,0.7,470166.6962302242,15022.825634269097
2019,0.35,1687852.9719773685,67847.19384394886
2019,0.4,1420195.3340605719,56879.215031778454
2019,0.5,1011699.2690124809,40296.35098466294
2019,0.6,711195.5941815994,28214.526518237686
2019,0.7,478604.32305294846,18910.608530872927
2020,0.35,1802752.82269384,93518.60914500231
2020,0.4,1516520.0733571746,78387.8737599304
2020,0.5,1079939.3743235935,55520.52208016891
2020,0.6,758974.403940577,38867.092074620334
2020,0.7,510658.7882252759,26046.7881700506
2021,0.35,2020791.3078146628,114572.42653781055
2021,0.4,1699601.126769947,96080.37179882986
2021,0.5,1209951.822304083,68099.57438724281
2021,0.6,850161.4790368883,47697.208296555116
2021,0.7,571916.710424861,31976.674274371115
2022,0.35,2303440.886861191,122393.46563190754
2022,0.4,1937221.1256712996,102668.88877663443
2022,0.5,1379001.600094261,72801.15319366459
2022,0.6,968884.9177054034,51006.35771124978
2022,0.7,651753.851657611,34203.46631301771
2023,0.35,2627553.7322295266,124166.07108164925
2023,0.4,2209901.541107277,104175.05222887377
2023,0.5,1573211.7531202121,73889.64217407872
2023,0.6,1105389.2944451799,51779.37442182143
2023,0.7,743605.1516195757,34727.17236036631
