Parameter,Estimate,se
fsh_logq,-17.97412397248022,0.03438152691267232
fsh_logq.1,-17.546954534211967,0.028453593918827465
srv_logq,-17.027859882328045,0.021070610914220165
mr_logq,-0.056016312830677165,0.009759930198734765
log_rbar,13.07498022797133,0.13766052081200833
log_rinit,13.651947053961907,0.17063527695857766
log_Fbar,-3.084235554553372,0.36842592844878985
log_spr_Fxx,-2.255604076100296,0.25806272919973705
log_spr_Fxx.1,-2.434615735032062,0.24927656119433816
log_spr_Fxx.2,-2.7835498025819625,0.2473723681305304
log_spr_Fxx.3,-3.1433112641446077,0.2649136886040803
log_spr_Fxx.4,-3.545304302162588,0.3095107831090258
pred_rec,1326377.3431463481,1116838.1834368298
pred_rec.1,1671408.2006519383,1652361.5780594936
pred_rec.2,2004675.8726228669,2300605.230921272
pred_rec.3,1846891.5467479078,2042169.6266959512
pred_rec.4,1444374.29720242,1325523.8441181981
pred_rec.5,17290285.17648357,2734503.950870889
pred_rec.6,1023759.4712254743,753596.999791071
pred_rec.7,924834.6836397559,630603.708994228
pred_rec.8,883368.2415288422,568795.393420686
pred_rec.9,906143.5369140663,564088.1344043326
pred_rec.10,985289.6117347843,600741.0502361469
pred_rec.11,1035125.5072371705,607221.6353617624
pred_rec.12,918330.3476120413,508949.3423599927
pred_rec.13,707698.768079359,365455.0570424551
pred_rec.14,540405.0611145963,263856.80442321824
pred_rec.15,495575.97013703396,233269.85480627866
pred_rec.16,576051.9248706423,261064.86473153948
pred_rec.17,701742.6468791631,290202.8905194085
pred_rec.18,620960.1369778315,256133.71875294353
pred_rec.19,508537.5205339707,216569.5971725426
pred_rec.20,655791.0995344304,254802.2189056721
pred_rec.21,1049872.6816470653,319190.73995856673
pred_rec.22,969383.7730171342,365172.21762366156
pred_rec.23,2186820.706245853,425301.1495689292
pred_rec.24,1310350.7679125245,430626.12568078644
pred_rec.25,1410467.7945095291,388683.618618887
pred_rec.26,1046528.0138038432,327450.26360564335
pred_rec.27,652038.9734589135,250674.2417352203
pred_rec.28,592934.9774982871,211793.13510036582
pred_rec.29,616162.9860706418,207719.1379517207
pred_rec.30,694149.6063668887,199424.05010835765
pred_rec.31,514385.8344768902,181087.6346350907
pred_rec.32,495860.25637198123,180525.7006030164
pred_rec.33,569127.9567452262,233327.1439151219
pred_rec.34,1238002.6536150596,456323.0534810886
pred_rec.35,1833130.3553044947,861586.3308565376
pred_rec.36,864206.8189642561,578764.4223855279
