Parameter,Estimate,se
log_srv_slx_pars,1.3752401370084806,0.3095491679554108
log_srv_slx_pars.1,0.9836227741212026,0.08625283577832843
log_srv_slx_pars.2,-0.5264648975952296,0.3918234141411065
log_srv_slx_pars.3,-0.0072584383376082745,0.13493889240285348
log_srv_slx_pars.4,0.5860242521108241,0.2131706050938558
log_srv_slx_pars.5,0.6188134628697056,0.06149098937459784
log_srv_slx_pars.6,0.471736437745313,0.38837313097663057
log_srv_slx_pars.7,0.6497834140124996,0.13911913794057795
fsh_logq,-17.710803827013446,0.040728086917649606
fsh_logq.1,-17.329011579644504,0.02670671012732321
fsh_logq.2,-17.023032538085516,0.03919190630485518
srv_logq,-16.940371950198536,0.0588070889575708
srv_logq.1,-16.75043540660282,0.028765676693514406
mr_logq,-0.037849434252339643,0.009771575958091756
log_rbar,13.61250372808066,0.09339536935597842
log_rinit,13.867252267420767,0.14382330355006231
log_sigma_r,-0.6062844558177064,0.08723292785345227
log_Fbar,-2.8988673638470615,0.3236780101525305
log_spr_Fxx,-2.245387444766997,0.2600461004936147
log_spr_Fxx.1,-2.4256161212975935,0.250756627489614
log_spr_Fxx.2,-2.776161193468091,0.2482381379850665
log_spr_Fxx.3,-3.1368613410515436,0.2653932792988789
log_spr_Fxx.4,-3.5392874565547348,0.3096408482931653
pred_rec,1169821.4675848975,720728.8965065031
pred_rec.1,1184438.7914335236,736507.9660369093
pred_rec.2,1186668.9820857032,743264.4924538325
pred_rec.3,1149359.8470700933,710272.2515930015
pred_rec.4,19841504.299949758,2158580.521420275
pred_rec.5,1114519.2210791819,673337.947338881
pred_rec.6,1133700.031109397,678747.8486991798
pred_rec.7,1180716.7005295574,697859.3237270504
pred_rec.8,1189924.1420946934,674865.488463857
pred_rec.9,1145247.3095117672,615718.4138737497
pred_rec.10,1021661.1466959595,515192.7566524299
pred_rec.11,880514.3099461683,414126.52285179583
pred_rec.12,762017.9971985412,336096.4558448786
pred_rec.13,652217.8288956191,271819.5965834811
pred_rec.14,567346.5851825086,226795.65026794447
pred_rec.15,540475.5220444541,210271.34334745992
pred_rec.16,572937.5020138636,216667.04249503827
pred_rec.17,614367.1963330895,224279.4584748238
pred_rec.18,575003.5526879963,207966.57371845897
pred_rec.19,546269.6359846087,196377.3376335947
pred_rec.20,682845.7243105699,236897.16154823318
pred_rec.21,820727.7018498252,288579.21945163887
pred_rec.22,1073734.8572788392,365333.48253229447
pred_rec.23,1622683.2724989431,442555.96743694064
pred_rec.24,1595720.7002848128,462591.848543105
pred_rec.25,1282581.325128063,416072.34555994783
pred_rec.26,1109521.9808926722,361007.18377299473
pred_rec.27,846689.4166694239,279277.776520759
pred_rec.28,597074.875214253,204613.7749995698
pred_rec.29,606899.442244622,196491.26583724315
pred_rec.30,700206.0428054315,197490.0054410067
pred_rec.31,522466.3286457854,162171.45362429039
pred_rec.32,426594.4014533644,134031.8043612654
pred_rec.33,448189.3943106035,149032.13405594806
pred_rec.34,1025612.1966122341,203860.90508910888
pred_rec.35,604487.8037802587,166063.40098460816
pred_rec.36,305904.73064054665,97152.0702415569
pred_rec.37,322991.09781903034,92856.444734188
pred_rec.38,372717.7401813753,110715.50414972815
pred_rec.39,664167.4193757614,180696.76211509798
pred_rec.40,1368366.119111359,282549.94332194724
pred_rec.41,1246568.7964774058,359563.69880789425
pred_rec.42,1554941.9594138088,495839.90001933725
pred_rec.43,4870536.581731928,744285.8355577295
pred_rec.44,1705918.3973774288,830160.7158511617
pred_rec.45,1819312.877436756,909716.0013247909
pred_rec.46,1896664.323955306,1064071.528812198
pred_rec.47,1164490.2682353826,659866.5336407642
