year,index,Fmort,biom,expl_biom,expl_abd,spawn_biom
1975,0,0.021310592494968885,103.90489527706623,74.26203921882136,9.58712477203182,49.598474901263785
1976,1,0.02099115810700401,101.2204641574456,74.20100568337077,9.550557773832658,49.45630184291067
1977,2,0.01209086508075075,99.05895461075549,74.12144425834052,9.481119003417543,49.154740177924936
1978,3,0.017100198685431372,133.7854997785034,73.77898729609036,9.40669508703111,50.29939389861189
1979,4,0.02603120340470992,134.57408491912244,73.62416003994802,9.50085759609972,49.566340971253574
1980,5,0.018609882849476223,134.95509723367456,76.30836968293663,10.187007818426238,50.57488506261256
1981,6,0.01371017791194635,151.6604731567589,80.57342600023685,10.977166039689756,54.52974060904729
1982,7,0.014935085550411351,151.5935743088898,86.86829715811795,12.068106088207772,58.111574943878395
1983,8,0.020412155660673666,149.4948024013892,94.90060556338408,13.395197804371252,62.531350286408944
1984,9,0.01849379042108688,146.03364872877285,99.83291293483428,13.941078258464005,65.89297899258688
1985,10,0.02963733309061629,141.03587477326707,102.14483873649982,14.031790733375889,67.98718775479755
1986,11,0.04055733268914063,134.3159178595952,103.7286660960303,14.024011170484172,68.15585017959555
1987,12,0.03931031437997601,126.9171117612168,100.77543840167698,13.3009514469077,66.2610288895583
1988,13,0.044111446642521666,118.85934370063949,96.1678518976936,12.388517430921791,63.469316740206956
1989,14,0.04100761930197648,110.53590131867438,91.60193702986608,11.558144003982187,59.91028288998195
1990,15,0.03871856264594681,102.61390440773138,85.86485782890041,10.615940088860345,56.28859656356471
1991,16,0.049360497991007196,94.8022244314415,79.99998265114934,9.724387442239498,52.592987532072776
1992,17,0.05796114209188482,87.12536296163266,73.59168555724526,8.815150706687541,48.441299769900716
1993,18,0.08722614166613374,78.5271910925122,65.73493404885896,7.772383429258929,43.93662639550773
1994,19,0.07941892731829722,70.07159769999322,58.68250108399567,6.877800323431756,38.88386730268602
1995,20,0.08613180672584382,62.55865062034261,52.514420860941314,6.158798967135983,34.60610059079808
1996,21,0.10067238939117307,57.310556210053235,46.17240382908237,5.400821949843762,30.673601802748735
1997,22,0.11617836248521338,51.75192616967611,40.22594969278134,4.710036688365662,26.83615165460306
1998,23,0.13264288064806945,51.00782573679928,34.70048125175594,4.105714600349788,23.48126615793874
1999,24,0.09797937274136548,48.50723777387548,31.0529918893464,3.764861790545795,20.58305159634464
2000,25,0.10879274424222261,47.33826161498816,28.83427393050226,3.6460164767735828,19.056105339241906
2001,26,0.08126012832577012,46.35299218688015,28.125236055610326,3.7255708936400684,18.129142069086576
2002,27,0.07701455593820107,45.059948115593244,27.961352098280354,3.816124413801758,17.890895338741636
2003,28,0.07706438845033142,44.40128790218799,27.92228575465932,3.877472828293463,17.94207475498584
2004,29,0.08475234152041448,42.45236214976285,27.65844480384709,3.8633195199964154,17.827266821807918
2005,30,0.07967762700631756,41.449115938947955,27.176865507208593,3.794920045285162,17.573073880652874
2006,31,0.07988912209391842,40.13274798547831,26.69867922436172,3.714479131915667,17.219122185847404
2007,32,0.061848885570013265,39.031670612831505,26.196717388750894,3.6233913201459327,16.792825268760566
2008,33,0.06354368457159199,37.31902602471078,25.790015295918256,3.5526072146808603,16.513209327237295
2009,34,0.04716714798523809,40.11013963563029,25.5351626754865,3.4997025622906004,16.361261916693167
2010,35,0.0452972915974008,39.730596102148695,25.287186403648608,3.4473983793647736,16.209377461157878
2011,36,0.037825891827616705,38.156231638276026,25.441821997633998,3.485251102933273,16.173413644057938
2012,37,0.04222283433417391,36.762199266584275,25.912901872414913,3.5804682640248826,16.381273910235272
2013,38,0.0411131642363042,35.60226046024906,26.033944604189873,3.573581782237844,16.432271393434704
2014,39,0.03360423306595516,35.14104683627633,25.782217105847742,3.4804631460682773,16.396888904873883
2015,40,0.034025967205118295,37.1083655043126,25.238361995929147,3.3478468075541996,16.29628602967236
2016,41,0.028630299750465264,38.338062794628875,24.746204534904816,3.2529075179295766,16.051445675225665
2017,42,0.03061396791847651,39.242095954202476,24.819158264214682,3.2897302159679085,15.984572899835158
2018,43,0.03589809150775592,52.07700207853443,25.196888362384865,3.4066870990209823,16.62111131247709
2019,44,0.03665025355053335,52.48761530221448,25.97276018107313,3.597954686415208,16.898770049827238
2020,45,0.04196517544098898,54.41954903038821,28.045536812498725,4.06804184095309,18.100830527410096
2021,46,0.0374443432007446,57.808249605737956,31.416552978036446,4.714247864669328,19.905140542136085
2022,47,0.037278869867314594,60.12516747192875,34.16262598239588,5.121594701862193,21.663341952436127
2023,NA,NA,61.14512247430235,36.56887893983634,5.435568996379252,23.441266450775725
