year,index,Fmort,biom,expl_biom,expl_abd,spawn_biom
1975,0,0.05141829106272156,45.438953574082525,30.22281609785079,3.6963219195807198,21.746296319241903
1976,1,0.05281926360807475,44.952620200033486,29.053214099855126,3.572501001186137,20.905371948156542
1977,2,0.031317765437942395,45.086335519046905,28.402343348047964,3.516456592960676,20.234420015378287
1978,3,0.04449393195042221,96.01785431921552,28.74447927048968,3.776235581698623,20.771124072389295
1979,4,0.06723777560646133,99.73406931325287,29.501186277104374,4.104759095864993,22.71706579227106
1980,5,0.04562755172604529,102.35443197898704,32.87299395756698,4.906085914104526,24.792788894297406
1981,6,0.030152673322948843,104.44684400352678,38.83943196780469,6.006085195331498,30.263573935371912
1982,7,0.029114812435969643,105.82279185445586,46.248663029200834,7.153843781115937,36.03796443828847
1983,8,0.03682070390443492,106.02219047446391,53.129474073318534,8.025431960002196,41.54732322700874
1984,9,0.031414867288378855,105.15404433294799,59.05228447689407,8.670604450596283,46.378567533224576
1985,10,0.047118159617375546,102.66487191151126,63.43382440770372,9.015677300486631,47.81266370015516
1986,11,0.06261822022963298,98.13156762192666,65.89053484563675,9.105454820975858,47.32417196429879
1987,12,0.0606762780476631,92.64307214847192,64.61089892034191,8.698865736727596,45.5240439527144
1988,13,0.06768964264639264,86.65330440293161,62.30469545824246,8.200109051042638,43.35526822898679
1989,14,0.06315032927949928,80.60952095316247,59.4803822994377,7.673834542320321,40.77810602830862
1990,15,0.05920990944865637,74.96217868996781,56.088757855339935,7.100277622149003,38.252143758937315
1991,16,0.07476593441702689,69.18096304459289,52.50360694684646,6.54768788202878,35.702286891552895
1992,17,0.08766826630832997,63.17453475690042,48.23640018282889,5.941726198707925,32.694267918166425
1993,18,0.13368406687688641,56.391453946681544,42.51548756959263,5.187484844991138,29.34783820202658
1994,19,0.1248820226881767,50.18964269605697,37.30061180229581,4.528238209161665,25.438484211287218
1995,20,0.13265191504428162,45.357511104076785,34.260211539187374,4.260958715790818,22.22744825434314
1996,21,0.15579860649759833,41.504927772917604,29.502685039804927,3.689663415092659,19.308009872209
1997,22,0.18011999170083878,38.40476868683074,25.25974221229748,3.2110595381929277,16.603086313761267
1998,23,0.2060426722187539,35.864734518747774,21.544901978735925,2.8207002898058535,14.23746806776788
1999,24,0.15470620795261067,36.83047555584841,19.41199139503925,2.6431199717687046,12.453294027091237
2000,25,0.16919014433355836,35.38495414173015,18.217235994628066,2.5907058403586403,11.706159848211033
2001,26,0.12515762672165973,35.222950563206794,18.11525175537067,2.68111250035548,11.25274138673721
2002,27,0.11526648888913843,34.51694559004411,18.5313564411346,2.8026636847089557,11.47149986851283
2003,28,0.11191489400865678,34.56463008634704,18.99217939295803,2.8922571012615497,11.756558545233228
2004,29,0.12042352140489163,33.11729699255969,19.15496027507811,2.9069930623518423,12.00343677696339
2005,30,0.11085238503490995,32.542549542807315,19.210823248206548,2.8965825912308585,12.032901093216964
2006,31,0.10930660012473249,31.376720137947885,19.07712346222341,2.8454266473915806,11.951987095550587
2007,32,0.08346682172112849,30.427339162468602,19.077234134696365,2.815651782267319,11.780673137100623
2008,33,0.08527051649705612,29.578329822593776,18.915930401355467,2.7604030827052792,11.725711709744886
2009,34,0.0632507707110798,30.619468806952998,18.889377222250655,2.728163406329803,11.637860187257035
2010,35,0.060281029782862997,30.697104679382242,18.897971783408195,2.7072463200660084,11.697029063510529
2011,36,0.05031286749931238,29.676958390089666,19.11500349767758,2.7326277960841647,11.762593260755503
2012,37,0.05677331494587783,28.645261242839396,19.306115630959404,2.7498718273653258,11.890719028197129
2013,38,0.0558496933967295,27.602439281974952,19.309863526614823,2.7222332444634523,11.907239527015122
2014,39,0.04583967959878244,27.55963182629082,19.129078699444065,2.6549818336832063,11.852202299815788
2015,40,0.04633491026631614,28.760320474807045,18.847184863872144,2.5814065985407306,11.845396923089947
2016,41,0.0384212321348011,29.93476578126936,18.70219932610545,2.5508706169175692,11.771447053643342
2017,42,0.04095936498020582,30.537287202636655,18.830526891282386,2.587416933204136,11.783445068708486
2018,43,0.04789514112931857,41.94843992881232,19.151660871779836,2.6818038783364053,12.070096559874708
2019,44,0.04885385940285706,43.26894712526082,19.92115212366415,2.8781590244280304,12.766675691723922
2020,45,0.05548626100735157,45.17257826449758,21.797801360139587,3.299321660513417,13.605881177506621
2021,46,0.049471731624950686,45.10997952427262,24.261204025589286,3.751423441266815,15.05667258919515
2022,47,0.048746321606309845,45.81880061976218,26.63085491340176,4.104714626409414,16.470659533463646
2023,48,0.04858157724513008,45.75804207575016,28.269509373503197,4.271083207025842,17.797518548987956
2024,NA,NA,46.06352522116686,29.401026050923054,4.35227572248316,18.91998208128685
