year,Fxx,ABC,discarded
1975,0.35,2872542.4447085764,61291.013116850074
1975,0.4,2428929.7011545217,51698.236216813384
1975,0.5,1743621.8158616936,36973.0520273136
1975,0.6,1232921.4619869369,26071.989503728633
1975,0.7,833699.9593108635,17574.993167544213
1976,0.35,2758084.085898989,61433.56204537548
1976,0.4,2332121.495686738,51814.06325386703
1976,0.5,1674099.2073099816,37051.10015896375
1976,0.6,1183747.1257497543,26124.55619088993
1976,0.7,800440.6914948567,17609.141889167826
1977,0.35,2655007.908105668,63123.03560276241
1977,0.4,2244920.7962106187,53233.153442382456
1977,0.5,1611455.005484203,38059.51066271724
1977,0.6,1139427.0265157123,26832.29958032588
1977,0.7,770458.8980618912,18084.481474344153
1978,0.35,2613138.4487313167,81958.49066350987
1978,0.4,2209499.8762705745,69057.19588599053
1978,0.5,1586008.558742061,49307.704007563145
1978,0.6,1121423.5829463722,34728.747562947916
1978,0.7,758279.6261228701,23389.061105085537
1979,0.35,2588429.628159662,131150.9530929618
1979,0.4,2188414.38058099,110401.68275369749
1979,0.5,1570662.9794821844,78714.7662590872
1979,0.6,1110464.7099456375,55382.37959822341
1979,0.7,750813.0766749919,37268.32498964423
1980,0.35,2762977.3851241586,223124.20240672064
1980,0.4,2334938.014942968,187859.0952473112
1980,0.5,1674683.821356337,133977.926648223
1980,0.6,1183418.1780457506,94283.2619894021
1980,0.7,799831.7119395771,63455.310059733514
1981,0.35,3346761.789591354,284461.8990702452
1981,0.4,2827152.382435385,239701.47339157073
1981,0.5,2026478.0451006414,171167.04511299473
1981,0.6,1431372.3502622172,120565.49960548464
1981,0.7,967079.8643374266,81202.02016135992
1982,0.35,4164986.095873609,296242.9752473637
1982,0.4,3518187.500472864,249805.8623997626
1982,0.5,2521632.1264540683,178575.00811612167
1982,0.6,1781023.6718671506,125883.06448140721
1982,0.7,1203265.2297593514,84835.41177464975
1983,0.35,4904768.598917074,276313.98673550325
1983,0.4,4143961.757635572,233098.4152818915
1983,0.5,2971103.2508019013,166738.01558474186
1983,0.6,2098976.3190376046,117593.95843898896
1983,0.7,1418331.3258890654,79278.02456027335
1984,0.35,5493382.559656969,246654.47912792535
1984,0.4,4642093.569256841,208148.39304067608
1984,0.5,3329144.7967458884,148968.1211256934
1984,0.6,2352383.1303346045,105101.52767623967
1984,0.7,1589806.5021504466,70876.94127620224
1985,0.35,6010661.647375486,206207.2296522353
1985,0.4,5080557.561975887,174019.1751644403
1985,0.5,3645067.8103721025,124546.53933988676
1985,0.6,2576380.2697566436,87873.5331905173
1985,0.7,1741590.2439742158,59260.11479243384
1986,0.35,6411678.199069949,160146.47744532148
1986,0.4,5420811.50188024,135137.08058379806
1986,0.5,3890598.568874428,96706.16791664525
1986,0.6,2750659.8789151176,68224.48957641918
1986,0.7,1859785.2152429698,46005.894965949716
1987,0.35,6200499.533917027,146081.23140837465
1987,0.4,5242383.286567355,123279.83699694964
1987,0.5,3762662.7382348534,88233.51494680796
1987,0.6,2660273.497471856,62253.72056807311
1987,0.7,1798706.4513926664,41983.04476770515
1988,0.35,5970726.322727123,130917.69782192829
1988,0.4,5048263.395484464,110491.80616137448
1988,0.5,3623496.9692444336,79090.3844322131
1988,0.6,2561964.3832992557,55807.65771538115
1988,0.7,1732279.8030848268,37638.49269765575
1989,0.35,5681056.021992692,114916.33156979627
1989,0.4,4803515.979581675,96992.27107548961
1989,0.5,3448009.516410254,69433.16163810609
1989,0.6,2437983.4080930143,48996.35281507617
1989,0.7,1648499.8502886195,33046.307458183146
1990,0.35,5321991.260323008,104992.89107102418
1990,0.4,4499955.0885341605,88620.51020255864
1990,0.5,3230154.2051270325,63444.34406849929
1990,0.6,2283967.0838275943,44772.451093724674
1990,0.7,1544369.8795748136,30198.572653857856
1991,0.35,5047828.231311637,90722.61344212138
1991,0.4,4268321.780601924,76576.44921387667
1991,0.5,3064082.832193196,54822.925845654696
1991,0.6,2166645.435365379,38688.90537784566
1991,0.7,1465093.6212836495,26095.579400799656
1992,0.35,4691808.749384423,77820.6797301052
1992,0.4,3967434.293085649,65683.52706840151
1992,0.5,2848254.4693902596,47021.44057884947
1992,0.6,2014118.4820364907,33181.81518032745
1992,0.7,1362000.1401263892,22380.265631541297
1993,0.35,4244948.133276576,70338.62754984318
1993,0.4,3589578.8578178915,59366.01941574856
1993,0.5,2577003.97581773,42496.292620032655
1993,0.6,1822313.9006269157,29987.20764997228
1993,0.7,1232300.9261931663,20224.896135707713
1994,0.35,3713634.1967174034,60473.71194766591
1994,0.4,3140357.462370996,51031.976682473425
1994,0.5,2254572.5047285287,36521.768796192555
1994,0.6,1594344.8950885544,25766.822269858778
1994,0.7,1078160.9303741565,17376.105551682125
1995,0.35,3245011.9713148153,56185.643120396446
1995,0.4,2744040.2874017297,47407.01571276342
1995,0.5,1970002.6779748306,33920.572218173904
1995,0.6,1393087.6771945986,23928.04243137571
1995,0.7,942051.8354178786,16134.238155919062
1996,0.35,2813702.2022034754,53201.83172782255
1996,0.4,2379273.845222529,44880.21074183871
1996,0.5,1708082.311797832,32102.609390422378
1996,0.6,1207846.2827460498,22640.46935632965
1996,0.7,816772.782584424,15263.364194357018
1997,0.35,2420630.7106793122,51274.9689413038
1997,0.4,2046862.8378114712,43239.83640338773
1997,0.5,1469413.1396110868,30913.047927043295
1997,0.6,1039058.7933176005,21793.148491325457
1997,0.7,702626.6225425687,14687.761888769635
1998,0.35,2048206.7671971556,53369.24337081805
1998,0.4,1731828.5036473281,44993.916529746755
1998,0.5,1243127.945093657,32154.002755086305
1998,0.6,878981.3127640377,22661.233202290507
1998,0.7,594345.7085358854,15269.28591876077
1999,0.35,1732097.5167016552,57579.41226900052
1999,0.4,1464394.434672348,48532.956865692795
1999,0.5,1050993.5959271148,34671.75618484339
1999,0.6,743041.9983996192,24429.795329743596
1999,0.7,502381.74997778353,16457.883490276792
2000,0.35,1581801.702932879,64737.587259534586
2000,0.4,1337161.8596847714,54561.27285473853
2000,0.5,959498.2113708273,38972.66336545692
2000,0.6,678261.9880961255,27457.26516603288
2000,0.7,458534.1122764187,18495.883411764404
2001,0.35,1484022.3573958885,71524.07524769955
2001,0.4,1254332.7783760442,60282.33044404256
2001,0.5,899875.2414826136,43060.579834168384
2001,0.6,636017.6297775185,30338.004442067155
2001,0.7,429924.31758653617,20436.76813858899
2002,0.35,1485931.2851025702,75972.61797751211
2002,0.4,1255807.8832192502,64046.08780898518
2002,0.5,900782.121097468,45764.72141300131
2002,0.6,636579.9368865325,32251.24925246357
2002,0.7,430263.2712658011,21729.796178509223
2003,0.35,1521842.9628322483,76611.99550691622
2003,0.4,1286110.2282570563,64597.717119488756
2003,0.5,922465.2231906264,46172.62017670892
2003,0.6,651875.8417617513,32545.799456867775
2003,0.7,440587.3097727804,21931.95547451833
2004,0.35,1558860.8554193187,74204.53123629335
2004,0.4,1317430.9684882723,62576.152674528756
2004,0.5,944970.0944971712,44736.7720171789
2004,0.6,667799.8862517546,31538.427487548306
2004,0.7,451360.6855847087,21255.57189102054
2005,0.35,1574244.719150844,70362.83820631882
2005,0.4,1330482.1300893128,59342.15260374765
2005,0.5,954385.8259733762,42430.90565555276
2005,0.6,674482.0128154443,29916.03994081385
2005,0.7,455891.75341098657,20163.820040605315
2006,0.35,1585982.481343346,65505.55381546605
2006,0.4,1340490.6113223624,55248.29942040881
2006,0.5,961661.5244557783,39506.60725043037
2006,0.6,679673.8815243421,27855.755918103438
2006,0.7,459427.12982277933,18775.945728857252
2007,0.35,1583823.7282616484,60877.208647826235
2007,0.4,1338741.0504304913,51345.61903324998
2007,0.5,960488.4232418233,36716.921712920164
2007,0.6,678887.3518670528,25889.303712333043
2007,0.7,458917.73232506705,17450.752517376073
2008,0.35,1584539.2651338892,58061.96615167606
2008,0.4,1339387.6320529575,48973.76460794962
2008,0.5,960997.8928209398,35023.66063861009
2008,0.6,679271.0693343205,24696.845360697604
2008,0.7,459189.44740573835,16647.74039321309
2009,0.35,1575086.2894631273,55155.13999157224
2009,0.4,1331440.6928007822,46522.34441088926
2009,0.5,955343.5408627948,33270.98911984389
2009,0.6,675298.9727151905,23461.2030410556
2009,0.7,456517.15208588797,15814.947746574779
2010,0.35,1580695.5506925911,54158.39443396754
2010,0.4,1336228.4514450238,45677.111565563326
2010,0.5,958829.3424385337,32661.65180479867
2010,0.6,677789.1497937612,23029.03040699719
2010,0.7,458214.2508366401,15522.329695847378
2011,0.35,1587518.157504242,54939.91571488655
2011,0.4,1342002.9883398125,46332.36886721529
2011,0.5,962980.88559399,33125.96874531184
2011,0.6,680728.0661062908,23354.218126378815
2011,0.7,460203.3282227333,15740.371090682554
2012,0.35,1610254.2550057387,54950.305010550124
2012,0.4,1361211.2723652406,46346.300098122374
2012,0.5,976751.5729942927,33141.5120155537
2012,0.6,690456.0231387563,23368.041400227135
2012,0.7,466776.4930461798,15751.173930103821
2013,0.35,1624496.3378060793,51629.68768747809
2013,0.4,1373270.815360575,43554.924719203365
2013,0.5,985426.8991304087,31155.549453744294
2013,0.6,696599.798385414,21972.957636916566
2013,0.7,470935.7968107476,14813.53835768935
