year,Fxx,ABC,discarded
1975,0.35,5134288.221631713,99975.71710125987
1975,0.4,4321638.92800696,83909.57144736196
1975,0.5,3080371.4510856573,59550.574249441175
1975,0.6,2166490.617977328,41752.12997466035
1975,0.7,1458708.69061898,28016.815559867056
1976,0.35,5050742.376929772,100775.56827031993
1976,0.4,4251254.9085732605,84580.82889606338
1976,0.5,3030137.2257434516,60026.8824227812
1976,0.6,2131126.2638138714,42086.025990484966
1976,0.7,1434880.436491657,28240.837090557823
1977,0.35,4978633.21856724,99714.96541979724
1977,0.4,4190514.9950062395,83696.98832645209
1977,0.5,2986795.769148731,59406.33703412464
1977,0.6,2100619.1351390714,41654.34323454571
1977,0.7,1414327.3746183354,27952.906427200625
1978,0.35,4961545.530108975,97310.77608591135
1978,0.4,4176135.7171801813,81684.0008925163
1978,0.5,2976550.4190073875,57982.898223702694
1978,0.6,2093415.2546650127,40658.972775619295
1978,0.7,1409477.9071428452,27286.34070584018
1979,0.35,4899713.548600192,107062.88452774975
1979,0.4,4124159.374357237,89819.3876911956
1979,0.5,2939576.100195632,63704.03979580163
1979,0.6,2067447.4710503328,44643.67704540787
1979,0.7,1392012.6396403175,29946.61518269181
1980,0.35,4792305.435930209,126249.67280180434
1980,0.4,4033708.8614488114,105837.26234876177
1980,0.5,2875059.722181122,74981.09445367538
1980,0.6,2022049.078997436,52504.39017362558
1980,0.7,1361434.1491826966,35197.87138554218
1981,0.35,4933400.750862809,215726.73082246105
1981,0.4,4151424.877147897,180732.08383587742
1981,0.5,2957850.968701919,127917.20424448019
1981,0.6,2079714.341367032,89509.01332898228
1981,0.7,1399971.6295265423,59972.433039595955
1982,0.35,5544081.994616183,288649.1944791836
1982,0.4,4663870.158545886,242072.01714247852
1982,0.5,3321421.2707236954,171593.8957240038
1982,0.6,2334561.028558705,120203.87264917108
1982,0.7,1571118.3679336822,80606.38616655825
1983,0.35,6264701.39199869,289852.71656551055
1983,0.4,5269565.411219768,243234.02188530975
1983,0.5,3752217.9397806795,172580.5636817499
1983,0.6,2637074.401102088,120977.87328587848
1983,0.7,1774556.8361262665,81168.051800579
1984,0.35,6991387.111665533,261870.15542347953
1984,0.4,5881104.724881062,219841.13949903866
1984,0.5,4187969.952093252,156077.88125745114
1984,0.6,2943474.824094002,109457.97292226338
1984,0.7,1980819.3102228849,73463.87970370619
1985,0.35,7582069.300718621,225567.0564583854
1985,0.4,6379183.320624897,189393.38543981328
1985,0.5,4543939.315378274,134492.09930741377
1985,0.6,3194317.8430330427,94335.46548491786
1985,0.7,2149960.9725767914,63322.32286063829
1986,0.35,7804540.323289301,196368.6321627814
