Parameter,Estimate,se
fsh_logq,-18.128384554264997,0.024502206602143854
fsh_logq.1,-17.686834886931113,0.02395641738214862
srv_logq,-17.06969434027492,0.018525435821386355
mr_logq,-0.08968423346383553,0.009635783299662153
log_rbar,12.81397760442456,0.13042244337587228
log_rinit,13.870809679575085,0.16507668911641663
log_Fbar,-3.2604417980205493,0.3538905870558206
log_spr_Fxx,-2.236601834931101,0.2613335069420928
log_spr_Fxx.1,-2.4177000501800783,0.251923150322801
log_spr_Fxx.2,-2.769802831988489,0.24930493625912067
log_spr_Fxx.3,-3.132048717135038,0.2665428424433525
log_spr_Fxx.4,-3.5363238307098395,0.31117530106879854
pred_rec,959616.0264152273,783875.8298910024
pred_rec.1,1255796.9676136668,1227692.1897173626
pred_rec.2,1435457.2526886605,1514616.5967972719
pred_rec.3,1265392.9057649942,1225465.083580236
pred_rec.4,999312.0298280198,839510.195430494
pred_rec.5,18865124.895862874,1800182.8626827586
pred_rec.6,827943.1387660671,620296.36999723
pred_rec.7,804667.9752563207,571981.8474862962
pred_rec.8,841393.119322001,579872.4131420075
pred_rec.9,1017005.3386765206,698694.8844956345
pred_rec.10,1046645.5228992165,736753.6016671641
pred_rec.11,1153355.8731843915,804305.6698371128
pred_rec.12,1159368.804854223,700375.9574349571
pred_rec.13,749509.9276597792,420260.4057483661
pred_rec.14,501872.5170319779,254754.65306711654
pred_rec.15,456886.09212877194,223026.66020178198
pred_rec.16,656598.2263271302,294839.4298271843
pred_rec.17,961465.6058983679,318516.41374900925
pred_rec.18,579417.0438879639,244949.75785351006
pred_rec.19,481684.2030234294,204734.2908185785
pred_rec.20,917546.9543939414,226606.5744903161
pred_rec.21,1044061.9384377656,238190.80896055576
pred_rec.22,866829.9260828799,234331.7578544624
pred_rec.23,2539769.1983968075,253367.34941961538
pred_rec.24,962558.9327698064,253526.17545811835
pred_rec.25,1714014.8868043127,245498.02777484216
pred_rec.26,994982.1226967089,234284.62280646345
pred_rec.27,772825.2916423145,201810.96474360293
pred_rec.28,526597.0538439149,163811.64991516073
pred_rec.29,548089.6286759484,142462.87052578386
pred_rec.30,634612.5860353273,127261.57302599824
pred_rec.31,427885.68464433507,116118.20706679004
pred_rec.32,536591.0778963778,106826.7291077395
pred_rec.33,273580.50330922735,98917.75548530075
pred_rec.34,1383498.208605007,122578.85268999287
pred_rec.35,734392.9215748196,100792.0335090662
pred_rec.36,112326.7721951183,41664.98114191213
pred_rec.37,102098.06122755984,36403.47254139325
pred_rec.38,126522.9931251669,51537.77121808641
pred_rec.39,284263.216227093,142422.8739273455
