year,ABC,retro
1991,4.390786589199664,retro_5
1992,4.073206794111503,retro_5
1993,3.6925608773364123,retro_5
1994,3.274861427832264,retro_5
1995,2.8976908834289414,retro_5
1996,2.5682039590125787,retro_5
1997,2.226455770343983,retro_5
1998,1.9187183703376265,retro_5
1999,1.630227470882266,retro_5
2000,1.4622736226861779,retro_5
2001,1.333570150029083,retro_5
2002,1.288601327078422,retro_5
2003,1.2678432011872867,retro_5
2004,1.252848821068728,retro_5
2005,1.2215135304079248,retro_5
2006,1.1871594007718478,retro_5
2007,1.136927024124983,retro_5
2008,1.1033729126492566,retro_5
2009,1.0613408065866399,retro_5
2010,1.034579612861385,retro_5
2011,1.0105514533849977,retro_5
2012,1.009713386657457,retro_5
2013,1.0081947955927781,retro_5
2014,1.003696544239372,retro_5
2015,0.9951133556649331,retro_5
2016,0.9815946322056358,retro_5
1975,3.9938241875857807,retro_6
1976,4.012796282586873,retro_6
1977,4.024232148068757,retro_6
1978,4.039764895943412,retro_6
1979,3.9973502340037523,retro_6
1980,3.892203263876894,retro_6
1981,3.9062680902271882,retro_6
1982,4.218528392702234,retro_6
1983,4.643499731544395,retro_6
1984,5.036535279659635,retro_6
1985,5.2991049564388355,retro_6
1986,5.437802685748059,retro_6
1987,5.4402139398571565,retro_6
1988,5.208408674960194,retro_6
1989,4.9400113130352326,retro_6
1990,4.6755993703105885,retro_6
1991,4.411624278561132,retro_6
1992,4.0550867898529175,retro_6
1993,3.7144600557527956,retro_6
1994,3.2651369978808664,retro_6
1995,2.9141220873575437,retro_6
1996,2.5625850836936244,retro_6
1997,2.238371109793423,retro_6
1998,1.9171709079517962,retro_6
1999,1.6300992319060987,retro_6
2000,1.463345638808816,retro_6
2001,1.3419342467548745,retro_6
2002,1.2918978339023426,retro_6
2003,1.2720499586528002,retro_6
2004,1.257688749904129,retro_6
2005,1.226576119747969,retro_6
2006,1.1920273615483599,retro_6
2007,1.14121170889136,retro_6
2008,1.1070164351129583,retro_6
2009,1.0638929749879484,retro_6
2010,1.0369104959743236,retro_6
2011,1.0136323393593598,retro_6
2012,1.0159363555563103,retro_6
2013,1.0199029022956898,retro_6
2014,1.020999542562291,retro_6
2015,1.0148862410043946,retro_6
1975,4.017484696713785,retro_7
1976,4.050850537895064,retro_7
1977,4.106748838248643,retro_7
1978,4.184510993889188,retro_7
1979,4.215323313617096,retro_7
1980,4.178798764365658,retro_7
1981,4.151887998569651,retro_7
1982,4.217008885960797,retro_7
1983,4.502128780980574,retro_7
1984,4.863136429457106,retro_7
1985,5.2008882971434005,retro_7
1986,5.3326300616820435,retro_7
1987,5.318354530498971,retro_7
1988,5.245024392595212,retro_7
1989,4.939685745028923,retro_7
1990,4.652406453566497,retro_7
1991,4.375604257242147,retro_7
1992,4.057177468248469,retro_7
1993,3.6763045337846214,retro_7
1994,3.2576524997266767,retro_7
1995,2.8803017573640415,retro_7
1996,2.5504653165840834,retro_7
1997,2.2090368126329047,retro_7
1998,1.9016312838444842,retro_7
1999,1.614017838884804,retro_7
2000,1.447599568841557,retro_7
2001,1.3208206316956266,retro_7
2002,1.278016064643675,retro_7
2003,1.259366615772334,retro_7
2004,1.2457011975399472,retro_7
2005,1.2145410308686353,retro_7
2006,1.1793673324712015,retro_7
2007,1.127708677286981,retro_7
2008,1.0923718793632122,retro_7
2009,1.0480091308680324,retro_7
2010,1.0190023401384243,retro_7
2011,0.993427669486571,retro_7
2012,0.9934254327733657,retro_7
2013,0.9960926209764774,retro_7
2014,0.9977477522674694,retro_7
1975,4.005022721151211,retro_8
1976,4.035152849274674,retro_8
1977,4.081058978957481,retro_8
1978,4.148798340291259,retro_8
1979,4.175450647820188,retro_8
1980,4.14521458736167,retro_8
1981,4.132047407623168,retro_8
1982,4.211165784312749,retro_8
1983,4.503127662862614,retro_8
1984,4.862864330507493,retro_8
1985,5.196297833123328,retro_8
1986,5.325422496266388,retro_8
1987,5.3083832832038365,retro_8
1988,5.230934001991774,retro_8
1989,4.929554022347094,retro_8
1990,4.643529641432829,retro_8
1991,4.367659815278574,retro_8
1992,4.049177717264907,retro_8
1993,3.670436863911957,retro_8
1994,3.251831233727114,retro_8
1995,2.875793622427411,retro_8
1996,2.5457585387752935,retro_8
1997,2.205347146517447,retro_8
1998,1.8982630734061308,retro_8
1999,1.6117252042632402,retro_8
2000,1.4466281610020064,retro_8
2001,1.3212079096175302,retro_8
2002,1.2795508182556774,retro_8
2003,1.2618549182045156,retro_8
2004,1.2485812226595292,retro_8
2005,1.217246273455033,retro_8
2006,1.1814696141840502,retro_8
2007,1.1289587591483,retro_8
2008,1.0926947894944432,retro_8
2009,1.0473809167449426,retro_8
2010,1.0175349877099953,retro_8
2011,0.9909863307663191,retro_8
2012,0.9921306781297771,retro_8
2013,1.0091867569170265,retro_8
1975,4.000226265310689,retro_9
1976,4.028964276542245,retro_9
1977,4.071127073901698,retro_9
1978,4.135157533338821,retro_9
1979,4.160384940216454,retro_9
1980,4.132756241796808,retro_9
1981,4.125176071450605,retro_9
1982,4.2100572127009155,retro_9
1983,4.504600643673315,retro_9
1984,4.863702719907247,retro_9
1985,5.1951629811986475,retro_9
1986,5.322888019525251,retro_9
1987,5.30427241843098,retro_9
1988,5.224893758013162,retro_9
1989,4.925145536089435,retro_9
1990,4.640030248857834,retro_9
1991,4.365152555212842,retro_9
1992,4.04762324822817,retro_9
1993,3.670745240811524,retro_9
1994,3.2533657200721953,retro_9
1995,2.8788981516189334,retro_9
1996,2.5498581566365464,retro_9
1997,2.2108958779871535,retro_9
1998,1.9051129390081656,retro_9
1999,1.620226902663954,retro_9
2000,1.4569376595963717,retro_9
2001,1.3336274053573336,retro_9
2002,1.293941992934855,retro_9
2003,1.2778668365576031,retro_9
2004,1.265085285526992,retro_9
2005,1.2332625935494337,retro_9
2006,1.1964941694189501,retro_9
2007,1.1431876703615325,retro_9
2008,1.1067370580230163,retro_9
2009,1.061214380054363,retro_9
2010,1.0318850214931383,retro_9
2011,1.006555501333843,retro_9
2012,1.0084148072686001,retro_9
1975,3.981990691563584,retro_10
1976,4.011617300943274,retro_10
1977,4.0567640460229075,retro_10
1978,4.123664911720957,retro_10
1979,4.149557476724627,retro_10
1980,4.119030006515518,retro_10
1981,4.1061827831402455,retro_10
1982,4.185322142050948,retro_10
1983,4.475419016682554,retro_10
1984,4.831860352528136,retro_10
1985,5.1612458526735026,retro_10
1986,5.28637285082117,retro_10
1987,5.26553028981555,retro_10
1988,5.185377434489449,retro_10
1989,4.884275939416274,retro_10
1990,4.599771290440884,retro_10
1991,4.326403419962703,retro_10
1992,4.010783347484669,retro_10
1993,3.635331827557548,retro_10
1994,3.2194081241760695,retro_10
1995,2.84611587289099,retro_10
1996,2.5182370776434873,retro_10
1997,2.180084879825156,retro_10
1998,1.874957052573588,retro_10
1999,1.5905359840964972,retro_10
2000,1.427662216920351,retro_10
2001,1.304385257492389,retro_10
2002,1.2643912025383657,retro_10
2003,1.2477582222805788,retro_10
2004,1.2344179745226043,retro_10
2005,1.2021608716580672,retro_10
2006,1.1655337355645763,retro_10
2007,1.1128077861388759,retro_10
2008,1.076826117663423,retro_10
2009,1.0305533129930562,retro_10
2010,0.9987850101622553,retro_10
2011,0.967082653508634,retro_10
