Parameter,Estimate,se
log_srv_slx_pars,1.4219388602973317,NA
log_srv_slx_pars.1,1.5276043073309578,NA
log_srv_slx_pars.2,-0.506393328023854,NA
log_srv_slx_pars.3,-0.48245152198579755,NA
log_srv_slx_pars.4,0.66019501411403,NA
log_srv_slx_pars.5,1.0162006945905133,NA
log_srv_slx_pars.6,0.4435933526331803,NA
log_srv_slx_pars.7,0.27456578982966184,NA
fsh_logq,-17.640809401207733,NA
fsh_logq.1,-17.23448907180702,NA
srv_logq,-16.803351094429882,NA
srv_logq.1,-16.48890676138632,NA
mr_logq,-0.03702429713454426,NA
log_rbar,13.538036142409554,NA
log_rinit,13.850962871765843,NA
log_sigma_r,-0.7581761000573508,NA
log_Fbar,-2.783755704702624,NA
log_spr_Fxx,-2.309689505246676,NA
log_spr_Fxx.1,-2.4852747147607497,NA
log_spr_Fxx.2,-2.828793185956361,NA
log_spr_Fxx.3,-3.184367803260513,NA
log_spr_Fxx.4,-3.5828635549616465,NA
pred_rec,988587.8481965018,NA
pred_rec.1,1002326.2516859996,NA
pred_rec.2,1010957.1117603887,NA
pred_rec.3,997260.1609554591,NA
pred_rec.4,19789089.143827353,NA
pred_rec.5,989390.5630339216,NA
pred_rec.6,1008335.093827053,NA
pred_rec.7,1047610.708370333,NA
pred_rec.8,1064053.2043815593,NA
pred_rec.9,1037370.1220556474,NA
pred_rec.10,942148.4080683386,NA
pred_rec.11,818174.7637656702,NA
pred_rec.12,703912.1172229031,NA
pred_rec.13,606687.3070738196,NA
pred_rec.14,533768.149553443,NA
pred_rec.15,507205.7981951564,NA
pred_rec.16,526923.1180170652,NA
pred_rec.17,554240.3307242969,NA
pred_rec.18,531135.9394636543,NA
pred_rec.19,518400.7897403741,NA
pred_rec.20,638487.6045403128,NA
pred_rec.21,781117.588318461,NA
pred_rec.22,1078232.8263141145,NA
pred_rec.23,1724231.5267076725,NA
pred_rec.24,1468212.9883654322,NA
pred_rec.25,1426742.9262383678,NA
pred_rec.26,1049816.3432588482,NA
pred_rec.27,782568.0220587094,NA
pred_rec.28,668337.5976573683,NA
pred_rec.29,659651.4967691111,NA
pred_rec.30,692450.4815615921,NA
pred_rec.31,589385.6084485408,NA
pred_rec.32,542989.8083488725,NA
pred_rec.33,643886.9688388682,NA
pred_rec.34,1312550.7727926327,NA
pred_rec.35,740379.1377376496,NA
pred_rec.36,416254.46754345676,NA
pred_rec.37,441921.94873988815,NA
pred_rec.38,502557.261061454,NA
pred_rec.39,749259.242786682,NA
pred_rec.40,934268.3333459843,NA
